id,y_true,y_pred,prob_pos,correct
166924,0,0,0.012771868,1
166925,1,1,0.96628344,1
166926,1,1,0.999577,1
166927,0,1,0.9997198,0
166928,1,1,0.99999964,1
166929,0,1,0.6623052,0
166930,0,1,0.9999995,0
166931,1,0,0.07800791,0
166932,0,0,0.05531065,1
166933,1,1,0.7337858,1
166934,1,1,0.9989392,1
166935,1,1,0.9999924,1
166936,0,1,0.79613405,0
166937,1,1,0.99999964,1
166938,1,1,1.0,1
166939,1,0,0.20228556,0
166940,1,1,1.0,1
166941,1,1,1.0,1
166942,0,0,0.13764834,1
166943,1,1,0.9998702,1
166944,1,1,0.999894,1
166945,1,0,0.14897339,0
166946,1,0,0.34075937,0
166947,1,1,0.98680264,1
166948,0,0,0.052086018,1
166949,1,1,0.9999875,1
166950,1,1,0.9999925,1
166951,0,0,0.10989669,1
166952,0,0,0.08210661,1
166953,1,1,0.99474937,1
166954,1,1,1.0,1
166955,0,0,0.033494536,1
166956,1,1,0.9999149,1
166957,1,1,0.96378,1
166958,0,0,0.029901406,1
166959,1,1,0.99999774,1
166960,0,1,0.9780727,0
166961,1,0,0.051177494,0
166962,1,1,0.99991035,1
166963,1,1,0.9158089,1
166964,1,1,0.97691274,1
166965,0,0,0.025154885,1
166966,1,1,0.99994695,1
166967,1,1,0.99459416,1
166968,0,0,0.2673125,1
166969,0,1,0.9999764,0
166970,1,1,1.0,1
166971,1,1,0.9995851,1
166972,1,0,0.17881243,0
166973,1,0,0.24680553,0
166974,1,0,0.074365705,0
166975,1,1,0.7252596,1
166976,0,1,0.99999976,0
166977,0,0,0.32514542,1
166978,0,0,0.052814018,1
166979,1,1,0.99709916,1
166980,0,1,0.9979292,0
166981,1,1,0.99999607,1
166982,1,1,1.0,1
166983,1,1,0.91655886,1
166984,1,0,0.12934773,0
166985,1,1,0.9354055,1
166986,1,1,0.89688534,1
166987,0,1,0.9436599,0
166988,1,1,0.9999956,1
166989,0,0,0.010130412,1
166990,1,1,0.9990283,1
166991,1,1,0.99982053,1
166992,0,1,0.7816641,0
166993,1,1,0.5420755,1
166994,1,1,0.9992519,1
166995,0,1,0.99718815,0
166996,1,1,1.0,1
166997,1,0,0.25753158,0
166998,1,1,1.0,1
166999,1,1,0.86048645,1
167000,1,1,0.99994636,1
167001,0,1,0.84504944,0
167002,0,0,0.11797801,1
167003,0,0,0.2520157,1
167004,1,1,0.9982926,1
167005,0,1,0.5998368,0
167006,1,1,0.9510059,1
167007,1,0,0.08359068,0
167008,0,0,0.043487497,1
167009,0,0,0.028301448,1
167010,1,0,0.012455653,0
167011,0,0,0.21559837,1
167012,1,0,0.019437952,0
167013,1,1,0.99999833,1
167014,0,0,0.12912793,1
167015,1,1,0.42327923,1
167016,0,1,0.99992573,0
167017,0,1,0.732544,0
167018,0,0,0.106597565,1
167019,1,1,0.9999999,1
167020,1,1,0.9846051,1
167021,1,1,0.6820975,1
167022,0,0,0.07864238,1
167023,1,1,0.93257624,1
167024,1,1,0.98549646,1
167025,0,0,0.34908882,1
167026,0,1,0.9681713,0
167027,1,1,1.0,1
167028,1,1,0.8264319,1
167029,0,0,0.25483337,1
167030,0,0,0.0031542059,1
167031,1,1,0.999998,1
167032,1,1,0.66687655,1
167033,1,1,0.73805594,1
167034,1,1,0.99998593,1
167035,1,1,0.99994373,1
167036,0,0,0.0962801,1
167037,1,1,0.9420286,1
167038,1,0,0.21942112,0
167039,0,1,0.7315863,0
167040,0,0,0.1524734,1
167041,1,1,0.81888175,1
167042,0,1,0.8039445,0
167043,1,1,0.99998724,1
167044,1,1,0.9970822,1
167045,1,1,0.98421544,1
167046,1,1,0.9999833,1
167047,0,1,0.4065085,0
167048,1,0,0.013821962,0
167049,0,1,0.84619683,0
167050,0,0,0.19253935,1
167051,0,0,0.03504564,1
167052,1,1,0.99997675,1
167053,1,0,0.018797072,0
167054,1,1,0.9113377,1
167055,0,0,0.09451042,1
167056,0,1,0.99474937,0
167057,1,0,0.036562506,0
167058,1,0,0.034261618,0
167059,0,0,0.22575781,1
167060,0,0,0.13892843,1
167061,0,1,0.9370958,0
167062,1,1,0.99958676,1
167063,0,0,0.1603975,1
167064,1,1,0.9997851,1
167065,0,1,0.9999994,0
167066,1,0,0.2613309,0
167067,0,0,0.025638297,1
167068,1,1,0.995142,1
167069,0,1,0.4262619,0
167070,1,0,0.072177574,0
167071,0,0,0.064535476,1
167072,1,0,0.07821887,0
167073,1,1,0.9859904,1
167074,0,0,0.039453376,1
167075,1,1,1.0,1
167076,1,1,0.9921537,1
167077,0,0,0.14529718,1
167078,1,1,0.66415924,1
167079,1,0,0.07675298,0
167080,1,0,0.002981033,0
167081,1,1,0.3769671,1
167082,0,1,0.9999999,0
167083,0,1,0.39053392,0
167084,1,1,0.9985506,1
167085,1,1,0.99937004,1
167086,1,1,0.35897082,1
167087,0,0,0.15928277,1
167088,1,1,1.0,1
167089,1,1,1.0,1
167090,1,1,0.7883796,1
167091,0,1,0.49169996,0
167092,1,0,0.059428226,0
167093,0,1,0.999974,0
167094,0,1,0.400339,0
167095,1,1,1.0,1
167096,0,0,0.004007289,1
167097,1,1,0.99977034,1
167098,1,1,1.0,1
167099,0,0,0.0065008723,1
167100,0,1,0.97517824,0
167101,0,0,0.2985936,1
167102,0,0,0.25210774,1
167103,0,1,0.94138527,0
167104,1,1,0.997414,1
167105,0,0,0.29961726,1
167106,0,1,0.9828562,0
167107,0,1,0.5682362,0
167108,0,0,0.2574849,1
167109,1,1,1.0,1
167110,1,1,0.9999888,1
167111,0,1,0.99983907,0
167112,0,0,0.06916357,1
167113,1,1,0.9324533,1
167114,0,0,0.021125194,1
167115,1,1,1.0,1
167116,1,1,0.99990904,1
167117,1,0,0.04650795,0
167118,1,1,0.48999158,1
167119,1,1,0.9999974,1
167120,0,0,0.295789,1
167121,1,1,0.54667765,1
167122,1,0,0.028060742,0
167123,1,1,0.9997428,1
167124,1,1,1.0,1
167125,1,1,0.9993411,1
167126,0,1,0.9981178,0
167127,0,1,0.5613351,0
167128,1,0,0.036493763,0
167129,1,1,0.9999838,1
167130,0,1,0.9413314,0
167131,1,1,0.99854493,1
167132,1,1,0.9981578,1
167133,0,0,0.11807967,1
167134,1,1,0.88483775,1
167135,1,1,0.9909622,1
167136,1,0,0.07270252,0
167137,0,0,0.15733096,1
167138,0,0,0.0071629784,1
167139,0,1,0.94165415,0
167140,1,1,0.3678094,1
167141,1,0,0.28497383,0
167142,1,0,0.24698713,0
167143,1,1,0.9643886,1
167144,1,1,0.9991239,1
167145,0,0,0.12247072,1
167146,0,1,0.9943909,0
167147,1,1,0.9996724,1
167148,1,1,0.9999877,1
167149,1,1,0.8247444,1
167150,0,0,0.23572361,1
167151,1,0,0.23970512,0
167152,0,1,0.9316493,0
167153,1,0,0.16606593,0
167154,0,1,0.50488263,0
167155,1,1,1.0,1
167156,1,1,0.7229673,1
167157,1,0,0.12247072,0
167158,1,1,0.77923787,1
167159,0,1,0.9990872,0
167160,0,0,0.010169658,1
167161,0,0,0.14205328,1
167162,0,0,0.2607658,1
167163,1,1,0.99999976,1
167164,0,0,0.18417984,1
167165,1,0,0.0946777,0
167166,1,1,0.99736315,1
167167,1,1,0.99029154,1
167168,1,1,0.9994673,1
167169,1,0,0.19057333,0
167170,0,0,0.171269,1
167171,0,0,0.24139994,1
167172,0,1,0.98892784,0
167173,1,0,0.05754622,0
167174,1,1,0.9999995,1
167175,1,1,0.7776378,1
167176,0,0,0.043325305,1
167177,1,1,0.99948776,1
167178,0,0,0.022889841,1
167179,0,0,0.16112214,1
167180,1,1,0.9991912,1
167181,1,0,0.036665846,0
167182,1,1,1.0,1
167183,0,1,0.9166335,0
167184,0,0,0.048676565,1
167185,1,0,0.23065974,0
167186,1,1,0.5288984,1
167187,0,0,0.074500255,1
167188,1,0,0.16926852,0
167189,1,1,1.0,1
167190,1,1,0.37536293,1
167191,1,0,0.3006429,0
167192,0,1,0.9565125,0
167193,0,1,1.0,0
167194,1,1,0.995906,1
167195,1,0,0.21733755,0
167196,0,1,0.54613304,0
167197,1,1,0.9996444,1
167198,0,1,0.44158268,0
167199,1,1,0.9692369,1
167200,1,1,0.7902877,1
167201,1,1,0.9999269,1
167202,0,0,0.020293487,1
167203,1,1,0.99227446,1
167204,1,1,0.99389064,1
167205,1,1,1.0,1
167206,1,1,0.99991214,1
167207,1,0,0.25879404,0
167208,0,0,0.06325052,1
167209,0,0,0.009994227,1
167210,0,0,0.03680407,1
167211,0,1,0.9706043,0
167212,0,0,0.028140754,1
167213,0,0,0.0057525453,1
167214,0,1,0.9629179,0
167215,1,1,0.9545204,1
167216,1,1,0.99998426,1
167217,1,1,0.9999231,1
167218,0,0,0.111724876,1
167219,0,1,0.9997775,0
167220,0,0,0.06650853,1
167221,1,0,0.108471945,0
167222,1,1,0.97285664,1
167223,1,0,0.061255362,0
167224,0,0,0.2502709,1
167225,1,0,0.31299964,0
167226,0,1,0.7546439,0
167227,1,1,0.99999833,1
167228,1,1,0.82432055,1
167229,0,1,0.9997508,0
167230,0,1,0.37650847,0
167231,0,0,0.12581532,1
167232,0,0,0.31315714,1
167233,0,0,0.15791446,1
167234,0,1,0.9993148,0
167235,1,1,0.99324185,1
167236,1,1,0.99988544,1
167237,1,1,0.9979888,1
167238,0,1,0.805173,0
167239,1,1,0.59484553,1
167240,0,1,0.9877351,0
167241,1,0,0.017275905,0
167242,1,1,1.0,1
167243,1,1,0.9998766,1
167244,1,1,0.99997306,1
167245,1,1,1.0,1
167246,0,1,0.96017486,0
167247,1,1,0.9989183,1
167248,0,0,0.031232351,1
167249,1,0,0.0044079763,0
167250,1,1,0.9999964,1
167251,0,0,0.10557885,1
167252,1,1,1.0,1
167253,0,0,0.16762705,1
167254,1,1,0.999995,1
167255,1,1,0.99974483,1
167256,0,0,0.103205055,1
167257,1,1,0.9997131,1
167258,1,0,0.11328496,0
167259,1,0,0.04590542,0
167260,1,1,0.87256473,1
167261,0,1,0.97254544,0
167262,1,1,0.9999995,1
167263,1,1,0.9999995,1
167264,1,1,0.9341553,1
167265,1,1,0.7773844,1
167266,1,1,0.39318112,1
167267,0,1,0.9996295,0
167268,1,1,1.0,1
167269,1,0,0.039231926,0
167270,1,1,0.61895317,1
167271,0,0,0.12116486,1
167272,0,0,0.03739713,1
167273,0,1,0.36009517,0
167274,0,1,0.66589963,0
167275,1,1,0.9998766,1
167276,1,1,0.9999974,1
167277,1,1,0.8418256,1
167278,0,1,0.9993881,0
167279,1,1,0.99999964,1
167280,0,0,0.30715016,1
167281,1,1,1.0,1
167282,0,0,0.04569203,1
167283,0,0,0.02693789,1
167284,1,1,1.0,1
167285,1,1,0.99987113,1
167286,0,1,0.9519527,0
167287,1,0,0.06255973,0
167288,0,1,0.99996877,0
167289,0,0,0.076132484,1
167290,1,1,0.99999726,1
167291,0,1,0.9997876,0
167292,0,1,0.9999999,0
167293,1,1,0.8976953,1
167294,1,1,0.99686414,1
167295,0,0,0.064771704,1
167296,1,1,0.9915052,1
167297,0,1,0.36127737,0
167298,1,0,0.15947905,0
167299,1,1,0.9999995,1
167300,1,1,0.41685596,1
167301,1,1,0.3996359,1
167302,0,1,0.52646446,0
167303,0,1,0.96485513,0
167304,0,1,0.99837697,0
167305,0,1,0.8886622,0
167306,1,0,0.0130707845,0
167307,1,1,0.9549004,1
167308,0,1,0.5377697,0
167309,1,1,0.35987014,1
167310,1,0,0.031678624,0
167311,0,1,0.9999999,0
167312,1,0,0.24689633,0
167313,0,1,0.80193585,0
167314,1,1,0.9999937,1
167315,1,1,1.0,1
167316,1,0,0.16708273,0
167317,0,1,0.9922144,0
167318,0,1,0.7051256,0
167319,0,1,0.9503189,0
167320,1,1,1.0,1
167321,0,1,0.9992519,0
167322,1,0,0.15810935,0
167323,0,0,0.1309508,1
167324,0,0,0.28239402,1
167325,0,1,0.9901592,0
167326,0,1,1.0,0
167327,0,1,0.9994173,0
167328,0,0,0.013273888,1
167329,0,1,0.95257413,0
167330,0,0,0.0606962,1
167331,0,0,0.24193686,1
167332,1,1,0.9997187,1
167333,0,1,0.9480103,0
167334,1,1,0.84221536,1
167335,1,1,0.92886186,1
167336,0,0,0.2243952,1
167337,1,1,0.99998355,1
167338,1,1,0.5662584,1
167339,0,0,0.12901814,1
167340,1,1,0.9967775,1
167341,0,1,0.9982692,0
167342,1,1,0.9935243,1
167343,1,0,0.15152933,0
167344,0,1,0.9975656,0
167345,1,1,0.9787127,1
167346,1,1,0.99671423,1
167347,0,1,0.99946314,0
167348,0,1,0.8750415,0
167349,0,0,0.008694533,1
167350,0,1,0.97573924,0
167351,0,1,0.95731777,0
167352,1,1,0.99984276,1
167353,0,0,0.06785488,1
167354,0,0,0.054651033,1
167355,0,1,0.9990872,0
167356,1,1,0.5807088,1
167357,1,1,0.88038635,1
167358,0,1,0.7643643,0
167359,0,1,0.5952573,0
167360,1,1,0.9995566,1
167361,1,1,1.0,1
167362,1,1,0.40969306,1
167363,0,1,0.99960417,0
167364,0,1,0.63956726,0
167365,1,1,0.9999963,1
167366,1,1,0.99999917,1
167367,1,0,0.13251457,0
167368,1,1,0.9043131,1
167369,0,0,0.11726853,1
167370,0,1,0.38612667,0
167371,1,1,0.99985456,1
167372,0,1,0.9711565,0
167373,0,1,1.0,0
167374,1,0,0.24490437,0
167375,0,0,0.025298966,1
167376,1,1,0.3764512,1
167377,0,1,0.87726665,0
167378,1,1,0.9997316,1
167379,1,1,0.9999995,1
167380,0,0,0.06766981,1
167381,0,0,0.09492911,1
167382,0,0,0.10697014,1
167383,0,1,0.6819916,0
167384,0,1,0.9335521,0
167385,1,0,0.013689475,0
167386,1,1,0.45326185,1
167387,0,1,0.4461327,0
167388,1,1,0.9999995,1
167389,0,0,0.05948283,1
167390,1,1,0.9980045,1
167391,0,1,0.99897385,0
167392,0,1,1.0,0
167393,1,1,0.94208187,1
167394,1,0,0.025613915,0
167395,1,1,0.9335521,1
167396,0,0,0.23633994,1
167397,1,1,1.0,1
167398,0,0,0.055874642,1
167399,1,1,0.7989722,1
167400,0,0,0.12352412,1
167401,1,0,0.0049533066,0
167402,1,1,1.0,1
167403,1,1,0.9999999,1
167404,1,1,1.0,1
167405,1,1,0.99999964,1
167406,1,0,0.24725968,0
167407,0,1,0.73077047,0
167408,1,1,0.99999964,1
167409,0,1,0.9984022,0
167410,0,0,0.021781173,1
167411,1,0,0.046378206,0
167412,1,0,0.13039611,0
167413,1,0,0.036908068,0
167414,1,0,0.031618766,0
167415,0,1,0.99953175,0
167416,0,0,0.22746935,1
167417,0,0,0.019419348,1
167418,0,1,0.3531493,0
167419,0,1,0.99983716,0
167420,1,0,0.0010162441,0
167421,1,1,0.82161736,1
167422,1,1,0.99851626,1
167423,0,1,0.44049937,0
167424,1,1,1.0,1
167425,1,0,0.2968071,0
167426,0,1,0.78007674,0
167427,0,1,0.4781024,0
167428,1,0,0.042166542,0
167429,1,0,0.052521676,0
167430,1,1,1.0,1
167431,1,1,0.99986863,1
167432,0,1,0.9457011,0
167433,0,0,0.08291986,1
167434,1,1,0.99999726,1
167435,0,0,0.20705435,1
167436,1,1,0.99271095,1
167437,1,1,1.0,1
167438,0,1,0.9999627,0
167439,1,1,0.9955142,1
167440,0,0,0.033875983,1
167441,1,1,1.0,1
167442,1,1,0.999997,1
167443,0,0,0.058560826,1
167444,1,1,0.9999989,1
167445,1,1,0.91648406,1
167446,1,1,0.9922144,1
167447,1,1,0.5538673,1
167448,0,1,0.9071478,0
167449,1,1,0.98986953,1
167450,0,0,0.13735881,1
167451,1,1,0.99999964,1
167452,0,0,0.029507361,1
167453,1,1,0.98926485,1
167454,1,1,0.62652415,1
167455,1,1,0.40680304,1
167456,0,1,0.9943691,0
167457,1,1,0.99999976,1
167458,1,1,0.7620701,1
167459,1,1,0.99984276,1
167460,0,0,0.19140324,1
167461,0,1,0.9040592,0
167462,1,0,0.0354775,0
167463,1,1,0.9831013,1
167464,1,0,0.23669264,0
167465,1,1,0.99999964,1
167466,1,1,0.9998746,1
167467,1,1,0.9999963,1
167468,1,0,0.050190784,0
167469,0,0,0.08694165,1
167470,0,0,0.06966823,1
167471,0,1,0.9332485,0
167472,1,0,0.28776783,0
167473,1,1,1.0,1
167474,1,1,0.99983776,1
167475,0,0,0.16968088,1
167476,1,1,0.99999714,1
167477,1,1,0.9999999,1
167478,0,1,0.9838161,0
167479,0,1,0.86293024,0
167480,1,1,0.99989843,1
167481,1,0,0.09885954,0
167482,1,1,1.0,1
167483,1,0,0.20228556,0
167484,1,0,0.07689149,0
167485,1,1,0.96929514,1
167486,1,1,0.79502225,1
167487,0,1,0.99999976,0
167488,1,1,0.99983,1
167489,1,1,1.0,1
167490,1,1,0.9999957,1
167491,1,1,0.9999987,1
167492,0,1,0.5966095,0
167493,1,1,1.0,1
167494,1,1,0.98303634,1
167495,1,1,0.99995756,1
167496,1,1,0.9016612,1
167497,1,1,1.0,1
167498,1,1,0.9999962,1
167499,1,1,0.99910307,1
167500,1,1,1.0,1
167501,1,1,0.99999785,1
167502,0,1,0.65296096,0
167503,1,1,1.0,1
167504,0,0,0.17099196,1
167505,0,0,0.21543325,1
167506,0,1,1.0,0
167507,0,1,0.70811164,0
167508,1,1,0.9942139,1
167509,0,0,0.33556855,1
167510,0,1,0.9040592,0
167511,1,1,0.9993026,1
167512,0,0,0.020081012,1
167513,1,1,0.99999666,1
167514,0,0,0.03213106,1
167515,0,1,0.9309621,0
167516,1,1,1.0,1
167517,1,1,1.0,1
167518,0,1,0.65152115,0
167519,1,1,0.99996924,1
167520,1,0,0.040162582,0
167521,0,1,0.88038635,0
167522,1,1,0.9999012,1
167523,0,0,0.059210252,1
167524,0,1,0.99996614,0
167525,0,0,0.023419945,1
167526,0,0,0.03393996,1
167527,0,0,0.036459446,1
167528,0,1,0.94694114,0
167529,1,1,0.38583735,1
167530,1,1,0.99225944,1
167531,0,0,0.32300627,1
167532,0,0,0.015159859,1
167533,1,1,0.9996762,1
167534,1,1,0.9999958,1
167535,1,1,1.0,1
167536,0,0,0.079853736,1
167537,1,1,0.9999999,1
167538,0,0,0.07661468,1
167539,0,0,0.079638734,1
167540,0,0,0.21141684,1
167541,1,1,0.99973255,1
167542,0,0,0.15488662,1
167543,1,1,1.0,1
167544,1,1,1.0,1
167545,1,1,0.93397486,1
167546,0,1,0.9668514,0
167547,1,1,0.9994504,1
167548,0,0,0.18068421,1
167549,1,1,0.37096572,1
167550,1,1,0.9999927,1
167551,0,0,0.10706346,1
167552,1,0,0.19375685,0
167553,0,0,0.062103122,1
167554,0,1,0.99190676,0
167555,1,0,0.07551658,0
167556,1,1,1.0,1
167557,1,1,0.99998987,1
167558,1,1,0.9999994,1
167559,1,1,1.0,1
167560,0,1,0.9999968,0
167561,1,1,1.0,1
167562,1,1,1.0,1
167563,0,0,0.13580413,1
167564,1,0,0.110663235,0
167565,0,0,0.07793769,1
167566,0,0,0.10875559,1
167567,0,1,0.77906984,0
167568,0,0,0.11114469,1
167569,0,1,0.7177049,0
167570,0,0,0.0046909326,1
167571,0,1,0.9315248,0
167572,0,0,0.021044565,1
167573,1,1,0.99999976,1
167574,1,1,0.97334224,1
167575,1,1,0.9999318,1
167576,1,1,0.99764496,1
167577,1,1,0.9999969,1
167578,1,1,0.99938214,1
167579,1,1,0.88038635,1
167580,0,0,0.2216875,1
167581,1,1,0.99945897,1
167582,1,1,0.36664644,1
167583,1,1,0.99297464,1
167584,1,1,0.99999976,1
167585,1,1,0.93980294,1
167586,0,1,0.9994461,0
167587,0,0,0.084040605,1
167588,0,1,0.3873137,0
167589,0,1,0.99090964,0
167590,0,0,0.21362315,1
167591,0,0,0.2797301,1
167592,0,0,0.06693421,1
167593,1,1,0.99990356,1
167594,1,1,0.9999981,1
167595,1,1,0.99999857,1
167596,0,0,0.06816438,1
167597,1,1,0.9999989,1
167598,1,0,0.09645018,0
167599,1,0,0.14324762,0
167600,0,1,0.9994917,0
167601,1,1,0.99966,1
167602,0,0,0.23239724,1
167603,0,1,0.982524,0
167604,0,1,0.48672798,0
167605,0,1,0.99850464,0
167606,1,1,0.9998795,1
167607,0,1,0.9916358,0
167608,0,1,0.7667306,0
167609,0,1,0.99999976,0
167610,0,0,0.17023194,1
167611,0,0,0.11211313,1
167612,1,1,0.55531466,1
167613,0,0,0.00021318755,1
167614,0,0,0.056288198,1
167615,1,1,0.87652874,1
167616,0,1,0.992062,0
167617,1,1,0.98105836,1
167618,0,1,0.999998,0
167619,1,1,0.999977,1
167620,1,1,0.9891187,1
167621,0,0,0.106597565,1
167622,0,0,0.043568812,1
167623,1,1,0.99998,1
167624,1,0,0.10261904,0
167625,1,0,0.064830884,0
167626,1,1,0.99995685,1
167627,0,0,0.114072114,1
167628,0,0,0.09451042,1
167629,1,1,0.9991474,1
167630,0,1,0.60929173,0
167631,0,0,0.039527465,1
167632,0,1,0.60888475,0
167633,0,1,0.41682634,0
167634,0,1,0.962356,0
167635,1,1,0.39094082,1
167636,1,1,0.7804952,1
167637,0,0,0.07126734,1
167638,1,0,0.09492911,0
167639,0,0,0.07113817,1
167640,1,1,0.999608,1
167641,0,0,0.17412922,1
167642,0,0,0.010328152,1
167643,1,1,1.0,1
167644,1,1,0.9999987,1
167645,1,1,0.4443839,1
167646,1,0,0.20347002,0
167647,1,1,0.9971384,1
167648,1,0,0.036700353,0
167649,1,1,0.98685336,1
167650,0,1,0.7829945,0
167651,1,1,0.99877685,1
167652,1,1,0.8478418,1
167653,1,1,0.4598947,1
167654,1,1,0.8800775,1
167655,0,0,0.24926446,1
167656,0,0,0.012920474,1
167657,1,1,0.9999181,1
167658,0,1,0.4035081,0
167659,1,1,0.9999999,1
167660,1,1,0.974893,1
167661,1,1,0.9942139,1
167662,0,1,0.7554566,0
167663,1,1,0.972336,1
167664,1,1,1.0,1
167665,0,1,0.99998057,0
167666,1,1,1.0,1
167667,0,0,0.15713686,1
167668,0,0,0.24131057,1
167669,0,0,0.25376853,1
167670,1,1,1.0,1
167671,0,1,0.99950445,0
167672,1,1,0.99990976,1
167673,1,1,1.0,1
167674,1,1,0.99780446,1
167675,1,1,0.9999993,1
167676,0,0,0.20354918,1
167677,0,0,0.12220859,1
167678,1,1,0.5330329,1
167679,0,0,0.10061321,1
167680,0,0,0.043487497,1
167681,1,0,0.018725162,0
167682,1,1,0.9999901,1
167683,1,0,0.14057204,0
167684,1,0,0.10771874,0
167685,1,1,0.5774954,1
167686,1,0,0.32108733,0
167687,0,0,0.30316418,1
167688,1,1,1.0,1
167689,0,0,0.123577,1
167690,0,0,0.24041773,1
167691,1,1,0.99394965,1
167692,0,0,0.12054232,1
167693,0,0,0.30424836,1
167694,0,1,0.9999993,0
167695,0,1,0.6931096,0
167696,0,0,0.23135361,1
167697,0,1,0.9915216,0
167698,1,1,0.9965771,1
167699,0,0,0.19899648,1
167700,0,0,0.34015632,1
167701,1,0,0.16145241,0
167702,1,1,0.9966102,1
167703,0,0,0.11153119,1
167704,1,1,0.9980083,1
167705,0,0,0.0053744875,1
167706,0,1,0.7889899,0
167707,1,1,1.0,1
167708,1,1,1.0,1
167709,0,1,0.9132906,0
167710,1,1,0.99805814,1
167711,1,1,0.9999993,1
167712,1,1,0.9878762,1
167713,0,1,0.9983354,0
167714,1,1,1.0,1
167715,1,1,0.93546456,1
167716,0,1,0.99978846,0
167717,0,1,0.9999503,0
167718,0,1,0.36099574,0
167719,0,1,0.35807243,0
167720,1,0,0.06816438,0
167721,0,0,0.05644403,1
167722,1,0,0.13245842,0
167723,0,0,0.06142404,1
167724,0,0,0.12797923,1
167725,1,1,1.0,1
167726,1,1,0.9879695,1
167727,1,0,0.27125168,0
167728,0,0,0.03336831,1
167729,1,0,0.013299493,0
167730,1,1,1.0,1
167731,0,0,0.023131333,1
167732,0,0,0.11018359,1
167733,1,1,0.9999778,1
167734,1,1,1.0,1
167735,0,0,0.047691282,1
167736,1,1,1.0,1
167737,0,1,0.4774628,0
167738,0,0,0.0894546,1
167739,0,0,0.15863001,1
167740,1,1,0.9999974,1
167741,1,1,0.9990619,1
167742,1,1,1.0,1
167743,1,0,0.30373183,0
167744,0,1,0.3579041,0
167745,1,1,0.9995092,1
167746,0,0,0.052037824,1
167747,1,1,0.9999845,1
167748,0,0,0.033242542,1
167749,0,1,0.6595696,0
167750,1,1,0.9999969,1
167751,0,1,0.5288984,0
167752,1,1,0.9959378,1
167753,0,0,0.019813737,1
167754,1,0,0.21125406,0
167755,1,1,0.99998367,1
167756,1,0,0.10176784,0
167757,0,0,0.15171777,1
167758,1,1,0.9917163,1
167759,0,0,0.15700755,1
167760,1,1,0.54056007,1
167761,1,1,1.0,1
167762,1,1,0.9189906,1
167763,1,1,1.0,1
167764,0,0,0.15386674,1
167765,1,1,0.7957375,1
167766,1,0,0.13869494,0
167767,1,0,0.20617388,0
167768,1,1,0.7251137,1
167769,1,1,0.9999976,1
167770,1,1,0.6031724,1
167771,0,0,0.15501449,1
167772,1,1,0.41170207,1
167773,0,0,0.009143315,1
167774,1,1,1.0,1
167775,0,0,0.25036255,1
167776,1,1,0.99895966,1
167777,1,1,0.5726033,1
167778,0,1,0.87621135,0
167779,0,1,0.9935369,0
167780,0,0,0.07758752,1
167781,1,1,0.9713201,1
167782,0,1,0.9283439,0
167783,0,0,0.023464657,1
167784,0,1,0.47813284,0
167785,0,1,0.4528686,0
167786,0,1,0.93071055,0
167787,1,1,0.6442811,1
167788,1,1,0.978733,1
167789,1,0,0.17203271,0
167790,1,0,0.23213603,0
167791,1,1,0.99993265,1
167792,1,1,0.9998932,1
