id,y_true,y_pred,prob_pos,correct
167793,0,1,0.8013923,0
167794,0,0,0.030243218,1
167795,0,1,0.633807,0
167796,1,1,0.9999995,1
167797,1,1,1.0,1
167798,0,1,0.5674573,0
167799,0,0,0.13381088,1
167800,0,0,0.32799113,1
167801,0,1,0.9969066,0
167802,1,1,0.9999994,1
167803,0,1,0.42402434,0
167804,0,0,0.13683893,1
167805,1,1,1.0,1
167806,1,1,0.99999475,1
167807,0,1,0.3515893,0
167808,1,1,0.8543993,1
167809,1,1,0.68378913,1
167810,0,1,0.9998932,0
167811,1,1,0.99994266,1
167812,1,1,1.0,1
167813,0,0,0.24391246,1
167814,0,1,0.79692537,0
167815,1,1,0.8000679,1
167816,0,0,0.071202725,1
167817,0,1,0.9990872,0
167818,1,1,0.90966654,1
167819,1,1,0.98466414,1
167820,0,1,0.5615755,0
167821,1,1,0.79613405,1
167822,1,1,0.99981767,1
167823,0,1,0.9999511,0
167824,1,1,0.99158704,1
167825,0,0,0.0553617,1
167826,1,1,0.99984884,1
167827,0,1,0.97678024,0
167828,1,0,0.03188899,0
167829,1,0,0.18765315,0
167830,0,0,0.22764099,1
167831,1,0,0.19682619,0
167832,1,1,0.9990169,1
167833,1,1,0.94966936,1
167834,0,1,0.56703776,0
167835,0,1,0.95460516,0
167836,0,0,0.014728614,1
167837,0,0,0.12431929,1
167838,1,1,0.9927812,1
167839,1,1,0.986904,1
167840,0,1,0.81227237,0
167841,0,0,0.2786983,1
167842,1,1,0.9999839,1
167843,0,0,0.11884453,1
167844,1,1,0.99996984,1
167845,1,1,0.99991345,1
167846,0,0,0.12608409,1
167847,1,0,0.14057204,0
167848,1,0,0.34737104,0
167849,1,1,1.0,1
167850,0,0,0.027246773,1
167851,0,1,0.9980544,0
167852,1,1,0.99631435,1
167853,0,1,0.87663436,0
167854,0,0,0.09227797,1
167855,1,0,0.07146149,0
167856,1,1,0.9836285,1
167857,1,1,0.9997017,1
167858,0,0,0.10951515,1
167859,0,1,0.9747491,0
167860,0,0,0.053304683,1
167861,0,0,0.03265138,1
167862,0,1,0.99695444,0
167863,1,1,0.9991424,1
167864,1,1,0.99998844,1
167865,1,1,1.0,1
167866,1,0,0.19590156,0
167867,0,0,0.04716187,1
167868,1,1,0.9999999,1
167869,0,0,0.07592667,1
167870,0,0,0.25580814,1
167871,1,1,1.0,1
167872,1,0,0.20617388,0
167873,0,0,0.0058312714,1
167874,1,0,8.25057e-07,0
167875,1,0,0.28437722,0
167876,0,0,0.05340333,1
167877,1,1,0.99901307,1
167878,1,1,0.87925047,1
167879,1,1,0.9998141,1
167880,0,0,0.068288535,1
167881,0,1,0.7858021,0
167882,0,1,0.8040984,0
167883,1,1,1.0,1
167884,1,0,0.14270914,0
167885,1,1,1.0,1
167886,0,0,0.015072628,1
167887,1,0,0.07497297,0
167888,0,1,0.603114,0
167889,1,1,0.9889705,1
167890,1,1,0.6530716,1
167891,1,1,0.9956937,1
167892,0,0,0.05823863,1
167893,1,1,0.9999995,1
167894,0,1,0.9727014,0
167895,1,1,0.99999857,1
167896,1,1,0.9619649,1
167897,0,1,0.38176683,0
167898,1,1,0.93463427,1
167899,0,1,0.95230865,0
167900,0,0,0.08181271,1
167901,1,1,0.9999988,1
167902,1,1,0.9999999,1
167903,1,1,1.0,1
167904,1,1,0.99988496,1
167905,0,0,0.11476479,1
167906,0,1,0.988108,0
167907,0,0,0.071202725,1
167908,0,1,0.92729753,0
167909,1,1,0.97275317,1
167910,1,1,1.0,1
167911,0,1,0.47402242,0
167912,1,1,0.99995756,1
167913,0,0,0.017610641,1
167914,1,1,0.9924374,1
167915,0,1,0.9799574,0
167916,0,0,0.18952107,1
167917,0,1,0.99799275,0
167918,0,1,0.8880812,0
167919,0,0,0.13609089,1
167920,1,1,0.9999994,1
167921,0,0,0.037256766,1
167922,0,1,0.63663554,0
167923,1,1,0.99764496,1
167924,1,1,1.0,1
167925,1,1,0.9999851,1
167926,1,0,0.0010423502,0
167927,1,1,0.85693204,1
167928,1,0,0.22893131,0
167929,1,1,0.9896318,1
167930,0,0,0.18330103,1
167931,1,1,1.0,1
167932,1,1,0.9999995,1
167933,1,1,0.9999999,1
167934,0,0,0.13730095,1
167935,1,1,0.99901116,1
167936,1,1,0.9999825,1
167937,0,1,0.5827879,0
167938,1,0,2.3830244e-05,0
167939,1,1,1.0,1
167940,1,1,0.9999999,1
167941,1,1,0.99993896,1
167942,0,0,0.25404602,1
167943,1,1,0.98442644,1
167944,1,0,0.13307686,0
167945,1,1,0.9732661,1
167946,0,1,0.9997029,0
167947,0,0,0.009376237,1
167948,0,1,0.740456,0
167949,1,1,0.46031922,1
167950,0,0,0.043568812,1
167951,1,1,1.0,1
167952,1,1,1.0,1
167953,1,1,0.9986223,1
167954,0,1,0.51744896,0
167955,0,1,0.4268889,0
167956,1,1,0.6117879,1
167957,0,0,0.07113817,1
167958,1,0,0.13375428,0
167959,1,1,0.5132415,1
167960,0,0,0.02384809,1
167961,1,1,0.9995956,1
167962,1,1,1.0,1
167963,1,1,1.0,1
167964,1,1,0.97869223,1
167965,1,0,0.058614686,0
167966,0,1,0.880797,0
167967,1,1,0.99999857,1
167968,0,1,0.9947391,0
167969,1,1,1.0,1
167970,0,0,0.18257123,1
167971,1,1,0.73696893,1
167972,0,0,0.33524203,1
167973,1,1,1.0,1
167974,1,1,0.99996614,1
167975,1,0,0.21419789,0
167976,1,1,0.9999999,1
167977,0,0,0.15475886,1
167978,0,1,0.62056416,0
167979,0,0,0.078078166,1
167980,1,1,0.99999976,1
167981,1,1,0.9999865,1
167982,1,1,0.9999219,1
167983,1,1,1.0,1
167984,1,1,0.9614977,1
167985,1,1,0.44010824,1
167986,1,1,0.7957375,1
167987,1,1,1.0,1
167988,0,0,0.039379433,1
167989,1,1,0.99985576,1
167990,0,1,0.97578543,0
167991,0,1,0.56313777,0
167992,1,0,0.2305731,0
167993,0,1,0.5289592,0
167994,0,0,0.19860761,1
167995,1,1,0.99999833,1
167996,0,0,0.15501449,1
167997,0,0,0.0055012377,1
167998,1,1,1.0,1
167999,0,1,0.98292196,0
168000,0,1,1.0,0
168001,0,1,0.7497291,0
168002,0,1,0.99998105,0
168003,0,1,0.99984944,0
168004,1,0,0.013768816,0
168005,0,0,0.20513694,1
168006,0,1,0.3764512,0
168007,0,0,0.083291925,1
168008,0,1,0.45350388,0
168009,1,1,0.997537,1
168010,1,1,0.99986124,1
168011,0,0,0.08456833,1
168012,0,1,0.8596637,0
168013,1,1,1.0,1
168014,1,1,0.9956091,1
168015,0,0,0.2012632,1
168016,1,0,0.03410043,0
168017,1,0,0.17043895,0
168018,1,1,0.9998907,1
168019,0,1,0.53206044,0
168020,0,0,0.079638734,1
168021,1,0,0.07885492,0
168022,1,1,0.39539677,1
168023,1,1,0.97664696,1
168024,1,1,0.9746045,1
168025,0,0,0.33878776,1
168026,1,0,0.12874407,0
168027,1,1,1.0,1
168028,1,1,1.0,1
168029,1,1,0.5991334,1
168030,0,1,0.9956937,0
168031,0,0,0.22901753,1
168032,0,0,0.21858597,1
168033,0,0,0.027066177,1
168034,0,0,0.013248331,1
168035,1,1,0.52171487,1
168036,1,1,1.0,1
168037,0,0,0.10017222,1
168038,0,0,0.030675802,1
168039,0,1,0.5142174,0
168040,1,1,0.39358893,1
168041,0,1,0.79597545,0
168042,0,0,0.008299687,1
168043,0,0,0.28209728,1
168044,0,0,0.002238721,1
168045,0,1,0.93569994,0
168046,0,0,0.16579561,1
168047,1,1,1.0,1
168048,0,0,0.018797072,1
168049,1,1,0.99999905,1
168050,1,0,0.09252366,0
168051,1,1,0.9207184,1
168052,0,1,0.8370879,0
168053,0,1,0.66709346,0
168054,1,1,0.4198263,1
168055,0,1,0.929951,0
168056,0,0,0.02892572,1
168057,1,1,0.99528164,1
168058,1,1,1.0,1
168059,1,1,0.47639698,1
168060,1,0,0.13892843,0
168061,1,1,0.9955835,1
168062,1,0,0.042324588,0
168063,1,1,0.80882335,1
168064,0,1,0.80363655,0
168065,0,0,0.07716922,1
168066,1,1,0.9678993,1
168067,0,1,0.9885804,0
168068,1,1,0.9999337,1
168069,1,1,1.0,1
168070,0,1,0.9274291,0
168071,1,1,0.93991333,1
168072,0,0,0.26630956,1
168073,0,1,0.97803074,0
168074,1,0,0.2062538,0
168075,0,0,0.12962292,1
168076,1,1,1.0,1
168077,1,1,1.0,1
168078,0,1,0.9879695,0
168079,1,0,7.254362e-05,0
168080,0,0,0.024964014,1
168081,1,1,1.0,1
168082,0,1,0.9223426,0
168083,1,1,0.6520753,1
168084,1,1,0.9994504,1
168085,1,1,1.0,1
168086,0,0,0.06052939,1
168087,0,0,0.17161581,1
168088,0,0,0.058614686,1
168089,1,1,0.96835136,1
168090,1,1,0.9999652,1
168091,1,1,0.5562188,1
168092,1,1,0.99998856,1
168093,1,0,0.30018112,0
168094,1,1,0.6296038,1
168095,0,0,0.19907434,1
168096,0,1,0.7051256,0
168097,0,1,0.9523531,0
168098,1,1,0.9997284,1
168099,0,0,0.34742638,1
168100,1,1,0.75137466,1
168101,1,0,0.11456651,0
168102,0,0,0.23475733,1
168103,1,1,0.6458462,1
168104,1,1,0.9907678,1
168105,0,1,0.68684286,0
168106,0,0,0.22609939,1
168107,1,0,0.15687834,0
168108,1,1,0.99993813,1
168109,0,1,0.37244815,0
168110,1,1,0.9982658,1
168111,1,0,0.16471791,0
168112,1,1,0.9999927,1
168113,1,1,0.6151456,1
168114,1,1,0.99210805,1
168115,0,1,0.86748546,0
168116,1,1,0.5429844,1
168117,0,1,0.997414,0
168118,0,1,0.99979335,0
168119,1,1,0.9737197,1
168120,1,0,0.11981949,0
168121,0,1,1.0,0
168122,0,1,0.9971717,0
168123,1,0,0.07356305,0
168124,0,1,0.62515205,0
168125,0,0,0.035644967,1
168126,0,1,0.98141783,0
168127,0,1,0.45768204,0
168128,1,1,0.9847231,1
168129,0,1,0.99584997,0
168130,1,1,0.9999994,1
168131,1,1,0.99999917,1
168132,1,1,0.99998856,1
168133,0,0,0.3082423,1
168134,0,1,0.9999989,0
168135,0,0,0.29670522,1
168136,1,0,0.12646116,0
168137,1,1,0.99949765,1
168138,1,1,0.92775697,1
168139,1,1,0.9999515,1
168140,1,1,0.8039445,1
168141,1,1,0.99996495,1
168142,0,0,0.020904195,1
168143,0,0,0.29203972,1
168144,0,1,0.91490096,0
168145,1,1,1.0,1
168146,1,1,1.0,1
168147,1,1,1.0,1
168148,1,1,0.9991768,1
168149,1,1,1.0,1
168150,1,0,0.15636237,0
168151,1,0,0.045479592,0
168152,1,1,0.9975177,1
168153,0,1,0.9746528,0
168154,1,1,0.99852496,1
168155,0,1,0.9005298,0
168156,1,1,0.9999981,1
168157,0,0,0.12389466,1
168158,1,1,0.88563144,1
168159,0,0,0.23757595,1
168160,1,1,0.8502201,1
168161,1,0,0.040769264,0
168162,0,1,0.9996493,0
168163,1,1,0.9124362,1
168164,1,1,0.9999114,1
168165,0,1,0.9859904,0
168166,0,1,0.38343924,0
168167,1,1,0.9997677,1
168168,1,1,0.96618783,1
168169,1,1,0.99997723,1
168170,1,1,0.9606575,1
168171,0,0,0.21411571,1
168172,1,0,0.25275272,0
168173,0,0,0.10669061,1
168174,0,0,0.32987726,1
168175,0,0,0.08284563,1
168176,1,1,0.7555468,1
168177,1,1,0.9999981,1
168178,1,1,0.6151456,1
168179,0,1,0.55290186,0
168180,1,1,0.99999964,1
168181,1,1,0.9830688,1
168182,1,1,1.0,1
168183,1,1,0.99933845,1
168184,1,1,0.6403548,1
168185,0,1,0.56391835,0
168186,1,1,0.99976677,1
168187,1,1,0.80115914,1
168188,1,1,0.65318227,1
168189,1,1,1.0,1
168190,1,0,0.0011291546,0
168191,1,1,0.9999999,1
168192,0,0,0.015218292,1
168193,1,0,0.24981311,0
168194,0,1,0.5786863,0
168195,0,1,0.99990535,0
168196,1,0,0.14253002,0
168197,0,0,0.12501197,1
168198,0,1,0.44531846,0
168199,1,1,0.77330196,1
168200,1,1,0.9999877,1
168201,1,1,0.9997347,1
168202,0,0,0.21584621,1
168203,0,0,0.082475364,1
168204,0,0,0.12792476,1
168205,1,1,0.9811488,1
168206,0,1,0.99941504,0
168207,0,1,0.8301815,0
168208,1,1,0.99425864,1
168209,1,1,0.9620006,1
168210,1,1,0.9999994,1
168211,0,1,0.9992889,0
168212,1,1,0.6620867,1
168213,0,1,0.54825026,0
168214,0,1,0.58403397,0
168215,0,1,0.6166473,0
168216,1,1,0.9735694,1
168217,1,1,0.99866986,1
168218,0,1,0.68135583,0
168219,0,1,0.9693532,0
168220,1,1,0.9999963,1
168221,1,1,0.44061968,1
168222,1,1,0.7992857,1
168223,0,1,0.3782294,0
168224,0,0,0.028220985,1
168225,0,0,0.34169233,1
168226,0,0,0.22798456,1
168227,1,1,1.0,1
168228,0,0,0.060975183,1
168229,1,0,0.1265691,0
168230,0,0,0.061255362,1
168231,0,1,0.99771726,0
168232,0,0,0.01883313,1
168233,1,1,0.8808996,1
168234,1,1,0.99394965,1
168235,0,1,0.9799574,0
168236,0,1,0.35264754,0
168237,0,0,0.0125279315,1
168238,0,1,1.0,0
168239,0,0,0.11436852,1
168240,1,1,0.94402224,1
168241,0,0,0.008015269,1
168242,0,0,0.05094091,1
168243,1,1,0.9999589,1
168244,0,0,0.09999631,1
168245,1,1,0.999765,1
168246,0,1,0.9962346,0
168247,1,0,0.09816574,0
168248,1,1,1.0,1
168249,0,1,0.51238763,0
168250,1,1,0.9998591,1
168251,0,0,0.07992553,1
168252,1,1,0.9999465,1
168253,0,1,0.92905515,0
168254,0,1,0.84273374,0
168255,0,0,0.25720495,1
168256,0,1,0.99999833,0
168257,1,1,0.70957285,1
168258,0,0,0.25423115,1
168259,1,0,0.019308088,0
168260,1,0,0.1488496,0
168261,0,0,0.023916386,1
168262,1,1,0.5022888,1
168263,1,1,1.0,1
168264,0,0,0.14157787,1
168265,0,0,0.08336651,1
168266,0,1,0.99999547,0
168267,1,1,0.9999995,1
168268,1,1,0.7796576,1
168269,0,0,0.012123754,1
168270,1,1,0.93220687,1
168271,0,1,0.9970305,0
168272,1,1,0.49450707,1
168273,1,1,1.0,1
168274,0,1,0.99990904,0
168275,0,0,0.0369428,1
168276,1,1,0.9965837,1
168277,1,1,0.9999976,1
168278,0,1,0.99575186,0
168279,0,0,0.09929539,1
168280,1,1,0.9966299,1
168281,0,0,0.09842541,1
168282,1,1,1.0,1
168283,1,1,0.99999976,1
168284,1,1,0.9649544,1
168285,1,1,0.9999813,1
168286,1,1,0.98871195,1
168287,0,0,0.15817434,1
168288,1,1,1.0,1
168289,0,0,0.16728666,1
168290,0,0,0.25711167,1
168291,0,1,0.90623903,0
168292,0,1,0.882022,0
168293,0,1,0.6472967,0
168294,1,1,0.98886347,1
168295,1,1,0.96185756,1
168296,1,0,0.1480472,0
168297,1,1,0.9999993,1
168298,0,1,0.9991541,0
168299,1,1,0.99997425,1
168300,1,1,0.9999802,1
168301,1,1,0.5836187,1
168302,1,0,0.008677717,0
168303,0,1,1.0,0
168304,1,1,0.9999721,1
168305,1,1,0.99694854,1
168306,1,0,0.11104826,0
168307,1,1,0.9999956,1
168308,1,1,0.9997131,1
168309,0,1,0.99575186,0
168310,0,0,0.26114246,1
168311,1,1,0.9999845,1
168312,0,0,0.15323211,1
168313,0,1,0.36212286,0
168314,0,0,0.31431356,1
168315,1,1,0.4263216,1
168316,1,0,0.15752526,0
168317,1,0,0.32119378,0
168318,0,1,1.0,0
168319,1,1,0.9999862,1
168320,0,0,0.27874738,1
168321,0,0,0.16079244,1
168322,0,1,0.40324372,0
168323,0,1,0.9997851,0
168324,0,1,0.5495198,0
168325,0,1,0.57564765,0
168326,0,0,0.07956719,1
168327,1,1,0.99999976,1
168328,0,0,0.15610489,1
168329,1,1,1.0,1
168330,0,1,0.96160597,0
168331,1,1,0.9999651,1
168332,1,1,0.6631784,1
168333,1,1,0.9905691,1
168334,1,1,0.4368022,1
168335,1,1,0.96185756,1
168336,0,0,0.073098525,1
168337,0,1,0.9936241,0
168338,1,1,0.99922824,1
168339,1,1,0.99996424,1
168340,1,1,1.0,1
168341,1,1,0.92886186,1
168342,0,1,0.9974039,0
168343,1,1,0.9959378,1
168344,1,0,0.15488662,0
168345,0,0,0.049958523,1
168346,1,1,0.99998105,1
168347,1,1,1.0,1
168348,1,1,0.9925249,1
168349,0,1,0.91565824,0
168350,0,1,0.6138733,0
168351,1,0,0.05975658,0
168352,1,0,0.20418316,0
168353,1,1,0.94886994,1
168354,1,1,1.0,1
168355,1,1,0.9883802,1
168356,0,1,0.6782737,0
168357,0,0,0.0876419,1
168358,1,1,0.9909622,1
168359,1,1,0.9999982,1
168360,0,1,0.39341414,0
168361,0,0,0.13111758,1
168362,1,1,1.0,1
168363,1,1,0.7388104,1
168364,0,1,0.99821776,0
168365,0,0,0.34306657,1
168366,1,0,0.23370637,0
168367,1,1,0.5911333,1
168368,1,1,0.9300146,1
168369,1,1,0.99928063,1
168370,1,0,0.19759926,0
168371,1,1,1.0,1
168372,1,1,0.6552808,1
168373,0,0,0.2594502,1
168374,0,1,0.99173236,0
168375,0,0,0.08678673,1
168376,0,1,0.9999999,0
168377,0,1,0.9998932,0
168378,0,1,0.9955403,0
168379,1,0,0.032283258,0
168380,1,1,0.9999956,1
168381,0,1,0.37119362,0
168382,1,1,0.97386926,1
168383,1,1,0.84156543,1
168384,1,1,0.93463427,1
168385,0,0,0.047425874,1
168386,0,1,0.9449947,0
168387,1,1,0.97933435,1
168388,0,0,0.20649374,1
168389,1,1,0.80193585,1
168390,1,1,0.54589105,1
168391,0,1,0.99999094,0
168392,0,0,0.024469672,1
168393,1,1,0.9995073,1
168394,1,1,1.0,1
168395,1,1,0.44323888,1
168396,0,1,0.9989183,0
168397,1,1,1.0,1
168398,1,1,0.999926,1
168399,0,0,0.04488975,1
168400,1,1,1.0,1
168401,0,1,0.9842609,0
168402,0,0,0.1437277,1
168403,1,0,0.14602636,0
168404,0,0,0.12885365,1
168405,1,1,1.0,1
168406,0,0,0.286269,1
168407,1,1,0.998092,1
168408,1,1,0.99984825,1
168409,1,1,0.9999825,1
168410,0,1,0.998092,0
168411,1,1,0.9994797,1
168412,0,1,0.9999347,0
168413,1,1,0.91352236,1
168414,0,1,0.9997631,0
168415,1,1,1.0,1
168416,1,1,0.9998629,1
168417,0,1,0.999997,0
168418,1,1,0.98394,1
168419,0,0,0.17788225,1
168420,1,1,0.3654567,1
168421,0,0,0.19269124,1
168422,1,1,0.91046584,1
168423,1,1,0.99999225,1
168424,1,1,0.9999839,1
168425,0,1,0.97678024,0
168426,1,1,0.97999567,1
168427,1,1,1.0,1
168428,1,1,0.44679642,1
168429,1,1,0.9999869,1
168430,0,1,0.99448806,0
168431,0,1,0.3599264,0
168432,1,1,0.43014732,1
168433,0,1,0.7235537,0
168434,0,1,0.42996782,0
168435,1,0,0.18155324,0
168436,1,1,0.9999645,1
168437,1,1,0.99703634,1
168438,1,1,0.999982,1
168439,1,0,0.28746766,0
168440,0,1,0.9420286,0
168441,1,1,0.99998605,1
168442,0,0,0.041578867,1
168443,1,1,0.44546923,1
168444,1,1,0.99529076,1
168445,1,1,1.0,1
168446,0,1,1.0,0
168447,0,0,0.029340027,1
168448,0,0,0.11616108,1
168449,1,1,1.0,1
168450,1,1,1.0,1
168451,0,1,0.8089743,0
168452,1,1,0.99529994,1
168453,0,0,0.03897507,1
168454,0,0,0.114072114,1
168455,0,1,0.99996114,0
168456,1,0,0.025371311,0
168457,1,1,0.7667306,1
168458,0,1,0.91173136,0
168459,1,1,0.4047133,1
168460,0,0,0.27855107,1
168461,0,1,0.9970765,0
168462,0,1,0.72676516,0
168463,0,1,0.99372226,0
168464,1,0,0.12929276,0
168465,0,0,0.23528405,1
168466,1,1,0.66350543,1
168467,1,1,0.99990654,1
168468,0,0,0.0052099936,1
168469,1,1,0.99936503,1
168470,1,1,0.9656413,1
168471,0,1,0.9998845,0
168472,1,1,0.7005364,1
168473,0,1,0.880797,0
168474,0,0,0.106597565,1
168475,0,1,0.9843062,0
168476,0,0,0.007190812,1
168477,1,0,0.11516222,0
168478,0,1,0.736448,0
168479,1,1,0.99998677,1
168480,0,0,0.1765296,1
168481,1,1,0.9991358,1
168482,1,1,0.9997826,1
168483,1,1,1.0,1
168484,1,1,0.99999654,1
168485,1,0,0.0773781,0
168486,1,1,0.9999963,1
168487,0,0,0.04300264,1
168488,0,1,0.9252299,0
168489,1,0,0.00671887,0
168490,1,1,0.9997075,1
168491,0,0,0.016850082,1
168492,0,1,0.51507115,0
168493,1,1,0.9471371,1
168494,0,0,0.32530618,1
168495,0,0,0.016183903,1
168496,1,0,0.14866413,0
168497,1,1,0.9994937,1
168498,1,1,0.92529744,1
168499,0,1,1.0,0
168500,1,1,0.99998677,1
168501,0,0,0.16694687,1
168502,0,1,0.9999964,0
168503,1,1,0.9999993,1
168504,1,0,0.12023207,0
168505,1,1,0.38317958,1
168506,1,1,1.0,1
168507,1,0,0.008429287,0
168508,1,1,0.99485034,1
168509,1,1,1.0,1
168510,1,1,0.9999975,1
168511,1,0,0.1297883,0
168512,0,1,0.99977034,0
168513,0,0,0.32252598,1
168514,0,0,0.043895524,1
168515,1,1,0.9996886,1
168516,0,1,0.9878528,0
168517,0,1,0.7922233,0
168518,1,1,0.99999785,1
168519,1,1,0.9999335,1
168520,0,1,0.971537,0
168521,0,1,0.99974877,0
168522,0,0,0.30850264,1
168523,0,1,0.71606976,0
168524,0,1,0.9994937,0
168525,1,1,1.0,1
168526,0,0,0.02092419,1
168527,1,1,0.9329437,1
168528,0,0,0.0066798786,1
168529,0,0,0.10315987,1
168530,1,1,1.0,1
168531,0,0,0.020626193,1
168532,0,1,0.7578839,0
168533,0,0,0.085403666,1
168534,1,1,0.8288003,1
168535,1,1,0.9986749,1
168536,1,1,0.99999964,1
168537,1,1,0.99997103,1
168538,1,1,1.0,1
168539,0,1,0.97624266,0
168540,0,1,0.93645954,0
168541,1,1,0.99999976,1
168542,1,1,0.6044573,1
168543,0,1,0.99999964,0
168544,1,1,0.9217107,1
168545,1,1,0.97436166,1
168546,1,1,0.60667324,1
168547,0,1,0.99999964,0
168548,0,0,0.24908175,1
168549,1,1,1.0,1
168550,1,1,0.9985923,1
168551,0,0,0.030559864,1
168552,1,1,0.9967775,1
168553,0,1,0.41563988,0
168554,1,1,0.99586606,1
168555,0,1,0.9985702,0
168556,1,0,0.07043161,0
168557,0,1,0.9263037,0
168558,1,0,0.10475175,0
168559,0,1,0.980053,0
168560,0,1,0.9407897,0
168561,0,0,0.12776141,1
168562,0,1,0.9812928,0
168563,0,1,0.9998005,0
168564,1,1,1.0,1
168565,0,1,0.9999714,0
168566,0,1,0.4325427,0
168567,1,1,0.99983454,1
168568,0,0,0.123947665,1
168569,1,1,1.0,1
168570,0,0,0.09065494,1
168571,1,0,0.31510338,0
168572,1,1,0.36342093,1
168573,1,1,0.6870529,1
168574,1,1,0.9931096,1
168575,1,0,0.09334689,0
168576,1,1,0.99083894,1
168577,0,0,0.30980623,1
168578,0,1,0.93505055,0
168579,1,0,0.06052939,0
168580,1,1,0.3682921,1
168581,0,0,0.029873094,1
168582,0,1,0.39350155,0
168583,1,1,1.0,1
168584,1,1,0.9971661,1
168585,1,1,0.9999658,1
168586,0,1,0.9552774,0
168587,0,1,0.9997125,0
168588,1,1,1.0,1
168589,1,1,0.9999337,1
168590,1,1,0.99992335,1
168591,1,1,1.0,1
168592,0,1,0.3531772,0
168593,1,1,1.0,1
168594,0,0,0.19467384,1
168595,1,1,0.9999994,1
168596,0,0,0.046551276,1
168597,0,0,0.05350215,1
168598,1,0,0.30131063,0
168599,1,1,0.99993217,1
168600,1,1,0.9972262,1
168601,0,0,0.13718534,1
168602,1,1,0.37627926,1
168603,1,1,0.9983321,1
168604,1,1,0.7794897,1
168605,0,0,0.06512755,1
168606,0,0,0.13881163,1
168607,0,0,0.10132237,1
168608,0,0,0.06441766,1
168609,1,1,1.0,1
168610,1,1,1.0,1
168611,0,0,0.069289416,1
168612,0,1,0.81405276,0
168613,0,0,0.24635202,1
168614,1,1,0.9999999,1
168615,1,1,0.9997584,1
168616,1,1,0.9999924,1
168617,0,1,0.85693204,0
168618,1,0,0.03915837,0
168619,0,0,0.33437207,1
168620,1,0,0.020023443,0
168621,0,1,0.9998293,0
168622,1,0,0.05374995,0
168623,1,1,0.5362522,1
168624,0,0,0.30239108,1
168625,1,1,0.9999732,1
168626,0,0,0.08517511,1
168627,1,1,0.9999788,1
168628,1,1,0.9465473,1
168629,0,0,0.17660058,1
168630,1,1,1.0,1
168631,1,0,0.12210386,0
168632,0,0,0.29138398,1
168633,1,0,0.014309456,0
168634,1,1,1.0,1
168635,0,1,0.50347894,0
168636,1,1,0.99999976,1
168637,1,1,0.97517824,1
168638,1,1,0.99999356,1
168639,1,0,0.028409066,0
168640,1,1,0.42143273,1
168641,1,1,0.7817474,1
168642,1,1,0.99584997,1
168643,1,0,0.18594721,0
168644,1,0,0.2985936,0
168645,0,1,0.5674573,0
168646,1,1,0.99931216,1
168647,1,1,0.9999808,1
168648,1,0,0.018493311,0
168649,1,1,0.5848641,1
168650,1,1,0.7902067,1
168651,0,0,0.2878679,1
168652,0,1,1.0,0
168653,0,0,0.04054074,1
168654,1,1,0.9996309,1
168655,0,0,0.056392044,1
168656,1,1,0.98844737,1
168657,0,1,0.6568234,0
168658,0,1,0.9894091,0
168659,1,1,0.99993944,1
168660,0,0,0.22901753,1
168661,0,0,0.33867836,1
168662,1,1,0.9999335,1
168663,1,1,1.0,1
168664,0,0,0.02184368,1
168665,1,1,1.0,1
168666,1,1,0.9999776,1
