id,y_true,y_pred,prob_pos,correct
168667,0,1,0.45962182,0
168668,0,0,0.21601154,1
168669,0,0,0.19868535,1
168670,1,1,0.99983907,1
168671,0,0,0.17645861,1
168672,0,0,0.32066172,1
168673,1,0,0.10087861,0
168674,0,1,0.9999999,0
168675,1,1,0.95426536,1
168676,0,0,0.033684738,1
168677,0,1,0.91125876,0
168678,0,0,0.20641372,1
168679,1,1,0.46371743,1
168680,0,1,0.9999975,0
168681,0,0,0.03465149,1
168682,0,1,0.99637836,0
168683,1,1,1.0,1
168684,1,1,0.99999833,1
168685,1,1,1.0,1
168686,0,1,0.47527042,0
168687,1,1,0.98662347,1
168688,0,1,0.61941373,0
168689,0,0,0.10961043,1
168690,0,0,0.2694217,1
168691,1,1,0.78637683,1
168692,1,1,0.99885976,1
168693,1,1,0.79366624,1
168694,1,1,0.6039902,1
168695,0,1,0.6302868,0
168696,1,0,0.111821815,0
168697,1,0,0.11032728,0
168698,1,1,0.45350388,1
168699,1,0,0.021927299,0
168700,0,0,0.19064869,1
168701,1,0,0.13449147,0
168702,0,0,0.17356819,1
168703,0,1,0.5927255,0
168704,0,1,0.89488137,0
168705,1,1,0.67399687,1
168706,0,1,0.82090056,0
168707,0,1,0.9572778,0
168708,1,1,0.6630692,1
168709,0,1,0.4841362,0
168710,1,0,0.10167862,0
168711,0,1,0.6282364,0
168712,0,0,0.1481088,1
168713,0,1,0.7032948,0
168714,1,1,0.99967754,1
168715,1,1,0.8113773,1
168716,1,0,0.21003625,0
168717,0,0,0.26053056,1
168718,1,1,0.9999995,1
168719,1,1,0.8722386,1
168720,1,1,0.9999949,1
168721,0,0,0.04676847,1
168722,1,1,1.0,1
168723,0,0,0.29113197,1
168724,0,0,0.2614252,1
168725,0,1,0.9986878,0
168726,1,1,0.9999331,1
168727,1,1,1.0,1
168728,0,0,0.11586064,1
168729,0,1,1.0,0
168730,1,1,1.0,1
168731,0,1,0.9956006,0
168732,0,0,0.0094125895,1
168733,1,0,0.20497774,0
168734,1,1,0.9999651,1
168735,0,0,0.06058495,1
168736,0,1,0.9978002,0
168737,0,0,0.10212547,1
168738,1,1,1.0,1
168739,1,0,0.15960999,0
168740,1,1,0.999015,1
168741,1,0,4.832564e-05,0
168742,0,0,0.17099196,1
168743,0,0,0.060975183,1
168744,1,1,0.99719906,1
168745,0,0,0.05823863,1
168746,0,1,0.81640637,0
168747,0,0,0.0090377545,1
168748,1,1,0.8821236,1
168749,0,0,0.15495054,1
168750,0,0,0.021948252,1
168751,0,1,0.9889064,0
168752,1,1,0.99984336,1
168753,0,1,0.69113266,0
168754,1,1,0.9218515,1
168755,1,1,0.99999917,1
168756,1,1,0.4822767,1
168757,1,1,0.9999999,1
168758,0,1,0.89312315,0
168759,0,0,0.021084841,1
168760,1,1,1.0,1
168761,0,1,0.8716935,0
168762,0,0,0.0871745,1
168763,1,1,0.5098864,1
168764,1,1,0.945248,1
168765,1,1,0.9999889,1
168766,0,1,0.8115267,0
168767,1,1,0.67044646,1
168768,0,0,0.1979091,1
168769,1,1,0.9789755,1
168770,1,1,0.99996865,1
168771,0,1,0.98478174,0
168772,0,0,0.07204689,1
168773,0,0,0.11027936,1
168774,1,1,0.8558512,1
168775,0,0,0.11357959,1
168776,0,1,0.99955136,0
168777,1,1,0.9015746,1
168778,0,0,0.1437277,1
168779,1,1,0.99926347,1
168780,0,0,0.258326,1
168781,1,1,0.9999974,1
168782,0,0,0.1834473,1
168783,0,0,0.18952107,1
168784,1,1,0.6313102,1
168785,1,0,0.20134169,0
168786,0,1,0.9284088,0
168787,1,1,0.9999893,1
168788,1,1,0.8482194,1
168789,1,1,0.99694854,1
168790,1,1,0.79310596,1
168791,0,1,0.9716986,0
168792,1,0,0.009746104,0
168793,1,1,0.99987066,1
168794,1,1,0.9328826,1
168795,0,1,0.94138527,0
168796,0,1,0.6090011,0
168797,1,1,1.0,1
168798,1,1,0.9707155,1
168799,0,0,0.14229147,1
168800,0,1,0.9996506,0
168801,0,0,0.028652672,1
168802,1,1,0.9996295,1
168803,1,1,0.99951875,1
168804,0,1,0.9777776,0
168805,1,1,0.9998894,1
168806,0,1,0.70715195,0
168807,0,1,0.66557366,0
168808,0,1,0.9997843,0
168809,1,0,0.05184547,0
168810,1,0,0.038178273,0
168811,0,1,0.9517736,0
168812,0,0,0.0013224406,1
168813,0,0,0.034229323,1
168814,0,1,0.99997437,0
168815,0,0,0.0015011822,1
168816,1,1,0.9988305,1
168817,1,1,0.91884506,1
168818,1,1,1.0,1
168819,1,1,1.0,1
168820,1,1,0.81859183,1
168821,1,0,0.20793757,0
168822,0,0,0.0586686,1
168823,0,0,0.005301895,1
168824,1,1,0.9997367,1
168825,0,1,0.99922514,0
168826,1,1,0.3637034,1
168827,1,1,0.99999285,1
168828,1,1,0.999987,1
168829,0,0,0.26208568,1
168830,0,1,0.7692537,0
168831,0,0,0.20737517,1
168832,0,0,0.07779745,1
168833,1,1,0.99922514,1
168834,1,1,1.0,1
168835,0,0,0.019851703,1
168836,0,1,0.9999882,0
168837,1,1,0.9999274,1
168838,1,1,0.99999607,1
168839,0,0,0.09704756,1
168840,0,1,0.9995963,0
168841,1,1,0.9999713,1
168842,0,0,0.29849136,1
168843,1,1,0.95536083,1
168844,1,1,0.41238227,1
168845,1,1,0.974893,1
168846,1,1,0.83250916,1
168847,0,0,0.030646773,1
168848,1,1,0.40177584,1
168849,0,1,0.7323526,0
168850,0,0,0.08262328,1
168851,1,1,1.0,1
168852,0,1,0.99998426,0
168853,0,0,0.11104826,1
168854,0,0,0.04590542,1
168855,1,1,1.0,1
168856,1,1,0.99318933,1
168857,1,1,0.99723697,1
168858,0,0,0.06687324,1
168859,0,1,0.38470986,0
168860,1,1,0.99582565,1
168861,0,1,0.87386215,0
168862,1,0,0.12694745,0
168863,1,1,0.50573707,1
168864,0,1,0.99996805,0
168865,0,1,0.5535656,0
168866,0,0,0.007489624,1
168867,0,0,0.07303238,1
168868,0,1,0.43557134,0
168869,1,1,0.96580297,1
168870,1,1,0.9999305,1
168871,1,1,0.9996737,1
168872,0,1,0.8250265,0
168873,1,1,0.9986878,1
168874,1,1,0.90515476,1
168875,1,0,0.19034748,0
168876,1,1,0.99981695,1
168877,0,0,0.069289416,1
168878,0,0,0.30564553,1
168879,0,1,0.68040097,0
168880,0,1,0.9998385,0
168881,1,1,0.99911004,1
168882,0,0,0.18742996,1
168883,0,1,0.89733595,0
168884,1,1,0.99959,1
168885,1,1,1.0,1
168886,0,1,0.67217034,0
168887,1,1,0.99999964,1
168888,0,1,0.9326989,0
168889,1,1,1.0,1
168890,0,0,0.2650236,1
168891,1,1,0.9999392,1
168892,0,0,0.33382893,1
168893,0,1,0.99924314,0
168894,0,0,0.17356819,1
168895,0,1,0.7962924,0
168896,0,0,0.26913345,1
168897,1,0,0.07758752,0
168898,0,0,0.24621603,1
168899,1,0,0.04001227,0
168900,1,1,0.9996705,1
168901,1,1,1.0,1
168902,0,1,0.9056566,0
168903,1,1,0.99999166,1
168904,1,1,0.9943141,1
168905,1,0,0.22815649,0
168906,1,1,0.5642185,1
168907,1,1,0.5474641,1
168908,0,0,0.34875602,1
168909,0,1,0.9395816,0
168910,1,1,1.0,1
168911,1,1,1.0,1
168912,0,1,0.9999993,0
168913,0,1,0.9930962,0
168914,0,0,0.04410091,1
168915,1,1,0.9999459,1
168916,1,1,0.43944663,1
168917,1,1,1.0,1
168918,0,0,0.035177976,1
168919,0,1,0.9291196,0
168920,1,0,0.03875619,0
168921,0,1,0.99885535,0
168922,1,0,0.047691282,0
168923,1,1,0.352759,1
168924,1,1,1.0,1
168925,1,1,1.0,1
168926,0,0,0.07004896,1
168927,1,0,9.442197e-06,0
168928,1,1,0.9770007,1
168929,0,0,0.020645931,1
168930,1,1,0.9993162,1
168931,1,1,0.99540824,1
168932,1,1,0.99984336,1
168933,1,1,1.0,1
168934,1,1,0.9998118,1
168935,0,1,0.71477735,0
168936,1,0,0.026330303,0
168937,1,0,0.07349652,0
168938,1,1,0.8812066,1
168939,0,0,0.058185086,1
168940,1,1,1.0,1
168941,1,1,0.99994993,1
168942,0,0,0.12597652,1
168943,1,0,0.061199225,0
168944,1,1,0.5218976,1
168945,1,0,0.029035643,0
168946,0,1,1.0,0
168947,1,0,0.18543036,0
168948,1,1,0.9999995,1
168949,0,1,0.7787335,0
168950,0,1,0.5148272,0
168951,0,0,0.03750274,1
168952,0,1,0.7693403,0
168953,0,1,0.4079524,0
168954,0,0,0.12940273,1
168955,0,0,0.0606962,1
168956,0,1,0.99894947,0
168957,1,1,1.0,1
168958,0,0,0.0043399334,1
168959,1,1,0.9999994,1
168960,1,1,0.9999995,1
168961,0,0,0.22901753,1
168962,1,0,0.10123348,0
168963,1,1,0.89533985,1
168964,1,1,0.64807665,1
168965,1,1,1.0,1
168966,0,0,0.25146383,1
168967,1,1,0.99986494,1
168968,1,0,0.07971035,0
168969,1,1,1.0,1
168970,1,1,0.9688562,1
168971,1,1,0.61987406,1
168972,1,1,0.9999839,1
168973,0,1,0.9955142,0
168974,1,1,1.0,1
168975,0,0,0.0894546,1
168976,0,1,0.9545628,0
168977,1,0,0.21141684,0
168978,1,1,0.8976056,1
168979,0,1,0.3766518,0
168980,1,0,0.08232769,0
168981,1,0,0.035846926,0
168982,1,1,0.99999905,1
168983,1,0,0.02884354,0
168984,0,1,0.99921453,0
168985,0,0,0.03188899,1
168986,1,0,0.032497507,0
168987,1,0,0.3402659,0
168988,0,0,0.2186694,1
168989,1,1,0.9999567,1
168990,1,1,0.52074003,1
168991,0,0,0.086554825,1
168992,1,0,0.20593424,0
168993,0,1,0.42676947,0
168994,0,0,0.06548521,1
168995,0,0,0.117774926,1
168996,0,0,0.2168396,1
168997,0,1,0.44067985,0
168998,0,1,0.92944044,0
168999,1,1,0.7460465,1
169000,0,0,0.18787654,1
169001,1,1,1.0,1
169002,0,0,0.10420353,1
169003,1,1,0.9992735,1
169004,0,0,0.05098815,1
169005,0,1,1.0,0
169006,0,1,0.9882449,0
169007,1,1,1.0,1
169008,1,1,1.0,1
169009,1,1,0.9999994,1
169010,0,1,0.7767923,0
169011,1,0,0.24355245,0
169012,1,0,0.10105591,0
169013,1,1,0.9999696,1
169014,0,0,0.2211824,1
169015,1,0,0.27894375,0
169016,0,0,0.10167862,1
169017,0,1,0.9989141,0
169018,1,0,0.016801614,0
169019,1,1,0.9999994,1
169020,0,0,0.17455095,1
169021,0,1,0.9895716,0
169022,0,1,0.9766024,0
169023,1,1,0.9583042,1
169024,1,1,0.99999976,1
169025,1,1,0.99608517,1
169026,1,1,1.0,1
169027,0,1,0.87997437,0
169028,0,0,0.14199378,1
169029,1,1,0.99952805,1
169030,1,1,1.0,1
169031,0,1,0.99999905,0
169032,0,0,0.08166611,1
169033,1,1,0.99999964,1
169034,1,0,0.041656762,0
169035,0,0,0.006241259,1
169036,0,1,0.9457512,0
169037,0,1,0.35287052,0
169038,1,1,0.72189033,1
169039,0,1,0.99937975,0
169040,1,1,0.88875884,1
169041,1,1,0.88373864,1
169042,1,1,0.57134813,1
169043,0,1,0.9958901,0
169044,0,1,0.9670076,0
169045,1,0,0.07654563,0
169046,0,1,0.96069443,0
169047,1,1,0.7756048,1
169048,1,1,0.9994012,1
169049,1,1,0.9207184,1
169050,0,0,0.028816197,1
169051,0,0,0.044224583,1
169052,1,1,0.92944044,1
169053,0,1,0.950411,0
169054,0,1,0.7337858,0
169055,0,1,0.999956,0
169056,1,0,0.035779487,0
169057,0,0,0.027901374,1
169058,1,0,0.03997477,0
169059,0,1,0.99782157,0
169060,1,1,0.9999994,1
169061,0,1,0.99474937,0
169062,1,1,0.9999968,1
169063,1,1,1.0,1
169064,1,0,0.15090261,0
169065,0,1,0.9665054,0
169066,0,1,0.381162,0
169067,0,1,0.6390043,0
169068,0,0,0.10194652,1
169069,0,1,0.99984884,0
169070,0,1,1.0,0
169071,1,1,0.36048904,1
169072,1,1,0.9760608,1
169073,0,0,0.07211221,1
169074,0,0,0.038538493,1
169075,1,1,0.9930559,1
169076,1,1,0.9261035,1
169077,0,0,0.10697014,1
169078,0,1,0.65074474,0
169079,0,1,0.8928432,0
169080,1,1,1.0,1
169081,0,1,0.99986446,0
169082,0,1,0.98913974,0
169083,1,1,0.99977916,1
169084,1,1,0.9974885,1
169085,0,0,0.1447523,1
169086,0,0,0.107437484,1
169087,0,1,0.4086602,0
169088,0,0,0.029035643,1
169089,0,0,0.09973295,1
169090,0,1,0.9999858,0
169091,0,0,0.13449147,1
169092,1,1,0.3700546,1
169093,1,0,0.295789,0
169094,0,0,0.09178833,1
169095,1,1,0.99995184,1
169096,1,1,0.9959299,1
169097,0,1,0.6323325,0
169098,1,1,0.84208554,1
169099,1,1,0.50921524,1
169100,1,1,0.9993893,1
169101,0,1,0.41721213,0
169102,1,1,0.6073139,1
169103,1,1,0.6202192,1
169104,1,0,0.26736033,0
169105,0,1,0.99861145,0
169106,1,1,0.91117966,1
169107,1,1,0.9869544,1
169108,0,1,0.9913892,0
169109,1,0,0.30970183,0
169110,1,1,0.9999987,1
169111,0,1,0.6107437,0
169112,1,1,1.0,1
169113,1,1,0.9474783,1
169114,1,1,0.99998677,1
169115,0,0,0.09451042,1
169116,1,0,0.21485612,0
169117,1,0,0.0077255345,0
169118,1,1,0.9999988,1
169119,0,0,0.1584346,1
169120,0,1,0.99004436,0
169121,1,1,0.99998164,1
169122,0,0,0.024307016,1
169123,0,0,0.22575781,1
169124,1,1,0.9999982,1
169125,0,0,0.17582092,1
169126,1,0,0.03216145,0
169127,0,0,0.30300945,1
169128,0,1,0.48852742,0
169129,1,1,1.0,1
169130,0,1,0.9982926,0
169131,1,1,0.98644173,1
169132,1,1,0.7251137,1
169133,1,1,0.99997973,1
169134,0,1,0.5184243,0
169135,0,0,0.054298937,1
169136,1,0,0.031768616,0
169137,1,1,0.9987864,1
169138,1,0,0.1289633,0
169139,1,1,0.99926645,1
169140,1,1,1.0,1
169141,1,1,0.52171487,1
169142,1,1,0.98056203,1
169143,0,0,0.08464396,1
169144,0,0,0.02368947,1
169145,0,0,0.0532062,1
169146,1,1,1.0,1
169147,1,1,0.99732697,1
169148,0,1,0.9798805,0
169149,0,1,0.38496992,0
169150,1,1,0.83748704,1
169151,0,1,0.4648409,0
169152,0,1,0.37330452,0
169153,1,1,0.9999981,1
169154,1,1,0.99999726,1
169155,0,0,0.2052962,1
169156,0,0,0.06412401,1
169157,0,1,0.913368,0
169158,1,1,1.0,1
169159,0,0,0.30033502,1
169160,0,1,0.72081065,0
169161,1,1,0.91891783,1
169162,0,1,0.999902,0
169163,0,0,0.20777677,1
169164,0,0,0.06301948,1
169165,0,0,0.17624585,1
169166,0,1,0.99219924,0
169167,1,1,1.0,1
169168,0,0,0.04733772,1
169169,1,1,0.9913054,1
169170,1,0,0.25192368,0
169171,1,1,0.7339766,1
169172,1,0,0.015291642,0
169173,1,1,0.9999999,1
169174,0,0,0.17996249,1
169175,0,0,0.04738177,1
169176,0,1,1.0,0
169177,0,0,0.09721884,1
169178,1,1,0.80286485,1
169179,0,1,0.38577956,0
169180,1,1,0.99999976,1
169181,1,1,0.6547292,1
169182,1,0,0.11095189,0
169183,0,0,0.13805456,1
169184,0,0,0.2155158,1
169185,0,0,0.05608106,1
169186,0,1,0.99703634,0
169187,1,1,0.99981695,1
169188,0,0,0.31573597,1
169189,1,0,0.08359068,0
169190,0,1,0.59490436,0
169191,0,0,0.22431023,1
169192,0,1,0.7266681,0
169193,1,0,0.14396824,0
169194,0,0,0.20833994,1
169195,1,1,0.8632764,1
169196,1,0,0.08678673,0
169197,1,1,0.9997029,1
169198,1,0,0.002382762,0
169199,1,1,0.8891444,1
169200,1,1,0.999894,1
169201,0,0,0.06512755,1
169202,0,0,0.20833994,1
169203,1,1,1.0,1
169204,1,1,0.9999995,1
169205,0,0,0.08137364,1
169206,0,0,0.045394883,1
169207,1,1,0.9164094,1
169208,1,1,0.9999708,1
169209,1,1,1.0,1
169210,1,0,0.07270252,0
169211,0,1,0.38214144,0
169212,0,0,0.004564981,1
169213,1,1,0.9999962,1
169214,0,0,0.0369428,1
169215,1,1,0.4194993,1
169216,1,1,0.99999774,1
169217,0,0,0.053849373,1
169218,1,1,0.99998105,1
169219,0,1,0.7942254,0
169220,0,1,0.9999949,0
169221,1,1,0.99999833,1
169222,0,0,0.06394842,1
169223,0,1,0.9309621,0
169224,0,0,0.0019532056,1
169225,0,1,0.8594279,0
169226,0,0,0.08173938,1
169227,1,1,0.9999969,1
169228,0,1,0.99961555,0
169229,0,0,0.06170614,1
169230,1,1,0.99999857,1
169231,0,0,0.09293445,1
169232,0,1,0.91413754,0
169233,1,1,1.0,1
169234,1,1,0.97769254,1
169235,1,0,0.30865893,0
169236,1,1,0.98623115,1
169237,1,1,1.0,1
169238,1,1,0.4344613,1
169239,1,1,0.9369228,1
169240,0,1,0.77805966,0
169241,0,1,0.7940658,0
169242,0,1,0.99999523,0
169243,1,1,0.9996424,1
169244,1,1,0.9991391,1
169245,0,1,0.9328826,0
169246,0,1,0.49469015,0
169247,0,0,0.06064056,1
169248,1,1,0.9723885,1
169249,0,0,0.07303238,1
169250,0,0,0.019512547,1
169251,1,1,0.9870546,1
169252,1,0,0.08748585,0
169253,1,1,0.9991491,1
169254,1,1,0.9336126,1
169255,0,1,1.0,0
169256,0,0,0.13212214,1
169257,0,0,0.18462047,1
169258,1,1,0.9999982,1
169259,0,0,0.199854,1
169260,0,1,0.9894499,0
169261,1,1,0.9996959,1
169262,1,1,0.70543,1
169263,1,1,0.8348113,1
169264,1,1,0.99996424,1
169265,1,1,1.0,1
169266,1,1,0.99850464,1
169267,1,1,0.9999753,1
169268,1,1,0.99999905,1
169269,0,0,0.005070175,1
169270,1,1,0.37105116,1
169271,0,1,0.49877927,0
169272,0,1,0.7874412,0
169273,1,1,1.0,1
169274,0,1,0.445228,0
169275,1,1,0.53345823,1
169276,1,0,0.0042646346,0
169277,0,0,0.07349652,1
169278,0,0,0.052862898,1
169279,1,1,0.9999993,1
169280,0,1,0.9999995,0
169281,1,0,0.08336651,0
169282,0,1,0.37073782,0
169283,1,1,0.99469805,1
169284,1,1,0.63017297,1
169285,1,1,1.0,1
169286,0,1,0.9963642,0
169287,0,0,0.21419789,1
169288,1,0,0.15591201,0
169289,1,1,0.99986124,1
169290,1,1,0.6953898,1
169291,0,1,0.5182414,0
169292,1,1,0.9912039,1
169293,1,1,1.0,1
169294,0,1,0.9924959,0
169295,1,0,0.30886734,0
169296,1,1,0.99999976,1
169297,0,1,1.0,0
169298,1,1,0.6929018,1
169299,1,1,0.98998636,1
169300,1,1,0.9997017,1
169301,1,1,0.36466444,1
169302,1,1,0.99999905,1
169303,1,1,0.99999404,1
169304,1,1,0.40762815,1
169305,1,1,0.99900913,1
169306,1,1,0.9993333,1
169307,1,1,0.99996793,1
169308,1,1,1.0,1
169309,1,1,0.99999964,1
169310,1,1,0.9926542,1
169311,1,0,0.13511792,0
169312,0,1,0.67184746,0
169313,0,1,0.40706822,0
169314,0,0,0.019813737,1
169315,0,1,0.99980205,0
169316,0,0,0.12770702,1
169317,0,1,0.9992749,0
169318,0,1,0.6962166,0
169319,1,1,0.9935743,1
169320,1,1,0.99366105,1
169321,0,0,0.20705435,1
169322,0,1,0.8373541,0
169323,1,1,0.9998666,1
169324,1,1,0.937726,1
169325,0,1,0.9393595,0
169326,0,1,0.63607055,0
169327,1,1,0.99992776,1
169328,0,1,0.67217034,0
169329,1,1,0.99998903,1
169330,0,1,0.52019167,0
169331,0,1,0.83960253,0
169332,1,1,0.9938788,1
169333,1,1,0.9970708,1
169334,1,1,0.99999523,1
169335,0,0,0.30996284,1
169336,0,1,0.4128852,0
169337,0,0,0.20394525,1
169338,1,1,0.9999893,1
169339,1,1,0.95594025,1
169340,1,1,0.9872773,1
169341,0,1,0.9657061,0
169342,0,0,0.21206881,1
169343,0,1,0.68431675,0
169344,0,0,0.053058814,1
169345,0,0,0.055208687,1
169346,1,1,0.99644804,1
169347,1,1,0.8039445,1
169348,1,1,0.8524448,1
169349,0,1,0.8784186,0
169350,0,1,0.99980205,0
169351,1,1,0.9810037,1
169352,1,0,0.20244318,0
169353,0,1,0.99876,0
169354,1,1,0.9994611,1
169355,0,1,0.92093205,0
169356,1,1,0.9999999,1
169357,1,1,0.5821941,1
169358,0,1,0.999566,0
169359,1,1,0.97121114,1
169360,1,1,0.9869544,1
169361,0,0,0.07928158,1
169362,1,1,0.39065015,1
169363,0,1,0.677314,0
169364,0,0,0.25483337,1
169365,1,1,0.9512782,1
169366,0,0,0.3395538,1
169367,1,0,0.13875328,0
169368,1,1,0.9999809,1
169369,0,1,0.4704021,0
169370,0,0,0.07504072,1
169371,0,1,0.9999894,0
169372,0,1,0.36786622,0
169373,0,1,0.9962126,0
169374,1,0,0.19759926,0
169375,1,1,0.99994695,1
169376,1,1,0.7211054,1
169377,1,0,0.1237887,0
169378,0,0,0.27367145,1
169379,1,1,0.86293024,1
169380,1,1,0.99999976,1
169381,1,0,0.11221037,0
169382,1,1,0.53783035,1
169383,0,1,1.0,0
169384,1,1,0.99981695,1
169385,1,1,0.9999225,1
169386,0,1,0.856092,0
169387,0,1,0.41807312,0
169388,1,1,1.0,1
169389,1,1,1.0,1
169390,1,1,0.99630713,1
169391,1,1,1.0,1
169392,0,1,0.3784591,0
169393,1,1,0.95460516,1
169394,1,1,1.0,1
169395,1,1,0.997459,1
169396,1,1,0.6497453,1
169397,1,0,0.31779665,0
169398,1,1,0.8733229,1
169399,0,0,0.111627996,1
169400,1,1,1.0,1
169401,0,0,0.021739593,1
169402,0,0,0.24122119,1
169403,0,1,0.6281223,0
169404,0,0,0.089216255,1
169405,0,0,0.035745807,1
169406,0,1,0.9932025,0
169407,0,0,0.17300858,1
169408,1,1,1.0,1
169409,0,0,0.123841666,1
169410,0,0,0.018941708,1
169411,1,1,0.99909246,1
169412,0,1,0.66077465,0
169413,0,0,0.13546064,1
169414,1,1,1.0,1
169415,0,0,0.17688479,1
169416,1,1,0.9038897,1
169417,1,1,1.0,1
169418,1,1,1.0,1
169419,1,1,0.99963665,1
169420,1,1,0.36466444,1
169421,0,1,0.67313796,0
169422,1,1,0.9886901,1
169423,0,0,0.2216875,1
169424,1,1,0.38320842,1
169425,1,1,1.0,1
169426,0,1,0.63017297,0
169427,1,1,0.9628831,1
169428,0,0,0.061819322,1
169429,1,1,0.9486325,1
169430,1,1,0.99992454,1
169431,0,1,0.42259395,0
169432,1,1,0.99993265,1
169433,1,1,1.0,1
169434,0,1,0.88463855,0
169435,0,0,0.009955651,1
169436,1,1,0.9999535,1
169437,0,0,0.07758752,1
169438,1,1,0.9999707,1
169439,0,1,0.9986436,0
169440,1,1,0.9742639,1
169441,0,1,0.4539577,0
169442,1,1,0.46490157,1
169443,0,1,0.9980122,0
169444,1,1,0.99999475,1
169445,1,0,0.06773144,0
169446,1,0,0.17231107,0
169447,1,0,0.04885778,0
169448,0,0,0.22431023,1
169449,1,1,0.84733725,1
169450,0,1,0.86431044,0
169451,0,0,0.26312575,1
169452,0,0,0.17490298,1
169453,1,1,1.0,1
169454,0,0,0.028652672,1
169455,0,1,0.585516,0
169456,1,1,0.48871043,1
169457,0,0,0.107437484,1
169458,1,1,0.5296892,1
169459,1,0,0.06797852,0
169460,1,1,1.0,1
169461,0,0,0.28917095,1
169462,1,0,0.33706713,0
169463,1,0,0.18914637,0
169464,1,1,1.0,1
169465,1,1,1.0,1
169466,1,0,0.08291986,0
169467,0,0,0.01709447,1
169468,0,1,0.9928509,0
169469,0,1,0.52372485,0
169470,1,1,0.9999999,1
169471,1,0,0.14390808,0
169472,1,0,0.16708273,0
169473,1,1,0.84504944,1
169474,1,0,0.08151975,0
169475,1,1,0.99997914,1
169476,0,1,0.51994795,0
169477,0,0,0.037963696,1
169478,1,0,0.09097748,0
169479,1,1,1.0,1
169480,1,1,1.0,1
169481,0,0,0.2692295,1
169482,0,1,0.9726495,0
169483,1,1,0.5955514,1
169484,1,1,0.99989843,1
169485,0,1,0.9494355,0
169486,0,1,0.99998915,0
169487,0,0,0.09509706,1
169488,1,1,0.9537082,1
169489,1,1,0.9990728,1
169490,1,1,0.98803884,1
169491,1,0,0.2844269,0
169492,1,0,0.28452632,0
169493,1,1,0.99999905,1
169494,1,1,0.99999833,1
169495,1,1,0.9900636,1
169496,0,0,0.1274896,1
169497,0,0,0.024563085,1
169498,1,1,0.7100758,1
169499,1,1,0.99999964,1
169500,0,0,0.2032327,1
169501,0,0,0.319599,1
169502,1,1,0.9999858,1
169503,1,1,0.9999999,1
169504,1,1,0.99999964,1
169505,1,1,0.5914283,1
169506,0,1,0.9659639,0
169507,0,0,0.085023046,1
169508,1,1,0.9417078,1
169509,1,0,0.24323773,0
169510,1,1,0.999998,1
169511,0,0,0.0996453,1
169512,1,1,0.99995387,1
169513,1,0,0.06614567,0
169514,0,1,0.45111492,0
169515,0,1,0.52482086,0
169516,1,1,0.9999999,1
169517,1,1,1.0,1
169518,1,1,0.9999999,1
169519,0,1,1.0,0
169520,1,1,0.57821006,1
169521,1,1,0.9999875,1
169522,0,1,0.99613816,0
169523,1,1,1.0,1
169524,1,1,1.0,1
169525,1,1,1.0,1
169526,1,1,1.0,1
169527,1,1,1.0,1
169528,0,0,0.3457677,1
169529,1,0,0.12710989,0
169530,0,1,0.9970765,0
169531,1,1,1.0,1
169532,0,0,0.22456521,1
169533,1,1,0.9783226,1
169534,1,1,0.943086,1
169535,0,0,0.05597775,1
169536,1,0,0.074030295,0
169537,1,1,0.9379537,1
169538,0,0,0.19884089,1
169539,1,1,0.9999584,1
