id,y_true,y_pred,prob_pos,correct
169540,1,1,0.99999976,1
169541,0,1,0.9779888,0
169542,1,1,0.99592197,1
169543,0,1,0.9704926,0
169544,1,1,0.9783226,1
169545,1,1,0.3900692,1
169546,1,1,0.9988004,1
169547,1,0,0.009596454,0
169548,1,1,0.9999999,1
169549,0,0,0.03715183,1
169550,1,0,0.04065485,0
169551,1,1,0.5393472,1
169552,1,1,0.9899087,1
169553,1,0,0.017900169,0
169554,1,0,0.0074317735,0
169555,1,1,1.0,1
169556,0,0,0.10631887,1
169557,0,1,0.6571535,0
169558,1,1,0.98387814,1
169559,0,0,0.3465413,1
169560,1,1,0.57433504,1
169561,0,1,0.99349916,0
169562,1,1,0.99996305,1
169563,1,1,0.99968374,1
169564,0,1,0.99856746,0
169565,0,0,0.09518112,1
169566,1,1,1.0,1
169567,0,1,0.8656789,0
169568,0,1,0.37843037,0
169569,1,1,1.0,1
169570,1,0,0.09170697,0
169571,1,1,0.99999976,1
169572,0,0,0.21833587,1
169573,1,1,0.99996483,1
169574,1,1,0.999997,1
169575,1,1,0.92821383,1
169576,1,1,0.66698503,1
169577,1,1,0.99999857,1
169578,1,1,1.0,1
169579,1,0,0.006180981,0
169580,1,1,1.0,1
169581,1,1,0.9995016,1
169582,1,1,1.0,1
169583,1,1,0.85848147,1
169584,1,1,0.974893,1
169585,1,1,0.8680457,1
169586,0,0,0.052086018,1
169587,1,1,0.9987031,1
169588,0,1,0.37119362,0
169589,1,0,0.10809477,0
169590,0,0,0.09713317,1
169591,1,1,0.9999999,1
169592,0,1,0.721498,0
169593,1,1,0.98292196,1
169594,1,1,0.994089,1
169595,1,0,0.18550415,0
169596,0,0,0.2414894,1
169597,1,1,1.0,1
169598,1,1,1.0,1
169599,1,1,0.90853673,1
169600,0,0,0.08740792,1
169601,1,1,0.99999845,1
169602,1,1,0.9990908,1
169603,0,1,0.388531,0
169604,1,1,1.0,1
169605,0,0,0.049635064,1
169606,0,0,0.052765187,1
169607,0,1,0.9986827,0
169608,1,1,0.8850366,1
169609,1,1,0.999985,1
169610,0,1,0.99826247,0
169611,0,1,0.9521755,0
169612,1,1,0.99855906,1
169613,0,1,0.9998134,0
169614,0,0,0.10571725,1
169615,1,1,0.9999987,1
169616,0,1,0.9999943,0
169617,0,0,0.032283258,1
169618,1,1,0.8156734,1
169619,1,1,0.9999995,1
169620,1,1,0.99182796,1
169621,1,0,0.31578872,0
169622,0,0,0.18410648,1
169623,1,1,0.98197925,1
169624,1,0,0.033684738,0
169625,1,1,0.9999691,1
169626,1,1,0.5317565,1
169627,1,0,0.22219339,0
169628,0,0,0.15804437,1
169629,1,0,0.15034041,0
169630,1,1,0.99922514,1
169631,0,0,0.10008423,1
169632,1,1,0.9999933,1
169633,0,0,0.13614833,1
169634,0,1,0.95691687,0
169635,0,0,0.033526164,1
169636,1,1,0.55796576,1
169637,1,1,0.9999994,1
169638,0,0,0.087096825,1
169639,0,0,0.13603349,1
169640,0,1,0.49249324,0
169641,0,0,0.11476479,1
169642,1,1,0.9961755,1
169643,1,0,0.0631349,0
169644,0,1,0.991032,0
169645,1,1,1.0,1
169646,0,1,0.4208971,0
169647,1,1,1.0,1
169648,0,0,0.10141131,1
169649,1,1,0.9237301,1
169650,1,0,0.057229258,0
169651,0,1,0.9253649,0
169652,1,0,0.07362963,0
169653,0,0,0.1606607,1
169654,1,1,0.99996996,1
169655,1,1,1.0,1
169656,0,1,0.47527042,0
169657,1,1,0.96771675,1
169658,1,1,0.99999833,1
169659,1,1,0.9530133,1
169660,1,1,0.7687332,1
169661,0,0,0.034553625,1
169662,1,1,0.9907499,1
169663,1,1,0.9667888,1
169664,0,0,0.13318956,1
169665,1,1,0.99999404,1
169666,0,0,0.080069266,1
169667,0,0,0.041578867,1
169668,1,0,0.02854415,0
169669,0,1,0.9984176,0
169670,1,1,1.0,1
169671,1,1,0.9999999,1
169672,1,1,0.56985265,1
169673,0,0,0.1237887,1
169674,0,0,0.15065254,1
169675,1,1,0.9509604,1
169676,1,1,0.9999995,1
169677,1,1,0.99994993,1
169678,0,1,0.82261705,0
169679,1,1,0.99996233,1
169680,1,1,1.0,1
169681,0,0,0.052862898,1
169682,1,1,0.9979412,1
169683,1,1,0.98498523,1
169684,1,1,0.99857306,1
169685,1,1,1.0,1
169686,0,1,0.6221725,0
169687,1,1,0.99999547,1
169688,1,1,0.4689122,1
169689,1,1,0.9999974,1
169690,0,1,0.99792105,0
169691,0,0,0.3287449,1
169692,0,1,0.8533026,0
169693,1,0,0.17433996,0
169694,1,1,0.99997926,1
169695,1,1,0.7531037,1
169696,1,0,0.08277145,0
169697,0,0,0.105486654,1
169698,1,1,0.9984723,1
169699,1,1,1.0,1
169700,0,1,0.9999962,0
169701,1,1,0.98862445,1
169702,0,0,0.062904246,1
169703,1,1,0.9999672,1
169704,0,1,1.0,0
169705,0,0,0.06566473,1
169706,0,0,0.107812636,1
169707,1,1,0.7032948,1
169708,1,1,0.9999969,1
169709,1,0,0.29634872,0
169710,0,1,0.99894947,0
169711,1,0,0.13782232,0
169712,1,1,0.90690076,1
169713,0,1,0.999936,0
169714,0,0,0.124159895,1
169715,0,1,0.42515767,0
169716,1,1,1.0,1
169717,1,1,1.0,1
169718,1,1,0.9999993,1
169719,0,0,0.03915837,1
169720,1,1,0.98400164,1
169721,0,0,0.32300627,1
169722,0,0,0.120438814,1
169723,0,1,0.63352364,0
169724,0,1,0.35594276,0
169725,0,1,0.3511998,0
169726,1,1,0.44685677,1
169727,1,1,0.9999995,1
169728,1,1,0.99980587,1
169729,1,1,1.0,1
169730,0,1,0.9638481,0
169731,0,0,0.25137195,1
169732,0,1,0.46842584,0
169733,1,1,0.9982827,1
169734,0,1,0.7178533,0
169735,1,1,0.934813,1
169736,0,1,0.99998224,0
169737,1,1,0.98871195,1
169738,1,1,0.99999905,1
169739,0,0,0.09451042,1
169740,0,0,0.087252244,1
169741,1,1,0.9999999,1
169742,1,1,0.96405166,1
169743,1,1,0.96232057,1
169744,1,1,0.9999237,1
169745,1,1,0.45168924,1
169746,0,0,0.16231363,1
169747,1,1,0.9999981,1
169748,0,1,0.8833366,0
169749,1,1,0.9999994,1
169750,1,0,0.11807967,0
169751,0,0,0.33807713,1
169752,1,1,0.999998,1
169753,0,0,0.06717857,1
169754,0,1,0.97610646,0
169755,1,0,0.056652427,0
169756,1,1,0.9999914,1
169757,1,1,0.99804676,1
169758,1,1,1.0,1
169759,1,1,0.95880854,1
169760,1,1,0.9999993,1
169761,1,1,0.9999968,1
169762,0,0,0.08889936,1
169763,1,1,0.99637127,1
169764,1,1,0.99989367,1
169765,0,1,0.5791624,0
169766,0,1,0.78596646,0
169767,1,1,1.0,1
169768,0,0,0.07606381,1
169769,1,1,1.0,1
169770,0,0,0.065365784,1
169771,0,0,0.11486404,1
169772,1,1,0.99864894,1
169773,1,0,0.07538034,0
169774,1,0,0.043650273,0
169775,0,1,0.95585793,0
169776,1,0,0.23837286,0
169777,0,0,0.08151975,1
169778,0,0,0.06435884,1
169779,1,1,1.0,1
169780,1,1,0.78407115,1
169781,1,1,0.99396133,1
169782,0,0,0.13591877,1
169783,0,0,0.22524613,1
169784,1,1,0.9999999,1
169785,0,1,0.98926485,0
169786,1,0,0.026280278,0
169787,1,1,1.0,1
169788,0,0,0.058292214,1
169789,1,1,0.9998809,1
169790,0,0,0.09833879,1
169791,1,1,1.0,1
169792,0,1,0.9999987,0
169793,0,0,0.32653984,1
169794,1,1,0.99854773,1
169795,0,0,0.2339688,1
169796,0,1,0.51519305,0
169797,1,1,0.7907728,1
169798,1,1,0.9999255,1
169799,0,1,0.9999919,0
169800,0,0,0.11910043,1
169801,0,0,0.011574994,1
169802,0,0,0.028816197,1
169803,1,1,1.0,1
169804,1,1,0.9756467,1
169805,0,1,0.38208383,0
169806,1,1,0.446193,1
169807,1,1,1.0,1
169808,0,0,0.24608012,1
169809,1,1,0.9953725,1
169810,0,0,0.33660358,1
169811,0,0,0.04845096,1
169812,0,0,0.3298233,1
169813,1,1,1.0,1
169814,0,1,0.9948303,0
169815,0,1,0.7033967,0
169816,0,0,0.32922992,1
169817,0,0,0.2607658,1
169818,1,1,1.0,1
169819,1,1,1.0,1
169820,1,1,0.6997163,1
169821,0,1,0.9976769,0
169822,1,1,0.9680205,1
169823,1,1,0.91693145,1
169824,0,0,0.020784607,1
169825,1,0,0.035712164,0
169826,0,0,0.24780536,1
169827,0,1,0.677314,0
169828,0,0,0.1419343,1
169829,1,1,0.99999154,1
169830,0,1,0.9999999,0
169831,1,1,1.0,1
169832,0,0,0.07779745,1
169833,1,1,0.4082178,1
169834,1,1,0.99165195,1
169835,1,1,0.7483523,1
169836,1,0,0.08889936,0
169837,1,0,0.22962157,0
169838,0,0,0.0527164,1
169839,1,1,0.9999995,1
169840,1,1,0.99158704,1
169841,1,1,1.0,1
169842,0,1,0.9999895,0
169843,0,1,0.99999964,0
169844,1,1,0.99879575,1
169845,1,1,0.9999999,1
169846,1,1,0.9806919,1
169847,1,1,0.94858485,1
169848,1,1,0.9024378,1
169849,1,1,0.9773492,1
169850,0,1,0.99731654,0
169851,1,1,0.8716935,1
169852,1,1,0.9987356,1
169853,0,1,0.97346866,0
169854,0,1,0.99877685,0
169855,0,0,0.03038675,1
169856,1,1,0.9936733,1
169857,1,1,0.99999976,1
169858,1,0,0.1647851,0
169859,0,0,0.040162582,1
169860,0,0,0.046551276,1
169861,1,0,0.020725062,0
169862,0,0,0.109039895,1
169863,0,0,0.029507361,1
169864,1,1,0.5249427,1
169865,1,1,0.999943,1
169866,0,1,0.9997192,0
169867,1,1,1.0,1
169868,0,0,0.119665086,1
169869,1,1,0.44417295,1
169870,1,1,0.9240733,1
169871,1,1,0.9982692,1
169872,0,1,0.9997589,0
169873,0,0,0.17852582,1
169874,1,1,0.3925988,1
169875,1,1,0.99999464,1
169876,1,1,0.97836393,1
169877,1,1,1.0,1
169878,0,0,0.17974643,1
169879,0,0,0.050097767,1
169880,0,1,0.9432431,0
169881,0,1,0.94427973,0
169882,0,0,0.07992553,1
169883,1,1,0.99992514,1
169884,0,0,0.029201293,1
169885,1,1,0.9999982,1
169886,0,0,0.024821786,1
169887,0,0,0.2163425,1
169888,1,0,0.16151851,0
169889,1,1,0.89947516,1
169890,1,1,1.0,1
169891,0,0,0.2588877,1
169892,1,1,0.95145893,1
169893,0,1,0.8449215,0
169894,0,1,1.0,0
169895,0,0,0.08100938,1
169896,1,1,0.9994461,1
169897,1,1,0.59278446,1
169898,1,1,0.6356183,1
169899,0,0,0.21875282,1
169900,1,1,1.0,1
169901,1,1,0.43377158,1
169902,1,1,0.99993265,1
169903,1,1,1.0,1
169904,1,1,1.0,1
169905,1,1,1.0,1
169906,1,1,0.54534626,1
169907,0,0,0.12362991,1
169908,1,1,0.8429925,1
169909,1,0,0.044806086,0
169910,1,1,0.99999964,1
169911,1,0,0.2645483,0
169912,1,1,0.79366624,1
169913,1,1,0.9999968,1
169914,0,1,1.0,0
169915,1,1,1.0,1
169916,0,0,0.042206,1
169917,0,0,0.065784656,1
169918,0,1,0.9912548,0
169919,0,0,0.2263558,1
169920,1,1,0.9421352,1
169921,1,0,0.075721376,0
169922,0,0,0.15765488,1
169923,0,1,0.99248135,0
169924,0,1,0.9938548,0
169925,1,0,0.00640073,0
169926,0,0,0.30975404,1
169927,0,1,0.99989367,0
169928,0,0,0.054802597,1
169929,0,0,0.085403666,1
169930,1,0,0.008830244,0
169931,0,0,0.02615562,1
169932,1,1,0.99894744,1
169933,0,1,0.41051996,0
169934,0,1,0.4809662,0
169935,0,0,0.0415011,1
169936,0,1,0.9889705,0
169937,1,1,0.9964342,1
169938,0,0,0.24571796,1
169939,1,1,0.9999255,1
169940,0,1,0.9964551,0
169941,1,1,1.0,1
169942,0,1,0.50756776,0
169943,0,0,0.29798043,1
169944,1,1,0.8833366,1
169945,0,1,0.99824536,0
169946,0,0,0.012624949,1
169947,1,1,0.82615143,1
169948,0,0,0.009125638,1
169949,1,1,0.99985516,1
169950,0,0,0.2766905,1
169951,0,0,0.17189364,1
169952,1,1,0.9999999,1
169953,0,0,0.0075187185,1
169954,0,1,0.9993724,0
169955,0,1,0.4382442,0
169956,0,0,0.14915918,1
169957,1,1,0.99997735,1
169958,1,1,0.99170023,1
169959,1,1,0.99999976,1
169960,1,1,0.99966204,1
169961,0,0,0.03715183,1
169962,1,1,0.90934503,1
169963,0,0,0.013273888,1
169964,0,0,0.15687834,1
169965,0,0,0.12389466,1
169966,0,1,0.7506442,0
169967,1,1,1.0,1
169968,1,0,0.26616648,0
169969,0,0,0.34257153,1
169970,0,0,0.24256429,1
169971,1,1,0.98237246,1
169972,1,1,0.7368742,1
169973,1,1,0.8868131,1
169974,1,0,0.25395352,0
169975,0,1,0.96669465,0
169976,1,1,0.9999999,1
169977,1,1,1.0,1
169978,1,0,0.0489941,0
169979,1,1,0.7716715,1
169980,1,1,0.6719551,1
169981,1,1,0.9999893,1
169982,1,0,0.26530904,0
169983,0,1,0.9999535,0
169984,0,0,0.08803311,1
169985,0,0,0.016121825,1
169986,1,1,0.99766773,1
169987,0,0,0.078571655,1
169988,1,1,0.9999454,1
169989,0,1,0.9950563,0
169990,1,1,0.9991721,1
169991,1,1,1.0,1
169992,1,1,0.6281223,1
169993,0,1,0.3840455,0
169994,1,1,1.0,1
169995,1,0,0.09929539,0
169996,0,1,0.9922144,0
169997,1,0,0.096195176,0
169998,0,0,0.17667161,1
169999,1,1,1.0,1
170000,0,0,0.11211313,1
170001,0,0,0.028087387,1
170002,1,1,0.9978594,1
170003,0,1,0.9791357,0
170004,1,1,0.9999981,1
170005,1,1,0.9999857,1
170006,1,1,0.9995851,1
170007,1,1,0.9998977,1
170008,0,0,0.023264103,1
170009,1,1,1.0,1
170010,1,1,0.84733725,1
170011,1,1,0.9860174,1
170012,0,1,0.39128965,0
170013,0,1,0.72628,0
170014,0,0,0.111337796,1
170015,1,0,0.11616108,0
170016,1,1,0.91359943,1
170017,0,0,0.3294996,1
170018,0,1,0.7761143,0
170019,1,1,0.7213999,1
170020,1,1,0.99765414,1
170021,1,1,0.99999976,1
170022,1,0,0.0354775,0
170023,1,0,0.028301448,0
170024,1,1,0.9588471,1
170025,1,1,1.0,1
170026,0,0,0.008813166,1
170027,0,0,0.0527164,1
170028,0,1,0.9994307,0
170029,0,1,0.7316821,0
170030,0,1,0.41146556,0
170031,0,0,0.12517229,1
170032,1,1,0.9998273,1
170033,0,1,0.9999367,0
170034,1,1,0.9975466,1
170035,0,0,0.22405545,1
170036,1,1,0.9999876,1
170037,0,0,0.04650795,1
170038,1,0,0.033054754,0
170039,0,0,0.0374323,1
170040,1,1,0.6791255,1
170041,1,1,0.5152541,1
170042,0,1,0.9954615,0
170043,1,1,0.43455127,1
170044,1,1,0.9999982,1
170045,1,1,0.9999982,1
170046,1,1,0.9676251,1
170047,1,1,0.9603239,1
170048,0,0,0.019756919,1
170049,0,1,0.9998822,0
170050,1,1,0.9999995,1
170051,1,1,0.8880812,1
170052,0,0,0.20858167,1
170053,1,1,0.9999255,1
170054,1,1,0.9756001,1
170055,0,1,0.9863369,0
170056,1,1,1.0,1
170057,1,0,0.03919513,0
170058,1,1,0.9999956,1
170059,1,1,1.0,1
170060,1,1,0.99999475,1
170061,1,1,0.78057885,1
170062,1,1,0.98168314,1
170063,1,1,0.9996437,1
170064,1,1,1.0,1
170065,1,1,0.7142794,1
170066,0,1,0.9776072,0
170067,0,1,0.5684158,0
170068,0,0,0.29746994,1
170069,1,1,0.99939644,1
170070,1,1,0.9885804,1
170071,0,0,0.07835981,1
170072,1,1,0.99948967,1
170073,1,1,1.0,1
170074,1,0,0.048541088,0
170075,1,0,0.13117322,0
170076,0,0,0.19390948,1
170077,1,1,0.9998965,1
170078,0,1,0.9252299,0
170079,1,1,0.99631435,1
170080,1,1,0.99318933,1
170081,1,1,0.99960726,1
170082,0,1,0.9674411,0
170083,0,1,0.4097226,0
170084,1,1,0.9993475,1
170085,0,0,0.014199682,1
170086,1,1,1.0,1
170087,1,1,0.99999917,1
170088,1,1,0.999824,1
170089,1,1,1.0,1
170090,1,1,1.0,1
170091,0,0,0.10951515,1
170092,1,0,0.12857984,0
170093,1,1,0.99994874,1
170094,0,1,0.9997408,0
170095,1,1,0.76162714,1
170096,1,0,0.118998006,0
170097,0,0,0.024563085,1
170098,0,0,0.29900283,1
170099,1,0,0.17881243,0
170100,1,1,1.0,1
170101,1,1,0.9582651,1
170102,0,1,0.9978002,0
170103,1,1,0.99993074,1
170104,0,1,0.88885534,0
170105,1,0,0.16404721,0
170106,1,1,0.9968273,1
170107,0,0,0.048948623,1
170108,0,1,0.9999666,0
170109,1,0,0.18624303,0
170110,0,1,0.44459492,0
170111,1,1,0.99837697,1
170112,0,1,0.9877823,0
170113,0,0,0.10257407,1
170114,1,1,0.9999969,1
170115,0,1,0.9962565,0
170116,1,1,0.98780584,1
170117,0,1,0.9896918,0
170118,0,0,0.096620515,1
170119,1,1,1.0,1
170120,1,1,0.573559,1
170121,1,1,0.9562273,1
170122,0,0,0.23784137,1
170123,1,1,0.98582757,1
170124,1,0,0.054651033,0
170125,0,0,0.024774551,1
170126,1,1,0.9979412,1
170127,1,1,0.94776917,1
170128,0,1,0.5010376,0
170129,1,1,1.0,1
170130,0,0,0.033844035,1
170131,1,1,1.0,1
170132,1,1,0.9999999,1
170133,1,0,0.10079008,0
170134,0,1,0.9621787,0
170135,1,1,0.4205996,1
170136,0,0,0.2448141,1
170137,0,1,0.9911698,0
170138,1,1,0.87621135,1
170139,1,1,0.63051426,1
170140,0,1,0.67763406,0
170141,0,1,0.9999558,0
170142,0,0,0.044472914,1
170143,1,0,0.13916223,0
170144,1,1,1.0,1
170145,1,1,0.9943909,1
170146,0,1,0.6449522,0
170147,1,1,1.0,1
170148,0,1,0.95861524,0
170149,1,0,0.29153523,0
170150,0,1,0.47993022,0
170151,1,1,0.9999976,1
170152,0,0,0.19993211,1
170153,1,1,0.99999976,1
170154,1,1,1.0,1
170155,1,1,1.0,1
170156,0,0,0.15974101,1
170157,1,0,0.038466193,0
170158,0,0,0.28741768,1
170159,0,0,0.02118586,1
170160,1,1,0.9999999,1
170161,1,1,0.5528415,1
170162,1,1,1.0,1
170163,0,0,0.24999616,1
170164,1,1,1.0,1
170165,1,1,0.9999969,1
170166,1,1,0.9997305,1
170167,1,1,0.9999821,1
170168,1,1,0.9423477,1
170169,0,1,0.9999759,0
170170,1,1,0.99293363,1
170171,0,1,0.84376645,0
170172,1,1,0.99576014,1
170173,0,0,0.032313783,1
170174,0,0,0.27347738,1
170175,1,1,1.0,1
170176,1,1,0.9999987,1
170177,0,0,0.3390065,1
170178,0,0,0.10356715,1
170179,1,0,0.019400762,0
170180,1,1,0.53643435,1
170181,1,0,0.12640727,0
170182,0,0,0.061875977,1
170183,1,1,1.0,1
170184,1,1,0.8855325,1
170185,1,0,0.012194132,0
170186,0,0,0.10800066,1
170187,0,1,0.9903476,0
170188,1,1,0.9999877,1
170189,1,1,1.0,1
170190,0,1,0.40591964,0
170191,0,1,0.99594563,0
170192,1,0,0.08866235,0
170193,1,1,0.5156809,1
170194,1,1,0.98524296,1
170195,0,0,0.06542547,1
170196,1,1,0.8543993,1
170197,1,1,0.9999981,1
170198,0,1,0.9926542,0
170199,1,1,0.99550545,1
170200,1,1,0.9939964,1
170201,1,1,0.9894907,1
170202,1,1,0.99999905,1
170203,1,0,0.14786254,0
170204,0,1,0.76506716,0
170205,0,0,0.07758752,1
170206,1,1,0.9999914,1
170207,0,1,0.719827,0
170208,1,1,1.0,1
170209,1,1,0.9999871,1
170210,1,0,0.0009217804,0
170211,1,1,0.99990046,1
170212,1,1,1.0,1
170213,0,1,0.97794676,0
170214,0,0,0.025492331,1
170215,1,1,1.0,1
170216,1,1,0.9999999,1
170217,1,0,0.03471688,0
170218,0,1,0.4886494,0
170219,0,1,0.99620515,0
170220,1,1,0.9902351,1
170221,1,1,0.73115456,1
170222,0,0,0.3508105,1
170223,1,1,0.99966264,1
170224,0,0,0.100967236,1
170225,0,0,0.10771874,1
170226,1,1,0.5224458,1
170227,0,1,0.9877823,0
170228,1,1,0.9899476,1
170229,1,1,0.9999994,1
170230,0,0,0.07230849,1
170231,1,1,0.961678,1
170232,0,1,0.9801293,0
170233,1,1,0.9913223,1
170234,1,0,0.07765744,0
170235,1,1,0.9999888,1
170236,0,1,0.9955576,0
170237,0,0,0.09868569,1
170238,1,1,0.9999988,1
170239,1,1,0.99997294,1
170240,0,1,0.7923839,0
170241,1,1,0.9983059,1
170242,0,1,0.64069206,0
170243,0,0,0.15121572,1
170244,0,1,0.44492647,0
170245,0,1,0.9987356,0
170246,0,0,0.13805456,1
170247,0,1,0.9774355,0
170248,0,0,0.07992553,1
170249,0,0,0.10790661,1
170250,0,1,0.44080022,0
170251,1,0,0.030157411,0
170252,0,0,0.114963345,1
170253,0,1,0.59060216,0
170254,1,1,0.99898964,1
170255,1,1,0.87546796,1
170256,1,1,0.6685017,1
170257,0,1,0.99805814,0
170258,1,1,0.9988373,1
170259,1,0,0.022715757,0
170260,0,1,0.41004735,0
170261,1,0,0.16566059,0
170262,0,0,0.21109137,1
170263,0,1,0.9996561,0
170264,0,1,0.9599126,0
170265,1,1,0.82161736,1
170266,0,0,0.16364582,1
170267,0,0,0.12158143,1
170268,0,0,0.087096825,1
170269,1,1,0.9574771,1
170270,0,1,0.9999995,0
170271,1,1,1.0,1
170272,1,1,0.86339164,1
170273,0,1,0.9966691,0
170274,1,1,0.999998,1
170275,0,1,0.89912134,0
170276,1,0,0.29082978,0
170277,1,1,0.99997854,1
170278,0,1,0.9775644,0
170279,1,1,1.0,1
170280,1,1,1.0,1
170281,0,1,0.8976056,0
170282,0,0,0.2220247,1
170283,1,1,0.9999999,1
170284,1,1,0.99338466,1
170285,1,1,0.9999999,1
170286,0,0,0.018671406,1
170287,0,1,0.37713912,0
170288,1,1,0.99813974,1
170289,0,0,0.089136936,1
170290,1,1,0.99956685,1
170291,0,1,0.97708833,0
170292,0,0,0.024353383,1
170293,1,1,0.98141783,1
170294,1,1,0.95208645,1
170295,0,1,0.5935504,0
170296,1,1,0.41321072,1
170297,1,1,0.99991584,1
170298,1,1,1.0,1
170299,0,0,0.15610489,1
170300,1,1,0.99999905,1
170301,1,0,0.0570714,0
170302,1,1,0.9980696,1
170303,0,0,0.021409774,1
170304,0,0,0.083965465,1
170305,0,1,0.99858415,0
170306,1,1,0.9990545,1
170307,1,1,0.99999774,1
170308,0,0,0.2594502,1
170309,0,0,0.17490298,1
170310,1,1,0.57254356,1
170311,0,0,0.34908882,1
170312,1,1,0.94825053,1
170313,0,1,0.72316283,0
170314,1,1,0.54788744,1
170315,1,1,0.9935369,1
170316,1,1,0.648188,1
170317,0,1,0.82615143,0
170318,0,0,0.30689043,1
170319,1,1,0.43269256,1
170320,1,1,0.44492647,1
170321,1,1,0.99949956,1
170322,1,1,1.0,1
170323,0,0,0.30167052,1
170324,1,1,0.99999,1
170325,1,1,0.7254056,1
170326,1,1,0.9999982,1
170327,1,0,0.104294725,0
170328,1,1,1.0,1
170329,0,0,0.25155574,1
170330,0,1,0.9420286,0
170331,0,0,0.21239536,1
170332,1,1,0.79755676,1
170333,0,0,0.058776554,1
170334,0,0,0.13111758,1
170335,0,1,0.90934503,0
170336,0,0,0.2949252,1
170337,1,1,0.633807,1
170338,0,1,0.59649193,0
170339,1,1,0.9999987,1
170340,1,1,0.99999654,1
170341,1,1,0.99963236,1
170342,1,0,0.0118005965,0
170343,1,1,0.9999999,1
170344,1,1,0.98282325,1
170345,1,1,0.9997069,1
170346,1,1,0.9999249,1
170347,1,0,0.18119074,0
170348,1,1,0.9260366,1
170349,0,1,0.56553864,0
170350,0,0,0.10493506,1
170351,1,1,0.80286485,1
170352,1,1,0.99999726,1
170353,1,1,0.8016254,1
170354,1,1,1.0,1
170355,0,0,0.21255875,1
170356,0,1,0.9664738,0
170357,0,0,0.009615036,1
170358,1,1,0.9313377,1
170359,0,1,0.9877823,0
170360,1,1,0.85158294,1
170361,1,0,0.28861922,0
170362,0,0,0.12689333,1
170363,1,0,0.05926467,0
170364,0,1,0.9432954,0
170365,1,1,0.9820999,1
170366,0,0,0.15297888,1
170367,1,1,0.85415626,1
170368,0,0,0.05500529,1
170369,0,0,0.012821213,1
170370,0,1,0.84733725,0
170371,0,0,0.06947859,1
170372,1,1,1.0,1
170373,0,1,0.7966091,0
170374,1,1,1.0,1
170375,1,1,1.0,1
170376,1,1,0.9998141,1
170377,1,0,0.0071629784,0
170378,1,1,0.9986033,1
170379,0,1,0.73573655,0
170380,0,1,0.9898303,0
170381,0,1,0.9961606,0
170382,0,0,0.10511863,1
170383,0,1,0.9258357,0
170384,0,1,1.0,0
170385,1,0,0.10866097,0
170386,0,1,0.9375548,0
170387,1,1,0.8671483,1
170388,0,1,0.9999578,0
170389,0,1,0.6793383,0
170390,0,1,0.99943966,0
170391,0,0,0.032713126,1
170392,1,0,0.019179069,0
170393,0,0,0.10230471,1
170394,1,1,0.44070995,1
170395,1,1,0.9999999,1
170396,0,1,0.7647159,0
170397,1,1,1.0,1
170398,0,0,0.045862667,1
170399,0,0,0.13223416,1
170400,1,1,0.9999778,1
170401,1,1,0.9885583,1
170402,0,1,0.5191557,0
170403,0,1,0.99999416,0
170404,1,1,0.9999994,1
170405,1,1,0.99967945,1
170406,0,1,0.90747637,0
170407,0,0,0.08050193,1
170408,1,1,0.9092645,1
170409,1,0,0.070880495,0
170410,0,0,0.032589745,1
170411,1,1,1.0,1
170412,0,1,0.8000679,0
170413,0,0,0.13234626,1
