id,y_true,y_pred,prob_pos,correct
170414,0,1,0.49511734,0
170415,1,1,0.5162906,1
170416,1,1,0.6418153,1
170417,0,1,0.46836504,0
170418,0,1,0.9861514,0
170419,1,1,0.908699,1
170420,1,1,1.0,1
170421,0,1,0.99999475,0
170422,0,0,0.09903369,1
170423,1,0,0.26759952,0
170424,0,0,0.31032848,1
170425,0,1,0.8042522,0
170426,0,1,0.6848439,0
170427,0,0,0.0126982,1
170428,1,1,0.9986223,1
170429,0,1,1.0,0
170430,1,1,0.99980134,1
170431,1,0,0.11666332,0
170432,1,1,0.99999404,1
170433,1,1,1.0,1
170434,0,1,0.9902351,0
170435,0,1,0.9774785,0
170436,1,1,0.9756467,1
170437,0,0,0.25636628,1
170438,0,1,0.9982212,0
170439,0,1,0.81815636,0
170440,0,0,0.27659285,1
170441,1,1,0.9996977,1
170442,1,1,0.9994128,1
170443,0,0,0.01317195,1
170444,1,1,1.0,1
170445,0,1,0.8129416,0
170446,0,0,0.32831407,1
170447,0,0,0.027169233,1
170448,1,1,0.9995461,1
170449,1,1,0.9823047,1
170450,1,1,0.971779,1
170451,1,1,1.0,1
170452,1,0,0.26846167,0
170453,1,1,0.5774954,1
170454,0,0,0.2486254,1
170455,1,1,0.9999974,1
170456,0,0,0.071396716,1
170457,0,0,0.102484226,1
170458,0,1,0.51391244,0
170459,0,0,0.1368966,1
170460,1,1,0.99983776,1
170461,0,1,0.9114165,0
170462,0,0,0.032466814,1
170463,0,1,0.9835022,0
170464,0,0,0.3165277,1
170465,1,0,0.078571655,0
170466,0,1,0.96753323,0
170467,0,1,0.9893885,0
170468,1,1,0.99999535,1
170469,1,1,0.573141,1
170470,1,1,0.583144,1
170471,0,1,0.65273964,0
170472,1,1,1.0,1
170473,1,1,0.9999944,1
170474,1,0,0.13307686,0
170475,1,1,1.0,1
170476,1,0,0.001734208,0
170477,1,1,0.9806178,1
170478,1,1,0.99953353,1
170479,1,0,0.07011259,0
170480,0,0,0.13793841,1
170481,1,1,1.0,1
170482,0,0,0.034880888,1
170483,1,0,0.15342228,0
170484,1,1,0.9900828,1
170485,0,1,0.99998856,0
170486,1,1,0.88463855,1
170487,1,1,0.39899176,1
170488,0,1,0.99704784,0
170489,1,1,0.6965263,1
170490,0,1,0.85536855,0
170491,1,0,0.23581159,0
170492,1,0,0.0077255345,0
170493,1,1,0.6522968,1
170494,0,1,0.97997653,0
170495,1,1,0.9999981,1
170496,1,0,0.0768222,0
170497,1,1,0.99824536,1
170498,1,0,0.13672362,0
170499,1,1,0.9999926,1
170500,0,0,0.19095021,1
170501,1,1,0.7783125,1
170502,1,1,0.99936634,1
170503,0,0,0.08277145,1
170504,0,0,0.020351816,1
170505,1,0,0.23361893,0
170506,1,1,1.0,1
170507,1,0,0.13788034,0
170508,1,1,0.99960107,1
170509,0,1,0.99999726,0
170510,0,1,0.7787335,0
170511,0,1,0.3740473,0
170512,0,1,0.9973008,0
170513,0,1,0.99903405,0
170514,1,0,0.005458661,0
170515,0,0,0.122575715,1
170516,0,0,0.025613915,1
170517,1,1,0.9999999,1
170518,1,0,0.1488496,0
170519,1,0,0.17113045,0
170520,0,1,0.9769568,0
170521,0,1,0.41789493,0
170522,1,1,0.9991524,1
170523,0,1,0.99997115,0
170524,0,1,0.92121595,0
170525,1,0,0.16878845,0
170526,1,0,0.1480472,0
170527,1,0,0.019014433,0
170528,1,1,0.99999964,1
170529,1,1,0.9999907,1
170530,1,1,0.83548355,1
170531,1,0,0.3475371,0
170532,0,1,0.9973008,0
170533,1,1,0.9583042,1
170534,1,1,0.9986827,1
170535,0,1,0.36116472,0
170536,0,1,0.98190993,0
170537,1,1,0.9999114,1
170538,0,0,0.098079324,1
170539,1,0,0.16579561,0
170540,1,0,0.22789864,0
170541,1,1,0.92683524,1
170542,1,1,0.9987576,1
170543,1,1,0.9999107,1
170544,0,0,0.12241826,1
170545,0,1,0.9991391,0
170546,0,0,0.19721243,1
170547,0,1,0.9999999,0
170548,0,1,0.9552357,0
170549,0,1,0.9780727,0
170550,0,1,0.9999827,0
170551,1,1,0.9999374,1
170552,1,1,0.6046324,1
170553,1,0,0.018422542,0
170554,0,1,0.353484,0
170555,0,0,0.052814018,1
170556,1,0,0.20220678,0
170557,1,1,0.99999857,1
170558,1,1,1.0,1
170559,0,0,0.05937366,1
170560,0,0,0.14187485,1
170561,0,1,0.99871314,0
170562,1,1,0.99999845,1
170563,1,1,0.95911604,1
170564,0,1,0.98672616,0
170565,0,1,0.7358315,0
170566,0,1,0.9801293,0
170567,1,0,0.06779314,0
170568,0,1,0.8238959,0
170569,0,0,0.26227456,1
170570,1,1,0.99971205,1
170571,1,1,0.9969246,1
170572,0,0,0.10447732,1
170573,0,1,0.8547634,0
170574,1,1,0.9881765,1
170575,1,1,0.99999964,1
170576,1,1,0.7611836,1
170577,1,1,1.0,1
170578,1,1,0.79645085,1
170579,1,0,0.27425417,0
170580,1,1,0.9959771,1
170581,0,0,0.053849373,1
170582,1,1,0.9980354,1
170583,0,1,0.99381906,0
170584,0,0,0.11666332,1
170585,0,1,0.96458924,0
170586,0,1,0.4138028,0
170587,0,0,0.016737208,1
170588,1,0,0.123365626,0
170589,1,1,0.98959166,1
170590,1,1,0.99956685,1
170591,1,1,0.55603796,1
170592,1,1,0.9999969,1
170593,0,1,0.9957104,0
170594,1,1,0.9999931,1
170595,0,0,0.11696559,1
170596,0,0,0.21255875,1
170597,0,0,0.21125406,1
170598,0,1,0.5782696,0
170599,1,1,0.9737197,1
170600,1,1,0.99999297,1
170601,0,0,0.21825255,1
170602,0,0,0.08525123,1
170603,0,0,0.14755519,1
170604,1,1,0.9353465,1
170605,1,1,1.0,1
170606,0,0,0.03317983,1
170607,1,1,0.97673583,1
170608,0,0,0.011984204,1
170609,1,1,0.99999845,1
170610,0,1,0.9999027,0
170611,1,0,0.06730107,0
170612,1,0,0.21044159,0
170613,0,1,0.98096734,0
170614,1,0,0.13398075,0
170615,0,1,0.48450205,0
170616,1,1,0.88263035,1
170617,0,0,0.32885265,1
170618,0,0,0.15259965,1
170619,1,0,0.009485712,0
170620,1,1,0.91046584,1
170621,0,1,0.7033967,0
170622,0,0,0.30574915,1
170623,1,1,0.6409168,1
170624,0,1,0.99998033,0
170625,0,1,0.99978596,0
170626,1,1,0.6909241,1
170627,1,1,0.9999999,1
170628,0,0,0.10530251,1
170629,1,1,0.9159594,1
170630,1,1,0.99999547,1
170631,0,0,0.17189364,1
170632,0,1,0.9995851,0
170633,1,1,1.0,1
170634,1,1,0.99995697,1
170635,0,1,0.3607705,0
170636,0,1,0.35136667,0
170637,1,0,0.011072159,0
170638,1,1,0.5559175,1
170639,1,0,0.2877178,0
170640,1,1,0.9999999,1
170641,0,1,0.9993625,0
170642,0,1,0.99758923,0
170643,1,1,1.0,1
170644,1,1,0.90934503,1
170645,0,1,0.9630572,0
170646,1,1,0.9599126,1
170647,0,1,0.96062064,0
170648,0,0,0.0056528766,1
170649,0,0,0.10347653,1
170650,1,1,1.0,1
170651,0,0,0.012895588,1
170652,0,0,0.14712578,1
170653,0,1,0.78274554,0
170654,0,0,0.03216145,1
170655,1,1,0.3629127,1
170656,1,1,0.9999999,1
170657,0,1,0.3955719,0
170658,0,1,0.9992592,0
170659,0,1,0.54274213,0
170660,0,1,0.5601925,0
170661,1,1,0.99999356,1
170662,0,0,0.13614833,1
170663,0,0,0.04276215,1
170664,1,1,1.0,1
170665,1,0,0.27654397,0
170666,1,0,0.019215846,0
170667,0,0,0.054298937,1
170668,1,1,0.5444381,1
170669,0,0,0.10475175,1
170670,1,1,1.0,1
170671,0,1,0.9999974,0
170672,1,0,0.06233104,0
170673,1,1,0.5759458,1
170674,0,0,0.18484107,1
170675,0,0,0.08479541,1
170676,1,1,0.9985392,1
170677,0,0,0.27192786,1
170678,0,1,0.98768765,0
170679,0,1,0.999982,0
170680,0,0,0.19852991,1
170681,1,1,0.9998697,1
170682,1,0,0.04560694,0
170683,0,0,0.13741668,1
170684,0,0,0.26654816,1
170685,1,1,0.9984841,1
170686,0,0,0.030502051,1
170687,1,1,0.9955662,1
170688,0,0,0.15687834,1
170689,0,0,0.07152632,1
170690,0,0,0.15902139,1
170691,0,1,0.4023334,0
170692,0,1,0.99996924,0
170693,1,1,1.0,1
170694,0,1,0.96095175,0
170695,0,0,0.049267832,1
170696,1,1,0.9999994,1
170697,1,1,0.82190347,1
170698,1,1,0.98638946,1
170699,0,1,0.99705935,0
170700,0,0,0.25192368,1
170701,1,1,0.9995408,1
170702,1,1,0.99984026,1
170703,1,1,0.99999845,1
170704,1,0,0.11201595,0
170705,0,1,0.7916601,0
170706,1,0,0.02118586,0
170707,1,1,0.9973061,1
170708,0,1,0.521593,0
170709,1,1,1.0,1
170710,1,1,0.98096734,1
170711,0,1,0.9683214,0
170712,1,1,1.0,1
170713,0,0,0.031055551,1
170714,0,1,0.6520753,0
170715,0,0,0.20181322,1
170716,0,0,0.09509706,1
170717,1,1,1.0,1
170718,1,1,0.9999999,1
170719,0,0,0.02344229,1
170720,1,1,1.0,1
170721,0,0,0.028140754,1
170722,1,1,0.9999976,1
170723,1,1,0.9999888,1
170724,1,1,0.6007155,1
170725,1,1,0.99982053,1
170726,1,1,0.42184952,1
170727,1,1,0.99999845,1
170728,1,1,0.7372528,1
170729,0,0,0.28716773,1
170730,1,1,0.3684909,1
170731,0,1,0.999539,0
170732,1,1,0.9997677,1
170733,0,0,0.01678549,1
170734,1,0,0.012503792,0
170735,0,0,0.30559373,1
170736,0,1,0.9610615,0
170737,0,0,0.08586245,1
170738,0,1,0.54140884,0
170739,1,1,0.99999416,1
170740,1,0,0.3304712,0
170741,1,1,0.53497696,1
170742,1,1,0.9999094,1
170743,0,1,0.39105704,0
170744,1,0,0.17036992,0
170745,1,1,0.9999974,1
170746,1,1,0.9987649,1
170747,1,1,1.0,1
170748,1,1,0.9999981,1
170749,0,0,0.21783629,1
170750,1,1,0.9957848,1
170751,1,0,0.11486404,0
170752,0,1,0.6503007,0
170753,0,0,0.07376295,1
170754,0,0,0.2894721,1
170755,1,1,0.9997942,1
170756,0,0,0.039231926,1
170757,1,1,0.89048487,1
170758,0,0,0.04344689,1
170759,1,0,0.01533582,0
170760,0,0,0.040999033,1
170761,1,1,0.9997305,1
170762,0,1,0.5276208,0
170763,0,1,0.94796216,0
170764,1,1,0.8646537,1
170765,1,0,0.056652427,0
170766,0,0,0.15765488,1
170767,1,0,0.2962469,0
170768,1,0,0.06388999,0
170769,1,1,1.0,1
170770,1,1,1.0,1
170771,1,1,1.0,1
170772,1,1,1.0,1
170773,1,1,1.0,1
170774,1,0,0.009268014,0
170775,1,0,0.22695492,0
170776,0,1,0.9745077,0
170777,0,0,0.048047364,1
170778,0,0,0.026380423,1
170779,0,0,0.09790669,1
170780,1,1,1.0,1
170781,0,1,0.9998273,0
170782,1,1,1.0,1
170783,1,1,0.9941233,1
170784,0,0,0.025083143,1
170785,1,1,1.0,1
170786,0,1,0.9459513,0
170787,1,1,0.9992549,1
170788,1,0,0.1309508,0
170789,1,0,0.30167052,0
170790,1,1,0.99837387,1
170791,0,1,0.99998784,0
170792,0,0,0.13546064,1
170793,0,0,0.13061775,1
170794,0,1,0.99657035,0
170795,0,0,0.01750956,1
170796,1,1,0.99933976,1
170797,1,1,1.0,1
170798,0,0,0.12326005,1
170799,1,0,0.28886992,0
170800,1,1,0.99999976,1
170801,1,1,0.9889492,1
170802,0,0,0.011136501,1
170803,0,0,0.21345916,1
170804,1,1,0.8881781,1
170805,0,1,0.9964551,0
170806,0,1,0.9846347,0
170807,1,1,0.99993956,1
170808,1,1,0.9997594,1
170809,1,1,0.9999944,1
170810,1,1,0.9996057,1
170811,0,0,0.0129954135,1
170812,0,1,0.7223312,0
170813,1,1,0.9835338,1
170814,1,1,0.63414687,1
170815,0,1,0.62755185,0
170816,1,1,0.99999774,1
170817,1,1,1.0,1
170818,0,1,0.96912026,0
170819,0,1,0.88393915,0
170820,1,1,0.9558166,1
170821,1,1,0.9864938,1
170822,1,1,0.44028875,1
170823,1,1,0.9931096,1
170824,1,0,0.09081609,0
170825,1,1,0.9993773,1
170826,0,0,0.2877178,1
170827,1,1,0.90414387,1
170828,0,1,0.9999703,0
170829,0,1,0.6732454,0
170830,1,1,1.0,1
170831,1,1,0.7091702,1
170832,0,1,0.5974905,0
170833,0,0,0.15456733,1
170834,1,1,0.99996006,1
170835,1,1,0.9999999,1
170836,0,0,0.05948283,1
170837,1,1,0.9284088,1
170838,1,1,1.0,1
170839,1,1,1.0,1
170840,1,1,0.7982654,1
170841,1,1,1.0,1
170842,0,1,0.95159405,0
170843,1,1,0.999998,1
170844,0,1,0.36020768,0
170845,0,1,0.46872982,0
170846,1,1,0.93257624,1
170847,0,0,0.26369417,1
170848,0,1,0.71118027,0
170849,1,1,0.99993896,1
170850,0,1,0.73885757,0
170851,1,0,0.23801847,0
170852,1,0,0.04668148,0
170853,1,1,0.9861514,1
170854,1,1,0.9081302,1
170855,1,1,0.8733229,1
170856,0,1,0.44384143,0
170857,1,1,0.99999964,1
170858,1,1,1.0,1
170859,1,0,0.2564594,0
170860,1,1,1.0,1
170861,0,0,0.01549888,1
170862,1,1,0.9919848,1
170863,1,1,0.6254953,1
170864,0,0,0.064653486,1
170865,1,1,1.0,1
170866,1,0,0.01374232,0
170867,1,1,0.9999988,1
170868,1,1,0.49993896,1
170869,1,1,0.87674,1
170870,1,1,0.9726495,1
170871,1,1,0.97865146,1
170872,1,1,0.999332,1
170873,1,1,0.9962999,1
170874,1,1,1.0,1
170875,1,1,0.9999367,1
170876,0,1,0.9622143,0
170877,1,1,0.5789839,1
170878,0,0,0.03722176,1
170879,0,0,0.27708158,1
170880,1,1,0.9711565,1
170881,0,1,0.99794525,0
170882,1,0,0.03659692,0
170883,0,0,0.025516601,1
170884,1,1,1.0,1
170885,0,1,0.9997731,0
170886,1,1,0.9640178,1
170887,0,1,0.99999845,0
170888,0,1,0.9802997,0
170889,1,1,1.0,1
170890,1,1,0.8583628,1
170891,1,1,0.9999869,1
170892,1,1,0.80685264,1
170893,1,1,0.89209336,1
170894,0,1,0.66077465,0
170895,0,1,0.92879725,0
170896,1,1,0.9987232,1
170897,1,0,0.34449854,0
170898,1,1,0.77295935,1
170899,1,0,0.070880495,0
170900,1,1,0.9998332,1
170901,0,0,0.02265081,1
170902,0,1,0.9991672,0
170903,0,0,0.20817894,1
170904,1,1,0.99979657,1
170905,1,1,0.929951,1
170906,0,0,0.11348131,1
170907,0,1,0.649523,0
170908,1,0,0.074567616,0
170909,0,1,0.6519645,0
170910,1,1,0.9996222,1
170911,1,1,0.9976949,1
170912,0,1,0.7787335,0
170913,1,1,0.9999999,1
170914,1,0,0.22185604,0
170915,0,1,0.9999963,0
170916,1,0,0.20110625,0
170917,1,0,0.14798562,0
170918,1,1,0.99844813,1
170919,1,1,0.5209838,1
170920,0,0,0.13449147,1
170921,0,0,0.11250255,1
170922,0,0,0.25450897,1
170923,0,0,0.02945148,1
170924,1,1,0.7601169,1
170925,1,1,0.7713272,1
170926,0,0,0.002631674,1
170927,0,1,0.99990535,0
170928,0,1,0.38047117,0
170929,0,0,0.07793769,1
170930,1,1,1.0,1
170931,0,0,0.006217078,1
170932,1,1,0.9986356,1
170933,1,1,0.42996782,1
170934,0,0,0.045819946,1
170935,1,1,0.9992679,1
170936,1,1,0.99961334,1
170937,1,1,0.9999168,1
170938,0,1,0.83615357,0
170939,0,0,0.039638843,1
170940,0,1,0.38627136,0
170941,0,0,0.012576347,1
170942,0,1,0.8590736,0
170943,0,1,0.9989857,0
170944,0,0,0.051319942,1
170945,0,1,0.7874412,0
170946,1,1,0.9997695,1
170947,1,1,0.9984145,1
170948,0,0,0.07100922,1
170949,1,0,0.14080818,0
170950,1,0,0.10715685,0
170951,1,1,0.5641585,1
170952,0,1,0.5261602,0
170953,1,1,0.99584997,1
170954,1,1,1.0,1
170955,0,1,1.0,0
170956,1,1,0.7553664,1
170957,1,1,0.9999999,1
170958,1,1,0.999997,1
170959,0,0,0.01569379,1
170960,1,1,1.0,1
170961,1,0,0.31784958,0
170962,0,0,0.26114246,1
170963,0,0,0.0037874577,1
170964,1,1,0.8886622,1
170965,1,1,1.0,1
170966,1,1,1.0,1
170967,0,0,0.02184368,1
170968,0,1,0.7600278,0
170969,1,1,0.98965186,1
170970,1,1,0.9993424,1
170971,1,1,1.0,1
170972,0,0,0.030043371,1
170973,0,1,0.5676969,0
170974,1,1,0.9999999,1
170975,1,0,0.25673878,0
170976,0,1,0.9945095,0
170977,0,0,0.056392044,1
170978,0,0,0.21925393,1
170979,0,0,0.020744892,1
170980,1,1,0.9737197,1
170981,0,1,0.4262619,0
170982,1,1,0.97917557,1
170983,1,1,0.9997826,1
170984,0,0,0.071202725,1
170985,0,1,0.45226377,0
170986,0,0,0.046421416,1
170987,0,1,0.37016848,0
170988,1,1,0.9739189,1
170989,0,0,0.17981844,1
170990,1,1,0.8562122,1
170991,1,1,1.0,1
170992,0,0,0.19946387,1
170993,0,0,0.029788304,1
170994,0,0,0.022868007,1
170995,1,1,1.0,1
170996,1,0,0.0140907345,0
170997,1,1,1.0,1
170998,0,0,0.08419108,1
170999,0,1,0.44815454,0
171000,0,1,0.9449947,0
171001,1,0,0.08678673,0
171002,1,0,0.30089962,0
171003,1,1,0.99998903,1
171004,0,0,0.013795365,1
171005,1,1,0.94433105,1
171006,0,1,0.4098702,0
171007,0,1,0.95976204,0
171008,1,0,0.035012625,0
171009,0,0,0.09687654,1
171010,1,0,0.16844618,0
171011,0,1,0.98481095,0
171012,0,1,0.5256732,0
171013,0,0,0.009358114,1
171014,0,1,0.9999937,0
171015,1,1,0.9999862,1
171016,1,1,0.93868846,1
171017,1,1,0.9851003,1
171018,1,1,0.8224745,1
171019,0,1,0.9999999,0
171020,1,1,0.35739928,1
171021,1,0,0.016482,0
171022,1,1,1.0,1
171023,1,0,0.10511863,0
171024,0,0,0.3172676,1
171025,1,1,1.0,1
171026,0,1,0.37284765,0
171027,0,1,0.9975274,0
171028,1,1,0.3665897,1
171029,0,1,0.8664719,0
171030,1,0,0.0028839589,0
171031,1,0,0.050004896,0
171032,1,1,1.0,1
171033,1,1,0.999539,1
171034,0,0,0.04813677,1
171035,1,1,1.0,1
171036,0,1,0.64159083,0
171037,0,1,0.9842306,0
171038,0,0,0.110663235,1
171039,1,1,1.0,1
171040,0,0,0.19659473,1
171041,0,0,0.15636237,1
171042,1,1,0.99997246,1
171043,1,1,0.7710687,1
171044,1,1,0.99999344,1
171045,0,0,0.00050137425,1
171046,0,0,0.34737104,1
171047,1,1,0.62377805,1
171048,1,1,0.9999927,1
171049,0,1,0.99784684,0
171050,0,0,0.121320926,1
171051,1,1,1.0,1
171052,0,1,0.81946033,0
171053,1,1,1.0,1
171054,0,0,0.063540444,1
171055,1,1,0.96888566,1
171056,0,0,0.095518075,1
171057,1,1,0.9999976,1
171058,1,1,1.0,1
171059,1,1,0.9999999,1
171060,1,1,0.8103289,1
171061,1,0,0.022053316,0
171062,1,1,0.9995851,1
171063,1,1,0.44770175,1
171064,0,0,0.080213256,1
171065,0,0,0.21044159,1
171066,1,1,0.98672616,1
171067,1,1,0.91655886,1
171068,1,0,0.117217995,0
171069,0,0,0.02859836,1
171070,0,0,0.032436155,1
171071,1,1,0.9999087,1
171072,0,0,0.050564528,1
171073,1,1,0.9999713,1
171074,0,0,0.00012681478,1
171075,1,1,0.9167081,1
171076,0,0,0.109324835,1
171077,0,0,0.07276838,1
171078,1,1,0.96958447,1
171079,0,0,0.29660332,1
171080,1,0,0.044847906,0
171081,0,0,0.17078443,1
171082,0,0,0.05948283,1
171083,1,0,0.018653521,0
171084,1,1,0.70441437,1
171085,1,0,0.06941548,0
171086,1,1,0.99952435,1
171087,0,1,0.8472108,0
171088,0,0,0.25870037,1
171089,0,0,0.22867283,1
171090,1,1,0.98846966,1
171091,1,0,0.11556087,0
171092,1,1,0.97673583,1
171093,0,0,0.010570489,1
171094,1,1,0.7589575,1
171095,0,0,0.083142914,1
171096,0,0,0.2305731,1
171097,1,0,0.046421416,0
171098,0,0,0.048767094,1
171099,1,0,0.17603327,0
171100,1,0,0.07864238,0
171101,1,1,0.96408546,1
171102,0,1,0.9999187,0
171103,0,1,0.7981081,0
171104,1,1,1.0,1
171105,1,1,0.9759694,1
171106,1,0,0.14086723,0
171107,0,0,0.035779487,1
171108,1,0,0.012288597,0
171109,0,0,0.024191484,1
171110,1,1,0.5856937,1
171111,1,1,0.99998856,1
171112,1,1,0.76951355,1
171113,0,0,0.18206167,1
171114,0,1,0.9993869,0
171115,1,1,1.0,1
171116,0,0,0.10493506,1
171117,0,0,0.09833879,1
171118,1,1,0.49423245,1
171119,0,1,0.6651387,0
171120,1,1,1.0,1
171121,0,1,0.84273374,0
171122,0,0,0.072177574,1
171123,0,0,0.069226466,1
171124,1,1,0.9999981,1
171125,1,0,0.020332353,0
171126,1,1,0.9999993,1
171127,1,1,0.99999833,1
171128,1,1,0.75984967,1
171129,1,1,1.0,1
171130,0,1,0.9891187,0
171131,0,0,0.07675298,1
171132,1,1,0.8782099,1
171133,1,1,0.9964064,1
171134,1,1,0.5718264,1
171135,1,0,0.14187485,0
171136,0,0,0.17781086,1
171137,1,1,0.9999999,1
171138,0,1,0.9999517,0
171139,0,1,0.9999666,0
171140,1,1,0.4364119,1
171141,1,1,0.9700135,1
171142,0,1,1.0,0
171143,0,1,0.96768624,0
171144,1,1,0.9998845,1
171145,0,0,0.030704854,1
171146,0,1,0.64057964,0
171147,1,1,0.7192358,1
171148,0,0,0.13828714,1
171149,1,1,0.9999976,1
171150,0,0,0.27503234,1
171151,0,1,0.51903373,0
171152,1,0,0.20963144,0
171153,0,0,0.019927852,1
171154,1,1,0.9999982,1
171155,1,0,0.07992553,0
171156,1,1,0.99999976,1
171157,0,0,0.047958106,1
171158,1,1,0.9999764,1
171159,1,1,0.93611,1
171160,0,0,0.09426001,1
171161,1,1,0.9700419,1
171162,1,1,0.9998752,1
171163,1,1,0.99999166,1
171164,1,1,1.0,1
171165,1,1,0.99974185,1
171166,0,1,0.65517056,0
171167,1,1,0.99983263,1
171168,0,0,0.08262328,1
171169,0,1,0.9999945,0
171170,0,0,0.15084006,1
171171,0,0,0.004573864,1
171172,1,0,0.13730095,0
171173,1,1,0.9901972,1
171174,1,0,0.08419108,0
171175,0,0,0.033431362,1
171176,0,1,0.53758764,0
171177,0,0,0.16572809,1
171178,0,1,0.9614615,0
171179,1,1,1.0,1
171180,0,0,0.19406216,1
171181,0,0,0.24644268,1
171182,1,0,0.1464531,0
171183,1,1,0.9993893,1
171184,0,1,0.99271095,0
171185,1,1,0.99999845,1
171186,0,1,1.0,0
171187,0,1,0.99862766,0
171188,1,1,0.9999999,1
171189,0,1,0.9518184,0
171190,1,1,1.0,1
171191,1,1,0.99997747,1
171192,1,1,0.99999905,1
171193,0,1,0.4810272,0
171194,1,1,1.0,1
171195,1,1,0.6733528,1
171196,1,0,0.057334732,0
171197,1,0,0.0962801,0
171198,1,0,0.3233801,0
171199,0,1,0.99792516,0
171200,1,1,0.9996898,1
171201,0,1,0.99993265,0
171202,0,0,0.090092994,1
171203,1,1,0.95880854,1
171204,1,1,0.9280184,1
171205,0,0,0.15354916,1
171206,0,1,0.95938325,0
171207,0,1,0.7550053,0
171208,0,0,0.2805178,1
171209,0,0,0.1501534,1
171210,0,1,1.0,0
171211,0,1,0.8110782,0
171212,1,1,0.9995584,1
171213,1,1,0.5795789,1
171214,1,0,0.04196977,0
171215,0,1,0.5152541,0
171216,0,0,0.0011181936,1
171217,0,0,0.0703677,1
171218,1,1,0.87652874,1
171219,0,1,0.99979097,0
171220,1,1,0.99995637,1
171221,0,1,0.7266681,0
171222,0,1,0.97790456,0
171223,0,0,0.19238758,1
171224,0,1,0.999985,0
171225,1,1,0.9977437,1
171226,1,1,0.9992417,1
171227,0,1,0.37359008,0
171228,1,1,0.99990726,1
171229,0,0,0.1322902,1
171230,0,0,0.06233104,1
171231,1,1,0.5367986,1
171232,0,1,0.95759624,0
171233,1,1,0.9992792,1
171234,1,1,0.9911527,1
171235,1,1,1.0,1
171236,0,1,0.6279512,0
171237,1,1,0.9999939,1
171238,0,1,0.5622966,0
171239,1,1,0.99990165,1
171240,1,0,0.03803509,0
171241,0,1,0.9912378,0
171242,0,0,0.086246476,1
171243,0,1,0.998345,0
171244,1,1,0.9846347,1
171245,1,1,0.6149144,1
171246,1,0,0.31278965,0
171247,1,1,0.99996257,1
171248,1,0,0.02176037,0
171249,1,1,0.972336,1
171250,1,1,0.9673795,1
171251,1,1,0.9749884,1
171252,0,0,0.032589745,1
171253,0,0,0.094594024,1
171254,0,0,0.09033343,1
171255,1,1,0.9882676,1
171256,1,1,0.60807055,1
171257,1,1,1.0,1
171258,1,1,0.9449439,1
171259,0,0,0.05770532,1
171260,0,1,1.0,0
171261,1,1,1.0,1
171262,0,0,0.0023051254,1
171263,1,1,0.74521303,1
171264,1,1,0.9997843,1
171265,1,1,1.0,1
171266,0,1,0.9998198,0
171267,1,0,0.09696201,0
171268,1,1,0.5711687,1
171269,1,1,1.0,1
171270,1,0,0.083142914,0
171271,1,1,0.99952805,1
171272,1,1,1.0,1
171273,1,1,0.99998856,1
171274,0,0,0.020626193,1
171275,0,0,0.04084572,1
171276,1,1,0.909907,1
171277,0,1,0.9972531,0
171278,1,1,0.9861247,1
171279,1,1,1.0,1
171280,0,0,0.22918998,1
171281,1,0,0.2973169,0
171282,1,1,0.9987816,1
171283,0,1,0.9999999,0
171284,0,0,0.30621576,1
171285,0,0,0.1908748,1
