id,y_true,y_pred,prob_pos,correct
171286,0,0,0.07113817,1
171287,1,1,0.99986446,1
171288,1,1,0.9998134,1
171289,1,0,0.18491466,0
171290,1,0,0.12152928,0
171291,0,0,0.104294725,1
171292,1,1,0.99999857,1
171293,0,1,0.6141626,0
171294,0,1,0.77990913,0
171295,1,1,0.9999782,1
171296,1,1,0.9983802,1
171297,1,0,0.093760945,0
171298,0,0,0.08336651,1
171299,0,0,0.04863137,1
171300,0,0,0.13184245,1
171301,1,0,0.29813364,0
171302,0,1,0.70247906,0
171303,1,0,0.014985891,0
171304,0,0,0.03012886,1
171305,1,1,0.99999547,1
171306,1,1,0.9114165,1
171307,0,0,0.26114246,1
171308,1,1,0.7139804,1
171309,1,1,0.9999994,1
171310,1,1,0.99999964,1
171311,1,0,0.274789,0
171312,1,1,0.99975556,1
171313,0,0,0.09947022,1
171314,0,0,0.09947022,1
171315,1,1,0.9379537,1
171316,1,1,0.7361161,1
171317,0,1,0.37559196,0
171318,0,0,0.19961987,1
171319,1,1,0.9998148,1
171320,1,1,0.9322685,1
171321,0,1,0.99740905,0
171322,0,0,0.15291561,1
171323,1,1,1.0,1
171324,1,1,0.9993242,1
171325,1,0,0.20737517,0
171326,1,1,1.0,1
171327,1,1,1.0,1
171328,0,1,0.99709344,0
171329,0,1,0.57391727,0
171330,1,1,0.8492224,1
171331,1,1,0.8729984,1
171332,1,1,0.9999665,1
171333,1,0,0.15928277,0
171334,1,0,0.07204689,0
171335,1,0,0.2757144,0
171336,0,0,0.22962157,1
171337,1,1,0.726959,1
171338,1,1,0.51141155,1
171339,0,0,0.026683092,1
171340,1,1,1.0,1
171341,1,1,0.9988949,1
171342,0,1,0.4614718,0
171343,1,1,0.99999833,1
171344,0,1,0.99999714,0
171345,1,1,0.9988949,1
171346,0,1,0.9768024,0
171347,1,1,0.35292625,1
171348,0,0,0.01925269,1
171349,1,1,1.0,1
171350,0,0,0.27532452,1
171351,0,0,0.111434445,1
171352,1,1,1.0,1
171353,1,0,0.05266766,0
171354,1,1,0.99996805,1
171355,0,0,0.089136936,1
171356,1,1,0.99992776,1
171357,1,1,0.6128312,1
171358,0,1,0.4640514,0
171359,0,0,0.1552705,1
171360,0,1,0.9919224,0
171361,0,0,0.25128007,1
171362,1,1,1.0,1
171363,1,1,0.36375988,1
171364,0,0,0.035144847,1
171365,1,1,0.9929472,1
171366,0,0,0.14872593,1
171367,0,1,0.9796482,0
171368,0,1,0.9376119,0
171369,0,1,0.9967269,0
171370,0,0,0.1621809,1
171371,1,1,1.0,1
171372,0,1,0.9999999,0
171373,1,1,0.98272413,1
171374,0,1,1.0,0
171375,0,0,0.09730459,1
171376,0,1,0.602354,0
171377,1,1,0.9983386,1
171378,1,1,0.9999999,1
171379,1,1,0.7776378,1
171380,1,1,0.99999416,1
171381,1,1,0.5170832,1
171382,1,1,0.8334602,1
171383,1,1,0.9980392,1
171384,0,1,0.7273465,0
171385,0,1,0.9987356,0
171386,1,1,0.9999999,1
171387,1,0,0.21783629,0
171388,1,0,0.31837916,0
171389,1,1,1.0,1
171390,0,0,0.30316418,1
171391,0,0,0.16518871,1
171392,1,1,1.0,1
171393,1,1,0.96768624,1
171394,0,0,0.15437602,1
171395,0,0,0.047249712,1
171396,0,0,0.31362996,1
171397,1,1,0.5446803,1
171398,0,1,0.69966495,0
171399,1,0,0.13840355,0
171400,1,0,0.21692254,0
171401,1,0,0.18616903,0
171402,1,1,0.99724776,1
171403,0,0,0.046638034,1
171404,0,0,0.24499467,1
171405,1,1,0.99999857,1
171406,1,0,0.11037522,0
171407,1,1,0.9999964,1
171408,1,1,1.0,1
171409,0,1,0.5211056,0
171410,1,1,0.9199307,1
171411,0,0,0.030646773,1
171412,0,0,0.023375314,1
171413,1,0,0.3402659,0
171414,1,0,0.17539679,0
171415,0,1,0.9998989,0
171416,1,1,0.72841036,1
171417,1,1,0.9999851,1
171418,1,0,0.06394842,0
171419,0,0,0.0051998803,1
171420,0,1,0.953665,0
171421,1,1,0.99999976,1
171422,1,1,0.9956091,1
171423,1,1,1.0,1
171424,1,1,0.9999999,1
171425,0,1,0.99871063,0
171426,1,0,0.07765744,0
171427,1,1,0.82685167,1
171428,1,1,0.995858,1
171429,1,1,0.9974191,1
171430,0,0,0.050658382,1
171431,1,1,0.9552357,1
171432,1,1,1.0,1
171433,1,1,0.9629179,1
171434,0,0,0.06816438,1
171435,0,0,0.2948745,1
171436,1,1,0.9999999,1
171437,1,1,0.4402286,1
171438,0,1,0.99998665,0
171439,1,1,0.38378564,1
171440,1,1,0.9526182,1
171441,0,0,0.09636511,1
171442,0,0,0.08218025,1
171443,0,0,0.0689125,1
171444,0,0,0.055566337,1
171445,0,0,0.046855625,1
171446,1,1,0.9999565,1
171447,1,1,1.0,1
171448,1,1,0.38254502,1
171449,0,0,0.111627996,1
171450,1,1,0.96425414,1
171451,1,0,0.014531521,0
171452,1,1,0.9999999,1
171453,1,1,0.9999541,1
171454,1,1,0.9987331,1
171455,1,1,0.9999994,1
171456,0,1,0.97852874,0
171457,1,1,0.99990165,1
171458,1,1,0.99999785,1
171459,1,1,0.9991704,1
171460,0,1,0.96814114,0
171461,0,0,0.090896755,1
171462,1,0,0.016106343,0
171463,1,1,1.0,1
171464,1,1,0.999985,1
171465,1,1,1.0,1
171466,0,1,0.972336,0
171467,0,1,0.80123687,0
171468,1,0,0.0068107303,0
171469,1,1,1.0,1
171470,1,0,0.3033189,0
171471,1,1,0.84389514,1
171472,1,0,0.049039625,0
171473,0,1,0.70583576,0
171474,0,1,0.7496374,0
171475,1,0,0.26521385,0
171476,1,0,0.051605962,0
171477,1,1,0.7848967,1
171478,0,1,0.93397486,0
171479,1,1,0.9742639,1
171480,1,1,0.8057851,1
171481,0,1,0.81508535,0
171482,1,1,0.99997926,1
171483,0,1,1.0,0
171484,0,1,0.99850756,0
171485,0,0,0.10275402,1
171486,1,0,0.09293445,0
171487,1,0,0.025347177,0
171488,1,1,0.87589324,1
171489,1,1,0.9999968,1
171490,0,0,0.08284563,1
171491,0,0,0.23178807,1
171492,1,1,1.0,1
171493,0,1,0.97691274,0
171494,1,1,1.0,1
171495,1,1,0.99997413,1
171496,0,0,0.06650853,1
171497,1,1,0.99647564,1
171498,0,1,0.58563447,0
171499,1,1,0.99832565,1
171500,0,0,0.16789973,1
171501,0,1,0.626067,0
171502,0,0,0.1192542,1
171503,0,0,0.032466814,1
171504,0,1,0.75283116,0
171505,1,1,1.0,1
171506,1,1,0.8045595,1
171507,0,1,0.6790191,0
171508,1,1,0.89706576,1
171509,1,1,1.0,1
171510,1,1,0.99999964,1
171511,1,1,0.9996911,1
171512,0,0,0.02199022,1
171513,1,1,0.9990728,1
171514,1,1,0.98569053,1
171515,0,1,0.94877505,0
171516,1,0,0.15259965,0
171517,0,1,0.99999464,0
171518,1,1,1.0,1
171519,0,1,0.99517965,0
171520,0,1,0.9996309,0
171521,0,0,0.07030384,1
171522,0,1,0.5028076,0
171523,1,0,0.33399183,0
171524,0,1,0.9999299,0
171525,1,0,0.006463138,0
171526,0,0,0.055926174,1
171527,1,1,1.0,1
171528,1,1,0.8204695,1
171529,0,0,0.021677375,1
171530,0,1,0.9993988,0
171531,1,0,0.18249834,0
171532,1,1,1.0,1
171533,0,0,0.05094091,1
171534,0,1,0.9997011,0
171535,1,1,0.99961406,1
171536,1,1,0.99998987,1
171537,1,1,0.99992573,1
171538,0,0,0.08487122,1
171539,0,0,0.09713317,1
171540,0,1,0.9887554,0
171541,1,1,0.9991117,1
171542,1,1,0.49652106,1
171543,1,1,0.9998529,1
171544,1,1,0.9999031,1
171545,1,0,0.08686416,0
171546,1,1,1.0,1
171547,1,1,0.94240075,1
171548,0,1,0.9999993,0
171549,0,0,0.085403666,1
171550,1,1,0.99999857,1
171551,0,0,0.23607564,1
171552,1,1,0.9992834,1
171553,1,1,1.0,1
171554,0,1,0.8692713,0
171555,0,1,0.7566724,0
171556,0,0,0.06103112,1
171557,0,0,0.020004287,1
171558,0,0,0.024563085,1
171559,1,1,1.0,1
171560,0,1,0.45350388,0
171561,0,0,0.17189364,1
171562,1,1,0.9999962,1
171563,1,1,0.98771137,1
171564,1,1,0.99999845,1
171565,0,0,0.043528132,1
171566,0,1,0.7303861,0
171567,1,1,0.99517965,1
171568,1,1,0.4499364,1
171569,1,1,0.8109285,1
171570,0,1,0.8838389,0
171571,1,0,0.13290796,0
171572,1,1,0.80332816,1
171573,1,1,0.8272706,1
171574,0,1,0.37725383,0
171575,0,0,0.05845324,1
171576,1,1,0.9927672,1
171577,1,1,0.9771756,1
171578,1,1,1.0,1
171579,1,0,0.078078166,0
171580,0,0,0.10530251,1
171581,0,0,0.06632688,1
171582,1,1,0.4477621,1
171583,1,1,0.65506023,1
171584,0,1,0.5183024,0
171585,0,1,0.5660785,0
171586,1,0,0.042722195,0
171587,0,1,0.9999887,0
171588,1,1,0.9994715,1
171589,1,1,0.999964,1
171590,1,1,0.99999976,1
171591,1,1,1.0,1
171592,1,0,0.19429137,0
171593,0,1,0.8299059,0
171594,1,0,0.094426885,0
171595,0,0,0.011664719,1
171596,0,1,0.6433853,0
171597,0,1,0.9999337,0
171598,0,1,0.9125142,0
171599,1,1,0.99998045,1
171600,0,1,0.99951684,0
171601,0,1,0.99998724,0
171602,1,1,0.99984276,1
171603,1,1,1.0,1
171604,1,0,0.06681232,0
171605,1,1,0.36161548,1
171606,1,1,1.0,1
171607,0,1,0.6618682,0
171608,0,1,0.5162296,0
171609,0,0,0.2776688,1
171610,1,1,1.0,1
171611,0,0,0.095433734,1
171612,0,1,0.90934503,0
171613,1,1,0.9998932,1
171614,1,1,0.9999821,1
171615,1,1,0.9261035,1
171616,1,1,0.999998,1
171617,0,0,0.0076807467,1
171618,1,0,0.069604956,0
171619,0,1,0.7057343,0
171620,1,1,0.70992494,1
171621,1,1,0.96062064,1
171622,0,1,0.938124,0
171623,0,1,0.8961605,0
171624,1,1,0.9343353,1
171625,0,0,0.011266296,1
171626,0,1,0.60293865,0
171627,0,1,0.59136933,0
171628,1,1,0.99604684,1
171629,1,1,0.99999976,1
171630,1,1,1.0,1
171631,1,1,0.961171,1
171632,0,1,0.99722075,0
171633,0,0,0.048903175,1
171634,1,0,0.067546695,0
171635,0,1,0.9124362,0
171636,1,1,1.0,1
171637,0,0,0.017900169,1
171638,1,1,0.9999932,1
171639,1,1,0.99999595,1
171640,1,1,0.99998665,1
171641,1,0,0.2263558,0
171642,1,1,0.9862046,1
171643,0,0,0.042722195,1
171644,1,1,0.98262435,1
171645,0,1,0.603523,0
171646,1,1,0.99922216,1
171647,0,1,0.9729081,0
171648,0,0,0.08686416,1
171649,0,0,0.22789864,1
171650,1,0,0.16579561,0
171651,1,1,1.0,1
171652,1,0,0.03722176,0
171653,1,1,0.99999976,1
171654,1,0,0.09885954,0
171655,1,1,0.99821436,1
171656,0,1,0.48681945,0
171657,1,1,0.98007214,1
171658,1,1,0.9913054,1
171659,1,1,0.73369044,1
171660,1,1,0.9975799,1
171661,1,1,0.9998845,1
171662,1,1,0.79597545,1
171663,0,0,0.25982565,1
171664,1,0,0.02027408,0
171665,1,1,0.9627783,1
171666,1,1,1.0,1
171667,1,1,0.99955314,1
171668,0,1,0.99911696,0
171669,1,1,0.9999958,1
171670,0,1,0.9458513,0
171671,1,1,1.0,1
171672,0,1,0.35913932,0
171673,1,0,0.2986959,0
171674,0,0,0.016340127,1
171675,1,0,0.007246802,0
171676,0,1,0.9997658,0
171677,1,0,0.015754245,0
171678,0,1,0.7905303,0
171679,0,1,0.4025976,0
171680,1,1,0.99999976,1
171681,1,0,0.10275402,0
171682,1,1,1.0,1
171683,0,0,0.095433734,1
171684,1,1,0.9970421,1
171685,1,1,0.8881781,1
171686,1,1,1.0,1
171687,1,1,0.99999964,1
171688,0,0,0.0057637272,1
171689,0,0,0.030473188,1
171690,0,1,0.48474598,0
171691,1,0,0.02138932,0
171692,1,1,0.9924666,1
171693,1,1,0.55567634,1
171694,1,1,1.0,1
171695,0,1,0.43911588,0
171696,0,0,0.09434341,1
171697,0,1,0.70755625,0
171698,0,0,0.02578508,1
171699,0,1,0.9342153,0
171700,1,1,0.9999398,1
171701,1,0,0.12586902,0
171702,1,1,0.9730621,1
171703,0,1,0.94176143,0
171704,1,0,0.086477645,0
171705,1,1,0.9979412,1
171706,1,1,0.48636204,1
171707,1,1,0.9997565,1
171708,0,1,0.9662198,0
171709,1,1,0.9907678,1
171710,1,1,0.99790895,1
171711,1,1,0.9982488,1
171712,0,1,0.86396646,0
171713,1,1,0.99997914,1
171714,1,1,1.0,1
171715,0,0,0.10420353,1
171716,0,1,0.65539116,0
171717,0,1,0.61335236,0
171718,0,1,0.52354217,0
171719,0,1,0.98860246,0
171720,1,1,0.9999999,1
171721,1,1,0.99999976,1
171722,1,1,0.9675638,1
171723,0,1,0.95606345,0
171724,1,1,0.99776566,1
171725,0,0,0.134719,1
171726,0,1,0.7026831,0
171727,1,0,0.24175783,0
171728,0,0,0.03839402,1
171729,1,1,0.89218736,1
171730,1,1,0.55223787,1
171731,0,1,0.99770385,0
171732,0,1,0.99494946,0
171733,1,1,0.9997843,1
171734,1,0,0.24735057,0
171735,0,1,0.8480936,0
171736,1,1,0.9999999,1
171737,0,0,0.022116588,1
171738,1,0,0.037361998,0
171739,1,0,0.17030093,0
171740,1,1,0.999998,1
171741,1,1,0.985663,1
171742,0,1,0.9992446,0
171743,1,1,0.9958418,1
171744,0,1,1.0,0
171745,1,1,0.99953544,1
171746,1,1,0.9999999,1
171747,1,0,0.12426614,0
171748,0,0,0.020215968,1
171749,0,0,0.270095,1
171750,0,1,0.9916681,0
171751,0,0,0.27014312,1
171752,1,1,0.753648,1
171753,0,1,0.6936286,0
171754,0,1,0.990329,0
171755,1,1,0.99992883,1
171756,1,1,0.99998057,1
171757,0,1,0.98546845,0
171758,1,1,0.9999931,1
171759,0,0,0.009143315,1
171760,0,0,0.090896755,1
171761,1,1,1.0,1
171762,1,1,0.99999917,1
171763,1,1,0.5597112,1
171764,0,1,0.99999475,0
171765,0,1,0.99920064,0
171766,1,0,0.17009403,0
171767,1,1,0.9999697,1
171768,1,1,0.9890554,1
171769,1,1,0.9999993,1
171770,0,0,0.044597577,1
171771,0,0,0.008847356,1
171772,1,1,1.0,1
171773,0,0,0.005281334,1
171774,0,0,0.2562732,1
171775,0,0,0.08586245,1
171776,1,1,0.5705108,1
171777,0,0,0.040960647,1
171778,0,0,0.2588877,1
171779,0,0,0.21576357,1
171780,1,1,0.99849594,1
171781,1,0,0.24409263,0
171782,1,1,0.99608517,1
171783,1,1,0.99956864,1
171784,0,0,0.120438814,1
171785,1,0,0.07250525,0
171786,0,0,0.20995522,1
171787,1,0,0.08834723,0
171788,0,0,0.028571244,1
171789,1,1,1.0,1
171790,0,0,0.3172147,1
171791,1,1,0.48922896,1
171792,1,0,0.20489818,0
171793,0,0,0.20705435,1
171794,0,0,0.07230849,1
171795,1,1,0.99575186,1
171796,1,1,1.0,1
171797,1,1,1.0,1
171798,0,1,0.9999969,0
171799,0,1,0.95787287,0
171800,1,1,1.0,1
171801,0,0,0.120749526,1
171802,0,1,0.9352874,0
171803,0,0,0.25054586,1
171804,1,0,0.14098547,0
171805,0,1,0.6509667,0
171806,1,1,0.97673583,1
171807,1,1,0.9928092,1
171808,1,1,0.99779594,1
171809,1,1,0.99997306,1
171810,1,1,0.7348813,1
171811,1,1,0.6984323,1
171812,0,1,0.99999857,0
171813,1,0,0.040313438,0
171814,0,0,0.019069158,1
171815,0,0,0.07191642,1
171816,0,0,0.13212214,1
171817,0,0,0.13840355,1
171818,1,1,0.99995124,1
171819,1,1,0.9323918,1
171820,0,0,0.14390808,1
171821,1,1,0.9999995,1
171822,1,1,1.0,1
171823,1,1,0.9991374,1
171824,0,1,0.9985758,0
171825,1,1,0.99999833,1
171826,1,1,0.99732697,1
171827,0,1,0.89733595,0
171828,1,1,0.9831822,1
171829,1,1,0.997981,1
171830,1,1,0.9999956,1
171831,1,1,0.8665848,1
171832,0,1,0.6971452,0
171833,1,1,0.3665897,1
171834,0,1,0.4721358,0
171835,0,1,0.9999634,0
171836,0,0,0.06255973,1
171837,0,0,0.088820286,1
171838,1,1,0.99999964,1
171839,1,1,1.0,1
171840,0,0,0.06394842,1
171841,0,1,0.9997603,0
171842,1,1,0.99999285,1
171843,1,1,0.9999212,1
171844,0,0,0.026255298,1
171845,0,0,0.08419108,1
171846,0,1,0.4416429,0
171847,1,1,1.0,1
171848,0,0,0.094594024,1
171849,1,1,0.9898303,1
171850,1,1,0.99999714,1
171851,1,0,0.11018359,0
171852,1,1,0.999998,1
171853,1,1,0.9994012,1
171854,1,1,1.0,1
171855,1,0,0.06791668,0
171856,0,0,0.008560892,1
171857,1,1,0.9998585,1
171858,0,1,0.5620563,0
171859,1,1,0.99855345,1
171860,0,0,0.103205055,1
171861,1,1,0.9999981,1
171862,1,1,1.0,1
171863,1,0,0.29138398,0
171864,1,1,0.9999957,1
171865,0,1,0.98337495,0
171866,0,0,0.07107367,1
171867,1,1,0.98546845,1
171868,0,0,0.19605544,1
171869,1,0,0.282691,0
171870,0,1,0.49407983,0
171871,1,1,0.99998593,1
171872,0,1,0.51257056,0
171873,1,1,1.0,1
171874,1,1,1.0,1
171875,0,0,0.2174206,1
171876,1,1,0.9834705,1
171877,0,1,0.49920654,0
171878,0,1,0.99804294,0
171879,0,1,0.99879813,0
171880,1,1,1.0,1
171881,1,1,0.99999905,1
171882,0,1,0.63855356,0
171883,0,0,0.14706452,1
171884,1,1,0.999905,1
171885,1,1,1.0,1
171886,0,0,0.11818139,1
171887,1,1,0.35863382,1
171888,0,1,0.53285056,0
171889,0,0,0.020804489,1
171890,1,1,0.78858316,1
171891,1,1,0.98469365,1
171892,1,1,1.0,1
171893,1,0,0.007460643,0
171894,0,1,0.9979572,0
171895,1,0,0.29254478,0
171896,1,1,1.0,1
171897,1,1,1.0,1
171898,0,1,0.8198933,0
171899,1,0,0.23846151,0
171900,0,0,0.15817434,1
171901,1,1,0.9907678,1
171902,1,1,0.858837,1
171903,1,1,1.0,1
171904,0,0,0.30059156,1
171905,1,0,0.20817894,0
171906,0,1,0.43464127,0
171907,1,0,0.038502328,0
171908,0,0,0.32412842,1
171909,1,1,0.99988127,1
171910,0,0,0.01335085,1
171911,1,1,0.75752544,1
171912,1,1,0.9991704,1
171913,0,1,0.73573655,0
171914,0,1,0.92892635,0
171915,1,0,0.09170697,0
171916,1,1,0.8873023,1
171917,0,0,0.06760824,1
171918,0,1,0.97175217,0
171919,1,0,0.079068,0
171920,1,0,0.30125925,0
171921,1,0,0.04308309,0
171922,1,1,0.999972,1
171923,1,0,0.116411984,0
171924,1,1,1.0,1
171925,0,0,0.14953136,1
171926,1,1,0.51061857,1
171927,1,1,0.99984765,1
171928,1,1,0.9664738,1
171929,1,1,0.94138527,1
171930,0,1,0.9995802,0
171931,1,1,0.9982003,1
171932,0,0,0.083441176,1
171933,1,1,0.9498557,1
171934,0,1,0.953188,0
171935,0,0,0.13724312,1
171936,0,0,0.031648684,1
171937,1,1,1.0,1
171938,1,1,0.9986827,1
171939,1,1,0.9982759,1
171940,0,0,0.13968952,1
171941,0,0,0.060031522,1
171942,1,0,0.12608409,0
171943,1,1,0.99891615,1
171944,0,1,0.94728357,0
171945,0,0,0.07356305,1
171946,1,1,0.61555016,1
171947,1,1,0.99900347,1
171948,0,1,0.9173767,0
171949,0,0,0.17766814,1
171950,0,0,0.03336831,1
171951,1,1,0.999992,1
171952,1,1,0.9944126,1
171953,1,1,0.99999666,1
171954,0,0,0.09687654,1
171955,0,0,0.05394898,1
171956,1,1,0.9998691,1
171957,1,1,0.99411184,1
171958,0,0,0.05602938,1
171959,0,1,0.92338526,0
171960,1,1,1.0,1
171961,0,0,0.053601146,1
171962,1,1,0.8446654,1
171963,0,0,0.100524865,1
171964,0,0,0.01578456,1
171965,0,0,0.23899394,1
171966,0,1,0.8873999,0
171967,1,1,0.99999785,1
171968,1,1,0.934455,1
171969,1,1,0.7661624,1
171970,0,0,0.0586686,1
171971,1,0,0.25390726,0
171972,0,0,0.042009052,1
171973,0,0,0.11114469,1
171974,1,1,1.0,1
171975,0,0,0.11813051,1
171976,0,0,0.32241932,1
171977,1,0,0.2985425,0
171978,1,1,0.7611836,1
171979,0,0,0.1917057,1
171980,1,1,0.99356186,1
171981,0,0,0.25655252,1
171982,1,1,0.37754068,1
171983,1,1,1.0,1
171984,0,0,0.1524734,1
171985,0,1,0.5492175,0
171986,1,1,1.0,1
171987,1,1,0.99816495,1
171988,1,0,0.05602938,0
171989,0,0,0.01717671,1
171990,0,0,0.19868535,1
171991,0,0,0.046551276,1
171992,0,0,0.00036543282,1
171993,0,0,0.08509905,1
171994,1,1,0.99979264,1
171995,0,1,0.99621993,0
171996,1,1,1.0,1
171997,0,1,0.9958418,0
171998,0,1,0.73192173,0
171999,0,1,0.99957854,0
172000,1,1,0.9999993,1
172001,1,0,0.16238002,0
172002,0,0,0.09782047,1
172003,1,1,1.0,1
172004,0,1,0.99991584,0
172005,0,0,0.276251,1
172006,0,1,0.37891865,0
172007,0,1,0.99182796,0
172008,1,1,0.9994128,1
172009,0,0,0.2737685,1
172010,0,0,0.13666598,1
172011,1,1,0.99951315,1
172012,0,0,0.09890307,1
172013,0,0,0.2062538,1
172014,1,1,0.86130506,1
172015,0,1,0.8016254,0
172016,0,1,0.5361611,0
172017,0,0,0.06650853,1
172018,0,0,0.091625646,1
172019,0,1,0.9996923,0
172020,0,0,0.047249712,1
172021,0,0,0.024469672,1
172022,0,0,0.17624585,1
172023,0,1,0.95679593,0
172024,1,1,1.0,1
172025,1,0,0.030473188,0
172026,1,1,0.99991214,1
172027,1,1,0.99999857,1
172028,1,1,0.99999917,1
172029,0,0,0.014036571,1
172030,1,0,0.051082734,0
172031,1,0,0.2936576,0
172032,0,0,0.17314835,1
172033,1,1,0.9929472,1
172034,0,1,0.8797679,0
172035,1,1,0.9592307,1
172036,0,1,0.9979372,0
172037,1,1,0.99999976,1
172038,1,1,0.9999887,1
172039,0,1,0.98045003,0
172040,0,1,0.65539116,0
172041,1,1,0.9151287,1
172042,0,0,0.058776554,1
172043,0,0,0.29113197,1
172044,1,1,0.93726826,1
172045,0,0,0.0019608354,1
172046,1,1,1.0,1
172047,0,0,0.06052939,1
172048,0,0,0.08787644,1
172049,1,1,1.0,1
172050,1,1,0.99433607,1
172051,1,1,0.99999034,1
172052,1,1,1.0,1
172053,1,1,0.99992776,1
172054,0,0,0.008108984,1
172055,0,0,0.13240233,1
172056,1,1,1.0,1
172057,1,0,0.076683804,0
172058,1,1,0.9864157,1
172059,0,1,0.57707834,0
172060,1,1,1.0,1
172061,1,1,0.9999521,1
172062,1,1,1.0,1
172063,1,1,0.9088609,1
172064,0,0,0.26350462,1
172065,0,1,0.9999807,0
172066,0,0,0.13747455,1
172067,1,1,0.99827254,1
172068,0,0,0.0014297453,1
172069,1,0,0.31589425,0
172070,0,0,0.045310315,1
172071,1,0,0.14773951,0
172072,0,1,1.0,0
172073,0,0,0.28452632,1
172074,1,0,0.035712164,0
172075,1,0,0.12054232,0
172076,0,1,0.9958175,0
172077,1,1,0.84260434,1
172078,1,1,0.94600123,1
172079,0,0,0.03807084,1
172080,1,1,0.9999914,1
172081,0,1,0.9975514,0
172082,1,1,0.69269395,1
172083,0,0,0.28388065,1
172084,0,1,0.5363736,0
172085,1,1,0.999987,1
172086,0,1,0.99977833,0
172087,0,0,0.21076632,1
172088,1,1,0.92455155,1
172089,0,1,0.9823216,0
172090,1,1,0.99886864,1
172091,1,1,0.96580297,1
172092,1,1,0.8715842,1
172093,1,1,1.0,1
172094,0,1,0.7926248,0
172095,1,1,0.9743129,1
172096,0,0,0.20505732,1
172097,1,1,0.99984586,1
172098,1,0,0.29482368,0
172099,0,0,0.057123974,1
172100,0,0,0.04668148,1
172101,1,1,0.9999993,1
172102,1,1,0.51238763,1
172103,1,1,0.36500388,1
172104,0,0,0.038538493,1
172105,1,0,0.15367614,0
172106,1,1,0.9653158,1
172107,1,1,0.9999958,1
172108,1,1,0.999959,1
172109,1,1,1.0,1
172110,1,1,0.41238227,1
172111,1,1,0.6978664,1
172112,0,1,0.705227,0
172113,1,0,0.027169233,0
172114,0,0,0.24095315,1
172115,0,0,0.12732674,1
172116,0,1,0.800146,0
172117,0,1,0.59419805,0
172118,0,0,0.23979414,1
172119,1,1,1.0,1
172120,1,1,1.0,1
172121,1,1,0.9989392,1
172122,1,1,0.9999995,1
172123,0,1,0.9998863,0
172124,0,1,0.51031345,0
172125,0,1,0.97436166,0
172126,0,1,0.9995054,0
172127,1,1,0.96573836,1
172128,1,1,1.0,1
172129,1,1,0.40324372,1
172130,0,1,0.90174776,0
172131,0,1,0.99953544,0
172132,0,1,0.7773844,0
172133,1,1,0.98324674,1
172134,1,1,0.40277377,1
172135,1,1,0.9357587,1
172136,1,1,1.0,1
172137,1,0,0.15386674,0
172138,1,1,0.9999839,1
172139,0,0,0.026886744,1
172140,1,0,0.07126734,0
172141,0,1,0.40283254,0
172142,1,1,0.6157235,1
172143,1,1,0.9999852,1
172144,0,1,0.91030645,0
172145,1,1,0.9999995,1
172146,0,0,0.012217682,1
172147,1,1,0.9999993,1
172148,1,1,1.0,1
172149,1,1,0.9999943,1
172150,1,1,0.99378294,1
172151,0,0,0.30048895,1
172152,0,1,0.5083,0
172153,1,1,1.0,1
172154,1,1,0.6791255,1
172155,1,1,1.0,1
172156,1,1,1.0,1
172157,0,1,0.93868846,0
172158,1,1,0.8996516,1
172159,1,1,0.61895317,1
