id,y_true,y_pred,prob_pos,correct
172160,1,1,0.9972262,1
172161,0,0,0.26846167,1
172162,0,0,0.036220055,1
172163,0,0,0.09990845,1
172164,0,0,0.066751465,1
172165,1,1,1.0,1
172166,1,1,0.99999714,1
172167,1,1,0.99998105,1
172168,0,0,0.06947859,1
172169,1,1,1.0,1
172170,1,1,0.99987173,1
172171,1,1,0.99567693,1
172172,1,1,0.7602949,1
172173,1,1,1.0,1
172174,1,1,0.9734181,1
172175,1,1,0.9081302,1
172176,0,0,0.0683507,1
172177,1,1,0.9999428,1
172178,0,1,1.0,0
172179,0,0,0.15386674,1
172180,1,0,0.052862898,0
172181,0,0,0.2230384,1
172182,1,0,0.11556087,0
172183,1,1,0.9999988,1
172184,0,0,0.017275905,1
172185,0,0,0.11606085,1
172186,0,1,0.44456476,0
172187,1,0,0.052279223,0
172188,1,1,0.999962,1
172189,1,1,0.99999905,1
172190,0,0,0.044307213,1
172191,0,1,0.6021201,0
172192,0,0,0.24789639,1
172193,1,1,0.5333367,1
172194,1,1,0.92121595,1
172195,0,0,0.20410384,1
172196,1,0,0.30280325,0
172197,0,0,0.035344075,1
172198,0,0,0.0773781,1
172199,0,1,0.84606963,0
172200,1,1,0.8191712,1
172201,1,0,0.11392417,0
172202,1,1,0.99999976,1
172203,1,0,0.11951087,0
172204,0,1,0.8171371,0
172205,0,1,0.50921524,0
172206,1,1,1.0,1
172207,0,0,0.33009318,1
172208,1,1,0.8493474,1
172209,0,1,0.6177433,0
172210,0,1,0.9175984,0
172211,0,0,0.039601684,1
172212,1,1,0.9999838,1
172213,1,1,1.0,1
172214,1,0,0.00324136,0
172215,0,1,0.6858969,0
172216,1,1,0.99971086,1
172217,0,1,0.80609053,0
172218,1,1,1.0,1
172219,0,1,0.45023853,0
172220,1,1,1.0,1
172221,0,0,0.011530388,1
172222,1,1,0.9964342,1
172223,0,0,0.100348406,1
172224,1,1,0.8677098,1
172225,0,0,0.27590942,1
172226,0,0,0.059646945,1
172227,1,0,0.31531414,0
172228,1,1,1.0,1
172229,1,0,0.00034938575,0
172230,1,0,0.034132607,0
172231,1,1,0.9999939,1
172232,1,1,0.99649614,1
172233,1,0,0.15597628,0
172234,0,1,0.40218663,0
172235,0,1,0.999926,0
172236,0,0,0.33296075,1
172237,1,1,0.9998505,1
172238,1,0,0.16940589,0
172239,0,0,0.050470848,1
172240,0,1,0.82104415,0
172241,0,0,0.023043232,1
172242,1,1,0.9534054,1
172243,1,1,0.9999937,1
172244,1,1,1.0,1
172245,1,1,0.9999989,1
172246,1,1,1.0,1
172247,0,1,0.99342304,0
172248,0,1,0.9429286,0
172249,0,1,0.5476455,0
172250,1,1,0.9999999,1
172251,1,0,0.22550188,0
172252,1,1,0.8698252,1
172253,1,1,0.46836504,1
172254,0,1,0.99876,0
172255,0,0,0.07661468,1
172256,0,1,0.50347894,0
172257,1,0,0.043204032,0
172258,0,0,0.022933563,1
172259,1,0,0.12700155,0
172260,1,1,0.7547343,1
172261,1,1,0.65869194,1
172262,0,1,0.9991391,0
172263,0,0,0.07113817,1
172264,0,1,0.9283439,0
172265,0,0,0.33693078,1
172266,1,1,0.91274774,1
172267,1,0,0.13173069,0
172268,1,1,0.99999976,1
172269,1,1,0.9963642,1
172270,1,1,0.99998796,1
172271,1,0,0.31578872,0
172272,0,0,0.112600096,1
172273,1,1,0.9999976,1
172274,0,1,0.726959,0
172275,0,1,0.7290378,0
172276,1,1,0.9999975,1
172277,0,1,0.9978884,0
172278,1,1,0.99999833,1
172279,1,1,0.99958676,1
172280,0,1,0.9990207,0
172281,0,0,0.13817081,1
172282,1,1,0.9997316,1
172283,1,1,0.9966691,1
172284,0,1,0.3913478,0
172285,1,1,0.992961,1
172286,1,1,0.9651191,1
172287,0,1,0.62903434,0
172288,1,1,0.999969,1
172289,0,1,0.78481424,0
172290,1,1,1.0,1
172291,1,1,0.9999999,1
172292,1,1,0.9384633,1
172293,0,0,0.008916127,1
172294,1,1,1.0,1
172295,1,0,0.03283696,0
172296,1,1,0.73048216,1
172297,1,1,0.98657167,1
172298,1,1,0.9998623,1
172299,1,1,0.9999981,1
172300,1,1,1.0,1
172301,1,1,0.9480103,1
172302,0,1,0.7625125,0
172303,1,1,0.99983394,1
172304,1,1,0.99998784,1
172305,0,1,0.54037815,0
172306,1,1,0.9999995,1
172307,1,1,1.0,1
172308,0,0,0.044348583,1
172309,1,1,0.99860877,1
172310,0,0,0.2686535,1
172311,0,1,0.9897315,0
172312,1,1,0.9998957,1
172313,0,0,0.17009403,1
172314,0,0,0.325199,1
172315,1,1,0.99998903,1
172316,1,0,0.06872476,0
172317,1,1,1.0,1
172318,0,0,0.21576357,1
172319,1,1,1.0,1
172320,1,1,0.99998033,1
172321,1,1,0.74632394,1
172322,1,1,0.9999926,1
172323,0,0,0.0808641,1
172324,0,0,0.18535665,1
172325,0,1,0.9999342,0
172326,1,1,0.8198933,1
172327,1,1,0.99999976,1
172328,0,0,0.10484337,1
172329,1,1,0.9999999,1
172330,0,0,0.18742996,1
172331,1,1,1.0,1
172332,0,1,0.4541998,0
172333,0,1,0.44869798,0
172334,0,1,0.9801103,0
172335,0,1,0.6941472,0
172336,0,0,0.072243005,1
172337,1,1,0.6691506,1
172338,1,1,0.9952356,1
172339,1,0,0.3480355,0
172340,1,0,0.13637818,0
172341,1,1,0.7530129,1
172342,1,1,0.9999795,1
172343,0,0,0.20497774,1
172344,0,1,0.8625833,0
172345,0,1,0.98497075,0
172346,1,1,0.99955314,1
172347,0,0,0.09816574,1
172348,0,1,0.48322162,0
172349,0,0,0.11289317,1
172350,1,1,1.0,1
172351,0,0,0.24068536,1
172352,1,1,0.9999856,1
172353,0,1,0.9581087,0
172354,1,1,0.41516557,1
172355,1,1,0.99999964,1
172356,0,1,0.99876726,0
172357,1,1,0.92338526,1
172358,1,0,0.12635334,0
172359,1,1,1.0,1
172360,0,1,0.7504156,0
172361,1,1,0.99085677,1
172362,0,0,0.012053779,1
172363,0,0,0.039601684,1
172364,1,1,0.9999958,1
172365,1,1,0.87536144,1
172366,0,0,0.15412119,1
172367,1,1,1.0,1
172368,1,1,0.99995613,1
172369,1,1,0.99983525,1
172370,1,1,1.0,1
172371,1,1,1.0,1
172372,0,1,0.8680457,0
172373,0,1,0.6297177,0
172374,1,0,0.0028449094,0
172375,1,1,0.9849274,1
172376,0,1,1.0,0
172377,0,0,0.16317856,1
172378,0,1,0.87191176,0
172379,1,1,0.9971161,1
172380,1,1,1.0,1
172381,1,0,0.053551625,0
172382,1,1,1.0,1
172383,0,1,0.46842584,0
172384,1,1,0.9999999,1
172385,1,1,0.6403548,1
172386,1,1,0.9998894,1
172387,1,0,0.035144847,0
172388,1,1,0.9999976,1
172389,0,0,0.12347128,1
172390,1,1,1.0,1
172391,1,1,0.54062074,1
172392,0,1,0.7163675,0
172393,1,0,0.037785765,0
172394,1,1,0.99937373,1
172395,0,0,0.14614818,1
172396,0,0,0.1154611,1
172397,0,0,0.011050794,1
172398,0,1,0.9999863,0
172399,0,1,0.9587699,0
172400,1,1,0.9999925,1
172401,1,1,0.9925249,1
172402,0,0,0.19390948,1
172403,0,1,1.0,0
172404,0,0,0.0060739345,1
172405,1,1,0.38687927,1
172406,0,0,0.31906834,1
172407,1,1,1.0,1
172408,1,1,0.9999968,1
172409,0,0,0.03879259,1
172410,0,0,0.11807967,1
172411,0,1,0.99644804,0
172412,1,1,1.0,1
172413,0,0,0.13195427,1
172414,1,1,0.99992335,1
172415,0,1,0.97555363,0
172416,0,0,0.08555635,1
172417,0,0,0.023219766,1
172418,1,1,0.9999999,1
172419,1,1,1.0,1
172420,1,1,0.70298904,1
172421,1,1,0.9996178,1
172422,1,1,0.35125545,1
172423,0,1,0.98544043,0
172424,0,0,0.2833846,1
172425,1,1,0.9996947,1
172426,0,0,0.17582092,1
172427,0,0,0.32912216,1
172428,0,0,0.18242553,1
172429,1,0,0.23528405,0
172430,0,1,1.0,0
172431,0,0,0.10734387,1
172432,1,0,0.11992252,0
172433,1,0,0.2691815,0
172434,0,1,0.64539933,0
172435,0,1,0.99999523,0
172436,1,1,0.9646559,1
172437,1,1,0.9083743,1
172438,1,1,0.98545444,1
172439,1,1,0.99447733,1
172440,0,1,0.99999976,0
172441,1,1,0.6323325,1
172442,1,1,0.7584658,1
172443,1,0,0.20777677,0
172444,1,1,1.0,1
172445,1,1,0.9999999,1
172446,1,1,0.3725623,1
172447,1,0,0.28323585,0
172448,1,1,1.0,1
172449,0,0,0.12624557,1
172450,0,0,0.09501305,1
172451,0,1,0.5068355,0
172452,1,1,0.94463825,1
172453,0,1,0.6562728,0
172454,0,0,0.14396824,1
172455,1,1,0.9999995,1
172456,1,0,0.0127472645,0
172457,0,1,0.45371562,0
172458,0,0,0.11075938,1
172459,0,1,0.73885757,0
172460,1,1,1.0,1
172461,0,1,0.74623144,0
172462,0,0,0.077727415,1
172463,1,1,0.8610715,1
172464,1,1,0.9999515,1
172465,0,0,0.19482696,1
172466,1,1,0.96753323,1
172467,0,1,0.6159545,0
172468,1,1,1.0,1
172469,1,1,0.99999964,1
172470,1,1,0.99992883,1
172471,1,0,0.34043035,0
172472,1,0,0.011201213,0
172473,1,0,0.0055012377,0
172474,1,1,0.99984026,1
172475,0,0,0.10203597,1
172476,1,0,0.0012184163,0
172477,0,0,0.0836655,1
172478,0,1,0.4859046,0
172479,1,0,0.021024454,0
172480,0,1,0.8840393,0
172481,1,1,0.99999964,1
172482,0,1,0.9999311,0
172483,0,1,0.99913067,0
172484,1,1,0.7404091,1
172485,1,1,0.9341553,1
172486,0,1,0.7977145,0
172487,0,0,0.2944178,1
172488,1,1,0.7285069,1
172489,1,1,0.9999994,1
172490,0,1,0.9964064,0
172491,1,1,0.9999497,1
172492,0,0,0.12064587,1
172493,1,1,1.0,1
172494,0,1,0.9999925,0
172495,1,1,0.99999964,1
172496,0,0,0.11506276,1
172497,1,0,0.27352586,0
172498,0,0,0.032436155,1
172499,1,0,0.24292329,0
172500,0,0,0.08471965,1
172501,1,1,0.844409,1
172502,0,0,0.10613344,1
172503,0,0,0.0042812545,1
172504,0,0,0.13167487,1
172505,0,0,0.050424065,1
172506,1,0,0.055874642,0
172507,1,1,0.9534054,1
172508,1,1,1.0,1
172509,0,0,0.043936532,1
172510,1,0,0.02335303,0
172511,1,1,1.0,1
172512,1,0,0.24807851,0
172513,0,0,0.06430006,1
172514,1,1,0.9999937,1
172515,0,1,0.9807842,0
172516,0,1,0.75590736,0
172517,1,0,0.24835183,0
172518,0,1,0.9988028,0
172519,1,1,0.99977654,1
172520,0,1,0.96095175,0
172521,1,1,0.6022955,1
172522,0,0,0.19406216,1
172523,1,1,0.9999999,1
172524,1,1,0.9496227,1
172525,1,0,0.27386558,0
172526,1,1,1.0,1
172527,0,1,0.61236763,0
172528,0,1,0.9175984,0
172529,0,0,0.30192775,1
172530,1,0,0.19806418,0
172531,0,0,0.050051305,1
172532,0,1,0.6644859,0
172533,0,0,0.09868569,1
172534,1,0,0.0014381354,0
172535,1,1,0.99808073,1
172536,1,0,0.12090512,0
172537,0,1,0.8384153,0
172538,0,0,0.1474324,1
172539,1,1,0.9975466,1
172540,0,1,0.9992387,0
172541,1,1,0.92043275,1
172542,0,1,0.96210754,0
172543,0,1,0.98260766,0
172544,1,1,1.0,1
172545,0,1,0.999688,0
172546,0,1,0.74816835,0
172547,1,0,0.010944577,0
172548,1,0,0.24598956,0
172549,1,1,0.42000473,1
172550,0,1,0.73848057,0
172551,0,0,0.08555635,1
172552,0,0,0.0726367,1
172553,0,0,0.11576064,1
172554,1,1,0.9912039,1
172555,0,1,0.5633179,0
172556,1,1,0.67217034,1
172557,0,0,0.035779487,1
172558,0,0,0.095433734,1
172559,0,1,0.8472108,0
172560,0,0,0.023554333,1
172561,1,1,0.94417685,1
172562,1,1,1.0,1
172563,1,1,0.99999726,1
172564,0,0,0.3011565,1
172565,0,0,0.09227797,1
172566,1,0,0.0026522598,0
172567,1,1,0.8143483,1
172568,1,1,0.9991736,1
172569,0,1,0.99999845,0
172570,1,0,0.20024472,0
172571,1,1,0.99994934,1
172572,0,1,0.9743129,0
172573,1,1,0.95511025,1
172574,1,1,0.99999976,1
172575,1,1,0.9999982,1
172576,0,0,0.059101548,1
172577,0,0,0.11476479,1
172578,1,1,0.99992716,1
172579,0,0,0.11436852,1
172580,1,1,0.9999999,1
172581,0,0,0.020904195,1
172582,1,0,0.0770997,0
172583,1,1,0.99999535,1
172584,0,0,0.17724052,1
172585,1,1,0.7995989,1
172586,0,1,0.7096735,0
172587,1,1,0.99958354,1
172588,0,0,0.13273923,1
172589,1,1,1.0,1
172590,1,1,0.9449947,1
172591,1,0,0.05975658,0
172592,1,0,0.24753241,0
172593,1,1,0.4663291,1
172594,1,1,1.0,1
172595,1,1,0.6569335,1
172596,1,1,0.9999982,1
172597,0,1,0.9894091,0
172598,1,1,0.97578543,1
172599,0,0,0.09611029,1
172600,0,0,0.020061804,1
172601,1,1,0.6152612,1
172602,1,1,0.89048487,1
172603,0,1,0.491761,0
172604,1,1,0.39583457,1
172605,1,1,0.99999785,1
172606,0,1,0.4954225,0
172607,0,1,0.98752034,0
172608,1,1,0.9999989,1
172609,0,1,0.9932156,0
172610,0,0,0.19238758,1
172611,1,1,0.9998036,1
172612,0,0,0.03521114,1
172613,0,0,0.023984872,1
172614,0,1,0.9995497,0
172615,1,1,0.9823386,1
172616,0,1,0.99965334,0
172617,0,1,0.99906737,0
172618,1,1,0.96835136,1
172619,0,0,0.028490044,1
172620,0,0,0.03374837,1
172621,0,1,0.987375,0
172622,1,1,0.9470882,1
172623,1,1,0.9994173,1
172624,0,1,0.99969935,0
172625,1,1,0.9999999,1
172626,0,0,0.027169233,1
172627,0,0,0.050424065,1
172628,0,1,0.75032413,0
172629,1,0,0.10946754,0
172630,1,0,0.18097351,0
172631,0,1,0.9995851,0
172632,0,0,0.27308947,1
172633,0,1,0.9999764,0
172634,0,0,0.04822634,1
172635,0,0,0.245085,1
172636,0,0,0.2213507,1
172637,1,1,1.0,1
172638,1,0,0.21908678,0
172639,0,0,0.035111748,1
172640,0,1,0.9999902,0
172641,0,0,0.036459446,1
172642,0,0,0.026581828,1
172643,0,1,0.99988127,0
172644,1,1,0.6522968,1
172645,1,1,0.9999511,1
172646,1,1,0.62286085,1
172647,1,0,0.16000333,0
172648,0,0,0.0007236572,1
172649,1,1,0.89706576,1
172650,1,0,0.062103122,0
172651,0,0,0.07647662,1
172652,1,1,0.99999976,1
172653,1,1,1.0,1
172654,0,0,0.34086904,1
172655,0,0,0.11047115,1
172656,1,1,1.0,1
172657,1,1,0.99999845,1
172658,1,1,0.9999999,1
172659,0,1,0.5926666,0
172660,0,1,0.99729556,0
172661,0,1,1.0,0
172662,1,1,0.9744591,1
172663,1,0,0.1308397,0
172664,0,0,0.18330103,1
172665,1,0,0.18728127,0
172666,1,1,0.36088312,1
172667,1,1,0.9998766,1
172668,1,1,0.9612074,1
172669,1,0,0.14523655,0
172670,0,0,0.069226466,1
172671,1,1,0.9999747,1
172672,0,0,0.2926964,1
172673,1,1,0.9822196,1
172674,1,1,1.0,1
172675,1,1,0.9024378,1
172676,1,1,0.9998872,1
172677,1,1,0.7202207,1
172678,1,1,0.9874236,1
172679,1,0,0.019215846,0
172680,1,1,0.99998605,1
172681,0,1,0.5126316,0
172682,1,0,0.0076214303,0
172683,0,1,0.9998247,0
172684,0,1,0.55054694,0
172685,0,0,0.0658447,1
172686,0,0,0.03680407,1
172687,0,0,0.08240149,1
172688,1,1,1.0,1
172689,0,0,0.17314835,1
172690,0,0,0.090735495,1
172691,0,1,0.9999968,0
172692,1,1,0.9999999,1
172693,1,1,0.99999774,1
172694,1,1,0.99812514,1
172695,1,1,0.78497905,1
172696,1,1,1.0,1
172697,0,1,0.9564718,0
172698,1,1,0.9187722,1
172699,1,1,0.9999999,1
172700,0,1,0.9999796,0
172701,1,1,0.86960393,1
172702,1,1,0.62869245,1
172703,1,0,0.26340985,0
172704,1,1,1.0,1
172705,1,1,1.0,1
172706,1,1,1.0,1
172707,1,0,0.09534946,0
172708,1,1,0.99879104,1
172709,0,1,0.6382154,0
172710,0,0,0.295789,1
172711,1,1,0.99999976,1
172712,1,0,0.27028757,0
172713,0,1,0.37828684,0
172714,1,1,0.9987478,1
172715,0,0,0.061932698,1
172716,1,1,0.9999751,1
172717,1,1,0.9989371,1
172718,0,1,0.9999999,0
172719,0,0,0.044224583,1
172720,0,1,0.9508236,0
172721,1,1,0.99994266,1
172722,0,1,0.9996388,0
172723,0,1,0.36670312,0
172724,1,1,0.9999964,1
172725,1,1,0.7241881,1
172726,0,0,0.062216975,1
172727,1,1,0.9972154,1
172728,0,0,0.07850098,1
172729,1,1,0.9596866,1
172730,1,1,0.9617859,1
172731,1,1,1.0,1
172732,0,0,0.011136501,1
172733,1,1,0.4060374,1
172734,0,1,0.39487165,0
172735,0,1,0.9999329,0
172736,1,1,1.0,1
172737,0,1,0.7456762,0
172738,1,0,0.089136936,0
172739,0,1,0.9905874,0
172740,1,1,0.99998295,1
172741,0,1,0.8191712,0
172742,1,1,0.990329,1
172743,0,0,0.06566473,1
172744,1,1,0.9999926,1
172745,1,1,0.6396798,1
172746,1,0,0.051272422,0
172747,0,0,0.00798427,1
172748,1,1,0.9992312,1
172749,1,1,0.9999856,1
172750,0,1,0.547706,0
172751,1,1,0.6764596,1
172752,1,0,0.00571913,0
172753,1,1,1.0,1
172754,0,0,0.0672398,1
172755,1,1,0.9999993,1
172756,1,0,0.06019705,0
172757,0,0,0.18039528,1
172758,0,1,0.70288706,0
172759,0,0,0.017275905,1
172760,0,1,0.9999565,0
172761,0,1,0.8489722,0
172762,0,1,0.7960547,0
172763,1,1,0.90747637,1
172764,1,1,0.9623913,1
172765,1,1,1.0,1
172766,1,0,0.25321415,0
172767,0,0,0.052911807,1
172768,1,1,0.8795612,1
172769,1,1,0.9867005,1
172770,0,0,0.163579,1
172771,1,1,0.9997942,1
172772,1,1,0.9999993,1
172773,0,0,0.34521565,1
172774,0,1,0.99999106,0
172775,0,1,0.8456877,0
172776,1,1,0.99995184,1
172777,0,1,0.9999982,0
172778,1,1,0.98768765,1
172779,0,0,0.1261379,1
172780,1,1,1.0,1
172781,0,0,0.30829436,1
172782,1,0,0.21076632,0
172783,0,0,0.33025518,1
172784,1,0,0.0595922,0
172785,1,1,0.7514658,1
172786,1,1,0.9999311,1
172787,1,1,0.62897736,1
172788,0,0,0.12803373,1
172789,0,1,0.99999917,0
172790,0,1,0.86350673,0
172791,0,0,0.2724599,1
172792,0,0,0.12522575,1
172793,0,0,0.3237007,1
172794,0,1,0.999134,0
172795,0,1,0.9999995,0
172796,1,0,0.18140818,0
172797,1,1,0.99998605,1
172798,0,0,0.1266231,1
172799,1,1,0.9999993,1
172800,1,1,0.9989309,1
172801,0,0,0.022802634,1
172802,1,1,0.36116472,1
172803,1,1,0.99675864,1
172804,1,1,0.9999337,1
172805,0,1,0.62652415,0
172806,1,1,0.9678082,1
172807,1,1,0.7627777,1
172808,0,1,0.88700897,0
172809,1,1,1.0,1
172810,1,1,0.9989617,1
172811,1,1,0.7485821,1
172812,0,0,0.016753288,1
172813,0,0,0.090896755,1
172814,0,1,0.7689935,0
172815,0,1,0.999982,0
172816,0,0,0.24680553,1
172817,1,1,0.86815757,1
172818,1,1,0.99988854,1
172819,0,1,0.998844,0
172820,1,1,1.0,1
172821,0,1,0.6989977,0
172822,1,1,0.4406498,1
172823,1,1,1.0,1
172824,1,0,0.22034244,0
172825,1,0,0.1186912,0
172826,1,1,0.99999714,1
172827,1,1,0.9702116,1
172828,1,1,0.99832565,1
172829,0,0,0.22312306,1
172830,1,1,0.6418153,1
172831,0,1,0.99182796,0
172832,1,1,0.5253688,1
172833,0,0,0.07606381,1
172834,0,0,0.051941562,1
172835,0,1,0.9999994,0
172836,0,0,0.050051305,1
172837,1,1,1.0,1
172838,0,0,0.031055551,1
172839,1,1,0.99992216,1
172840,1,0,0.066206016,0
172841,0,0,0.027066177,1
172842,0,1,0.89395916,0
172843,0,0,0.03442355,1
172844,1,1,0.99987805,1
172845,1,1,0.9999988,1
172846,1,1,0.9952632,1
172847,0,0,0.08961382,1
172848,0,1,0.77551985,0
172849,0,1,0.8806945,0
172850,0,0,0.23926048,1
172851,1,1,0.945349,1
172852,0,0,0.068537496,1
172853,0,0,0.07942426,1
172854,0,1,0.89077026,0
172855,1,1,0.9994286,1
172856,0,0,0.06336634,1
172857,0,0,0.05094091,1
172858,1,1,0.9994937,1
172859,0,1,0.5148882,0
172860,0,1,0.8814109,0
172861,0,1,0.4233984,0
172862,0,0,0.1309508,1
172863,1,0,0.011961098,0
172864,0,0,0.16940589,1
172865,1,0,0.27163795,0
172866,0,1,0.9997086,0
172867,0,1,0.99977916,0
172868,1,1,0.99994874,1
172869,1,1,1.0,1
172870,0,0,0.0069038384,1
172871,1,1,0.5673374,1
172872,1,1,0.9563905,1
172873,1,1,0.9943691,1
172874,1,1,1.0,1
172875,1,1,0.99946314,1
172876,0,0,0.017763345,1
172877,1,1,0.6456228,1
172878,1,1,1.0,1
172879,0,1,1.0,0
172880,1,1,0.98264104,1
172881,0,0,0.0017996544,1
172882,0,1,0.47828513,0
172883,1,0,0.14039516,0
172884,1,1,0.97840524,1
172885,1,1,0.99974185,1
172886,0,1,0.477006,0
172887,0,1,0.7900448,0
172888,0,1,0.5958454,0
172889,0,0,0.12463858,1
172890,1,1,0.9967269,1
172891,0,0,0.16940589,1
172892,1,1,0.9995915,1
172893,1,1,0.976513,1
172894,1,1,0.9558166,1
172895,1,1,0.7180016,1
172896,1,0,0.114963345,0
172897,1,1,0.99994457,1
172898,0,1,1.0,0
172899,0,1,0.3913478,0
172900,0,1,0.9431384,0
172901,0,1,0.9863631,0
172902,0,0,0.017309094,1
172903,1,1,0.37290475,1
172904,1,1,0.7957375,1
172905,1,1,0.99900347,1
172906,0,0,0.03875619,1
172907,1,1,0.982524,1
172908,1,1,0.9999999,1
172909,1,1,0.9826909,1
172910,1,1,0.99792105,1
172911,0,1,0.7378199,0
172912,0,0,0.05775844,1
172913,0,0,0.10194652,1
172914,0,0,0.074365705,1
172915,1,0,0.07230849,0
172916,1,1,0.9796871,1
172917,1,1,0.99945253,1
172918,1,0,0.09227797,0
172919,1,1,0.9999995,1
172920,1,0,0.060919292,0
172921,1,1,0.99928194,1
172922,0,0,0.22652687,1
172923,1,1,0.99701905,1
172924,1,0,0.081154905,0
172925,1,0,0.3024941,0
172926,1,1,0.87966454,1
172927,0,0,0.011008185,1
172928,0,1,0.90044224,0
172929,0,1,0.42841277,0
172930,0,1,0.77990913,0
172931,1,1,0.99999845,1
172932,1,1,0.98609793,1
172933,0,0,0.28298813,1
172934,1,1,0.9972691,1
172935,1,1,0.99964714,1
172936,0,1,0.9993013,0
172937,0,1,0.8344069,0
172938,0,1,0.9988508,0
172939,1,1,0.99999976,1
172940,1,1,0.9999999,1
172941,0,0,0.1309508,1
172942,1,1,0.9564718,1
172943,1,1,0.9860174,1
172944,1,1,0.999795,1
172945,1,1,0.8356178,1
172946,1,1,0.9998795,1
172947,0,1,0.64718527,0
172948,1,1,0.97708833,1
172949,1,1,0.96820134,1
172950,0,1,0.74087805,0
172951,0,1,0.82810634,0
172952,0,1,0.978733,0
172953,1,1,0.99952066,1
172954,0,1,0.4787116,0
172955,0,0,0.15533453,1
172956,0,0,0.10266401,1
172957,1,1,1.0,1
172958,0,0,0.07689149,1
172959,0,0,0.13432106,1
172960,1,0,0.06244529,0
172961,1,1,1.0,1
172962,1,1,0.95869267,1
172963,1,0,0.34152758,0
172964,1,1,0.99984527,1
172965,1,1,0.9993625,1
172966,1,1,0.99999964,1
172967,0,0,0.039750516,1
172968,1,1,1.0,1
172969,0,0,0.031114377,1
172970,1,1,0.90665317,1
172971,0,1,0.99880517,0
172972,1,1,0.9992889,1
172973,1,1,0.9988004,1
172974,0,1,0.4208078,0
172975,0,0,0.34064966,1
172976,0,1,0.9988004,0
172977,1,1,0.999089,1
172978,1,0,0.25636628,0
172979,0,0,0.3475925,1
172980,0,0,0.22541662,1
172981,1,1,0.99999905,1
172982,0,1,0.4829168,0
172983,0,1,0.44586128,0
172984,1,1,0.9999641,1
172985,1,1,0.950457,1
172986,1,1,0.99990463,1
172987,0,0,0.014227045,1
172988,1,1,1.0,1
172989,1,1,1.0,1
172990,0,1,0.99982256,0
172991,0,0,0.13234626,1
172992,0,0,0.22194035,1
172993,1,0,0.15285237,0
172994,0,1,0.99029154,0
172995,1,0,0.26913345,0
172996,1,1,0.5189728,1
172997,0,0,0.013902058,1
172998,0,0,0.0815929,1
172999,1,1,0.3576797,1
173000,0,0,0.26526144,1
173001,1,1,0.73077047,1
173002,1,1,0.99999595,1
173003,1,1,0.99999976,1
173004,1,1,0.7146778,1
173005,1,1,0.9999118,1
173006,0,1,0.99066,0
173007,1,0,0.040922306,0
173008,1,0,0.09451042,0
173009,0,1,0.99999905,0
173010,1,1,0.9768687,1
173011,0,0,0.071332,1
173012,1,1,0.9999999,1
173013,1,0,0.15140381,0
173014,0,0,0.019512547,1
173015,1,1,0.9979691,1
173016,1,0,0.33785865,0
173017,0,0,0.08093672,1
173018,0,0,0.08601587,1
173019,0,0,0.09113915,1
173020,1,1,0.9843364,1
173021,1,1,0.4205401,1
173022,1,1,0.9999988,1
173023,0,1,0.99736834,0
173024,0,1,0.45365512,0
173025,0,0,0.1737784,1
173026,1,0,0.002986843,0
173027,0,0,0.024469672,1
173028,1,1,0.63051426,1
173029,0,1,0.7967673,0
