id,y_true,y_pred,prob_pos,correct
173030,1,0,0.073098525,0
173031,0,0,0.00024156632,1
173032,1,1,0.99999845,1
173033,0,1,0.87418467,0
173034,0,0,0.00047285447,1
173035,0,1,0.99999976,0
173036,0,1,0.6212537,0
173037,0,0,0.051177494,1
173038,1,0,0.21477376,0
173039,0,0,0.09451042,1
173040,1,1,0.42551568,1
173041,0,0,0.016215032,1
173042,1,1,1.0,1
173043,1,1,0.99979335,1
173044,1,0,0.09065494,0
173045,0,1,0.64573455,0
173046,0,0,0.111337796,1
173047,1,1,0.7132818,1
173048,1,1,0.99826247,1
173049,0,0,0.110855594,1
173050,1,1,0.99999905,1
173051,0,0,0.010797569,1
173052,1,1,0.9981433,1
173053,1,1,0.99920374,1
173054,1,1,0.9994837,1
173055,1,1,1.0,1
173056,1,1,0.9999994,1
173057,0,0,0.06325052,1
173058,1,1,0.9811849,1
173059,0,1,0.99986184,0
173060,0,1,0.9305845,0
173061,1,1,0.99999,1
173062,1,1,0.8621197,1
173063,1,1,0.9594213,1
173064,1,1,0.9999863,1
173065,1,1,0.96777767,1
173066,0,0,0.21125406,1
173067,0,1,0.9808209,0
173068,1,1,0.9999902,1
173069,1,1,1.0,1
173070,1,1,1.0,1
173071,0,1,0.7720154,0
173072,0,0,0.053353984,1
173073,0,0,0.18646513,1
173074,0,0,0.05424881,1
173075,1,1,0.9999714,1
173076,0,0,0.089933,1
173077,1,1,1.0,1
173078,0,1,0.724578,0
173079,0,0,0.012845958,1
173080,1,1,0.9999918,1
173081,0,0,0.22541662,1
173082,0,0,0.19977595,1
173083,0,1,0.42375603,0
173084,1,1,0.9205043,1
173085,0,1,1.0,0
173086,0,0,0.11797801,1
173087,1,1,0.9582261,1
173088,1,1,0.9203613,1
173089,1,1,0.99999547,1
173090,1,1,0.9999621,1
173091,0,0,0.09268777,1
173092,1,1,1.0,1
173093,0,0,0.08509905,1
173094,0,0,0.11047115,1
173095,1,1,0.99361163,1
173096,0,1,0.39035964,0
173097,0,1,0.9791955,0
173098,0,0,0.27154133,1
173099,1,1,0.98961186,1
173100,0,1,0.48691094,0
173101,1,1,0.9999683,1
173102,1,1,0.99999845,1
173103,1,1,1.0,1
173104,1,1,0.77995104,1
173105,1,1,0.9999995,1
173106,1,1,0.9999956,1
173107,1,1,0.99999833,1
173108,1,1,1.0,1
173109,1,1,0.39598057,1
173110,1,1,0.9995819,1
173111,0,0,0.27028757,1
173112,0,0,0.08100938,1
173113,0,1,0.9889705,0
173114,1,1,1.0,1
173115,0,0,0.15921742,1
173116,1,0,0.14229147,0
173117,1,0,0.0763388,0
173118,1,0,0.2163425,0
173119,1,1,0.99837387,1
173120,1,1,0.99999726,1
173121,1,1,0.9116528,1
173122,0,1,0.39720747,0
173123,1,1,0.97708833,1
173124,0,1,0.9808209,0
173125,1,1,1.0,1
173126,0,0,0.09602549,1
173127,0,0,0.32108733,1
173128,1,1,0.9977216,1
173129,1,1,0.9999187,1
173130,1,1,1.0,1
173131,0,0,0.15146656,1
173132,1,0,0.11992252,0
173133,1,1,0.99998236,1
173134,1,1,0.99999845,1
173135,1,1,0.41546196,1
173136,0,0,0.030938227,1
173137,1,1,0.9999999,1
173138,0,0,0.07716922,1
173139,1,1,0.9962999,1
173140,1,1,0.9999924,1
173141,1,1,0.51354647,1
173142,0,1,0.9870297,0
173143,0,1,0.54146945,0
173144,0,1,0.68558115,0
173145,0,0,0.10266401,1
173146,0,0,0.3485897,1
173147,0,0,0.2928986,1
173148,0,1,0.37353298,0
173149,1,1,1.0,1
173150,1,1,0.61201984,1
173151,0,1,0.78357476,0
173152,0,0,0.03715183,1
173153,0,1,0.8823265,0
173154,0,1,0.65273964,0
173155,0,1,0.6179162,0
173156,0,1,0.5477665,0
173157,1,1,1.0,1
173158,0,0,0.17349815,1
173159,0,0,0.2914848,1
173160,1,1,0.9999945,1
173161,0,0,0.024774551,1
173162,1,1,0.999936,1
173163,1,1,1.0,1
173164,0,1,0.98527133,0
173165,1,0,0.22380088,0
173166,1,1,0.99997663,1
173167,1,1,0.8524448,1
173168,1,0,0.1698185,0
173169,1,1,0.9736196,1
173170,0,0,0.15463115,1
173171,1,1,0.97673583,1
173172,0,1,0.7337858,0
173173,0,1,0.537709,0
173174,0,0,0.09990845,1
173175,1,1,0.99737346,1
173176,0,1,0.9456509,0
173177,1,1,1.0,1
173178,0,0,0.02218004,1
173179,0,1,0.5794004,0
173180,1,1,1.0,1
173181,0,1,0.7154737,0
173182,1,1,0.99993026,1
173183,1,1,1.0,1
173184,1,1,1.0,1
173185,0,0,0.017012626,1
173186,0,0,0.07290027,1
173187,0,0,0.3471497,1
173188,1,1,0.99995613,1
173189,1,1,0.51135063,1
173190,1,1,0.9999907,1
173191,1,1,0.76838577,1
173192,1,1,0.99980134,1
173193,1,1,0.9189906,1
173194,1,1,0.99999976,1
173195,0,0,0.16471791,1
173196,0,0,0.05802475,1
173197,0,0,0.18982127,1
173198,1,0,0.0038244838,0
173199,0,1,0.9191359,0
173200,0,0,0.11961366,1
173201,0,1,0.99997616,0
173202,1,1,0.8539127,1
173203,0,0,0.04001227,1
173204,0,0,0.055926174,1
173205,1,1,0.37682378,1
173206,1,0,0.18068421,0
173207,1,1,0.9997284,1
173208,1,1,0.96653706,1
173209,0,0,0.32498476,1
173210,1,1,0.9999999,1
173211,1,1,0.99996865,1
173212,0,1,0.7302899,0
173213,0,0,0.12754393,1
173214,1,1,0.9999999,1
173215,1,1,0.99999535,1
173216,1,1,0.9935868,1
173217,1,1,0.99942183,1
173218,0,1,0.8959786,0
173219,0,1,0.66979885,0
173220,0,0,0.024492992,1
173221,1,1,0.99611557,1
173222,1,1,0.9994837,1
173223,1,1,0.999987,1
173224,0,1,0.84428066,0
173225,0,0,0.00013605112,1
173226,1,1,1.0,1
173227,0,0,0.163579,1
173228,0,1,0.98871195,0
173229,1,1,1.0,1
173230,0,0,0.30523115,1
173231,1,1,0.99999905,1
173232,0,1,0.3941718,0
173233,1,1,1.0,1
173234,1,1,0.8456877,1
173235,0,0,0.032867983,1
173236,0,1,0.9511876,0
173237,1,1,0.99732697,1
173238,1,1,0.9999274,1
173239,0,0,0.16311188,1
173240,1,0,0.15443976,0
173241,0,1,0.98469365,0
173242,0,0,0.11848707,1
173243,0,1,0.6950794,0
173244,1,1,1.0,1
173245,1,1,0.99394965,1
173246,1,0,0.06916357,0
173247,1,1,0.79486305,1
173248,0,0,0.23704568,1
173249,0,1,0.6408044,0
173250,0,0,0.12651514,1
173251,0,0,0.0031542059,1
173252,1,1,0.99999595,1
173253,1,1,1.0,1
173254,0,1,0.96823144,0
173255,1,1,0.78041154,1
173256,0,0,0.09920809,1
173257,1,0,0.1538032,0
173258,1,1,0.92441523,1
173259,1,1,0.9999999,1
173260,0,0,0.0672398,1
173261,1,1,0.9551939,1
173262,0,1,0.99987066,0
173263,1,1,0.54516464,1
173264,1,1,0.5684158,1
173265,1,1,0.7734731,1
173266,0,1,0.9993094,0
173267,1,0,0.14396824,0
173268,0,1,0.5562188,0
173269,1,0,0.21019831,0
173270,0,1,0.8050198,0
173271,1,1,0.9999999,1
173272,1,1,1.0,1
173273,0,0,0.1768137,1
173274,1,1,0.99549675,1
173275,1,1,0.66361445,1
173276,1,1,0.99972945,1
173277,0,1,0.9999999,0
173278,1,0,0.11047115,0
173279,0,0,0.31869712,1
173280,1,1,1.0,1
173281,1,0,0.078571655,0
173282,0,0,0.3330692,1
173283,1,1,0.99895763,1
173284,0,1,0.41831073,0
173285,0,0,0.078571655,1
173286,0,1,0.44764137,0
173287,1,1,0.99373454,1
173288,1,1,0.9999839,1
173289,1,0,3.9669867e-06,0
173290,1,1,0.50347894,1
173291,0,0,0.1186912,1
173292,0,0,0.02859836,1
173293,1,1,0.9999615,1
173294,0,0,0.10706346,1
173295,1,1,0.98521465,1
173296,1,1,0.99719363,1
173297,1,1,0.9026096,1
173298,0,0,0.1375904,1
173299,1,1,0.9999858,1
173300,1,1,0.9999337,1
173301,1,1,0.6936286,1
173302,1,1,1.0,1
173303,1,0,0.21642528,0
173304,0,0,0.23563562,1
173305,0,1,0.52305496,0
173306,1,1,0.9202897,1
173307,0,0,0.06307716,1
173308,0,0,0.282493,1
173309,1,0,0.001435333,0
173310,0,0,0.0006538155,1
173311,0,1,0.38815406,0
173312,1,1,0.9934865,1
173313,0,0,0.08284563,1
173314,0,1,0.4415225,0
173315,1,1,1.0,1
173316,0,1,0.97879386,0
173317,1,1,0.99491996,1
173318,1,0,0.100967236,0
173319,0,0,0.1886227,1
173320,1,1,0.9208609,1
173321,1,1,0.99989367,1
173322,0,1,0.75119215,0
173323,0,1,0.5426209,0
173324,1,0,0.022116588,0
173325,1,1,0.9999989,1
173326,0,0,0.100524865,1
173327,1,1,0.6236634,1
173328,0,1,0.99999905,0
173329,0,0,0.01858215,1
173330,0,0,0.012920474,1
173331,1,0,0.038430087,0
173332,0,0,0.123365626,1
173333,1,1,0.99996376,1
173334,1,1,0.8479678,1
173335,0,0,0.19117662,1
173336,1,1,0.9998585,1
173337,1,1,0.45956117,1
173338,0,1,0.9151287,0
173339,1,1,0.9993563,1
173340,1,0,0.07100922,0
173341,0,1,0.9876639,0
173342,0,1,0.39306462,0
173343,1,1,0.9999274,1
173344,0,0,0.011642225,1
173345,1,1,0.94694114,1
173346,1,1,0.8204695,1
173347,1,1,0.96891505,1
173348,1,1,0.9606575,1
173349,0,0,0.18286288,1
173350,1,1,0.99999833,1
173351,1,1,1.0,1
173352,1,0,0.09334689,0
173353,1,1,0.66893435,1
173354,1,1,0.99566,1
173355,0,0,0.058722552,1
173356,1,1,0.95275027,1
173357,1,1,0.98383164,1
173358,0,1,0.97513086,0
173359,0,0,0.07661468,1
173360,0,1,0.41430628,0
173361,1,0,0.056913942,0
173362,1,1,0.9999856,1
173363,1,1,1.0,1
173364,1,1,1.0,1
173365,0,1,0.74148685,0
173366,1,1,0.99604684,1
173367,1,1,0.9773924,1
173368,0,0,0.2680783,1
173369,0,0,0.014985891,1
173370,1,1,1.0,1
173371,1,0,0.028707078,0
173372,1,1,1.0,1
173373,1,1,1.0,1
173374,0,0,0.3438373,1
173375,0,0,0.05975658,1
173376,1,1,0.9995443,1
173377,0,0,0.29690903,1
173378,0,1,0.3686898,0
173379,1,1,0.9999999,1
173380,1,1,0.9207184,1
173381,1,1,0.99993944,1
173382,0,1,0.99704784,0
173383,0,0,7.224441e-07,1
173384,0,0,0.035982177,1
173385,0,1,0.9603612,0
173386,1,1,0.9841546,1
173387,0,1,0.4626551,0
173388,1,1,1.0,1
173389,0,0,0.14891149,1
173390,1,1,0.9990054,1
173391,1,0,0.0034496887,0
173392,0,1,0.844409,0
173393,1,0,0.011266296,0
173394,0,1,0.46138078,0
173395,0,0,0.06019705,1
173396,0,0,0.047118004,1
173397,0,0,0.17050801,1
173398,1,1,0.9998957,1
173399,0,0,0.048676565,1
173400,0,1,0.98899186,0
173401,1,1,0.9996295,1
173402,0,1,0.9692369,0
173403,1,1,0.99371004,1
173404,1,1,0.99999964,1
173405,1,0,0.093016796,0
173406,0,0,0.0053122053,1
173407,0,1,0.81699115,0
173408,1,1,1.0,1
173409,1,1,1.0,1
173410,0,1,0.94994867,0
173411,0,0,0.056966383,1
173412,1,1,0.9999995,1
173413,0,1,0.9997695,0
173414,0,0,0.0090903845,1
173415,0,1,0.7168632,0
173416,1,1,0.99999964,1
173417,0,0,0.13279545,1
173418,1,0,0.02371207,0
173419,1,1,0.9956006,1
173420,1,1,1.0,1
173421,0,0,0.08586245,1
173422,0,0,0.05470151,1
173423,1,1,0.9960083,1
173424,1,1,0.9999995,1
173425,0,1,0.85145944,0
173426,0,1,0.39254054,0
173427,1,1,0.99956864,1
173428,0,1,0.37227693,0
173429,0,0,0.015723988,1
173430,0,1,0.4106972,0
173431,0,1,0.8664719,0
173432,1,0,0.010169658,0
173433,1,1,0.39425924,1
173434,1,1,1.0,1
173435,0,0,0.08093672,1
173436,1,1,0.99999964,1
173437,0,1,0.999708,0
173438,0,1,0.9999678,0
173439,0,0,0.056652427,1
173440,1,1,0.9999995,1
173441,1,0,0.023397617,0
173442,0,0,0.088425905,1
173443,1,1,0.98955137,1
173444,1,1,0.82290184,1
173445,0,0,0.03839402,1
173446,1,1,0.9998671,1
173447,1,1,0.9995703,1
173448,1,1,1.0,1
173449,1,1,0.9999552,1
173450,1,1,0.99945253,1
173451,1,1,0.9999989,1
173452,0,0,0.08756384,1
173453,1,1,1.0,1
173454,0,0,0.029507361,1
173455,1,1,0.99871063,1
173456,0,0,0.05948283,1
173457,1,1,0.99975556,1
173458,1,1,1.0,1
173459,1,1,0.9999994,1
173460,0,1,0.9974291,0
173461,0,0,0.023264103,1
173462,0,1,0.5538673,0
173463,1,1,1.0,1
173464,1,1,0.37587827,1
173465,1,1,0.9998766,1
173466,1,1,0.99997175,1
173467,1,1,0.99828595,1
173468,1,1,0.9999989,1
173469,0,0,0.083142914,1
173470,0,0,0.032344334,1
173471,0,1,0.3840744,0
173472,0,1,0.8095773,0
173473,0,1,0.45229396,0
173474,1,1,0.78473175,1
173475,0,1,0.99995947,0
173476,1,1,0.8734309,1
173477,1,1,1.0,1
173478,1,1,0.9999814,1
173479,1,1,1.0,1
173480,1,1,1.0,1
173481,0,0,0.111434445,1
173482,0,0,0.04716187,1
173483,0,1,0.8863221,0
173484,0,0,0.039787814,1
173485,0,1,0.9890343,0
173486,1,1,0.99958354,1
173487,0,1,0.9746528,0
173488,1,1,0.9989837,1
173489,1,1,0.5861084,1
173490,0,0,0.029591372,1
173491,0,0,0.31658053,1
173492,0,0,0.03807084,1
173493,0,0,0.0818861,1
173494,1,1,1.0,1
173495,0,0,0.020844316,1
173496,1,1,0.6984837,1
173497,1,1,0.9790958,1
173498,1,1,0.6401298,1
173499,0,0,0.075721376,1
173500,1,1,1.0,1
173501,1,1,1.0,1
173502,0,0,0.29188833,1
173503,1,1,0.9999999,1
173504,1,1,0.9999318,1
173505,1,1,0.9994128,1
173506,1,1,0.46417284,1
173507,1,1,0.9999964,1
173508,1,0,0.18140818,0
173509,0,1,0.7187425,0
173510,1,1,0.99575186,1
173511,0,1,0.9673795,0
173512,0,0,0.15863001,1
173513,1,1,0.9994777,1
173514,1,1,0.7226249,1
173515,0,1,0.7639243,0
173516,0,0,0.2150209,1
173517,0,0,0.023554333,1
173518,0,1,0.96903247,0
173519,0,0,0.017883008,1
173520,1,1,1.0,1
173521,1,1,0.8882751,1
173522,0,1,0.9382373,0
173523,0,0,0.07626997,1
173524,1,1,1.0,1
173525,1,1,1.0,1
173526,0,0,0.2403286,1
173527,0,1,0.70094603,0
173528,1,0,0.0011626857,0
173529,1,1,0.9896718,1
173530,1,1,0.99996734,1
173531,1,1,1.0,1
173532,1,0,0.053058814,0
173533,0,0,0.0570714,1
173534,0,0,0.05970174,1
173535,0,0,0.059646945,1
173536,0,0,0.15463115,1
173537,1,1,0.9993255,1
173538,1,1,0.9998247,1
173539,0,0,0.11397346,1
173540,1,1,0.9999672,1
173541,1,1,0.98792297,1
173542,0,0,0.14396824,1
173543,0,1,0.9363432,0
173544,0,1,1.0,0
173545,1,1,1.0,1
173546,0,1,0.4207781,0
173547,0,1,0.9999999,0
173548,1,1,1.0,1
173549,1,1,0.99913067,1
173550,1,1,0.98400164,1
173551,1,1,0.9999999,1
173552,0,1,0.56241685,0
173553,0,1,0.94287604,0
173554,0,0,0.021491766,1
173555,0,1,0.99970406,0
173556,0,1,0.80730873,0
173557,1,1,1.0,1
173558,0,1,0.9949397,0
173559,1,1,0.9999925,1
173560,0,0,0.028355207,1
173561,0,0,0.042324588,1
173562,0,1,0.44049937,0
173563,0,1,0.50115967,0
173564,0,1,0.9928092,0
173565,0,1,0.9999094,0
173566,1,1,1.0,1
173567,0,1,0.8668104,0
173568,1,1,0.73587894,1
173569,1,1,0.99900144,1
173570,0,0,0.11506276,1
173571,0,1,0.8505928,0
173572,0,0,0.32756075,1
173573,1,1,0.96323055,1
173574,0,1,0.99996674,0
173575,0,0,0.20673384,1
173576,0,0,0.043365803,1
173577,0,0,0.010550081,1
173578,1,1,0.9883128,1
173579,1,0,0.067056276,0
173580,1,1,1.0,1
173581,1,1,0.99995613,1
173582,0,0,0.017012626,1
173583,0,0,0.2507293,1
173584,1,1,0.5685356,1
173585,0,1,0.9915707,0
173586,0,1,0.41605502,0
173587,0,0,0.19721243,1
173588,1,1,0.9908035,1
173589,1,1,0.99995255,1
173590,0,0,0.20291662,1
173591,1,1,0.8680457,1
173592,1,1,1.0,1
173593,0,1,0.84376645,0
173594,1,1,0.9997305,1
173595,0,0,0.21526824,1
173596,0,0,0.21436231,1
173597,1,0,0.15090261,0
173598,1,1,1.0,1
173599,0,0,0.18982127,1
173600,0,0,0.041075893,1
173601,0,1,0.85776806,0
173602,0,0,0.24319282,1
173603,0,0,0.0212264,1
173604,0,0,0.011777842,1
173605,1,1,1.0,1
173606,0,1,0.5115336,0
173607,1,1,0.63011605,1
173608,0,0,0.1496556,1
173609,1,1,0.9749884,1
173610,1,1,1.0,1
173611,1,0,0.055720285,0
173612,1,1,0.99999917,1
173613,0,1,0.99999976,0
173614,0,0,0.33350322,1
173615,1,1,1.0,1
173616,1,1,0.6461812,1
173617,1,0,0.022911692,0
173618,1,0,0.10715685,0
173619,0,1,0.9999968,0
173620,1,1,1.0,1
173621,1,1,0.94934165,1
173622,1,0,0.10347653,0
173623,0,1,0.4877344,0
173624,1,1,0.9713201,1
173625,0,1,0.9989556,0
173626,1,1,1.0,1
173627,0,0,0.0683507,1
173628,1,0,0.19845225,0
173629,0,1,0.5696133,0
173630,1,1,1.0,1
173631,1,1,0.99494946,1
173632,1,1,0.9996451,1
173633,1,1,0.9999987,1
173634,1,1,1.0,1
173635,1,0,0.12797923,0
173636,1,1,0.9790758,1
173637,1,1,0.9943581,1
173638,1,1,0.99999976,1
173639,1,1,1.0,1
173640,1,1,0.9999367,1
173641,1,1,0.77089626,1
173642,1,1,0.8275496,1
173643,0,1,0.9999999,0
173644,1,0,0.12667711,0
173645,1,1,0.88700897,1
173646,1,1,0.42378587,1
173647,0,0,0.121008955,1
173648,0,0,0.032009803,1
173649,1,1,0.9932681,1
173650,0,1,0.459925,0
173651,1,1,1.0,1
173652,1,1,0.99995804,1
173653,0,1,0.9714559,0
173654,1,1,0.9999951,1
173655,1,0,0.036700353,0
173656,1,0,0.008461998,0
173657,0,0,0.32955354,1
173658,0,1,0.99993813,0
173659,1,1,0.99996364,1
173660,0,1,0.9996178,0
173661,0,0,0.052086018,1
173662,1,1,0.6945617,1
173663,1,1,0.80147004,1
173664,1,1,0.64237636,1
173665,0,1,0.99998546,0
173666,1,1,0.9172285,1
173667,1,1,0.47989976,1
173668,1,1,1.0,1
173669,1,1,0.9994253,1
173670,0,0,0.2887195,1
173671,0,1,0.9973477,0
173672,1,0,0.33785865,0
173673,1,1,1.0,1
173674,1,1,0.9651191,1
173675,1,1,0.69580334,1
173676,1,0,0.18278994,0
173677,1,1,1.0,1
173678,1,1,0.9998184,1
173679,0,0,0.10989669,1
173680,0,1,0.9999838,0
173681,0,0,0.15700755,1
173682,1,1,0.9999993,1
173683,0,1,0.8601343,0
173684,1,1,1.0,1
173685,1,1,0.985129,1
173686,0,1,0.97104686,0
173687,1,0,0.038865484,0
173688,0,0,0.015014747,1
173689,1,1,0.9999994,1
173690,1,1,1.0,1
173691,0,1,0.68747264,0
173692,1,1,1.0,1
173693,1,1,0.6204492,1
173694,1,1,0.9998872,1
173695,1,1,0.9882676,1
173696,0,1,0.5475245,0
173697,1,0,0.26530904,0
173698,1,0,0.10493506,0
173699,0,1,0.9942363,0
173700,0,0,0.24256429,1
173701,0,1,0.9986462,0
173702,0,0,0.088425905,1
173703,1,1,0.9999962,1
173704,1,0,0.037573304,0
173705,1,1,0.99951875,1
173706,1,1,0.9999925,1
173707,1,1,1.0,1
173708,0,1,0.6388916,0
173709,1,0,0.1834473,0
173710,0,1,0.41875634,0
173711,1,1,0.90982693,1
173712,1,1,0.41857806,1
173713,1,1,1.0,1
173714,0,1,0.9541374,0
173715,0,0,0.15469499,1
173716,0,0,0.1459046,1
173717,1,1,1.0,1
173718,1,1,0.9999311,1
173719,1,1,0.99999917,1
173720,0,1,0.86916035,0
173721,1,1,0.99021614,1
173722,1,0,0.32922992,0
173723,1,1,1.0,1
173724,1,1,0.9999995,1
173725,1,1,1.0,1
173726,0,1,0.999658,0
173727,0,1,0.99300176,0
173728,1,1,1.0,1
173729,1,1,1.0,1
173730,0,0,0.26350462,1
173731,0,1,1.0,0
173732,1,0,0.21717146,0
173733,1,1,1.0,1
173734,0,1,0.42170066,0
173735,0,0,0.019946933,1
173736,0,1,0.8073847,0
173737,1,0,0.019738017,0
173738,1,1,0.9992706,1
173739,1,0,0.048002712,0
173740,1,1,1.0,1
173741,0,0,0.07544843,1
173742,1,1,1.0,1
173743,1,1,0.9999937,1
173744,0,0,0.077727415,1
173745,1,1,1.0,1
173746,1,1,0.9986594,1
173747,0,1,0.6863175,0
173748,0,1,0.99995494,0
173749,1,1,0.44504708,1
173750,0,0,0.14235108,1
173751,0,0,0.12570794,1
173752,1,1,0.9989077,1
173753,0,0,0.056809194,1
173754,0,1,0.85705173,0
173755,0,0,0.2776688,1
173756,1,1,0.50659144,1
173757,1,1,1.0,1
173758,1,1,0.9944666,1
173759,1,1,0.99999976,1
173760,1,1,0.9996207,1
173761,0,0,0.06424133,1
173762,1,0,0.08803311,0
173763,1,1,0.998103,1
173764,0,0,0.08586245,1
173765,1,0,0.119151674,0
173766,0,1,0.99984884,0
173767,1,1,0.9999502,1
173768,0,1,0.82090056,0
173769,1,1,0.98122096,1
173770,0,0,0.055874642,1
173771,0,0,0.13546064,1
173772,1,1,0.6633964,1
173773,0,1,0.36223567,0
173774,0,0,0.13324596,1
173775,1,0,0.17518502,0
173776,1,1,0.9999999,1
173777,1,1,0.9999856,1
173778,1,0,0.21403356,0
173779,1,0,0.17147702,0
173780,1,1,1.0,1
173781,1,1,0.99248135,1
173782,1,1,0.9980994,1
173783,1,1,1.0,1
173784,1,1,0.9999987,1
173785,0,0,0.083890386,1
173786,0,1,0.98892784,0
173787,1,1,0.58604914,1
173788,0,1,0.89274967,0
173789,1,1,0.99997187,1
173790,0,1,0.38745853,0
173791,1,1,1.0,1
173792,0,0,0.089853115,1
173793,1,0,0.27918932,0
173794,1,1,0.99978346,1
173795,1,0,0.14211279,0
173796,0,0,0.26227456,1
173797,1,1,0.9998111,1
173798,1,1,1.0,1
173799,1,1,1.0,1
173800,1,1,0.9999993,1
173801,0,0,0.13061775,1
173802,0,0,0.06394842,1
173803,1,1,0.9920002,1
173804,1,1,0.9999999,1
173805,0,0,0.07978202,1
173806,1,0,0.10150035,0
173807,1,0,0.03317983,0
173808,1,1,0.99882597,1
173809,1,1,0.99256825,1
173810,1,1,1.0,1
173811,0,0,0.0111580305,1
173812,1,1,0.9992834,1
173813,0,1,0.54613304,0
173814,1,1,1.0,1
173815,1,0,0.25082102,0
173816,1,1,0.9999511,1
173817,0,1,0.9993845,0
173818,0,1,0.9996493,0
173819,1,1,0.9906419,1
173820,0,1,0.96378,0
173821,0,0,0.001827943,1
173822,1,1,0.9798034,1
173823,1,1,0.7119819,1
173824,0,1,0.94240075,0
173825,1,1,0.92206234,1
173826,0,0,0.2213507,1
173827,0,0,0.1138749,1
173828,0,0,0.11153119,1
173829,1,1,1.0,1
173830,1,1,0.99971205,1
173831,0,0,0.012895588,1
173832,0,1,0.566738,0
173833,0,1,0.7070508,0
173834,1,1,0.9539232,1
173835,1,0,0.017797453,0
173836,1,1,1.0,1
173837,0,0,0.20181322,1
173838,0,0,0.25534368,1
173839,0,0,0.2434625,1
173840,0,0,0.028490044,1
173841,0,1,0.9674411,0
173842,0,0,0.056184534,1
173843,0,0,0.030014923,1
173844,1,1,1.0,1
173845,1,0,0.18602112,0
173846,1,1,0.99999833,1
173847,1,1,0.9997273,1
173848,1,1,0.999964,1
173849,1,1,1.0,1
173850,1,1,0.9999999,1
173851,0,0,0.13398075,1
173852,0,1,0.7981081,0
173853,1,1,0.99999356,1
173854,1,1,1.0,1
173855,1,0,0.03465149,0
173856,0,0,0.124532074,1
173857,0,1,0.9999999,0
173858,1,1,1.0,1
173859,1,0,0.037999377,0
173860,0,1,0.4364119,0
173861,0,0,0.08779819,1
173862,0,0,0.13420753,1
173863,1,0,0.027822025,0
173864,0,1,0.9999695,0
173865,1,1,0.93674946,1
173866,0,1,0.99999857,0
173867,1,1,0.99999976,1
173868,1,1,0.5594706,1
173869,1,0,0.071786165,0
173870,1,1,1.0,1
173871,0,0,0.014447853,1
173872,1,1,0.9970822,1
173873,1,1,0.9922144,1
173874,1,1,0.9999937,1
173875,1,1,0.9999999,1
173876,0,0,0.16687897,1
173877,0,1,0.51391244,0
173878,0,1,0.99960417,0
173879,1,1,0.9998141,1
173880,1,1,0.8933094,1
173881,1,1,0.99999976,1
173882,1,1,0.8340017,1
173883,1,0,0.20465964,0
173884,1,1,1.0,1
173885,1,1,1.0,1
173886,0,0,0.0275591,1
173887,1,1,0.9951984,1
173888,0,0,0.1500911,1
173889,1,1,0.9999387,1
173890,0,1,0.5853975,0
173891,1,1,1.0,1
173892,0,0,0.07524433,1
173893,1,1,0.9999858,1
173894,1,1,1.0,1
173895,1,1,0.82573026,1
173896,1,1,0.9971717,1
173897,1,1,0.9999999,1
173898,1,1,0.99998057,1
173899,0,1,0.88263035,0
173900,0,1,0.572902,0
173901,0,0,0.10306956,1
173902,1,0,0.02335303,0
173903,0,0,0.21117273,1
173904,0,0,0.05198967,1
173905,1,1,0.9779888,1
173906,0,1,0.66459477,0
173907,0,1,0.94018847,0
173908,0,1,0.49224916,0
