id,y_true,y_pred,prob_pos,correct
173909,0,0,0.044224583,1
173910,0,0,0.042048372,1
173911,1,1,1.0,1
173912,1,1,1.0,1
173913,0,1,0.999961,0
173914,0,1,0.99982125,0
173915,0,1,0.63810265,0
173916,1,1,0.99854773,1
173917,1,1,1.0,1
173918,0,0,0.037082024,1
173919,0,1,0.6977634,0
173920,0,1,0.55802596,0
173921,1,1,0.99961925,1
173922,0,0,0.04050277,1
173923,1,1,1.0,1
173924,1,1,0.9984692,1
173925,0,1,0.9999988,0
173926,0,1,0.92879725,0
173927,1,1,0.9935369,1
173928,0,0,0.00798427,1
173929,1,1,1.0,1
173930,0,0,0.07329728,1
173931,1,1,0.9999994,1
173932,1,1,0.99988985,1
173933,0,0,0.18550415,1
173934,1,1,0.9999633,1
173935,1,0,0.035012625,0
173936,1,1,0.9983612,1
173937,1,1,0.99999106,1
173938,0,0,0.06973154,1
173939,0,0,0.11757212,1
173940,1,1,0.5239075,1
173941,1,1,0.9325147,1
173942,0,1,0.63278645,0
173943,1,0,0.013454153,0
173944,0,1,0.7183475,0
173945,0,0,0.11889567,1
173946,1,1,0.776877,1
173947,0,1,0.66285104,0
173948,1,1,0.99611557,1
173949,1,1,0.81286734,1
173950,1,1,0.9999981,1
173951,0,0,0.10402136,1
173952,0,1,0.3522018,0
173953,1,1,0.9991204,1
173954,1,0,0.27693492,0
173955,0,1,0.99999964,0
173956,1,1,0.5246991,1
173957,1,1,0.98685336,1
173958,1,0,0.16384642,0
173959,1,1,0.97029626,1
173960,0,1,0.68167377,0
173961,0,1,0.8322367,0
173962,1,1,0.9962126,1
173963,1,1,0.99994457,1
173964,0,1,0.4438716,0
173965,1,1,0.9951325,1
173966,0,1,0.74927074,0
173967,1,1,1.0,1
173968,0,0,0.007121429,1
173969,0,0,0.012845958,1
173970,0,1,0.99242276,0
173971,0,0,0.02824778,1
173972,1,0,0.003914824,0
173973,1,1,1.0,1
173974,0,1,0.9999132,0
173975,0,0,0.13150749,1
173976,1,1,0.8903896,1
173977,1,1,0.9991013,1
173978,0,1,0.57080984,0
173979,1,1,0.99865156,1
173980,0,1,0.888372,0
173981,0,1,0.98557997,0
173982,1,0,0.02884354,0
173983,1,1,0.9997023,1
173984,1,1,0.9993773,1
173985,0,0,0.023153413,1
173986,1,1,0.99779165,1
173987,0,1,0.9999989,0
173988,0,0,0.21247703,1
173989,1,1,1.0,1
173990,1,1,0.9759235,1
173991,1,1,0.99960417,1
173992,0,0,0.1454792,1
173993,0,0,0.11486404,1
173994,1,1,0.9883802,1
173995,0,0,0.09392703,1
173996,1,0,0.22678365,0
173997,1,1,1.0,1
173998,1,1,0.99999905,1
173999,0,1,0.5626572,0
174000,0,0,0.04344689,1
174001,1,1,0.8782099,1
174002,0,0,0.030646773,1
174003,0,0,0.12759827,1
174004,0,0,0.25902826,1
174005,0,0,0.18462047,1
174006,0,0,0.11211313,1
174007,1,0,0.035277545,0
174008,1,1,0.99633574,1
174009,1,0,0.16995622,0
174010,1,1,0.9999893,1
174011,0,1,0.4099883,0
174012,1,0,0.093678005,0
174013,0,0,0.16694687,1
174014,0,0,0.28066567,1
174015,0,0,0.050424065,1
174016,0,1,0.9993563,0
174017,1,1,1.0,1
174018,0,1,0.98815376,0
174019,0,0,0.27659285,1
174020,0,0,0.1390453,1
174021,1,1,0.9999777,1
174022,1,1,0.97212505,1
174023,1,0,0.0069172424,0
174024,1,1,1.0,1
174025,1,1,0.87966454,1
174026,0,0,0.06435884,1
174027,0,1,0.5662584,0
174028,1,1,1.0,1
174029,1,0,0.050846573,0
174030,0,1,0.99973255,0
174031,1,0,0.024469672,0
174032,1,0,0.2766905,0
174033,0,1,0.71567243,0
174034,0,0,0.3304712,1
174035,0,1,0.86165464,0
174036,0,1,1.0,0
174037,1,1,1.0,1
174038,1,1,0.9915216,1
174039,1,0,0.06301948,0
174040,1,1,0.45144743,1
174041,1,1,0.999997,1
174042,1,1,0.92379886,1
174043,1,1,0.99979585,1
174044,1,1,0.9999993,1
174045,1,1,0.7864589,1
174046,0,0,0.1510904,1
174047,0,1,0.77381516,0
174048,1,1,0.9999851,1
174049,1,1,1.0,1
174050,1,0,0.11787642,0
174051,0,1,0.9998671,0
174052,1,1,0.84632385,1
174053,0,0,0.078148484,1
174054,0,1,0.9810037,0
174055,1,1,1.0,1
174056,0,0,0.06644793,1
174057,0,1,0.9974291,0
174058,0,1,1.0,0
174059,0,1,0.38615564,0
174060,1,1,0.9999989,1
174061,0,1,0.7240418,0
174062,1,0,0.12689333,0
174063,1,1,0.9997546,1
174064,1,1,0.99998,1
174065,1,1,0.99953353,1
174066,1,1,0.9975466,1
174067,0,0,0.020586777,1
174068,1,1,0.99329424,1
174069,0,0,0.28781784,1
174070,0,1,0.99959785,0
174071,0,1,0.5585678,0
174072,0,1,0.6470737,0
174073,0,0,0.042562727,1
174074,1,1,0.999995,1
174075,1,1,0.99980897,1
174076,0,0,0.182717,1
174077,0,1,0.9999999,0
174078,0,0,0.005426944,1
174079,1,1,0.9687676,1
174080,0,0,0.011288075,1
174081,1,0,0.15329547,0
174082,1,0,0.049958523,0
174083,1,1,0.551151,1
174084,0,1,0.9743129,0
174085,0,0,0.2973679,1
174086,1,1,1.0,1
174087,0,0,0.07892589,1
174088,1,1,1.0,1
174089,0,0,0.013636835,1
174090,0,1,0.9820655,0
174091,0,1,0.81449586,0
174092,1,1,0.98866826,1
174093,1,0,0.015306354,0
174094,0,0,0.07913913,1
174095,1,1,0.45159855,1
174096,1,1,0.99926203,1
174097,0,1,0.92847365,0
174098,0,0,0.16231363,1
174099,0,0,0.09392703,1
174100,1,1,0.999723,1
174101,0,1,0.77029204,0
174102,0,0,0.0288983,1
174103,1,1,1.0,1
174104,1,1,0.99991214,1
174105,0,1,0.99992,0
174106,0,0,0.014309456,1
174107,0,0,0.27105868,1
174108,1,1,0.9999999,1
174109,1,1,0.9999963,1
174110,1,1,1.0,1
174111,0,1,0.9999989,0
174112,1,0,0.0067058485,0
174113,0,1,0.9823047,0
174114,1,1,0.99952257,1
174115,0,0,0.27091402,1
174116,0,1,0.84758973,0
174117,1,1,1.0,1
174118,1,0,0.10415796,0
174119,0,1,0.9719126,0
174120,0,0,0.30725408,1
174121,0,1,0.37995335,0
174122,1,1,1.0,1
174123,1,1,0.5298716,1
174124,0,0,0.14487322,1
174125,0,0,0.013875309,1
174126,1,1,1.0,1
174127,1,1,1.0,1
174128,1,0,0.14946929,0
174129,1,1,0.8763172,1
174130,1,1,0.82810634,1
174131,0,0,0.19946387,1
174132,1,1,0.6648124,1
174133,1,1,1.0,1
174134,1,0,0.2794842,0
174135,0,0,0.06872476,1
174136,1,1,0.6455111,1
174137,0,1,0.7989722,0
174138,0,0,0.10530251,1
174139,1,1,0.9999994,1
174140,0,1,0.70568365,0
174141,0,1,0.4025095,0
174142,0,1,0.9546474,0
174143,0,1,0.99877197,0
174144,0,0,0.017492766,1
174145,0,1,0.52092284,0
174146,1,1,0.5874107,1
174147,0,1,0.5839153,0
174148,1,1,0.5842119,1
174149,0,1,0.99940467,0
174150,1,0,0.3456849,0
174151,1,1,1.0,1
174152,0,1,0.76829886,0
174153,1,1,0.9684709,1
174154,1,1,0.7890712,1
174155,0,1,0.9939964,0
174156,1,1,0.9997658,1
174157,1,1,1.0,1
174158,0,1,0.9971661,0
174159,1,1,0.72501636,1
174160,0,1,0.8589554,0
174161,0,1,0.9928786,0
174162,0,0,0.06412401,1
174163,0,1,0.992062,0
174164,1,1,0.99999034,1
174165,0,0,0.10158944,1
174166,0,0,0.24023944,1
174167,1,1,0.81286734,1
174168,0,1,0.9976495,0
174169,1,1,0.99845123,1
174170,0,0,0.14639206,1
174171,1,1,0.99864095,1
174172,1,1,0.96381396,1
174173,0,0,0.22422528,1
174174,1,0,0.049039625,0
174175,0,0,0.101723224,1
174176,0,0,0.10212547,1
174177,1,1,1.0,1
174178,1,0,0.094594024,0
174179,0,0,0.08570927,1
174180,1,1,0.9736196,1
174181,0,0,0.19276717,1
174182,0,0,0.106597565,1
174183,0,1,0.5530829,0
174184,1,1,0.99995553,1
174185,1,1,1.0,1
174186,0,1,0.519887,0
174187,0,0,0.32691577,1
174188,0,1,0.91022676,0
174189,0,0,0.019851703,1
174190,1,0,0.0385747,0
174191,0,1,0.9983865,0
174192,0,0,0.16231363,1
174193,1,1,0.8813088,1
174194,1,1,0.9055731,1
174195,1,1,0.9999995,1
174196,1,1,0.999997,1
174197,0,0,0.27527583,1
174198,0,0,0.03038675,1
174199,0,0,0.2594502,1
174200,0,1,0.97142875,0
174201,1,1,0.3994309,1
174202,0,0,0.023757325,1
174203,1,1,0.9124362,1
174204,0,1,0.99997187,0
174205,1,1,0.5943159,1
174206,1,0,0.03882902,0
174207,1,1,0.8467045,1
174208,1,1,0.89991575,1
174209,0,0,0.095518075,1
174210,1,0,0.074567616,0
174211,1,1,1.0,1
174212,0,0,0.10311471,1
174213,1,1,0.96131647,1
174214,1,1,0.99977833,1
174215,0,1,0.3566707,0
174216,1,1,0.8062431,1
174217,1,1,1.0,1
174218,0,0,0.0125279315,1
174219,0,0,0.17638768,1
174220,1,0,0.024076486,0
174221,0,0,0.093760945,1
174222,1,1,0.971537,1
174223,0,1,0.3727335,0
174224,0,1,0.92729753,0
174225,0,1,0.9999895,0
174226,0,1,0.56235677,0
174227,1,1,0.99999774,1
174228,1,1,1.0,1
174229,0,0,0.3089195,1
174230,1,0,0.010368156,0
174231,0,0,0.04023794,1
174232,0,0,0.07999737,1
174233,1,1,0.9036349,1
174234,1,1,0.9429286,1
174235,1,1,0.999997,1
174236,0,1,0.4022747,0
174237,1,1,0.99999964,1
174238,1,0,0.21850257,0
174239,0,1,0.92324704,0
174240,1,1,0.9301416,1
174241,0,0,0.17674264,1
174242,1,1,1.0,1
174243,1,1,0.99991846,1
174244,0,0,0.16371268,1
174245,1,1,0.98555213,1
174246,0,1,0.9437636,0
174247,0,0,0.33649457,1
174248,0,0,0.023599295,1
174249,1,1,1.0,1
174250,1,1,0.9943031,1
174251,1,1,1.0,1
174252,0,0,0.14651415,1
174253,0,1,0.9907499,0
174254,0,0,0.07524433,1
174255,0,0,0.09739039,1
174256,0,0,0.15140381,1
174257,0,0,0.15222117,1
174258,1,1,1.0,1
174259,1,1,1.0,1
174260,0,1,0.6021786,0
174261,0,1,0.99780875,0
174262,0,0,0.26559463,1
174263,0,0,0.057387535,1
174264,0,0,0.09081609,1
174265,0,0,0.059155874,1
174266,0,0,0.06644793,1
174267,0,1,0.71913713,0
174268,0,1,0.49121183,0
174269,0,0,0.32434243,1
174270,0,1,0.9191359,0
174271,0,1,0.9327602,0
174272,1,1,0.99996173,1
174273,1,1,0.9883802,1
174274,0,0,0.13398075,1
174275,1,1,1.0,1
174276,1,1,0.9999831,1
174277,0,1,0.99262565,0
174278,0,0,0.030559864,1
174279,1,1,0.9936365,1
174280,0,0,0.019345101,1
174281,1,1,0.99999785,1
174282,1,1,0.84581506,1
174283,1,1,1.0,1
174284,0,1,0.8505928,0
174285,1,0,0.14384791,0
174286,1,0,0.21983956,0
174287,0,0,0.26029545,1
174288,1,1,1.0,1
174289,1,1,0.99991286,1
174290,0,1,0.95659363,0
174291,1,0,0.062216975,0
174292,1,0,0.026759284,0
174293,1,1,1.0,1
174294,1,1,0.9809125,1
174295,0,0,0.051462766,1
174296,0,0,0.14187485,1
174297,0,1,0.5391045,0
174298,0,1,0.9773924,0
174299,1,1,0.99999714,1
174300,1,1,0.99999774,1
174301,1,0,0.0763388,0
174302,0,1,0.9466954,0
174303,1,1,0.41253015,1
174304,1,1,0.37570646,1
174305,0,0,0.23379381,1
174306,1,1,0.9999999,1
174307,1,1,0.99864095,1
174308,0,1,0.9999988,0
174309,1,1,0.9999999,1
174310,1,1,0.9999999,1
174311,1,0,0.12447884,0
174312,1,1,0.9984022,1
174313,1,1,0.67976356,1
174314,1,1,1.0,1
174315,0,0,0.046378206,1
174316,1,1,0.9995652,1
174317,1,1,0.92703366,1
174318,1,1,0.99342304,1
174319,0,1,0.67955095,0
174320,1,1,0.99998915,1
174321,1,1,0.7430282,1
174322,1,1,0.99999976,1
174323,1,1,0.9251624,1
174324,1,1,0.999879,1
174325,1,1,0.94287604,1
174326,1,1,0.5324251,1
174327,1,1,1.0,1
174328,0,0,0.002673006,1
174329,0,0,0.17433996,1
174330,1,1,0.99998415,1
174331,1,0,0.08929564,0
174332,0,0,0.06916357,1
174333,0,1,0.99881446,0
174334,0,1,0.94154674,0
174335,0,0,0.08740792,1
174336,1,0,0.021024454,0
174337,0,0,0.0118920505,1
174338,1,0,0.13747455,0
174339,1,1,0.9999988,1
174340,0,0,0.15002882,1
174341,0,0,0.16708273,1
174342,1,0,0.03188899,0
174343,1,1,1.0,1
174344,1,1,0.8517063,1
174345,1,1,1.0,1
174346,0,0,0.12576161,1
174347,1,1,1.0,1
174348,1,1,0.9998623,1
174349,1,1,1.0,1
174350,1,1,1.0,1
174351,0,1,0.99428093,0
174352,1,1,1.0,1
174353,0,0,0.19544049,1
174354,0,1,0.99999404,0
174355,1,0,0.17462131,0
174356,0,1,0.65063375,0
174357,1,1,0.69269395,1
174358,0,1,0.9948403,0
174359,0,0,0.03491378,1
174360,0,1,0.6017691,0
174361,0,0,0.32643247,1
174362,0,0,0.12241826,1
174363,0,1,0.89947516,0
174364,0,1,0.9997695,0
174365,0,0,0.055566337,1
174366,0,0,0.0026163394,1
174367,1,1,1.0,1
174368,1,1,0.38499883,1
174369,1,0,0.26874945,0
174370,1,0,0.30626762,0
174371,1,1,1.0,1
174372,1,1,0.9818579,1
174373,1,0,0.030502051,0
174374,1,1,0.9887988,1
174375,0,0,0.13828714,1
174376,0,0,0.030415535,1
174377,0,0,0.055617616,1
174378,1,1,0.98860246,1
174379,0,1,0.97573924,0
174380,1,1,0.89312315,1
174381,0,1,0.41537306,0
174382,0,0,0.24963012,1
174383,0,0,0.033336822,1
174384,0,1,0.99178034,0
174385,0,1,0.81271875,0
174386,0,1,0.3765658,0
174387,1,1,0.9920773,1
174388,1,0,0.11357959,0
174389,1,1,0.9996207,1
174390,1,1,1.0,1
174391,1,1,0.896614,1
174392,1,1,0.9999043,1
174393,1,1,0.9999924,1
174394,1,1,0.99984646,1
174395,1,1,0.99271095,1
174396,1,1,0.99999964,1
174397,1,1,0.9999957,1
174398,1,1,0.75680715,1
174399,1,1,0.99999416,1
174400,1,1,0.9999999,1
174401,1,1,0.99946946,1
174402,1,1,0.8940517,1
174403,1,1,0.98089427,1
174404,1,1,0.9999994,1
174405,1,1,1.0,1
174406,1,1,1.0,1
174407,1,1,1.0,1
174408,1,1,0.99999845,1
174409,1,1,1.0,1
174410,1,1,1.0,1
174411,1,1,1.0,1
174412,1,1,0.6664425,1
174413,1,1,1.0,1
174414,1,1,0.99989486,1
174415,1,1,0.9999405,1
174416,1,1,0.99999356,1
174417,1,1,0.9726495,1
174418,1,1,0.8987666,1
174419,1,1,0.48114908,1
174420,1,1,0.9998702,1
174421,1,1,0.9999999,1
174422,1,1,0.56079394,1
174423,1,0,0.22270013,0
174424,1,1,0.99959236,1
174425,1,1,1.0,1
174426,1,1,0.8409133,1
174427,1,1,0.99949956,1
174428,1,1,0.5161077,1
174429,1,1,0.8076124,1
174430,1,1,0.6288064,1
174431,1,1,0.8671483,1
174432,1,1,0.93891287,1
174433,1,1,0.92338526,1
174434,1,0,0.23669264,0
174435,1,1,0.9998785,1
174436,1,0,0.044142097,0
174437,1,0,0.14780103,0
174438,1,0,0.15482274,0
174439,1,0,0.08532742,0
174440,1,1,0.8677098,1
174441,1,0,0.21535073,0
174442,1,0,0.085479975,0
174443,1,0,0.018475594,0
174444,1,1,0.5701518,1
174445,1,0,0.079638734,0
174446,1,1,0.4414924,1
174447,1,0,0.20228556,0
174448,1,0,0.25916883,0
174449,1,0,6.735482e-05,0
174450,1,0,0.00932197,0
174451,1,0,0.09170697,0
174452,1,0,0.05717659,0
174453,1,1,0.91212356,1
174454,1,0,0.067056276,0
174455,1,1,0.8601343,1
174456,1,0,0.03038675,0
174457,1,0,0.19238758,0
174458,1,1,0.95447797,1
174459,1,0,0.22456521,0
174460,1,1,0.61201984,1
174461,1,0,0.21354114,0
174462,1,1,0.4865755,1
174463,1,1,0.4529896,1
174464,1,0,0.13828714,0
174465,1,1,0.9772191,1
174466,1,1,0.79182106,1
174467,1,1,0.9898107,1
174468,1,1,0.9999467,1
174469,1,0,0.3496993,0
174470,1,1,0.99999964,1
174471,1,1,0.9805993,1
174472,1,1,0.9999863,1
174473,1,1,0.99971646,1
174474,1,1,0.99972624,1
174475,1,1,0.99349916,1
174476,1,1,0.96795994,1
174477,1,1,0.9984633,1
174478,1,1,0.999902,1
174479,1,1,0.7214489,1
174480,1,1,0.99999845,1
174481,1,1,0.99982125,1
174482,1,0,0.033494536,0
174483,1,1,0.999984,1
174484,1,1,0.88602656,1
174485,1,1,0.9734181,1
174486,1,1,0.9999999,1
174487,1,1,0.99989283,1
174488,1,1,1.0,1
174489,1,1,0.98157746,1
174490,1,1,0.9999709,1
174491,1,1,0.99963665,1
174492,1,1,0.98819935,1
174493,1,1,0.9999937,1
174494,1,1,0.70288706,1
174495,1,1,0.9999138,1
174496,1,1,0.9993081,1
174497,1,1,0.99999976,1
174498,1,1,0.8576489,1
174499,1,1,0.7405498,1
174500,1,1,0.8945133,1
174501,1,1,0.4238157,1
174502,1,1,0.42721748,1
174503,1,1,0.9989392,1
174504,1,1,0.9999956,1
174505,1,1,0.99995756,1
174506,1,1,0.98324674,1
174507,1,1,0.9977393,1
174508,1,1,0.94886994,1
174509,1,1,0.8369547,1
174510,1,0,0.33084944,0
174511,1,1,0.9595352,1
174512,1,0,0.16995622,0
174513,1,1,1.0,1
174514,1,1,0.999894,1
174515,1,1,0.99837387,1
174516,1,1,0.9999999,1
174517,1,1,0.9966036,1
174518,1,1,0.99987316,1
174519,1,1,0.99991107,1
174520,1,1,1.0,1
174521,1,1,0.999944,1
174522,1,1,0.9999957,1
174523,1,1,0.9999999,1
174524,1,1,0.9999825,1
174525,1,1,0.9976311,1
174526,1,1,0.9995753,1
174527,1,1,0.99929726,1
174528,1,1,0.99628556,1
174529,1,1,0.9697854,1
174530,1,1,1.0,1
174531,1,1,0.99999964,1
174532,1,1,0.9999975,1
174533,1,1,0.99999976,1
174534,1,1,0.9998118,1
174535,1,1,0.9999994,1
174536,1,1,1.0,1
174537,1,1,0.99605453,1
174538,1,1,0.99999917,1
174539,1,0,0.18922126,0
174540,1,1,0.99995446,1
174541,1,1,0.9985952,1
174542,1,1,0.9999689,1
174543,1,1,0.9999963,1
174544,1,1,0.9999654,1
174545,1,1,0.87997437,1
174546,1,1,0.99999976,1
174547,1,1,0.9999999,1
174548,1,1,0.9985952,1
174549,1,1,0.999995,1
174550,1,1,0.9999752,1
174551,1,1,0.9999881,1
174552,1,0,0.32076812,0
174553,1,1,0.9534054,1
174554,1,0,0.108471945,0
174555,1,1,0.8394709,1
174556,1,1,0.9314625,1
174557,1,1,0.9427707,1
174558,1,1,0.98475236,1
174559,1,1,0.9998776,1
174560,1,0,0.0044857943,0
174561,1,1,0.9999987,1
174562,1,1,0.9813286,1
174563,1,1,0.74115914,1
174564,1,1,0.982591,1
174565,1,1,0.9944988,1
174566,1,1,0.99972516,1
174567,1,1,0.6974544,1
174568,1,1,0.9267028,1
174569,1,1,0.9579516,1
174570,1,1,0.90295243,1
174571,1,1,0.9993411,1
174572,1,0,0.0079997545,0
174573,1,1,0.98387814,1
174574,1,1,0.98190993,1
174575,1,0,0.093181714,0
174576,1,0,0.005260852,0
174577,1,1,0.99999976,1
174578,1,0,0.011664719,0
174579,1,1,1.0,1
174580,1,1,0.86499614,1
174581,1,1,0.8100285,1
174582,1,1,0.99758923,1
174583,1,1,0.88059187,1
174584,1,1,0.9754135,1
174585,1,1,0.9190633,1
174586,1,1,0.9999999,1
174587,1,1,0.7229673,1
174588,1,1,0.35970145,1
174589,1,1,0.8964329,1
174590,1,1,0.99983525,1
174591,1,1,0.9646226,1
174592,1,1,0.92310846,1
174593,1,1,0.995523,1
174594,1,1,0.9993242,1
174595,1,1,0.92892635,1
174596,1,0,0.050424065,0
174597,1,0,0.09885954,0
174598,1,1,0.7229673,1
174599,1,1,0.99712723,1
174600,1,1,0.9790958,1
174601,1,1,0.96544635,1
174602,1,1,1.0,1
174603,1,1,0.9999975,1
174604,1,1,0.45256615,1
174605,1,1,0.9999999,1
174606,1,1,0.84208554,1
174607,1,1,0.9966691,1
174608,1,1,0.96560895,1
174609,1,1,0.97786224,1
174610,1,1,0.99981624,1
174611,1,1,0.9999975,1
174612,1,1,0.9405172,1
174613,1,1,0.9991239,1
174614,1,1,0.99998295,1
174615,1,1,0.99980515,1
174616,1,1,0.9659959,1
174617,1,1,0.8775817,1
174618,1,1,0.8149381,1
174619,1,1,0.9710193,1
174620,1,1,0.97856975,1
174621,1,1,0.6991004,1
174622,1,1,0.97865146,1
174623,1,1,0.98707956,1
174624,1,0,0.1481088,0
174625,1,0,0.28120816,0
174626,1,1,0.9064877,1
174627,1,1,1.0,1
174628,1,1,1.0,1
174629,1,1,1.0,1
174630,1,1,0.9999739,1
174631,1,1,0.99999547,1
174632,1,1,0.95695716,1
174633,1,1,0.99974483,1
174634,1,1,0.99586606,1
174635,1,1,0.99920684,1
174636,1,1,0.99861956,1
174637,1,1,0.9455002,1
174638,1,1,0.9995802,1
174639,1,0,0.24382246,0
174640,1,1,0.9996118,1
174641,1,1,0.6199316,1
174642,1,1,0.983597,1
174643,1,1,0.9999999,1
174644,1,1,0.9999875,1
174645,1,1,0.9999999,1
174646,1,1,0.9966168,1
174647,1,1,0.91505283,1
174648,1,1,0.96858984,1
174649,1,1,0.9519527,1
174650,1,1,0.87987113,1
174651,1,1,0.99989486,1
174652,1,1,0.6742114,1
174653,1,1,0.65770334,1
174654,1,0,0.019345101,0
174655,1,1,0.9999864,1
174656,1,1,0.9817182,1
174657,1,0,0.24526574,0
174658,1,1,0.99999976,1
174659,1,1,0.41522485,1
174660,1,1,1.0,1
174661,1,1,0.9961004,1
174662,1,1,0.99737346,1
174663,1,1,0.9998141,1
174664,1,1,1.0,1
174665,1,1,0.9999999,1
174666,1,1,1.0,1
174667,1,1,0.70578504,1
174668,1,1,0.9998111,1
174669,1,1,0.4761838,1
174670,1,1,0.99830914,1
174671,1,1,0.99999976,1
174672,1,1,0.99999964,1
174673,1,1,0.99195355,1
174674,1,1,0.9999821,1
174675,1,1,0.98237246,1
174676,1,1,0.9194258,1
174677,1,1,0.9036349,1
174678,1,1,0.9999212,1
174679,1,1,0.999995,1
174680,1,1,0.99991906,1
174681,1,1,0.9999999,1
174682,1,1,0.9803562,1
174683,1,1,1.0,1
174684,1,1,0.9999658,1
174685,1,1,0.99987805,1
174686,1,1,0.46961147,1
174687,1,0,0.07126734,0
174688,1,1,0.6225741,1
174689,1,0,0.033023555,0
174690,1,0,0.068599865,0
174691,1,1,0.9997131,1
174692,1,0,0.22729777,0
174693,1,1,0.8021684,1
174694,1,1,0.9945201,1
174695,1,1,0.99894947,1
174696,1,1,0.9874236,1
174697,1,1,0.9957437,1
174698,1,1,0.90183425,1
174699,1,1,0.79998976,1
174700,1,1,0.9500415,1
174701,1,1,0.9957353,1
174702,1,0,0.23213603,0
174703,1,0,0.10894504,0
174704,1,0,0.2893717,0
174705,1,1,0.78224695,1
174706,1,1,0.5053099,1
174707,1,1,0.99976224,1
174708,1,1,0.42488918,1
174709,1,1,0.9366916,1
174710,1,1,0.9330048,1
174711,1,1,0.98685336,1
174712,1,0,0.039676033,0
174713,1,1,0.3916386,1
174714,1,0,0.2509128,0
174715,1,0,0.07992553,0
174716,1,1,0.90590656,1
174717,1,0,0.11576064,0
174718,1,0,0.06935241,0
174719,1,1,0.9164094,1
174720,1,0,0.3083985,0
174721,1,0,0.19117662,0
174722,1,0,0.34975484,0
174723,1,1,0.51507115,1
174724,1,0,0.29507753,0
174725,1,0,0.3149453,0
174726,1,1,0.5927255,1
174727,1,1,0.732544,1
174728,1,1,0.4971924,1
174729,1,1,0.9729338,1
174730,1,1,0.9611345,1
174731,1,1,0.75346667,1
174732,1,1,0.8646537,1
174733,1,1,0.8873999,1
174734,1,0,0.18046747,0
174735,1,1,0.8159668,1
174736,1,1,0.6791255,1
174737,1,1,0.572902,1
174738,1,0,0.13223416,0
174739,1,1,0.5880022,1
174740,1,0,0.068040416,0
174741,1,1,0.5532036,1
174742,1,1,0.8079157,1
174743,1,0,0.17582092,0
174744,1,1,0.3938512,1
174745,1,0,0.21850257,0
174746,1,1,0.4571973,1
174747,1,1,0.9985392,1
174748,1,1,0.9999999,1
174749,1,1,1.0,1
174750,1,1,0.9999995,1
174751,1,1,0.9981433,1
174752,1,1,0.9986223,1
174753,1,1,0.9813286,1
174754,1,1,0.99928623,1
174755,1,1,0.9999999,1
174756,1,1,0.9999739,1
174757,1,1,0.99935,1
174758,1,1,0.99954695,1
174759,1,1,0.9207897,1
174760,1,1,0.9999912,1
174761,1,1,0.99995565,1
174762,1,1,0.999985,1
174763,1,1,0.99999976,1
174764,1,1,0.99936,1
174765,1,1,0.9995753,1
174766,1,1,0.99999976,1
174767,1,1,1.0,1
174768,1,1,0.9999975,1
174769,1,1,0.9999901,1
174770,1,1,0.99979895,1
174771,1,1,0.9994777,1
174772,1,1,0.9870297,1
174773,1,1,0.9999913,1
174774,1,1,0.9999889,1
174775,1,1,0.9999764,1
174776,1,1,0.99999774,1
174777,1,1,0.8101787,1
174778,1,0,0.06019705,0
174779,1,0,0.024964014,0
174780,1,1,0.99998593,1
174781,1,0,0.030014923,0
