id,y_true,y_pred,prob_pos,correct
174782,1,0,0.011915022,0
174783,1,0,0.083740406,0
174784,1,0,0.006475691,0
174785,1,0,0.0023688741,0
174786,1,0,0.02753294,0
174787,1,0,0.2424746,0
174788,1,0,0.15974101,0
174789,1,1,0.6978664,1
174790,1,0,0.034586217,0
174791,1,1,0.98303634,1
174792,1,0,0.24771436,0
174793,1,1,0.99999857,1
174794,1,0,0.07850098,0
174795,1,0,0.07531231,0
174796,1,1,0.99994695,1
174797,1,1,0.99972516,1
174798,1,0,0.06608538,0
174799,1,1,0.7837403,1
174800,1,1,0.999977,1
174801,1,0,0.20275874,0
174802,1,1,0.39094082,1
174803,1,0,0.03179867,0
174804,1,1,0.5440748,1
174805,1,1,0.8834373,1
174806,1,1,0.99988127,1
174807,1,0,0.07146149,0
174808,1,1,0.5377697,1
174809,1,0,0.13875328,0
174810,1,0,0.07558479,0
174811,1,0,0.029507361,0
174812,1,1,0.999972,1
174813,1,1,0.99014014,1
174814,1,1,0.9999778,1
174815,1,1,0.9999666,1
174816,1,0,0.108377546,0
174817,1,0,0.120749526,0
174818,1,0,0.0729663,0
174819,1,0,0.01756003,0
174820,1,0,0.0045384313,0
174821,1,0,0.03504564,0
174822,1,0,0.11848707,0
174823,1,0,0.037573304,0
174824,1,0,0.112259015,0
174825,1,0,0.052230857,0
174826,1,0,0.09868569,0
174827,1,1,0.99565166,1
174828,1,0,0.23801847,0
174829,1,0,0.012945406,0
174830,1,0,0.002111584,0
174831,1,0,0.039490405,0
174832,1,0,0.011463797,0
174833,1,1,0.9733675,1
174834,1,1,0.4711928,1
174835,1,1,0.97957015,1
174836,1,0,0.07689149,0
174837,1,0,0.046464663,0
174838,1,0,0.07578975,0
174839,1,0,0.115810655,0
174840,1,0,0.12474515,0
174841,1,0,0.14336753,0
174842,1,1,0.83828294,1
174843,1,1,0.9800149,1
174844,1,0,0.11095189,0
174845,1,1,0.36356217,1
174846,1,1,0.55549556,1
174847,1,1,0.95911604,1
174848,1,1,0.91078377,1
174849,1,1,0.7328309,1
174850,1,0,0.05754622,0
174851,1,0,0.28066567,0
174852,1,1,0.9792947,1
174853,1,1,0.97331697,1
174854,1,1,0.43881527,1
174855,1,1,0.9719659,1
174856,1,1,0.35857764,1
174857,1,1,0.5205573,1
174858,1,1,0.6350527,1
174859,1,1,0.45096374,1
174860,1,1,0.8988553,1
174861,1,1,0.99780875,1
174862,1,1,0.93868846,1
174863,1,1,0.97285664,1
174864,1,0,0.32444942,0
174865,1,1,0.4176871,1
174866,1,1,0.999966,1
174867,1,1,0.9980122,1
174868,1,1,0.99999416,1
174869,1,1,1.0,1
174870,1,1,1.0,1
174871,1,1,0.9999956,1
174872,1,1,0.9996959,1
174873,1,1,0.9997305,1
174874,1,1,0.97752154,1
174875,1,1,0.9995956,1
174876,1,1,0.99999964,1
174877,1,1,1.0,1
174878,1,1,0.9999994,1
174879,1,1,1.0,1
174880,1,1,0.70022905,1
174881,1,1,1.0,1
174882,1,1,0.544983,1
174883,1,1,1.0,1
174884,1,1,0.99985456,1
174885,1,1,0.99998856,1
174886,1,1,0.9999999,1
174887,1,1,0.99727446,1
174888,1,1,0.9999654,1
174889,1,1,0.9995035,1
174890,1,1,0.99306935,1
174891,1,1,1.0,1
174892,1,1,1.0,1
174893,1,1,0.99994934,1
174894,1,1,0.9999994,1
174895,1,1,0.99999714,1
174896,1,1,0.9999999,1
174897,1,1,0.9999999,1
174898,1,1,0.9999995,1
174899,1,1,0.9997358,1
174900,1,1,0.9999615,1
174901,1,1,0.99040353,1
174902,1,1,1.0,1
174903,1,1,0.9987081,1
174904,1,1,0.99664956,1
174905,1,1,1.0,1
174906,1,1,1.0,1
174907,1,1,0.9999924,1
174908,1,1,0.997399,1
174909,1,1,0.99999964,1
174910,1,1,0.95626813,1
174911,1,1,0.9996295,1
174912,1,1,1.0,1
174913,1,1,0.9985221,1
174914,1,1,0.9999635,1
174915,1,1,0.65329283,1
174916,1,1,0.68789214,1
174917,1,1,0.9999999,1
174918,1,1,0.9826743,1
174919,1,1,0.9998907,1
174920,1,1,0.9987551,1
174921,1,1,0.9993255,1
174922,1,1,0.9999895,1
174923,1,1,0.6196439,1
174924,1,1,1.0,1
174925,1,1,1.0,1
174926,1,1,1.0,1
174927,1,1,1.0,1
174928,1,1,0.999905,1
174929,1,1,1.0,1
174930,1,1,0.99983,1
174931,1,1,0.9999994,1
174932,1,1,1.0,1
174933,1,1,1.0,1
174934,1,1,1.0,1
174935,1,1,1.0,1
174936,1,1,1.0,1
174937,1,1,1.0,1
174938,1,1,0.99996924,1
174939,1,1,0.9999974,1
174940,1,1,1.0,1
174941,1,1,1.0,1
174942,1,1,1.0,1
174943,1,1,1.0,1
174944,1,1,1.0,1
174945,1,1,1.0,1
174946,1,1,1.0,1
174947,1,1,0.9999993,1
174948,1,1,0.9999865,1
174949,1,1,0.9999994,1
174950,1,1,1.0,1
174951,1,1,0.9999831,1
174952,1,1,1.0,1
174953,1,1,1.0,1
174954,1,1,0.9898892,1
174955,1,1,0.9999374,1
174956,1,1,1.0,1
174957,1,1,1.0,1
174958,1,1,0.99998367,1
174959,1,1,0.9999989,1
174960,1,1,1.0,1
174961,1,1,0.9953994,1
174962,1,1,0.9999008,1
174963,1,1,0.9999999,1
174964,1,1,0.69466525,1
174965,1,1,0.99999976,1
174966,1,1,0.999995,1
174967,1,1,0.94176143,1
174968,1,1,0.97949183,1
174969,1,1,0.99997663,1
174970,1,0,0.07030384,0
174971,1,1,0.9998198,1
174972,1,1,1.0,1
174973,1,1,0.99999607,1
174974,1,1,0.9994012,1
174975,1,1,0.9465967,1
174976,1,1,0.9996959,1
174977,1,0,0.33600417,0
174978,1,1,1.0,1
174979,1,1,0.9205757,1
174980,1,1,0.8784186,1
174981,1,1,0.99968374,1
174982,1,1,1.0,1
174983,1,1,0.9973322,1
174984,1,1,0.99999774,1
174985,1,1,0.9999987,1
174986,1,1,1.0,1
174987,1,0,0.3136825,0
174988,1,0,0.057864826,0
174989,1,0,0.007937994,0
174990,1,1,0.99999976,1
174991,1,1,0.9999856,1
174992,1,1,1.0,1
174993,1,1,0.9999747,1
174994,1,1,0.9996911,1
174995,1,1,0.9997029,1
174996,1,1,1.0,1
174997,1,1,0.99926347,1
174998,1,1,0.99999976,1
174999,1,1,1.0,1
175000,1,1,0.9999883,1
175001,1,1,0.99996173,1
175002,1,1,0.9999993,1
175003,1,1,0.99999976,1
175004,1,1,1.0,1
175005,1,1,0.9975656,1
175006,1,1,1.0,1
175007,1,1,0.99999905,1
175008,1,1,1.0,1
175009,1,1,0.99999666,1
175010,1,1,1.0,1
175011,1,1,0.9999995,1
175012,1,1,1.0,1
175013,1,1,1.0,1
175014,1,1,1.0,1
175015,1,1,1.0,1
175016,1,1,1.0,1
175017,1,0,0.1260303,0
175018,1,0,0.08694165,0
175019,1,0,0.004070138,0
175020,1,0,0.02505927,0
175021,1,1,0.9534921,1
175022,1,1,0.9740673,1
175023,1,0,0.05775844,0
175024,1,1,0.9999968,1
175025,1,1,0.97840524,1
175026,1,1,0.9998184,1
175027,1,0,0.29573816,0
175028,1,1,0.99491006,1
175029,1,0,0.13534634,0
175030,1,1,0.9999926,1
175031,1,1,0.99485034,1
175032,1,1,0.4412516,1
175033,1,1,0.99987173,1
175034,1,0,0.2968071,0
175035,1,1,1.0,1
175036,1,1,0.99999726,1
175037,1,1,0.87810534,1
175038,1,1,0.99821436,1
175039,1,1,0.97925514,1
175040,1,1,1.0,1
175041,1,1,1.0,1
175042,1,1,0.9999459,1
175043,1,1,0.58136255,1
175044,1,1,0.88463855,1
175045,1,1,0.65063375,1
175046,1,1,0.99998474,1
175047,1,0,0.24175783,0
175048,1,1,1.0,1
175049,1,1,0.9999987,1
175050,1,1,0.9701269,1
175051,1,0,0.018229289,0
175052,1,1,0.6770471,1
175053,1,1,0.99988365,1
175054,1,1,0.9443824,1
175055,1,1,0.7025811,1
175056,1,1,0.9971607,1
175057,1,1,0.76559335,1
175058,1,1,0.9985018,1
175059,1,0,0.005554925,0
175060,1,1,0.8304567,1
175061,1,0,0.1404541,0
175062,1,0,0.03138043,0
175063,1,1,0.999998,1
175064,1,1,0.9999964,1
175065,1,1,0.9913726,1
175066,1,0,0.32739943,0
175067,1,1,0.9879579,1
175068,1,0,0.15934816,0
175069,1,1,0.99801993,1
175070,1,1,0.99999654,1
175071,1,1,0.99987805,1
175072,1,0,0.005291605,0
175073,1,1,0.9502727,1
175074,1,1,0.9951703,1
175075,1,1,0.9997367,1
175076,1,1,0.8494724,1
175077,1,0,0.00046010586,0
175078,1,0,0.0014021304,0
175079,1,1,0.99999666,1
175080,1,0,0.0064131636,0
175081,1,0,0.15342228,0
175082,1,0,0.20386599,0
175083,1,1,0.96628344,1
175084,1,0,0.19544049,0
175085,1,1,0.71348155,1
175086,1,0,0.3326355,0
175087,1,1,0.9995584,1
175088,1,1,0.9999993,1
175089,1,1,0.91102153,1
175090,1,1,0.97999567,1
175091,1,0,0.12847047,0
175092,1,1,0.999962,1
175093,1,1,0.7003315,1
175094,1,1,0.79881525,1
175095,1,0,0.30100235,0
175096,1,1,1.0,1
175097,1,0,0.21149823,0
175098,1,1,0.98387814,1
175099,1,1,0.9250271,1
175100,1,1,0.9996395,1
175101,1,0,0.13534634,0
175102,1,0,0.045394883,0
175103,1,1,0.5519964,1
175104,1,1,0.9540518,1
175105,1,1,0.9992592,1
175106,1,1,0.40095457,1
175107,1,1,1.0,1
175108,1,1,1.0,1
175109,1,1,0.9985758,1
175110,1,1,0.9999995,1
175111,1,1,0.9998832,1
175112,1,1,0.9888419,1
175113,1,1,0.9999993,1
175114,1,1,0.99932146,1
175115,1,1,0.99683964,1
175116,1,1,0.99996114,1
175117,1,1,0.99999344,1
175118,1,1,0.99998224,1
175119,1,1,1.0,1
175120,1,1,0.9998863,1
175121,1,1,0.99615306,1
175122,1,1,0.99997854,1
175123,1,1,0.9999069,1
175124,1,1,0.99999976,1
175125,1,1,0.9999994,1
175126,1,1,0.9999987,1
175127,1,1,1.0,1
175128,1,1,0.99999964,1
175129,1,1,1.0,1
175130,1,1,1.0,1
175131,1,1,1.0,1
175132,1,1,0.9999883,1
175133,1,1,0.9999871,1
175134,1,1,1.0,1
175135,1,1,0.99999964,1
175136,1,1,1.0,1
175137,1,1,0.99987113,1
175138,1,1,0.99954,1
175139,1,1,0.63855356,1
175140,1,1,0.98782945,1
175141,1,1,0.9614977,1
175142,1,1,0.9911868,1
175143,1,1,0.8704873,1
175144,1,1,0.76082844,1
175145,1,1,0.99812883,1
175146,1,1,0.9999374,1
175147,1,1,0.5717666,1
175148,1,1,0.9994504,1
175149,1,1,0.97624266,1
175150,1,1,0.9987576,1
175151,1,1,0.9994547,1
175152,1,1,0.9967649,1
175153,1,1,0.9999689,1
175154,1,1,0.97529614,1
175155,1,1,0.9997478,1
175156,1,1,0.99999964,1
175157,1,1,0.99502736,1
175158,1,1,0.95561,1
175159,1,1,1.0,1
175160,1,1,1.0,1
175161,1,1,1.0,1
175162,1,1,0.99988043,1
175163,1,1,0.999992,1
175164,1,1,0.9999999,1
175165,1,1,0.99951124,1
175166,1,1,0.9999076,1
175167,1,0,0.23265864,0
175168,1,0,0.24889913,0
175169,1,1,0.53977174,1
175170,1,1,0.3544331,1
175171,1,0,0.023939194,0
175172,1,1,0.71353143,1
175173,1,1,0.84453726,1
175174,1,1,0.40101323,1
175175,1,0,0.03915837,0
175176,1,0,0.051558185,0
175177,1,0,0.0012279605,0
175178,1,0,0.26208568,0
175179,1,1,0.9811849,1
175180,1,1,0.7985798,1
175181,1,1,0.76568097,1
175182,1,1,0.9994797,1
175183,1,1,0.99999964,1
175184,1,1,0.999997,1
175185,1,1,1.0,1
175186,1,1,0.99999964,1
175187,1,1,0.9998134,1
175188,1,1,0.9999937,1
175189,1,1,0.9999957,1
175190,1,1,0.99999964,1
175191,1,1,0.99997926,1
175192,1,1,0.9695268,1
175193,1,1,0.99993217,1
175194,1,1,0.99566,1
175195,1,1,0.99999726,1
175196,1,1,0.95606345,1
175197,1,1,1.0,1
175198,1,1,1.0,1
175199,1,1,1.0,1
175200,1,1,0.99984527,1
175201,1,1,0.99998796,1
175202,1,1,0.9999995,1
175203,1,1,1.0,1
175204,1,1,1.0,1
175205,1,1,1.0,1
175206,1,1,1.0,1
175207,1,1,0.9999398,1
175208,1,1,0.9524416,1
175209,1,1,0.9985923,1
175210,1,1,0.96050966,1
175211,1,1,0.99999845,1
175212,1,1,1.0,1
175213,1,1,0.9999975,1
175214,1,1,0.99992096,1
175215,1,1,1.0,1
175216,1,1,0.99999976,1
175217,1,1,1.0,1
175218,1,1,0.9999994,1
175219,1,1,1.0,1
175220,1,1,1.0,1
175221,1,1,1.0,1
175222,1,1,1.0,1
175223,1,1,0.999992,1
175224,1,1,0.9999292,1
175225,1,1,0.9999982,1
175226,1,1,1.0,1
175227,1,0,0.0010083434,0
175228,1,0,0.09816574,0
175229,1,0,0.0053744875,0
175230,1,0,0.00033996487,0
175231,1,0,0.0058199596,0
175232,1,0,0.20793757,0
175233,1,0,0.007246802,0
175234,1,0,0.009802816,0
175235,1,0,0.006475691,0
175236,1,0,0.038466193,0
175237,1,0,0.00671887,0
175238,1,0,0.015983006,0
175239,1,0,0.03191915,0
175240,1,0,0.0029065122,0
175241,1,0,0.021084841,0
175242,1,0,0.011463797,0
175243,1,1,0.99038494,1
175244,1,0,0.3453812,0
175245,1,0,0.005129634,0
175246,1,0,0.0034362858,0
175247,1,0,0.10989669,0
175248,1,0,0.03659692,0
175249,1,0,0.012503792,0
175250,1,0,0.025130948,0
175251,1,0,0.05775844,0
175252,1,0,0.020586777,0
175253,1,0,0.04624881,0
175254,1,0,0.0125279315,0
175255,1,0,0.11992252,0
175256,1,0,0.040426936,0
175257,1,0,0.34169233,0
175258,1,1,0.99999225,1
175259,1,1,0.99948967,1
175260,1,1,0.9999031,1
175261,1,1,0.9999999,1
175262,1,1,0.9999969,1
175263,1,1,0.99986017,1
175264,1,1,0.99995804,1
175265,1,1,0.99999964,1
175266,1,1,1.0,1
175267,1,1,1.0,1
175268,1,1,0.99999857,1
175269,1,1,1.0,1
175270,1,1,0.9999988,1
175271,1,1,0.99955314,1
175272,1,1,1.0,1
175273,1,1,1.0,1
175274,1,1,0.9999999,1
175275,1,1,1.0,1
175276,1,1,0.9999759,1
175277,1,1,0.99765414,1
175278,1,1,0.9999982,1
175279,1,1,0.9998845,1
175280,1,1,1.0,1
175281,1,1,0.9853843,1
175282,1,1,0.9999951,1
175283,1,1,0.99908185,1
175284,1,1,0.99999964,1
175285,1,1,0.9999914,1
175286,1,1,1.0,1
175287,1,1,1.0,1
175288,1,1,0.9999995,1
175289,1,1,0.9999994,1
175290,1,1,1.0,1
175291,1,1,0.99999714,1
175292,1,1,0.9986929,1
175293,1,1,0.9999995,1
175294,1,1,0.98555213,1
175295,1,1,0.9999465,1
175296,1,1,0.99999976,1
175297,1,1,0.9993424,1
175298,1,1,0.9999975,1
175299,1,1,0.999984,1
175300,1,1,0.9999988,1
175301,1,1,0.60917544,1
175302,1,1,0.999902,1
175303,1,1,0.9998385,1
175304,1,1,0.99999917,1
175305,1,1,0.9999993,1
175306,1,1,0.99600047,1
175307,1,1,0.9092645,1
175308,1,1,1.0,1
175309,1,1,0.99988806,1
175310,1,1,0.9999846,1
175311,1,1,1.0,1
175312,1,1,0.99999976,1
175313,1,1,0.99886644,1
175314,1,1,0.9981792,1
175315,1,1,0.79645085,1
175316,1,1,0.9999076,1
175317,1,0,0.10132237,0
175318,1,0,0.054449577,0
175319,1,0,0.08678673,0
175320,1,1,0.99933714,1
175321,1,1,0.8102538,1
175322,1,0,0.25655252,0
175323,1,0,0.025834186,0
175324,1,0,0.050846573,0
175325,1,1,0.5381338,1
175326,1,1,0.9956091,1
175327,1,0,0.34422296,0
175328,1,1,0.98628414,1
175329,1,1,0.9992099,1
175330,1,1,0.7336427,1
175331,1,1,0.8840393,1
175332,1,1,0.991891,1
175333,1,1,0.9756467,1
175334,1,0,0.10622612,0
175335,1,1,0.9987381,1
175336,1,1,0.9964412,1
175337,1,1,0.45008743,1
175338,1,1,0.5995438,1
175339,1,1,0.9909622,1
175340,1,0,0.17638768,0
175341,1,1,0.44158268,1
175342,1,1,0.5294459,1
175343,1,0,0.14235108,0
175344,1,1,0.62937605,1
175345,1,0,0.24544656,0
175346,1,0,0.027066177,0
175347,1,1,0.9999963,1
175348,1,1,0.97773504,1
175349,1,1,0.9998104,1
175350,1,1,0.9909272,1
175351,1,1,0.99999785,1
175352,1,1,0.999956,1
175353,1,1,1.0,1
175354,1,1,0.9998771,1
175355,1,1,0.99999857,1
175356,1,1,0.99968374,1
175357,1,1,0.9996947,1
175358,1,1,0.9999875,1
175359,1,1,0.9997695,1
175360,1,1,0.9997086,1
175361,1,1,0.9885583,1
175362,1,1,0.999998,1
175363,1,1,0.99994695,1
175364,1,1,0.99999094,1
175365,1,1,0.99996936,1
175366,1,1,0.9999956,1
175367,1,1,0.99984455,1
175368,1,1,0.9201462,1
175369,1,1,0.9976993,1
175370,1,1,0.9999809,1
175371,1,1,1.0,1
175372,1,1,0.99999547,1
175373,1,1,1.0,1
175374,1,1,1.0,1
175375,1,1,1.0,1
175376,1,1,0.9999924,1
175377,1,1,0.9999999,1
175378,1,1,1.0,1
175379,1,1,0.99998367,1
175380,1,1,0.9998511,1
175381,1,1,0.9999999,1
175382,1,1,0.9999398,1
175383,1,1,1.0,1
175384,1,1,1.0,1
175385,1,1,0.9999999,1
175386,1,1,1.0,1
175387,1,1,1.0,1
175388,1,1,1.0,1
175389,1,1,0.9999764,1
175390,1,1,1.0,1
175391,1,1,0.9999691,1
175392,1,1,0.9999995,1
175393,1,1,1.0,1
175394,1,1,1.0,1
175395,1,1,1.0,1
175396,1,1,0.9999987,1
175397,1,1,1.0,1
175398,1,1,0.36020768,1
175399,1,1,0.9909972,1
175400,1,1,0.9960238,1
175401,1,1,0.99999976,1
175402,1,1,0.999992,1
175403,1,1,1.0,1
175404,1,1,1.0,1
175405,1,1,0.99999905,1
175406,1,1,1.0,1
175407,1,1,0.9872773,1
175408,1,1,0.5515133,1
175409,1,1,1.0,1
175410,1,1,1.0,1
175411,1,1,1.0,1
175412,1,1,0.98951083,1
175413,1,1,0.99998844,1
175414,1,1,0.9925249,1
175415,1,1,1.0,1
175416,1,1,0.99959713,1
175417,1,1,1.0,1
175418,1,1,0.868938,1
175419,1,1,0.9923934,1
175420,1,1,0.70022905,1
175421,1,1,0.9621787,1
175422,1,1,0.7592254,1
175423,1,1,0.5358879,1
175424,1,1,0.46596456,1
175425,1,1,0.44595176,1
175426,1,1,0.38254502,1
175427,1,1,0.996183,1
175428,1,1,0.7368269,1
175429,1,1,0.9467938,1
175430,1,1,0.6285214,1
175431,1,1,0.86396646,1
175432,1,1,0.9558166,1
175433,1,1,0.54758507,1
175434,1,1,0.99999964,1
175435,1,1,0.9999993,1
175436,1,1,0.95154905,1
175437,1,1,0.99999654,1
175438,1,1,0.9999999,1
175439,1,1,0.99993217,1
175440,1,1,0.934813,1
175441,1,1,0.9999168,1
175442,1,1,0.9964551,1
175443,1,1,0.93045825,1
175444,1,1,0.42039135,1
175445,1,1,0.9931496,1
175446,1,1,0.9989454,1
175447,1,1,0.6386663,1
175448,1,1,0.99857855,1
175449,1,1,0.99999976,1
175450,1,1,0.99999535,1
175451,1,1,0.9954261,1
175452,1,1,0.78497905,1
175453,1,0,0.3061639,0
175454,1,1,0.6000712,1
175455,1,1,0.7277821,1
175456,1,1,0.9999405,1
175457,1,1,0.9999851,1
175458,1,1,0.9999999,1
175459,1,1,0.9999981,1
175460,1,1,0.9998104,1
175461,1,1,0.99998677,1
175462,1,1,0.9994035,1
175463,1,1,0.99988043,1
175464,1,1,0.9996983,1
175465,1,1,0.9999653,1
175466,1,1,0.96185756,1
175467,1,1,0.9999999,1
175468,1,1,0.9999999,1
175469,1,1,0.99999404,1
175470,1,1,0.99994123,1
175471,1,1,1.0,1
175472,1,1,0.99996483,1
175473,1,1,0.9997075,1
175474,1,1,0.9999999,1
175475,1,1,1.0,1
175476,1,1,1.0,1
175477,1,1,0.99960953,1
175478,1,1,0.9999999,1
175479,1,1,0.9999707,1
175480,1,1,0.9999994,1
175481,1,1,0.87191176,1
175482,1,1,1.0,1
175483,1,1,0.9999318,1
175484,1,1,0.9999951,1
175485,1,1,1.0,1
175486,1,1,0.99999976,1
175487,1,1,0.99999976,1
175488,1,1,0.9999999,1
175489,1,1,1.0,1
175490,1,1,0.99999976,1
175491,1,1,1.0,1
175492,1,1,1.0,1
175493,1,1,1.0,1
175494,1,1,1.0,1
175495,1,1,1.0,1
175496,1,1,1.0,1
175497,1,1,0.7783125,1
175498,1,1,0.99998367,1
175499,1,1,0.47280517,1
175500,1,1,1.0,1
175501,1,1,0.43722266,1
175502,1,1,0.9999999,1
175503,1,1,0.9040592,1
175504,1,1,0.9993162,1
175505,1,1,0.99978346,1
175506,1,1,0.9999993,1
175507,1,1,0.9997739,1
175508,1,1,0.9998036,1
175509,1,1,0.6438333,1
175510,1,1,0.9939143,1
175511,1,1,0.99997616,1
175512,1,1,0.99990237,1
175513,1,1,0.6283504,1
175514,1,1,0.99999726,1
175515,1,1,1.0,1
175516,1,1,0.9999999,1
175517,1,0,0.27850202,0
175518,1,1,0.9911355,1
175519,1,1,0.99920684,1
175520,1,1,0.9979292,1
175521,1,1,0.99894124,1
175522,1,1,1.0,1
175523,1,1,0.9970073,1
175524,1,1,0.9999949,1
175525,1,1,0.99437994,1
175526,1,1,0.99999976,1
175527,1,1,0.9790958,1
175528,1,1,0.99876726,1
175529,1,1,0.99701905,1
175530,1,1,0.99567693,1
175531,1,1,0.9999957,1
175532,1,1,0.52378577,1
175533,1,1,0.99999356,1
175534,1,1,0.9999633,1
175535,1,1,0.99731135,1
175536,1,0,0.163579,0
175537,1,1,0.95803016,1
175538,1,1,0.9747011,1
175539,1,1,0.99922967,1
175540,1,1,1.0,1
175541,1,1,1.0,1
175542,1,1,1.0,1
175543,1,1,1.0,1
175544,1,1,1.0,1
175545,1,1,1.0,1
175546,1,1,0.9999937,1
175547,1,1,0.9999999,1
175548,1,1,0.9999988,1
175549,1,1,0.9999651,1
175550,1,1,0.9999906,1
175551,1,1,1.0,1
175552,1,1,0.9999999,1
175553,1,1,0.9999999,1
175554,1,1,1.0,1
175555,1,1,0.99999976,1
175556,1,1,0.9999999,1
175557,1,0,0.12803373,0
175558,1,0,0.068288535,0
175559,1,1,0.9807473,1
175560,1,1,0.98521465,1
175561,1,1,0.8733229,1
175562,1,1,0.99978346,1
175563,1,1,0.61618555,1
175564,1,1,0.57134813,1
175565,1,1,0.4088372,1
175566,1,1,0.9999995,1
175567,1,1,0.9954704,1
175568,1,1,0.9040592,1
175569,1,1,0.9996983,1
175570,1,1,0.92262185,1
175571,1,1,0.9999999,1
175572,1,0,0.0415011,0
175573,1,1,0.99999905,1
175574,1,1,0.9974039,1
175575,1,1,0.70043397,1
175576,1,1,0.99999106,1
175577,1,1,0.5118996,1
175578,1,1,0.99772614,1
175579,1,1,0.99996376,1
175580,1,1,0.9999027,1
175581,1,1,0.9998977,1
175582,1,1,0.99857306,1
175583,1,1,0.9996222,1
175584,1,1,0.7754348,1
175585,1,1,0.9992489,1
175586,1,1,0.9999999,1
175587,1,0,0.3276683,0
175588,1,0,0.07316472,0
175589,1,0,0.058507007,0
175590,1,0,0.07270252,0
175591,1,0,0.23213603,0
175592,1,0,0.0072608665,0
175593,1,0,0.1435475,0
175594,1,0,0.008283627,0
175595,1,1,0.9999379,1
175596,1,1,0.753648,1
175597,1,1,0.99849594,1
175598,1,1,0.99991655,1
175599,1,1,0.9987356,1
175600,1,1,0.99999535,1
175601,1,1,0.99999475,1
175602,1,1,0.99983776,1
175603,1,1,1.0,1
175604,1,1,1.0,1
175605,1,0,0.13927925,0
175606,1,1,0.9995443,1
175607,1,1,0.99998224,1
175608,1,1,0.9059898,1
175609,1,1,0.99865156,1
175610,1,1,1.0,1
175611,1,1,0.9929472,1
175612,1,1,0.99998665,1
175613,1,1,0.9542227,1
175614,1,0,0.04698664,0
175615,1,1,0.9231778,1
175616,1,1,0.9999982,1
175617,1,1,0.99999595,1
175618,1,1,0.9993845,1
175619,1,1,0.99999976,1
175620,1,1,0.99921906,1
175621,1,1,0.9999894,1
175622,1,1,0.9746045,1
175623,1,1,0.9996458,1
175624,1,1,0.99999976,1
175625,1,1,0.99999046,1
175626,1,1,0.96395,1
175627,1,1,0.9996711,1
175628,1,1,0.9999908,1
175629,1,1,0.9999887,1
175630,1,1,0.9999616,1
175631,1,1,0.9907678,1
175632,1,1,0.9998822,1
175633,1,1,0.93451476,1
175634,1,1,0.99996877,1
175635,1,1,0.9994797,1
175636,1,1,0.99995446,1
175637,1,1,0.9848547,1
175638,1,1,0.9916358,1
175639,1,1,0.9999721,1
175640,1,1,0.99992156,1
175641,1,1,0.9959927,1
175642,1,1,0.95719784,1
175643,1,1,0.878627,1
175644,1,1,0.6191835,1
175645,1,1,0.9992461,1
175646,1,1,1.0,1
175647,1,0,0.10771874,0
175648,1,0,0.06638737,0
175649,1,0,0.29884934,0
175650,1,0,0.084341794,0
175651,1,0,0.0631349,0
175652,1,0,0.08028533,0
175653,1,1,0.7547343,1
175654,1,0,0.038502328,0
175655,1,0,0.12247072,0
175656,1,0,0.08616955,0
175657,1,0,0.11318691,0
175658,1,0,0.028953163,0
175659,1,0,0.058776554,0
175660,1,0,0.11940814,0
175661,1,0,0.039379433,0
175662,1,0,0.01877907,0
175663,1,0,0.036049988,0
175664,1,0,0.100436606,0
175665,1,0,0.021409774,0
175666,1,0,0.0226292,0
175667,1,0,0.00395309,0
175668,1,0,0.001778725,0
175669,1,0,0.013428254,0
175670,1,0,0.0038244838,0
175671,1,0,0.0019456057,0
175672,1,0,0.011777842,0
175673,1,0,0.0009792591,0
175674,1,0,0.00044076296,0
175675,1,0,0.0042151595,0
