id,y_true,y_pred,prob_pos,correct
175676,1,0,0.01170984,0
175677,1,1,0.9997428,1
175678,1,1,0.6668223,1
175679,1,1,1.0,1
175680,1,1,0.99709344,1
175681,1,1,0.9843364,1
175682,1,1,0.98658466,1
175683,1,1,0.84156543,1
175684,1,1,1.0,1
175685,1,1,1.0,1
175686,1,1,0.99980134,1
175687,1,1,0.9705485,1
175688,1,1,0.9999572,1
175689,1,1,1.0,1
175690,1,1,0.99999607,1
175691,1,1,0.99812514,1
175692,1,1,0.8722386,1
175693,1,1,0.54728264,1
175694,1,1,0.99965405,1
175695,1,1,1.0,1
175696,1,1,1.0,1
175697,1,1,0.9999324,1
175698,1,1,0.9999989,1
175699,1,1,1.0,1
175700,1,1,0.9968458,1
175701,1,1,0.9974342,1
175702,1,1,0.99772614,1
175703,1,1,0.9999924,1
175704,1,1,0.99955577,1
175705,1,1,0.99882823,1
175706,1,1,1.0,1
175707,1,1,0.9305845,1
175708,1,1,0.5662584,1
175709,1,1,0.8718026,1
175710,1,0,0.34306657,0
175711,1,1,0.9999999,1
175712,1,1,0.97991896,1
175713,1,1,0.9996762,1
175714,1,1,0.9999981,1
175715,1,1,0.99999094,1
175716,1,1,0.99999726,1
175717,1,1,0.9999875,1
175718,1,1,0.99999297,1
175719,1,1,0.9999703,1
175720,1,1,0.71248233,1
175721,1,1,0.54649615,1
175722,1,1,0.9999937,1
175723,1,1,0.98549646,1
175724,1,1,0.99341017,1
175725,1,1,0.99999714,1
175726,1,1,0.99953806,1
175727,1,1,0.99999976,1
175728,1,1,0.9931496,1
175729,1,1,0.8631611,1
175730,1,1,0.5730812,1
175731,1,1,0.9999987,1
175732,1,0,0.2991052,0
175733,1,0,0.29462072,0
175734,1,1,0.99999976,1
175735,1,1,0.9989371,1
175736,1,1,0.6629601,1
175737,1,1,0.9999994,1
175738,1,1,0.9996057,1
175739,1,1,0.99996626,1
175740,1,1,0.9186264,1
175741,1,1,0.995037,1
175742,1,1,0.99999225,1
175743,1,1,1.0,1
175744,1,1,0.9999933,1
175745,1,1,0.98444134,1
175746,1,1,0.80654806,1
175747,1,1,0.9999994,1
175748,1,1,0.99999833,1
175749,1,0,0.11656275,0
175750,1,1,0.9999995,1
175751,1,1,0.6322757,1
175752,1,1,0.9999988,1
175753,1,1,0.9997594,1
175754,1,0,0.069289416,0
175755,1,1,0.99991775,1
175756,1,1,1.0,1
175757,1,1,0.99956864,1
175758,1,1,0.9999349,1
175759,1,1,0.43605158,1
175760,1,1,0.8607207,1
175761,1,1,0.9938309,1
175762,1,1,0.8611883,1
175763,1,0,0.15584776,0
175764,1,0,0.040960647,0
175765,1,1,0.9999999,1
175766,1,1,0.99921143,1
175767,1,1,0.999884,1
175768,1,1,0.99963737,1
175769,1,1,0.99998164,1
175770,1,1,0.995488,1
175771,1,1,0.98771137,1
175772,1,1,0.9999069,1
175773,1,1,0.99987066,1
175774,1,1,0.9881309,1
175775,1,1,0.99944824,1
175776,1,1,0.99999475,1
175777,1,1,0.9998822,1
175778,1,0,0.056809194,0
175779,1,1,0.9996686,1
175780,1,1,0.8678218,1
175781,1,1,0.9761519,1
175782,1,1,0.6991004,1
175783,1,1,0.9994611,1
175784,1,1,0.8340017,1
175785,1,1,0.71388066,1
175786,1,1,0.97794676,1
175787,1,1,0.9886464,1
175788,1,1,0.92590266,1
175789,1,1,0.99789256,1
175790,1,1,0.99629277,1
175791,1,1,0.9955403,1
175792,1,1,0.9203613,1
175793,1,1,0.9997594,1
175794,1,0,0.090494074,0
175795,1,1,0.990732,1
175796,1,1,0.8191712,1
175797,1,1,0.94796216,1
175798,1,1,0.9585377,1
175799,1,1,0.99372226,1
175800,1,1,0.9983991,1
175801,1,1,0.99999964,1
175802,1,1,1.0,1
175803,1,1,0.9999999,1
175804,1,1,1.0,1
175805,1,1,0.9999975,1
175806,1,1,0.99951124,1
175807,1,1,1.0,1
175808,1,1,0.99999833,1
175809,1,1,0.92905515,1
175810,1,1,1.0,1
175811,1,1,0.99683964,1
175812,1,1,1.0,1
175813,1,1,0.99956006,1
175814,1,1,1.0,1
175815,1,1,0.99999976,1
175816,1,1,0.9999999,1
175817,1,1,0.99997306,1
175818,1,1,1.0,1
175819,1,1,0.9999939,1
175820,1,1,0.92114514,1
175821,1,1,1.0,1
175822,1,1,0.7421883,1
175823,1,1,0.99999774,1
175824,1,1,0.97673583,1
175825,1,1,0.99999976,1
175826,1,1,1.0,1
175827,1,1,0.6241217,1
175828,1,1,0.4087487,1
175829,1,1,0.50948983,1
175830,1,1,0.9563905,1
175831,1,0,0.06019705,0
175832,1,0,0.06153674,0
175833,1,0,0.16384642,0
175834,1,0,0.037644,0
175835,1,0,0.03283696,0
175836,1,0,0.035544395,0
175837,1,0,0.03971326,0
175838,1,0,0.031708594,0
175839,1,0,0.08100938,0
175840,1,0,0.08787644,0
175841,1,0,0.062388144,0
175842,1,0,0.03321117,0
175843,1,0,0.10338597,0
175844,1,0,0.1131379,0
175845,1,0,0.06307716,0
175846,1,0,0.015814932,0
175847,1,0,0.03410043,0
175848,1,0,0.03442355,0
175849,1,0,0.017593754,0
175850,1,0,0.1365508,0
175851,1,0,0.22815649,0
175852,1,0,0.06441766,0
175853,1,0,0.24238493,0
175854,1,0,0.013222823,0
175855,1,0,0.023825366,0
175856,1,0,0.12624557,0
175857,1,1,0.35312143,1
175858,1,1,0.4446552,1
175859,1,1,0.3919004,1
175860,1,1,0.99876,1
175861,1,1,0.99936134,1
175862,1,1,0.9996381,1
175863,1,1,0.6691506,1
175864,1,0,0.044806086,0
175865,1,0,0.11240509,0
175866,1,0,0.019308088,0
175867,1,0,0.12064587,0
175868,1,1,0.8499712,1
175869,1,0,0.009955651,0
175870,1,1,0.36886027,1
175871,1,1,0.99770385,1
175872,1,1,0.9551939,1
175873,1,1,0.8843393,1
175874,1,1,0.6965263,1
175875,1,1,0.868938,1
175876,1,1,0.5045775,1
175877,1,0,0.027769245,0
175878,1,0,0.06506812,0
175879,1,1,0.40509567,1
175880,1,0,0.0015947326,0
175881,1,1,0.58326274,1
175882,1,0,0.0048863753,0
175883,1,0,0.13307686,0
175884,1,0,0.0011030266,0
175885,1,0,0.021084841,0
175886,1,1,0.99565166,1
175887,1,1,0.5333975,1
175888,1,1,0.9911011,1
175889,1,1,0.9999925,1
175890,1,1,0.99972624,1
175891,1,1,0.9539661,1
175892,1,1,0.99998975,1
175893,1,1,0.9992778,1
175894,1,1,0.9782396,1
175895,1,1,0.99994564,1
175896,1,1,0.9620719,1
175897,1,1,0.8535469,1
175898,1,1,0.99997556,1
175899,1,0,0.012030543,0
175900,1,1,0.99980587,1
175901,1,1,0.6325595,1
175902,1,1,0.6036398,1
175903,1,1,0.6436654,1
175904,1,1,0.89077026,1
175905,1,0,0.20681395,0
175906,1,1,0.75228566,1
175907,1,1,0.99999917,1
175908,1,1,0.9999999,1
175909,1,1,1.0,1
175910,1,1,0.99999404,1
175911,1,1,0.99983394,1
175912,1,1,1.0,1
175913,1,1,0.99999976,1
175914,1,1,1.0,1
175915,1,1,0.999757,1
175916,1,1,0.9999999,1
175917,1,1,0.9999956,1
175918,1,1,0.9999968,1
175919,1,1,0.99915576,1
175920,1,1,1.0,1
175921,1,1,0.4022747,1
175922,1,1,0.99174845,1
175923,1,1,1.0,1
175924,1,1,0.99999833,1
175925,1,1,1.0,1
175926,1,1,0.9970822,1
175927,1,1,0.9983834,1
175928,1,1,1.0,1
175929,1,1,0.99999964,1
175930,1,1,1.0,1
175931,1,1,0.9999902,1
175932,1,1,0.99963665,1
175933,1,1,0.9999999,1
175934,1,1,0.9998915,1
175935,1,1,0.9997428,1
175936,1,1,0.9999962,1
175937,1,1,1.0,1
175938,1,1,0.998242,1
175939,1,1,0.9996295,1
175940,1,1,1.0,1
175941,1,1,1.0,1
175942,1,1,0.99999726,1
175943,1,1,0.99976856,1
175944,1,1,0.9999877,1
175945,1,1,0.9999999,1
175946,1,1,0.9999999,1
175947,1,1,0.9902727,1
175948,1,1,0.995793,1
175949,1,1,0.5367986,1
175950,1,0,0.22194035,0
175951,1,1,0.6717398,1
175952,1,1,0.9936487,1
175953,1,0,0.05975658,0
175954,1,0,0.071202725,0
175955,1,0,0.1929192,0
175956,1,1,0.999966,1
175957,1,1,0.99813604,1
175958,1,1,0.99996555,1
175959,1,1,0.43764323,1
175960,1,1,0.99928063,1
175961,1,1,0.9183339,1
175962,1,0,0.28711778,0
175963,1,1,0.47679278,1
175964,1,1,0.9885583,1
175965,1,1,0.99955314,1
175966,1,1,0.7777222,1
175967,1,1,0.61618555,1
175968,1,0,0.3412531,0
175969,1,0,0.0010302191,0
175970,1,1,0.86993575,1
175971,1,0,0.13857834,0
175972,1,0,0.029145973,0
175973,1,0,0.057334732,0
175974,1,1,0.9180404,1
175975,1,1,0.6870529,1
175976,1,0,0.1302301,0
175977,1,1,0.5771379,1
175978,1,1,0.3951342,1
175979,1,1,0.9975799,1
175980,1,0,0.18090117,0
175981,1,0,0.0027044297,0
175982,1,0,0.0011972112,0
175983,1,1,0.9899087,1
175984,1,1,0.9993424,1
175985,1,1,0.98722816,1
175986,1,1,0.9994611,1
175987,1,1,0.9774355,1
175988,1,1,0.9999994,1
175989,1,1,0.99980587,1
175990,1,1,1.0,1
175991,1,1,0.99021614,1
175992,1,1,0.9999925,1
175993,1,1,0.99808073,1
175994,1,1,0.9999962,1
175995,1,1,0.99979657,1
175996,1,1,0.99773055,1
175997,1,1,1.0,1
175998,1,1,0.99999964,1
175999,1,1,0.6631784,1
176000,1,0,0.00092900346,0
176001,1,1,0.48993057,1
176002,1,1,0.9999956,1
176003,1,1,0.36483416,1
176004,1,1,0.56559867,1
176005,1,1,1.0,1
176006,1,1,0.99951124,1
176007,1,1,0.99999905,1
176008,1,1,1.0,1
176009,1,1,0.9936487,1
176010,1,1,0.765418,1
176011,1,1,0.99997354,1
176012,1,1,0.9996252,1
176013,1,1,0.9903476,1
176014,1,1,0.9999995,1
176015,1,1,0.8621197,1
176016,1,1,0.9488225,1
176017,1,1,0.9980045,1
176018,1,1,0.38690823,1
176019,1,1,0.9999039,1
176020,1,1,0.9999989,1
176021,1,1,0.9986303,1
176022,1,1,1.0,1
176023,1,1,0.9722835,1
176024,1,1,0.967225,1
176025,1,1,0.9999031,1
176026,1,1,1.0,1
176027,1,1,1.0,1
176028,1,0,0.1240007,0
176029,1,1,0.97949183,1
176030,1,1,0.99273914,1
176031,1,1,0.9922444,1
176032,1,1,0.9637117,1
176033,1,1,0.99999475,1
176034,1,1,0.99921906,1
176035,1,1,0.9999993,1
176036,1,1,1.0,1
176037,1,0,0.0808641,0
176038,1,0,0.03317983,0
176039,1,0,0.0014779429,0
176040,1,0,0.10194652,0
176041,1,0,0.02732453,0
176042,1,0,0.0071491017,0
176043,1,1,0.974893,1
176044,1,0,0.08555635,0
176045,1,0,0.039453376,0
176046,1,1,0.6120778,1
176047,1,1,0.8480936,1
176048,1,1,0.937726,1
176049,1,0,0.26961398,0
176050,1,1,0.78833884,1
176051,1,0,0.2779627,0
176052,1,1,0.3682353,1
176053,1,1,0.7829945,1
176054,1,0,0.0921145,0
176055,1,0,0.18403316,0
176056,1,1,0.93367314,1
176057,1,1,0.7867867,1
176058,1,0,0.28741768,0
176059,1,1,0.49798584,1
176060,1,1,0.3955427,1
176061,1,0,0.08277145,0
176062,1,0,0.012600624,0
176063,1,0,0.13945496,0
176064,1,0,0.016737208,0
176065,1,0,0.28407922,0
176066,1,0,0.11747085,0
176067,1,1,0.8926561,1
176068,1,1,0.3784878,1
176069,1,1,0.999554,1
176070,1,0,0.08411581,0
176071,1,0,0.14360754,0
176072,1,0,0.007246802,0
176073,1,0,0.012194132,0
176074,1,0,0.007547924,0
176075,1,0,0.018055335,0
176076,1,1,0.9991721,1
176077,1,1,0.9999168,1
176078,1,1,0.6977634,1
176079,1,1,0.9984452,1
176080,1,1,0.9142907,1
176081,1,1,0.7643643,1
176082,1,1,0.98707956,1
176083,1,1,0.6165319,1
176084,1,1,0.99697804,1
176085,1,1,0.9999938,1
176086,1,1,0.99384296,1
176087,1,1,0.9999964,1
176088,1,1,0.82949203,1
176089,1,0,0.08166611,0
176090,1,1,0.6558322,1
176091,1,0,0.17773949,0
176092,1,0,0.23074637,0
176093,1,1,0.9352283,1
176094,1,1,0.8940517,1
176095,1,0,0.027066177,0
176096,1,0,0.32028955,0
176097,1,1,0.99993813,1
176098,1,1,1.0,1
176099,1,1,1.0,1
176100,1,1,1.0,1
176101,1,1,0.9999999,1
176102,1,1,0.99999964,1
176103,1,1,0.7467858,1
176104,1,1,0.9999651,1
176105,1,1,0.9920002,1
176106,1,1,1.0,1
176107,1,1,1.0,1
176108,1,1,1.0,1
176109,1,1,1.0,1
176110,1,1,0.99984396,1
176111,1,1,1.0,1
176112,1,1,1.0,1
176113,1,1,1.0,1
176114,1,1,1.0,1
176115,1,1,1.0,1
176116,1,1,1.0,1
176117,1,1,0.9999908,1
176118,1,1,0.9999894,1
176119,1,1,0.9999999,1
176120,1,1,0.99858415,1
176121,1,1,0.9999999,1
176122,1,1,0.908699,1
176123,1,1,0.99999416,1
176124,1,1,0.9763331,1
176125,1,1,0.99496907,1
176126,1,1,0.8026329,1
176127,1,0,0.014728614,0
176128,1,0,0.10576342,0
176129,1,0,0.009859855,0
176130,1,0,0.04668148,0
176131,1,0,0.08953418,0
176132,1,0,0.13106197,0
176133,1,1,0.51604676,1
176134,1,0,0.066206016,0
176135,1,0,0.24999616,0
176136,1,0,0.033875983,0
176137,1,0,0.008660931,0
176138,1,0,0.00071662973,0
176139,1,0,0.01549888,0
176140,1,0,0.0061331755,0
176141,1,0,0.005080037,0
176142,1,0,0.0025859368,0
176143,1,0,0.006930672,0
176144,1,0,0.008478402,0
176145,1,0,0.006438102,0
176146,1,0,0.0034362858,0
176147,1,0,0.026581828,0
176148,1,0,0.008610767,0
176149,1,0,0.020351816,0
176150,1,0,0.04676847,0
176151,1,0,0.0063883206,0
176152,1,0,0.010881333,0
176153,1,0,0.02237146,0
176154,1,0,0.05399884,0
176155,1,0,0.008796121,0
176156,1,0,0.0047092056,0
176157,1,1,0.99999976,1
176158,1,0,0.0815929,0
176159,1,0,0.014871003,0
176160,1,0,0.009161027,0
176161,1,0,0.13910376,0
176162,1,0,0.07024005,0
176163,1,0,0.031055551,0
176164,1,1,0.6674187,1
176165,1,0,0.0130707845,0
176166,1,1,0.9612802,1
176167,1,0,0.05525965,0
176168,1,0,0.34037557,0
176169,1,1,0.96992815,1
176170,1,0,0.3473157,0
176171,1,1,0.76215863,1
176172,1,0,0.19559407,0
176173,1,0,0.07504072,0
176174,1,0,0.05014425,0
176175,1,0,0.11981949,0
176176,1,1,0.98986953,1
176177,1,1,0.99923277,1
176178,1,1,0.5935504,1
176179,1,0,0.00648827,0
176180,1,0,0.0015129383,0
176181,1,0,0.004007289,0
176182,1,0,0.0017477858,0
176183,1,0,0.010288301,0
176184,1,0,0.0027044297,0
176185,1,0,0.0006082617,0
176186,1,0,0.0006202512,0
176187,1,0,0.07389652,0
176188,1,0,0.08803311,0
176189,1,0,0.20729496,0
176190,1,1,0.89368117,1
176191,1,1,0.95643115,1
176192,1,1,0.47031087,1
176193,1,0,0.12158143,0
176194,1,0,0.0728343,0
176195,1,0,0.08748585,0
176196,1,0,0.26170808,0
176197,1,0,0.017746313,0
176198,1,0,0.06307716,0
176199,1,0,0.06602512,0
176200,1,0,0.0672398,0
176201,1,0,0.22516096,0
176202,1,0,0.19110113,0
176203,1,0,0.07793769,0
176204,1,0,0.039638843,0
176205,1,0,0.086554825,0
176206,1,0,0.062904246,0
176207,1,0,0.12463858,0
176208,1,0,0.111434445,0
176209,1,0,0.060863446,0
176210,1,0,0.031143833,0
176211,1,0,0.13939638,0
176212,1,0,0.049865905,0
176213,1,0,0.15418488,0
176214,1,0,0.026130758,0
176215,1,1,0.75626755,1
176216,1,0,0.286269,0
176217,1,0,0.33122793,0
176218,1,1,0.9987576,1
176219,1,1,0.9997998,1
176220,1,1,0.42608276,1
176221,1,1,0.9552774,1
176222,1,1,0.99987113,1
176223,1,0,0.15171777,0
176224,1,1,0.9984988,1
176225,1,1,0.8804891,1
176226,1,1,0.99936754,1
176227,1,1,0.99999774,1
176228,1,0,0.23846151,0
176229,1,1,0.9999771,1
176230,1,1,1.0,1
176231,1,1,0.99951124,1
176232,1,1,0.99911004,1
176233,1,1,0.99997246,1
176234,1,1,0.9999496,1
176235,1,1,0.95759624,1
176236,1,1,0.99998045,1
176237,1,1,0.43284234,1
176238,1,1,0.5236031,1
176239,1,1,0.99002504,1
176240,1,0,0.35025468,0
176241,1,1,1.0,1
176242,1,1,0.9999417,1
176243,1,1,0.78703237,1
176244,1,1,0.967101,1
176245,1,1,0.98387814,1
176246,1,1,0.9980083,1
176247,1,1,0.68188566,1
176248,1,1,0.7895584,1
176249,1,0,0.042048372,0
176250,1,1,0.9244834,1
176251,1,0,0.0034902107,0
176252,1,1,0.66241443,1
176253,1,0,0.09568695,0
176254,1,1,0.9997942,1
176255,1,1,0.9670699,1
176256,1,0,0.037963696,0
176257,1,1,0.6530716,1
176258,1,1,0.6836835,1
176259,1,1,0.8623516,1
176260,1,1,0.43530127,1
176261,1,0,0.33339468,0
176262,1,0,0.1483554,0
176263,1,1,0.5497615,1
176264,1,0,0.064065434,0
176265,1,0,0.027040472,0
176266,1,0,0.22609939,0
176267,1,1,0.98157746,1
176268,1,1,0.572663,1
176269,1,1,0.7738579,1
176270,1,1,0.39679837,1
176271,1,1,0.9861247,1
176272,1,1,0.99174845,1
176273,1,1,0.99999976,1
176274,1,1,0.99965537,1
176275,1,1,0.6885208,1
176276,1,1,1.0,1
176277,1,1,0.99908006,1
176278,1,1,0.35281476,1
176279,1,0,0.0058767376,0
176280,1,0,0.28766775,0
176281,1,0,0.008560892,0
176282,1,0,0.1450548,0
176283,1,1,0.46192688,1
176284,1,1,0.5426209,1
176285,1,0,0.12667711,0
176286,1,0,0.0703677,0
176287,1,0,0.033526164,0
176288,1,1,0.36150277,1
176289,1,0,0.0014924251,0
176290,1,0,0.0013696945,0
176291,1,0,0.28907058,0
176292,1,0,0.019927852,0
176293,1,0,0.082549304,0
176294,1,1,0.5168393,1
176295,1,0,0.21469142,0
176296,1,0,0.15869519,0
176297,1,0,0.13741668,0
176298,1,0,0.02663241,0
176299,1,0,0.046205748,0
176300,1,0,0.029760094,0
176301,1,0,0.018725162,0
176302,1,0,0.08609269,0
176303,1,1,0.6031724,1
176304,1,0,0.06878729,0
176305,1,0,0.000854232,0
176306,1,0,0.004399413,0
176307,1,0,0.3330692,0
176308,1,0,0.1534857,0
176309,1,1,0.9991736,1
176310,1,1,0.7619816,1
176311,1,1,0.97339284,1
176312,1,0,0.053899158,0
176313,1,0,0.0070801177,0
176314,1,0,0.0028839589,0
176315,1,0,0.0248928,0
176316,1,0,0.17610413,0
176317,1,0,0.031114377,0
176318,1,0,0.043691058,0
176319,1,0,0.020904195,0
176320,1,1,0.8272706,1
176321,1,0,0.070816204,0
176322,1,0,0.044431433,0
176323,1,0,0.001582342,0
176324,1,0,0.11940814,0
176325,1,0,0.0013406205,0
176326,1,0,0.002296159,0
176327,1,0,0.060363002,0
176328,1,0,0.23100649,0
176329,1,0,0.23881637,0
176330,1,0,0.014281933,0
176331,1,1,0.952131,1
176332,1,0,0.014009565,0
176333,1,1,0.4279644,1
176334,1,0,0.02961943,0
176335,1,0,0.051893488,0
176336,1,1,0.8251675,1
176337,1,0,0.029788304,0
176338,1,0,0.00498227,0
176339,1,1,0.7167641,1
176340,1,0,0.33101162,0
176341,1,1,0.7598942,1
176342,1,0,0.04020025,0
176343,1,0,0.0051596225,0
176344,1,1,0.84645087,1
176345,1,1,0.99966526,1
176346,1,0,0.0042729364,0
176347,1,1,0.8177201,1
176348,1,0,0.0059803296,0
176349,1,0,0.034979645,0
176350,1,0,0.0045384313,0
176351,1,0,0.0055333874,0
176352,1,0,0.017883008,0
176353,1,1,0.8373541,1
176354,1,0,0.13449147,0
176355,1,0,0.21092878,0
176356,1,0,0.22815649,0
176357,1,0,0.2688454,0
176358,1,1,0.9486325,1
176359,1,1,0.98481095,1
176360,1,1,0.9951231,1
176361,1,1,0.9992489,1
176362,1,1,0.9941801,1
176363,1,1,0.41460255,1
176364,1,0,0.094426885,0
176365,1,0,0.09568695,0
176366,1,1,0.4101655,1
176367,1,0,0.047074176,0
176368,1,0,0.012030543,0
176369,1,1,0.9688562,1
176370,1,1,0.7874412,1
176371,1,0,0.25450897,0
176372,1,1,0.79518133,1
176373,1,0,0.16231363,0
176374,1,0,0.0118920505,0
176375,1,0,0.26246354,0
176376,1,0,0.05179748,0
176377,1,0,0.06159316,0
176378,1,0,0.013875309,0
176379,1,0,0.0008040859,0
176380,1,1,0.89256257,1
176381,1,0,0.16505408,0
176382,1,1,0.9971771,1
176383,1,0,0.08299413,0
176384,1,0,0.11138611,0
176385,1,1,0.5221413,1
176386,1,0,0.25219983,0
176387,1,1,0.98262435,1
176388,1,1,0.6084196,1
176389,1,1,0.9999491,1
176390,1,0,0.022032263,0
176391,1,1,0.86815757,1
176392,1,1,0.99996436,1
176393,1,0,0.11481439,0
176394,1,0,0.09653531,0
176395,1,1,0.9896318,1
176396,1,1,0.99649614,1
176397,1,1,0.9999914,1
176398,1,1,0.9999988,1
176399,1,1,0.99999785,1
176400,1,1,0.99999905,1
176401,1,1,0.990329,1
176402,1,1,0.8984105,1
176403,1,1,0.9984053,1
176404,1,1,0.96864927,1
176405,1,1,0.9821684,1
176406,1,1,0.9999918,1
176407,1,1,1.0,1
176408,1,1,0.97708833,1
176409,1,1,0.9916681,1
176410,1,1,0.65902126,1
176411,1,1,0.97494066,1
176412,1,1,0.41563988,1
176413,1,1,0.99999464,1
176414,1,1,0.94208187,1
176415,1,1,1.0,1
176416,1,1,0.9999329,1
176417,1,1,0.99992275,1
176418,1,1,0.9974934,1
176419,1,1,0.7881351,1
176420,1,1,0.9987356,1
176421,1,1,0.93622667,1
176422,1,0,0.106597565,0
176423,1,1,0.8337311,1
176424,1,1,0.99992394,1
176425,1,1,1.0,1
176426,1,1,1.0,1
176427,1,1,0.99976224,1
176428,1,1,0.99999857,1
176429,1,1,1.0,1
176430,1,1,0.9987031,1
176431,1,1,1.0,1
176432,1,1,0.9998253,1
176433,1,1,1.0,1
176434,1,1,1.0,1
176435,1,1,0.9999417,1
176436,1,1,0.999134,1
176437,1,1,0.98469365,1
176438,1,1,0.99806195,1
176439,1,1,1.0,1
176440,1,1,1.0,1
176441,1,1,0.9999999,1
176442,1,1,0.99972945,1
176443,1,1,1.0,1
176444,1,1,1.0,1
176445,1,1,0.99031025,1
176446,1,1,0.5680564,1
176447,1,1,0.6099308,1
176448,1,0,0.33644003,0
176449,1,1,0.988514,1
176450,1,1,0.9888204,1
176451,1,1,0.99996877,1
176452,1,1,0.99986756,1
176453,1,1,0.9999349,1
176454,1,1,0.9999542,1
176455,1,0,0.33660358,0
176456,1,1,0.99990726,1
176457,1,1,0.9999995,1
176458,1,1,0.999795,1
176459,1,1,0.94208187,1
176460,1,0,0.017917344,0
176461,1,1,0.9979048,1
176462,1,1,0.9999503,1
176463,1,1,1.0,1
176464,1,1,0.9999882,1
176465,1,1,0.99998724,1
176466,1,1,0.98481095,1
176467,1,1,0.9999697,1
176468,1,1,0.9999012,1
176469,1,1,1.0,1
176470,1,1,0.99999917,1
176471,1,0,0.27884555,0
176472,1,0,0.14128143,0
176473,1,0,0.12995382,0
176474,1,1,0.9907678,1
176475,1,1,0.99999917,1
176476,1,1,0.9999995,1
176477,1,1,1.0,1
176478,1,0,0.0019154998,0
176479,1,1,0.99982125,1
176480,1,1,0.9999999,1
176481,1,1,0.9645224,1
176482,1,1,0.999995,1
176483,1,1,0.999941,1
176484,1,1,0.99787605,1
176485,1,1,0.99999964,1
176486,1,1,0.84695786,1
176487,1,1,0.9998969,1
176488,1,1,0.5958454,1
176489,1,1,0.99995804,1
176490,1,1,0.99963665,1
176491,1,1,0.98588216,1
176492,1,0,0.0013276093,0
176493,1,1,0.999992,1
176494,1,0,0.003524341,0
176495,1,1,0.99324185,1
176496,1,1,0.98238933,1
176497,1,1,0.82104415,1
176498,1,1,0.9997631,1
176499,1,0,0.027769245,0
176500,1,1,0.90821165,1
176501,1,1,0.4775237,1
176502,1,1,0.9769787,1
176503,1,1,0.9474297,1
176504,1,1,0.99996877,1
176505,1,1,0.9999939,1
176506,1,1,0.9997029,1
176507,1,1,0.99381906,1
176508,1,1,0.79117644,1
176509,1,1,0.99983585,1
176510,1,1,0.9931629,1
176511,1,1,0.99988675,1
176512,1,1,0.9999763,1
176513,1,1,0.98899186,1
176514,1,1,0.9997192,1
176515,1,1,0.99366105,1
176516,1,1,0.84581506,1
176517,1,1,0.9999713,1
176518,1,1,0.9147487,1
176519,1,1,0.8934954,1
176520,1,1,0.9999863,1
176521,1,1,0.9999995,1
176522,1,1,0.9979652,1
176523,1,1,0.99564314,1
176524,1,1,0.9999926,1
176525,1,1,0.99648935,1
176526,1,1,0.9999999,1
176527,1,1,0.9213576,1
176528,1,1,0.9999808,1
176529,1,1,0.9984421,1
176530,1,1,1.0,1
176531,1,1,0.99999595,1
176532,1,1,0.99999845,1
176533,1,1,0.99999774,1
176534,1,1,0.9986356,1
176535,1,1,0.9996388,1
176536,1,1,0.9941801,1
176537,1,1,0.9995479,1
176538,1,1,1.0,1
176539,1,1,1.0,1
176540,1,1,0.99998033,1
176541,1,1,0.9999716,1
176542,1,1,1.0,1
176543,1,1,0.99999976,1
