id,y_true,y_pred,prob_pos,correct
176544,1,1,0.9999485,1
176545,1,1,0.99999833,1
176546,1,1,1.0,1
176547,1,1,0.99401975,1
176548,1,1,0.584627,1
176549,1,1,0.99993443,1
176550,1,1,0.81859183,1
176551,1,1,0.99256825,1
176552,1,1,0.9999155,1
176553,1,1,0.99992883,1
176554,1,1,0.99999166,1
176555,1,1,0.9999833,1
176556,1,1,0.9999999,1
176557,1,1,0.99947566,1
176558,1,1,0.98083925,1
176559,1,1,0.9999603,1
176560,1,1,0.63108295,1
176561,1,1,0.9999969,1
176562,1,1,0.99477994,1
176563,1,1,0.9990746,1
176564,1,1,0.96641046,1
176565,1,1,0.9999999,1
176566,1,1,0.5922539,1
176567,1,1,0.99997485,1
176568,1,1,0.9989225,1
176569,1,1,0.97121114,1
176570,1,1,0.5182414,1
176571,1,1,0.9923341,1
176572,1,1,0.9999745,1
176573,1,1,0.6005984,1
176574,1,1,0.9756001,1
176575,1,1,0.9999362,1
176576,1,1,0.9999968,1
176577,1,1,0.94610083,1
176578,1,1,0.99600047,1
176579,1,1,0.7370635,1
176580,1,1,0.9999596,1
176581,1,1,0.9999995,1
176582,1,1,0.99889046,1
176583,1,1,0.9999696,1
176584,1,1,0.98432124,1
176585,1,1,0.9986541,1
176586,1,1,0.9999999,1
176587,1,1,0.9489646,1
176588,1,1,0.9999995,1
176589,1,1,1.0,1
176590,1,1,0.9656736,1
176591,1,1,0.9999999,1
176592,1,1,1.0,1
176593,1,1,0.9993228,1
176594,1,1,1.0,1
176595,1,1,0.99998975,1
176596,1,1,0.9996686,1
176597,1,1,0.9990854,1
176598,1,1,0.9960622,1
176599,1,1,0.99999654,1
176600,1,1,1.0,1
176601,1,1,0.99999774,1
176602,1,1,0.99987364,1
176603,1,1,0.99995804,1
176604,1,1,0.99992967,1
176605,1,1,0.9763331,1
176606,1,1,0.9999982,1
176607,1,1,1.0,1
176608,1,1,0.99997246,1
176609,1,1,0.8495972,1
176610,1,1,0.73833907,1
176611,1,1,0.89706576,1
176612,1,1,0.9999114,1
176613,1,1,0.9741166,1
176614,1,1,0.93349147,1
176615,1,1,0.98481095,1
176616,1,1,0.9999877,1
176617,1,1,0.99999964,1
176618,1,1,0.98569053,1
176619,1,1,0.9999596,1
176620,1,1,0.9865976,1
176621,1,1,1.0,1
176622,1,1,0.9314625,1
176623,1,1,1.0,1
176624,1,1,0.84872156,1
176625,1,1,0.99997926,1
176626,1,1,0.9981324,1
176627,1,1,0.9995497,1
176628,1,1,0.99997604,1
176629,1,1,0.99998224,1
176630,1,1,0.99679,1
176631,1,1,1.0,1
176632,1,1,1.0,1
176633,1,1,0.99996746,1
176634,1,1,0.9999552,1
176635,1,1,1.0,1
176636,1,1,0.99990535,1
176637,1,1,0.99401975,1
176638,1,1,0.584627,1
176639,1,1,0.99993443,1
176640,1,1,0.81859183,1
176641,1,1,0.99256825,1
176642,1,1,0.9999155,1
176643,1,1,0.99992883,1
176644,1,1,0.99999166,1
176645,1,1,0.9999833,1
176646,1,1,0.9999999,1
176647,1,1,0.99947566,1
176648,1,1,0.98083925,1
176649,1,1,0.9999603,1
176650,1,1,0.63108295,1
176651,1,1,0.9999969,1
176652,1,1,0.99477994,1
176653,1,1,0.9990746,1
176654,1,1,0.96641046,1
176655,1,1,0.9999999,1
176656,1,1,0.5922539,1
176657,1,1,0.99997485,1
176658,1,1,0.9989225,1
176659,1,1,0.97121114,1
176660,1,1,0.5182414,1
176661,1,1,0.9923341,1
176662,1,1,0.9999745,1
176663,1,1,0.6005984,1
176664,1,1,0.9756001,1
176665,1,1,0.9999362,1
176666,1,1,0.9999968,1
176667,1,1,0.9999443,1
176668,1,1,0.9846051,1
176669,1,1,0.9994319,1
176670,1,1,0.5598917,1
176671,1,1,0.9998746,1
176672,1,1,0.99951315,1
176673,1,0,0.062103122,0
176674,1,1,0.9999976,1
176675,1,1,0.7398456,1
176676,1,1,0.9999541,1
176677,1,0,0.30699432,0
176678,1,1,0.9539232,1
176679,1,1,0.9999982,1
176680,1,1,0.9931096,1
176681,1,1,0.9999846,1
176682,1,1,0.7890712,1
176683,1,0,0.017110892,0
176684,1,0,0.018457891,0
176685,1,1,0.99999976,1
176686,1,1,0.999841,1
176687,1,1,0.96835136,1
176688,1,1,0.92696756,1
176689,1,1,0.56937385,1
176690,1,1,1.0,1
176691,1,1,0.4729269,1
176692,1,1,0.99990976,1
176693,1,1,0.9552774,1
176694,1,1,0.52877676,1
176695,1,1,0.98262435,1
176696,1,1,0.99920064,1
176697,1,1,1.0,1
176698,1,1,1.0,1
176699,1,1,1.0,1
176700,1,1,1.0,1
176701,1,1,1.0,1
176702,1,1,0.9999949,1
176703,1,1,0.9998776,1
176704,1,1,0.9999999,1
176705,1,1,1.0,1
176706,1,1,1.0,1
176707,1,1,0.9999988,1
176708,1,1,1.0,1
176709,1,1,1.0,1
176710,1,1,1.0,1
176711,1,1,1.0,1
176712,1,1,1.0,1
176713,1,1,0.99999976,1
176714,1,1,0.9999938,1
176715,1,1,1.0,1
176716,1,1,0.99999714,1
176717,1,1,0.9999995,1
176718,1,1,1.0,1
176719,1,1,1.0,1
176720,1,1,1.0,1
176721,1,1,0.9999995,1
176722,1,1,0.9999999,1
176723,1,1,1.0,1
176724,1,1,1.0,1
176725,1,1,0.99999774,1
176726,1,1,0.9797259,1
176727,1,1,0.99373454,1
176728,1,1,0.9999988,1
176729,1,1,0.9993905,1
176730,1,1,0.9792154,1
176731,1,1,0.9975986,1
176732,1,1,0.9999887,1
176733,1,1,0.9999938,1
176734,1,1,1.0,1
176735,1,1,0.99903405,1
176736,1,1,0.99998724,1
176737,1,1,0.99999905,1
176738,1,1,0.9980083,1
176739,1,1,0.9999864,1
176740,1,1,1.0,1
176741,1,1,0.99999726,1
176742,1,1,0.99999833,1
176743,1,1,0.99999976,1
176744,1,1,0.999572,1
176745,1,1,0.8774768,1
176746,1,1,0.9999999,1
176747,1,1,0.99457306,1
176748,1,1,1.0,1
176749,1,1,1.0,1
176750,1,1,0.99999857,1
176751,1,1,0.99999905,1
176752,1,1,1.0,1
176753,1,1,0.9997478,1
176754,1,1,0.99948776,1
176755,1,1,0.9925103,1
176756,1,1,0.9999999,1
176757,1,1,0.9998332,1
176758,1,1,0.9832145,1
176759,1,1,0.9999999,1
176760,1,1,1.0,1
176761,1,1,1.0,1
176762,1,1,1.0,1
176763,1,1,1.0,1
176764,1,1,1.0,1
176765,1,1,1.0,1
176766,1,1,1.0,1
176767,1,1,1.0,1
176768,1,1,0.99993026,1
176769,1,1,1.0,1
176770,1,1,1.0,1
176771,1,1,1.0,1
176772,1,1,1.0,1
176773,1,1,1.0,1
176774,1,1,1.0,1
176775,1,1,1.0,1
176776,1,1,0.99999976,1
176777,1,1,1.0,1
176778,1,1,1.0,1
176779,1,1,1.0,1
176780,1,1,0.9998523,1
176781,1,1,0.9999851,1
176782,1,1,0.99428093,1
176783,1,1,0.99999976,1
176784,1,1,0.9990619,1
176785,1,1,0.99996054,1
176786,1,1,1.0,1
176787,1,1,0.992837,1
176788,1,1,0.999539,1
176789,1,1,0.9985702,1
176790,1,0,0.18780208,0
176791,1,1,0.8100285,1
176792,1,1,0.98416984,1
176793,1,0,0.22901753,0
176794,1,1,0.98628414,1
176795,1,0,0.21370518,0
176796,1,1,0.92709976,1
176797,1,0,0.15830442,0
176798,1,0,0.08411581,0
176799,1,1,0.5571226,1
176800,1,1,0.99732697,1
176801,1,1,0.9983418,1
176802,1,0,0.1705771,0
176803,1,1,0.37153557,1
176804,1,1,0.41436556,1
176805,1,1,0.6593503,1
176806,1,1,0.9919848,1
176807,1,1,0.9361684,1
176808,1,1,0.73753643,1
176809,1,1,0.99892044,1
176810,1,1,0.9545628,1
176811,1,1,0.76467204,1
176812,1,1,0.99688846,1
176813,1,1,0.86293024,1
176814,1,1,0.6401298,1
176815,1,0,0.29502678,0
176816,1,1,0.9167081,1
176817,1,1,0.9335521,1
176818,1,1,0.9997358,1
176819,1,1,0.9470392,1
176820,1,1,0.9770007,1
176821,1,1,0.9978173,1
176822,1,0,0.30497235,0
176823,1,1,0.90174776,1
176824,1,0,0.2045007,0
176825,1,0,0.122051544,0
176826,1,1,0.95257413,1
176827,1,1,0.5161077,1
176828,1,0,0.075995214,0
176829,1,0,0.32745323,0
176830,1,1,0.99951124,1
176831,1,1,0.93349147,1
176832,1,1,0.91964257,1
176833,1,0,0.05122493,0
176834,1,0,0.17838266,0
176835,1,0,0.31997073,0
176836,1,0,0.09782047,0
176837,1,0,0.14897339,0
176838,1,0,0.044639204,0
176839,1,1,0.4784679,1
176840,1,0,0.108377546,0
176841,1,0,0.19513355,0
176842,1,0,0.1987631,0
176843,1,0,0.09903369,0
176844,1,1,0.6219428,1
176845,1,0,0.01990879,0
176846,1,0,0.07517641,0
176847,1,0,0.016308766,0
176848,1,0,0.034068275,0
176849,1,0,0.09334689,0
176850,1,0,0.11328496,0
176851,1,0,0.06717857,0
176852,1,1,0.9999846,1
176853,1,1,0.99108386,1
176854,1,0,0.25529724,0
176855,1,1,0.9003547,1
176856,1,1,0.99939764,1
176857,1,1,0.9982488,1
176858,1,1,0.6180315,1
176859,1,0,0.0248928,0
176860,1,1,0.5032348,1
176861,1,0,0.025687134,0
176862,1,0,0.052037824,0
176863,1,0,0.11864014,0
176864,1,0,0.080069266,0
176865,1,0,0.17945866,0
176866,1,0,0.063773274,0
176867,1,1,0.38312188,1
176868,1,1,0.7722732,1
176869,1,1,0.7856377,1
176870,1,0,0.23890513,0
176871,1,1,0.7557272,1
176872,1,0,0.07030384,0
176873,1,0,0.03722176,0
176874,1,0,0.013248331,0
176875,1,0,0.023962023,0
176876,1,0,0.18191628,0
176877,1,0,0.07878402,0
176878,1,0,0.06103112,0
176879,1,0,0.20347002,0
176880,1,1,0.6914973,1
176881,1,0,0.16762705,0
176882,1,0,0.15895613,0
176883,1,0,0.24935585,0
176884,1,0,0.14584377,0
176885,1,0,0.06947859,0
176886,1,0,0.13927925,0
176887,1,1,0.36133373,1
176888,1,0,0.26284182,0
176889,1,1,0.36161548,1
176890,1,0,0.054600604,0
176891,1,0,0.03825006,0
176892,1,0,0.08035747,0
176893,1,0,0.040313438,0
176894,1,0,0.062103122,0
176895,1,0,0.23484507,0
176896,1,0,0.026430635,0
176897,1,0,0.03365296,0
176898,1,0,0.12797923,0
176899,1,0,0.18959609,0
176900,1,1,0.908699,1
176901,1,1,0.50488263,1
176902,1,0,0.18668744,0
176903,1,0,0.02931223,0
176904,1,0,0.22746935,0
176905,1,0,0.1627789,0
176906,1,0,0.20793757,0
176907,1,1,0.5664982,1
176908,1,1,0.44842628,1
176909,1,1,0.9327602,1
176910,1,1,0.87726665,1
176911,1,0,0.14946929,0
176912,1,0,0.09859886,0
176913,1,0,0.327507,0
176914,1,0,0.20149878,0
176915,1,0,0.1474324,0
176916,1,1,0.66285104,1
176917,1,0,0.24454337,0
176918,1,0,0.33079538,0
176919,1,1,0.36704338,1
176920,1,0,0.32028955,0
176921,1,1,0.68326104,1
176922,1,0,0.32589588,0
176923,1,1,0.39405522,1
176924,1,1,0.3840166,1
176925,1,0,0.341308,0
176926,1,0,0.29188833,0
176927,1,1,0.4265007,1
176928,1,0,0.2536761,0
176929,1,0,0.27474034,0
176930,1,1,0.58100593,1
176931,1,1,0.39516336,1
176932,1,1,0.4018638,1
176933,1,1,0.43071598,1
176934,1,1,0.5746932,1
176935,1,0,0.06711741,0
176936,1,0,0.29299974,0
176937,1,1,0.9999999,1
176938,1,1,1.0,1
176939,1,1,0.99999225,1
176940,1,1,0.9999008,1
176941,1,1,0.9341553,1
176942,1,1,0.94024336,1
176943,1,1,0.99985397,1
176944,1,1,0.98096734,1
176945,1,1,0.9999552,1
176946,1,1,0.9871788,1
176947,1,1,0.99991417,1
176948,1,1,0.70684856,1
176949,1,1,0.99400806,1
176950,1,1,0.86165464,1
176951,1,1,0.99889696,1
176952,1,1,0.95715785,1
176953,1,1,0.5574839,1
176954,1,1,0.6802948,1
176955,1,1,0.9999331,1
176956,1,1,0.98986953,1
176957,1,1,0.9966234,1
176958,1,1,0.99998367,1
176959,1,1,0.9999993,1
176960,1,1,0.9998702,1
176961,1,1,0.9999926,1
176962,1,1,0.99993074,1
176963,1,1,0.9665687,1
176964,1,1,0.99749833,1
176965,1,1,0.99559206,1
176966,1,1,0.9999988,1
176967,1,1,0.93611,1
176968,1,1,0.81331253,1
176969,1,1,0.93033177,1
176970,1,0,0.035310794,0
176971,1,1,0.9673178,1
176972,1,1,0.4965821,1
176973,1,0,0.1192542,0
176974,1,1,0.55103016,1
176975,1,1,0.39609736,1
176976,1,0,0.095265254,0
176977,1,0,0.06717857,0
176978,1,0,0.17398883,0
176979,1,0,0.18090117,0
176980,1,0,0.21370518,0
176981,1,0,0.14511536,0
176982,1,0,0.041930523,0
176983,1,0,0.0248928,0
176984,1,0,0.042127114,0
176985,1,0,0.037785765,0
176986,1,1,0.67624587,1
176987,1,0,0.33144423,0
176988,1,0,0.056652427,0
176989,1,0,0.26769522,0
176990,1,1,0.9673795,1
176991,1,1,0.58847535,1
176992,1,0,0.21419789,0
176993,1,0,0.0073032235,0
176994,1,0,0.018352037,0
176995,1,1,0.73630583,1
176996,1,0,0.12002561,0
176997,1,1,0.8988553,1
176998,1,1,0.50997794,1
176999,1,0,0.20008837,0
177000,1,1,0.9912378,1
177001,1,1,0.71730906,1
177002,1,1,0.99679,1
177003,1,1,0.60492414,1
177004,1,1,0.98860246,1
177005,1,1,0.97852874,1
177006,1,0,0.04146227,0
177007,1,1,0.9406263,1
177008,1,1,0.9992099,1
177009,1,1,0.41709337,1
177010,1,1,0.83682144,1
177011,1,0,0.15405755,0
177012,1,1,0.36015138,1
177013,1,1,0.45096374,1
177014,1,1,0.82375413,1
177015,1,0,0.2424746,0
177016,1,0,0.30798203,0
177017,1,0,0.20914644,0
177018,1,1,0.70987463,1
177019,1,1,0.7923839,1
177020,1,1,0.8499712,1
177021,1,1,0.7939859,1
177022,1,0,0.02678473,0
177023,1,0,0.11666332,0
177024,1,1,0.8441522,1
177025,1,1,0.9296961,1
177026,1,1,0.86916035,1
177027,1,1,0.8429925,1
177028,1,1,0.96891505,1
177029,1,1,0.9492946,1
177030,1,1,0.8308688,1
177031,1,1,0.9393595,1
177032,1,0,0.2666436,0
177033,1,1,0.47487468,1
177034,1,1,0.5984882,1
177035,1,0,0.18513553,0
177036,1,1,0.5421362,1
177037,1,1,0.99644804,1
177038,1,1,0.95585793,1
177039,1,1,0.75626755,1
177040,1,1,0.9968458,1
177041,1,1,0.9766024,1
177042,1,1,0.8384153,1
177043,1,0,0.11362877,0
177044,1,1,0.86476797,1
177045,1,1,0.53704137,1
177046,1,0,0.26331514,0
177047,1,0,0.24580847,0
177048,1,1,0.89228123,1
177049,1,1,0.36534345,1
177050,1,1,0.8552477,1
177051,1,1,0.54909664,1
177052,1,1,0.53692,1
177053,1,1,0.47301817,1
177054,1,0,0.16878845,0
177055,1,1,0.92976,1
177056,1,0,0.31599978,0
177057,1,0,0.32193944,0
177058,1,1,0.5046385,1
177059,1,0,0.28927132,0
177060,1,0,0.09764823,0
177061,1,1,0.9432431,1
177062,1,1,0.3872268,1
177063,1,0,0.13551785,0
177064,1,0,0.09929539,0
177065,1,0,0.33851433,0
177066,1,0,0.14390808,0
177067,1,0,0.15539862,0
177068,1,0,0.13161905,0
177069,1,0,0.19352812,0
177070,1,0,0.15869519,0
177071,1,0,0.18847331,0
177072,1,0,0.16532342,0
177073,1,1,0.4971314,1
177074,1,0,0.32236597,0
177075,1,1,0.86165464,1
177076,1,1,0.56103444,1
177077,1,0,0.28671816,0
177078,1,0,0.13741668,0
177079,1,0,0.2784039,0
177080,1,1,0.4879784,1
177081,1,1,0.9943141,1
177082,1,0,0.12231338,0
177083,1,0,0.1390453,0
177084,1,0,0.08014123,0
177085,1,0,0.11586064,0
177086,1,0,0.15784954,0
177087,1,1,0.9832949,1
177088,1,1,0.988514,1
177089,1,0,0.2115797,0
177090,1,1,0.9988927,1
177091,1,1,0.9977216,1
177092,1,1,0.9989309,1
177093,1,1,0.5526,1
177094,1,1,0.99544394,1
177095,1,1,0.99999714,1
177096,1,1,0.99863297,1
177097,1,1,0.9172285,1
177098,1,1,0.9900058,1
177099,1,1,0.99999213,1
177100,1,1,0.9364014,1
177101,1,1,0.9966168,1
177102,1,0,0.022286186,0
177103,1,1,0.6386663,1
177104,1,0,0.16371268,0
177105,1,1,0.7481224,1
177106,1,1,0.7858021,1
177107,1,0,0.2664527,0
177108,1,1,1.0,1
177109,1,1,0.9114165,1
177110,1,1,0.97134733,1
177111,1,0,0.1470033,0
177112,1,0,0.30497235,0
177113,1,0,0.047691282,0
177114,1,1,0.39117333,1
177115,1,0,0.111337796,0
177116,1,0,0.20505732,0
177117,1,0,0.11299101,0
177118,1,1,0.56139517,1
177119,1,0,0.052814018,0
177120,1,0,0.015573563,0
177121,1,0,0.010529713,0
177122,1,0,0.03615194,0
177123,1,0,0.042166542,0
177124,1,0,0.037291814,0
177125,1,0,0.04560694,0
177126,1,0,0.031291503,0
177127,1,0,0.03448853,0
177128,1,0,0.07821887,0
177129,1,0,0.06548521,0
177130,1,0,0.018635655,0
177131,1,0,0.016882466,0
177132,1,0,0.0090903845,0
177133,1,0,0.0068504806,0
177134,1,0,0.019512547,0
177135,1,0,0.009250096,0
177136,1,0,0.057652235,0
177137,1,0,0.065604836,0
177138,1,0,0.1917057,0
177139,1,0,0.03915837,0
177140,1,0,0.16545825,0
177141,1,0,0.11976799,0
177142,1,1,0.99964786,1
177143,1,0,0.14841712,0
177144,1,0,0.10230471,0
177145,1,1,0.5604331,1
177146,1,1,0.36766753,1
177147,1,1,0.6538456,1
177148,1,1,0.3655699,1
177149,1,0,0.22422528,0
177150,1,1,0.35527143,1
177151,1,0,0.29330328,0
177152,1,0,0.20963144,0
177153,1,0,0.1588256,0
177154,1,1,0.5680564,1
177155,1,0,0.10673714,0
177156,1,0,0.2325715,0
177157,1,0,0.25238404,0
177158,1,0,0.25506523,0
177159,1,0,0.24229527,0
177160,1,0,0.17631677,0
177161,1,1,0.6971452,1
177162,1,1,0.8804891,1
177163,1,1,0.8333246,1
177164,1,1,0.840259,1
177165,1,1,0.39053392,1
177166,1,1,0.73796153,1
177167,1,0,0.23074637,0
177168,1,0,0.16118816,0
177169,1,0,0.15746048,0
177170,1,0,0.20601411,0
177171,1,0,0.12002561,0
177172,1,0,0.21378726,0
177173,1,1,0.9982658,1
177174,1,0,0.20914644,0
177175,1,0,0.1363207,0
177176,1,0,0.048271183,0
177177,1,1,0.99983776,1
177178,1,1,0.9954615,1
177179,1,1,0.4216411,1
177180,1,0,0.14780103,0
177181,1,1,0.7010484,1
177182,1,1,0.99974877,1
177183,1,1,0.9999945,1
177184,1,1,0.980034,1
177185,1,1,0.4906017,1
177186,1,1,0.74144006,1
177187,1,1,0.68789214,1
177188,1,1,0.6149144,1
177189,1,1,0.8490974,1
177190,1,0,0.15259965,0
177191,1,0,0.008728267,0
177192,1,1,0.9289907,1
177193,1,0,0.10447732,0
177194,1,1,0.45750025,1
177195,1,1,0.45768204,1
177196,1,0,0.18395983,0
177197,1,1,0.68283814,1
177198,1,1,0.52646446,1
177199,1,0,0.20212801,0
177200,1,0,0.18075651,0
177201,1,0,0.3394991,0
177202,1,0,0.21362315,0
177203,1,1,0.37182066,1
177204,1,1,0.43854472,1
177205,1,0,0.21958841,0
177206,1,0,0.24229527,0
177207,1,0,0.21206881,0
177208,1,0,0.20866227,0
177209,1,0,0.3058528,0
177210,1,0,0.1500911,0
177211,1,0,0.24762337,0
177212,1,0,0.2673125,0
177213,1,0,0.13834533,0
177214,1,1,0.9997284,1
177215,1,0,0.18184364,0
177216,1,0,0.11037522,0
177217,1,0,0.03618598,0
177218,1,0,0.109039895,0
177219,1,0,0.14566138,0
177220,1,1,0.4995422,1
177221,1,0,0.08779819,0
177222,1,0,0.3227394,0
177223,1,0,0.058776554,0
177224,1,0,0.2359876,0
177225,1,0,0.23152734,0
177226,1,0,0.17674264,0
177227,1,0,0.16613355,0
177228,1,0,0.085023046,0
177229,1,0,0.19659473,0
177230,1,0,0.08240149,0
177231,1,0,0.34345183,0
177232,1,0,0.08733005,0
177233,1,0,0.09842541,0
177234,1,0,0.17307846,0
177235,1,1,0.4865755,1
177236,1,0,0.22177176,0
177237,1,1,0.891339,1
177238,1,1,0.7699463,1
177239,1,0,0.22832853,0
177240,1,1,0.4834655,1
177241,1,1,0.44736975,1
177242,1,1,0.3858663,1
177243,1,0,0.2703839,0
177244,1,1,0.9351099,1
177245,1,0,0.3047654,0
177246,1,1,0.97503597,1
177247,1,1,0.9837225,1
177248,1,0,0.1715464,0
177249,1,0,0.25771838,0
177250,1,0,0.050658382,0
177251,1,0,0.1655931,0
177252,1,0,0.15027805,0
177253,1,0,0.008933403,0
177254,1,1,0.5798763,1
177255,1,0,0.1346052,0
177256,1,0,0.0768222,0
177257,1,1,0.6149144,1
177258,1,1,0.63108295,1
177259,1,0,0.33867836,0
177260,1,1,0.5973143,1
177261,1,0,0.23161423,0
177262,1,1,0.7670798,1
177263,1,1,0.632446,1
177264,1,1,0.3640142,1
177265,1,0,0.17258981,0
177266,1,1,0.3548801,1
177267,1,1,0.7826625,1
177268,1,1,0.61364174,1
177269,1,1,0.98546845,1
177270,1,1,0.9622497,1
177271,1,1,0.502594,1
177272,1,1,0.9545628,1
177273,1,0,0.02961943,0
177274,1,1,0.37461907,1
177275,1,1,0.99787605,1
177276,1,1,0.67986983,1
177277,1,1,0.99871063,1
177278,1,1,0.39565948,1
177279,1,1,0.9904591,1
177280,1,1,0.9466954,1
177281,1,1,0.9771756,1
177282,1,1,0.99864894,1
177283,1,1,0.99882597,1
177284,1,1,0.8830344,1
177285,1,1,0.71720994,1
177286,1,1,0.9716448,1
177287,1,0,0.31843218,0
177288,1,1,0.5829066,1
177289,1,1,0.9704367,1
177290,1,0,0.13466209,0
177291,1,1,0.82290184,1
177292,1,0,0.29619598,0
177293,1,0,0.07409726,0
177294,1,1,0.5333975,1
177295,1,1,0.6611029,1
177296,1,0,0.2794842,0
177297,1,1,0.9999995,1
177298,1,1,0.99918,1
177299,1,1,1.0,1
177300,1,1,0.9999987,1
177301,1,1,0.99999,1
177302,1,1,0.998103,1
177303,1,1,0.99995303,1
177304,1,1,1.0,1
177305,1,1,0.99863297,1
177306,1,1,0.99999785,1
177307,1,1,1.0,1
177308,1,1,0.90747637,1
177309,1,1,0.9999672,1
177310,1,1,0.99999964,1
177311,1,1,0.9449947,1
177312,1,1,0.8824279,1
177313,1,1,0.7230651,1
177314,1,1,0.9999995,1
177315,1,1,0.99993813,1
177316,1,1,0.9820999,1
177317,1,0,0.20971236,0
177318,1,1,0.9998932,1
177319,1,1,0.653514,1
177320,1,1,0.9064049,1
177321,1,1,0.9991959,1
177322,1,1,0.6488558,1
177323,1,1,0.607896,1
177324,1,1,0.8386798,1
177325,1,1,0.99988127,1
177326,1,1,0.9982317,1
177327,1,0,0.2230384,0
177328,1,0,0.15450352,0
177329,1,1,0.65869194,1
177330,1,1,0.7163179,1
177331,1,0,0.3427365,0
177332,1,1,0.476671,1
177333,1,1,0.90574,1
177334,1,1,0.89010334,1
177335,1,1,0.6861073,1
177336,1,1,0.47694507,1
177337,1,1,0.55434984,1
177338,1,1,0.4266202,1
177339,1,1,0.67869973,1
177340,1,1,0.5323036,1
177341,1,1,0.46876022,1
177342,1,1,0.3554113,1
177343,1,0,0.09730459,0
177344,1,0,0.13666598,0
177345,1,1,0.57254356,1
177346,1,1,0.4103132,1
177347,1,0,0.270095,0
177348,1,1,0.4192615,1
177349,1,0,0.27096224,0
177350,1,1,0.42158154,1
177351,1,1,0.40324372,1
177352,1,1,0.47993022,1
177353,1,1,0.6539561,1
177354,1,1,0.876423,1
177355,1,1,0.39376375,1
177356,1,1,0.43542132,1
177357,1,0,0.1609902,0
177358,1,0,0.056392044,0
177359,1,0,0.22414035,0
177360,1,0,0.099820666,0
177361,1,0,0.14051308,0
177362,1,0,0.28537196,0
177363,1,0,0.14996658,0
177364,1,0,0.16940589,0
177365,1,0,0.18126321,0
177366,1,0,0.06797852,0
177367,1,0,0.17967446,0
177368,1,0,0.11920292,0
177369,1,0,0.14175598,0
177370,1,0,0.24926446,0
177371,1,1,0.9973888,1
177372,1,1,0.5867596,1
177373,1,1,0.9975561,1
177374,1,0,0.11104826,0
177375,1,1,0.4655393,1
177376,1,0,0.05340333,0
177377,1,0,0.04881241,0
177378,1,0,0.05122493,0
177379,1,0,0.12018043,0
177380,1,0,0.042483207,0
177381,1,1,0.60276324,1
177382,1,1,0.4517195,1
177383,1,0,0.01578456,0
177384,1,0,0.12962292,0
177385,1,0,0.17203271,0
177386,1,0,0.17349815,0
177387,1,1,0.9904591,1
177388,1,1,0.99433607,1
177389,1,1,0.9998273,1
177390,1,1,0.99860066,1
177391,1,1,0.7416272,1
177392,1,0,0.29401222,0
177393,1,1,0.9899087,1
177394,1,1,0.99892455,1
177395,1,1,0.9991768,1
177396,1,1,0.90422857,1
177397,1,1,0.8510886,1
177398,1,1,0.969985,1
177399,1,1,0.59766656,1
177400,1,1,0.98555213,1
177401,1,1,0.9916358,1
177402,1,1,0.54710114,1
177403,1,1,0.91789335,1
177404,1,1,0.93674946,1
177405,1,1,1.0,1
177406,1,1,0.99411184,1
177407,1,1,0.7728737,1
177408,1,1,0.9999757,1
177409,1,1,0.6307418,1
177410,1,1,0.8896248,1
177411,1,1,0.9877587,1
177412,1,1,0.9447403,1
177413,1,1,0.9906238,1
