id,y_true,y_pred,prob_pos,correct
177414,1,1,0.917746,1
177415,1,1,0.80821866,1
177416,1,1,0.95418006,1
177417,1,1,0.618262,1
177418,1,1,0.47758463,1
177419,1,1,0.5792219,1
177420,1,0,0.23678085,0
177421,1,1,0.59131026,1
177422,1,1,0.47104073,1
177423,1,0,0.23091978,0
177424,1,0,0.067056276,0
177425,1,0,0.34032074,0
177426,1,0,0.17419945,0
177427,1,0,0.23792991,0
177428,1,0,0.12431929,0
177429,1,0,0.083142914,0
177430,1,0,0.12501197,0
177431,1,0,0.10239443,0
177432,1,0,0.2358996,0
177433,1,1,0.4431485,1
177434,1,0,0.2922417,0
177435,1,1,0.52962834,1
177436,1,1,0.5046996,1
177437,1,0,0.0818861,0
177438,1,1,0.43392152,1
177439,1,0,0.19057333,0
177440,1,0,0.07146149,0
177441,1,1,0.4200642,1
177442,1,0,0.11992252,0
177443,1,0,0.1308397,0
177444,1,1,0.9513234,1
177445,1,1,0.6274377,1
177446,1,0,0.24463357,0
177447,1,1,0.5162296,1
177448,1,1,0.41418785,1
177449,1,1,0.61630094,1
177450,1,1,0.65781325,1
177451,1,1,0.44034895,1
177452,1,1,0.9457512,1
177453,1,1,0.9863369,1
177454,1,0,0.31373507,0
177455,1,1,0.9693532,1
177456,1,0,0.30373183,0
177457,1,0,0.07626997,0
177458,1,0,0.08144666,0
177459,1,1,0.97869223,1
177460,1,0,0.161717,0
177461,1,1,0.7343101,1
177462,1,0,0.20809844,0
177463,1,1,0.8042522,1
177464,1,1,0.39837718,1
177465,1,1,0.8923751,1
177466,1,1,0.4855387,1
177467,1,0,0.32729194,0
177468,1,1,0.8500957,1
177469,1,1,0.6722779,1
177470,1,1,0.91949815,1
177471,1,1,0.6105696,1
177472,1,0,0.22456521,0
177473,1,1,0.4395368,1
177474,1,0,0.2559476,0
177475,1,1,0.9706043,1
177476,1,0,0.17518502,0
177477,1,1,0.8197491,1
177478,1,1,0.6499675,1
177479,1,0,0.11506276,0
177480,1,0,0.07885492,0
177481,1,1,0.62286085,1
177482,1,0,0.16844618,0
177483,1,0,0.04972728,0
177484,1,0,0.018194366,0
177485,1,0,0.0073743653,0
177486,1,0,0.24157882,0
177487,1,1,0.9016612,1
177488,1,1,0.7916601,1
177489,1,1,0.3710227,1
177490,1,1,0.9043975,1
177491,1,1,0.7821637,1
177492,1,0,0.09451042,0
177493,1,0,0.12310184,0
177494,1,0,0.07661468,0
177495,1,0,0.13449147,0
177496,1,0,0.25054586,0
177497,1,0,0.09001297,0
177498,1,0,0.07999737,0
177499,1,0,0.070495576,0
177500,1,0,0.20173456,0
177501,1,1,0.55404824,1
177502,1,0,0.16331196,0
177503,1,1,0.5063473,1
177504,1,0,0.06693421,0
177505,1,0,0.24589899,0
177506,1,1,0.3892273,1
177507,1,1,0.99486035,1
177508,1,1,0.9996594,1
177509,1,1,0.7526495,1
177510,1,1,0.99989605,1
177511,1,1,0.9999684,1
177512,1,1,0.91452,1
177513,1,1,0.99987805,1
177514,1,1,0.9888419,1
177515,1,0,0.27561688,0
177516,1,1,0.9999893,1
177517,1,1,0.99688846,1
177518,1,1,0.9973425,1
177519,1,1,0.9979372,1
177520,1,1,0.66600823,1
177521,1,1,0.99723166,1
177522,1,0,0.31790254,0
177523,1,1,0.45795473,1
177524,1,1,0.93220687,1
177525,1,1,0.9999833,1
177526,1,1,0.99999344,1
177527,1,1,0.99338466,1
177528,1,0,0.29971972,0
177529,1,0,0.21833587,0
177530,1,0,0.11666332,0
177531,1,1,0.9808576,1
177532,1,1,0.39592218,1
177533,1,1,0.8398654,1
177534,1,1,0.9563497,1
177535,1,1,0.7940658,1
177536,1,1,0.99821436,1
177537,1,1,0.9694112,1
177538,1,1,0.90590656,1
177539,1,1,0.95803016,1
177540,1,1,0.99381906,1
177541,1,1,0.96926606,1
177542,1,1,0.77881753,1
177543,1,1,0.69206995,1
177544,1,1,0.99760324,1
177545,1,1,0.6720627,1
177546,1,1,0.5119606,1
177547,1,0,0.31106052,0
177548,1,1,0.40748075,1
177549,1,1,0.60929173,1
177550,1,1,0.6307418,1
177551,1,1,0.7864589,1
177552,1,1,0.95292586,1
177553,1,1,0.96405166,1
177554,1,1,0.4871549,1
177555,1,1,0.46386924,1
177556,1,1,0.8624676,1
177557,1,1,0.81130254,1
177558,1,1,0.93403506,1
177559,1,1,0.65913093,1
177560,1,0,0.26345724,0
177561,1,0,0.051130094,0
177562,1,1,0.9392481,1
177563,1,0,0.2942657,0
177564,1,1,0.840521,1
177565,1,0,0.09227797,0
177566,1,0,0.10999224,0
177567,1,0,0.33551413,0
177568,1,1,0.43071598,1
177569,1,0,0.08419108,0
177570,1,0,0.11104826,0
177571,1,1,0.41507664,1
177572,1,0,0.25404602,0
177573,1,1,0.4118499,1
177574,1,1,0.98544043,1
177575,1,0,0.31184584,0
177576,1,0,0.18206167,0
177577,1,0,0.010268432,0
177578,1,0,0.19582467,0
177579,1,0,0.06524657,0
177580,1,0,0.2165081,0
177581,1,0,0.310433,0
177582,1,0,0.03030055,0
177583,1,0,0.04611975,0
177584,1,0,0.050658382,0
177585,1,0,0.103295475,0
177586,1,0,0.12689333,0
177587,1,1,0.6161278,1
177588,1,0,0.019889742,0
177589,1,0,0.18535665,0
177590,1,0,0.14163724,0
177591,1,0,0.11008789,0
177592,1,0,0.13039611,0
177593,1,0,0.032558974,0
177594,1,0,0.06656919,0
177595,1,0,0.0548532,0
177596,1,0,0.111434445,0
177597,1,0,0.05490385,0
177598,1,0,0.051605962,0
177599,1,1,0.50695753,1
177600,1,0,0.22185604,0
177601,1,0,0.18742996,0
177602,1,1,0.67539006,1
177603,1,0,0.289673,0
177604,1,1,0.88563144,1
177605,1,0,0.03989989,0
177606,1,1,0.49124238,1
177607,1,0,0.29685804,0
177608,1,0,0.1320102,0
177609,1,0,0.08555635,0
177610,1,0,0.1346052,0
177611,1,0,0.0729663,0
177612,1,1,0.6339203,1
177613,1,0,0.25423115,0
177614,1,0,0.052279223,0
177615,1,0,0.010348136,0
177616,1,0,0.11951087,0
177617,1,1,0.44682658,1
177618,1,0,0.18892181,0
177619,1,1,0.6237207,1
177620,1,1,0.601535,1
177621,1,1,0.9984692,1
177622,1,0,0.28427786,0
177623,1,1,0.48627055,1
177624,1,1,0.41377324,1
177625,1,0,0.27874738,0
177626,1,0,0.32466352,0
177627,1,1,0.9013143,1
177628,1,1,0.5851011,1
177629,1,1,0.9995461,1
177630,1,1,0.79454446,1
177631,1,1,0.9906419,1
177632,1,1,0.98240626,1
177633,1,1,0.992062,1
177634,1,1,0.9986142,1
177635,1,1,0.6486333,1
177636,1,1,0.5104965,1
177637,1,1,0.97085404,1
177638,1,1,0.705227,1
177639,1,1,0.44098076,1
177640,1,1,0.9975986,1
177641,1,1,0.93963695,1
177642,1,1,0.47073662,1
177643,1,1,0.48474598,1
177644,1,0,0.25293726,0
177645,1,1,0.70846474,1
177646,1,1,0.46845627,1
177647,1,0,0.08787644,0
177648,1,1,0.705024,1
177649,1,0,0.12368283,0
177650,1,1,0.6547292,1
177651,1,1,0.38488325,1
177652,1,0,0.0768222,0
177653,1,1,0.395105,1
177654,1,0,0.25293726,0
177655,1,0,0.33301497,0
177656,1,0,0.12268078,0
177657,1,1,0.44803378,1
177658,1,1,0.8365546,1
177659,1,1,0.6261813,1
177660,1,1,0.736211,1
177661,1,1,0.79597545,1
177662,1,1,0.8441522,1
177663,1,0,0.327507,0
177664,1,0,0.3443332,0
177665,1,1,0.97285664,1
177666,1,0,0.27503234,0
177667,1,1,0.9184803,1
177668,1,1,0.9170801,1
177669,1,1,0.99633574,1
177670,1,1,0.9323302,1
177671,1,1,0.74144006,1
177672,1,1,0.980034,1
177673,1,0,0.26208568,0
177674,1,0,0.14027737,0
177675,1,1,0.36954254,1
177676,1,0,0.20979328,0
177677,1,0,0.22781274,0
177678,1,0,0.18359362,0
177679,1,0,0.122051544,0
177680,1,0,0.06030764,0
177681,1,0,0.07504072,0
177682,1,0,0.20197058,0
177683,1,0,0.21428008,0
177684,1,0,0.2955348,0
177685,1,0,0.30233958,0
177686,1,0,0.2952299,0
177687,1,1,0.5606737,1
177688,1,1,0.8692713,1
177689,1,1,0.999884,1
177690,1,1,0.72628,1
177691,1,0,0.18155324,0
177692,1,1,0.50384516,1
177693,1,1,0.7318259,1
177694,1,0,0.24463357,0
177695,1,0,0.1468197,0
177696,1,0,0.254787,0
177697,1,1,0.43749303,1
177698,1,1,0.85195273,1
177699,1,0,0.23908274,0
177700,1,0,0.12389466,0
177701,1,0,0.06998537,0
177702,1,0,0.255158,0
177703,1,0,0.01657725,0
177704,1,0,0.046551276,0
177705,1,0,0.123577,0
177706,1,1,0.37647983,1
177707,1,0,0.06681232,0
177708,1,0,0.30668274,0
177709,1,0,0.12852515,0
177710,1,0,0.17795369,0
177711,1,0,0.3304172,0
177712,1,0,0.19042274,0
177713,1,0,0.08555635,0
177714,1,0,0.2802715,0
177715,1,0,0.015678713,0
177716,1,0,0.014364656,0
177717,1,1,0.9570777,1
177718,1,1,0.83004373,1
177719,1,1,0.9996424,1
177720,1,1,0.9592689,1
177721,1,1,0.9530133,1
177722,1,0,0.11138611,0
177723,1,1,0.83907574,1
177724,1,0,0.34350687,0
177725,1,1,0.7930258,1
177726,1,0,0.32793728,0
177727,1,1,0.95787287,1
177728,1,1,0.38078773,1
177729,1,1,0.9701552,1
177730,1,1,0.93952614,1
177731,1,1,0.8247444,1
177732,1,1,0.5682961,1
177733,1,0,0.15488662,0
177734,1,1,0.92000264,1
177735,1,1,0.97436166,1
177736,1,1,0.67453307,1
177737,1,1,0.9889064,1
177738,1,1,0.9999877,1
177739,1,0,0.18892181,0
177740,1,1,0.9993345,1
177741,1,1,0.992837,1
177742,1,0,0.12158143,0
177743,1,1,0.99990726,1
177744,1,0,0.27367145,0
177745,1,0,0.0628467,0
177746,1,1,0.9594972,1
177747,1,1,0.5837373,1
177748,1,1,0.61149794,1
177749,1,1,0.7163675,1
177750,1,1,0.7229673,1
177751,1,0,0.29375893,0
177752,1,1,0.42196858,1
177753,1,1,0.6143362,1
177754,1,1,0.7632191,1
177755,1,1,0.61027926,1
177756,1,0,0.27158964,0
177757,1,0,0.11807967,0
177758,1,1,0.4397774,1
177759,1,1,0.572663,1
177760,1,0,0.20331182,0
177761,1,1,0.5676371,1
177762,1,0,0.19155443,0
177763,1,1,0.4406498,1
177764,1,0,0.22910374,0
177765,1,1,0.7619816,1
177766,1,1,0.9570777,1
177767,1,1,0.63742584,1
177768,1,1,0.61323655,1
177769,1,0,0.21403356,0
177770,1,1,0.3548801,1
177771,1,0,0.26473835,0
177772,1,0,0.13945496,0
177773,1,1,0.5203745,1
177774,1,1,0.87716144,1
177775,1,0,0.26189682,0
177776,1,1,0.6808256,1
177777,1,1,0.99502736,1
177778,1,1,0.9078855,1
177779,1,1,0.9992342,1
177780,1,1,0.9947187,1
177781,1,0,0.21117273,0
177782,1,1,0.73211324,1
177783,1,1,0.44957387,1
177784,1,1,0.9456509,1
177785,1,1,0.9999616,1
177786,1,1,0.99993396,1
177787,1,1,0.99997795,1
177788,1,1,0.9999896,1
177789,1,1,0.63176465,1
177790,1,1,0.9999999,1
177791,1,1,0.9999535,1
177792,1,1,0.99999845,1
177793,1,1,0.55235857,1
177794,1,1,0.999998,1
177795,1,1,0.7282654,1
177796,1,1,0.99999905,1
177797,1,1,0.99999213,1
177798,1,1,0.99040353,1
177799,1,1,0.99991775,1
177800,1,1,0.9999939,1
177801,1,1,0.9999993,1
177802,1,1,0.9999881,1
177803,1,1,0.9401336,1
177804,1,1,0.99963593,1
177805,1,1,0.99999547,1
177806,1,1,0.9999914,1
177807,1,1,0.9999964,1
177808,1,1,0.9992693,1
177809,1,1,0.97852874,1
177810,1,1,0.9999976,1
177811,1,1,0.8702668,1
177812,1,1,0.9999975,1
177813,1,1,0.93108755,1
177814,1,1,0.9986749,1
177815,1,1,0.9181138,1
177816,1,1,0.99680245,1
177817,1,1,0.9984114,1
177818,1,1,0.47527042,1
177819,1,1,0.9999995,1
177820,1,1,0.9875683,1
177821,1,1,0.8370879,1
177822,1,1,0.7521036,1
177823,1,1,0.7821637,1
177824,1,1,0.8507168,1
177825,1,1,0.9999918,1
177826,1,1,0.9434519,1
177827,1,1,0.6682852,1
177828,1,1,0.99999785,1
177829,1,1,0.9491535,1
177830,1,1,0.9655439,1
177831,1,1,0.9984603,1
177832,1,0,0.1424107,0
177833,1,1,0.95934516,1
177834,1,1,0.99642736,1
177835,1,1,0.99999964,1
177836,1,1,0.99999785,1
177837,1,1,0.9998074,1
177838,1,1,0.9996458,1
177839,1,1,0.99843305,1
177840,1,1,0.7787335,1
177841,1,0,0.18877222,0
177842,1,1,0.99999475,1
177843,1,1,0.79534036,1
177844,1,0,0.31001508,0
177845,1,0,0.15234725,0
177846,1,1,0.9968702,1
177847,1,1,0.83894384,1
177848,1,1,0.5836187,1
177849,1,0,0.2971639,0
177850,1,1,0.5349162,1
177851,1,0,0.30136207,0
177852,1,0,0.2165081,0
177853,1,1,0.41255975,1
177854,1,0,0.12527926,0
177855,1,1,0.59537494,1
177856,1,0,0.04751418,0
177857,1,1,0.39823088,1
177858,1,1,0.98998636,1
177859,1,0,0.005001672,0
177860,1,0,0.08050193,0
177861,1,1,0.50884914,1
177862,1,0,0.12689333,0
177863,1,0,0.00055170065,0
177864,1,0,0.0062899017,0
177865,1,0,0.08811155,0
177866,1,0,0.031084953,0
177867,1,1,0.9330048,1
177868,1,1,0.99433607,1
177869,1,1,0.4934696,1
177870,1,1,0.64416915,1
177871,1,1,0.7310586,1
177872,1,0,0.12956785,0
177873,1,1,0.8345418,1
177874,1,1,0.38783523,1
177875,1,0,0.15354916,0
177876,1,1,0.8901988,1
177877,1,1,0.8409133,1
177878,1,1,0.46323177,1
177879,1,1,0.6735676,1
177880,1,1,0.71795213,1
177881,1,0,0.17859745,0
177882,1,0,0.05997644,0
177883,1,0,0.078078166,0
177884,1,0,0.043691058,0
177885,1,1,0.93183565,1
177886,1,1,0.9526623,1
177887,1,0,0.041384716,0
177888,1,0,0.12554705,0
177889,1,0,0.09293445,0
177890,1,0,0.29634872,0
177891,1,0,0.15546273,0
177892,1,0,0.3337203,0
177893,1,0,0.04733772,0
177894,1,1,0.52555144,1
177895,1,1,0.53801244,1
177896,1,0,0.045734633,0
177897,1,0,0.14390808,0
177898,1,0,0.27576312,0
177899,1,0,0.14724834,0
177900,1,0,0.20458016,0
177901,1,0,0.19728975,0
177902,1,0,0.06816438,0
177903,1,0,0.15707219,0
177904,1,0,0.13718534,0
177905,1,0,0.1979091,0
177906,1,0,0.057229258,0
177907,1,0,0.031678624,0
177908,1,0,0.030473188,0
177909,1,0,0.09268777,0
177910,1,0,0.1368966,0
177911,1,0,0.057864826,0
177912,1,0,0.05717659,0
177913,1,0,0.14402843,0
177914,1,1,0.64349735,1
177915,1,0,0.2062538,0
177916,1,0,0.0921145,0
177917,1,0,0.16913125,0
177918,1,0,0.07835981,0
177919,1,0,0.06198946,0
177920,1,0,0.12304914,0
177921,1,0,0.1390453,0
177922,1,0,0.0871745,0
177923,1,0,0.32514542,0
177924,1,0,0.13568954,0
177925,1,1,0.41875634,1
177926,1,0,0.050097767,0
177927,1,1,0.626067,1
177928,1,1,0.736448,1
177929,1,0,0.18126321,0
177930,1,0,0.047425874,0
177931,1,1,0.39102802,1
177932,1,0,0.13488984,0
177933,1,0,0.20801799,0
177934,1,0,0.1431877,0
177935,1,1,0.6256097,1
177936,1,1,0.62475157,1
177937,1,0,0.10823607,0
177938,1,0,0.2303133,0
177939,1,0,0.17483254,0
177940,1,0,0.12640727,0
177941,1,1,0.5690745,1
177942,1,0,0.1665398,0
177943,1,0,0.26635727,0
177944,1,0,0.059646945,0
177945,1,0,0.3390065,0
177946,1,1,0.50659144,1
177947,1,0,0.30368015,0
177948,1,0,0.19713515,0
177949,1,0,0.18624303,0
177950,1,0,0.32541338,0
177951,1,0,0.05531065,0
177952,1,0,0.13134027,0
177953,1,0,0.074635044,0
177954,1,0,0.04773565,0
177955,1,0,0.09334689,0
177956,1,0,0.110855594,0
177957,1,0,0.0022694687,0
177958,1,0,0.013045614,0
177959,1,0,0.036908068,0
177960,1,0,0.054499876,0
177961,1,0,0.028980628,0
177962,1,1,0.36738378,1
177963,1,0,0.26222733,0
177964,1,0,0.06524657,0
177965,1,0,0.023644341,0
177966,1,0,0.009727272,0
177967,1,0,0.063773274,0
177968,1,0,0.013096004,0
177969,1,0,0.28407922,0
177970,1,0,0.02876159,0
177971,1,0,0.054550216,0
177972,1,0,0.027350497,0
177973,1,0,0.07030384,0
177974,1,0,0.030908957,0
177975,1,0,0.14996658,0
177976,1,0,0.022053316,0
177977,1,0,0.097734325,0
177978,1,0,0.09721884,0
177979,1,0,0.14767805,0
177980,1,0,0.11250255,0
177981,1,0,0.25395352,0
177982,1,1,0.9234544,1
177983,1,1,0.8392076,1
177984,1,0,0.07409726,0
177985,1,0,0.23178807,0
177986,1,1,0.40265635,1
177987,1,1,0.9870546,1
177988,1,1,0.62286085,1
177989,1,1,0.9993563,1
177990,1,1,0.99575186,1
177991,1,1,0.9590394,1
177992,1,1,0.5426815,1
177993,1,1,0.62108135,1
177994,1,0,0.2580454,0
177995,1,0,0.22584318,0
177996,1,1,0.84117436,1
177997,1,1,0.7871959,1
177998,1,1,0.9574771,1
177999,1,1,0.88885534,1
178000,1,0,0.2200909,0
178001,1,0,0.19590156,0
178002,1,1,0.9999949,1
178003,1,1,0.99823856,1
178004,1,0,0.12984344,0
178005,1,1,0.99977034,1
178006,1,0,0.06626642,0
178007,1,1,0.9429811,1
178008,1,0,0.22337706,0
178009,1,0,0.11230769,0
178010,1,0,0.30280325,0
178011,1,1,0.35627866,1
178012,1,1,0.8365546,1
178013,1,1,0.8716935,1
178014,1,0,0.34422296,0
178015,1,0,0.09081609,0
178016,1,1,0.992349,1
178017,1,1,0.4886189,1
178018,1,1,0.45640975,1
178019,1,0,0.26702574,0
178020,1,0,0.12458531,0
178021,1,0,0.28165254,0
178022,1,1,0.86960393,1
178023,1,0,0.30580094,0
178024,1,0,0.09990845,0
178025,1,1,0.38240087,1
178026,1,0,0.08419108,0
178027,1,0,0.091544405,0
178028,1,0,0.10913479,0
178029,1,0,0.14915918,0
178030,1,0,0.10311471,0
178031,1,0,0.10576342,0
178032,1,0,0.27776676,0
178033,1,0,0.15203224,0
178034,1,0,0.09825224,0
178035,1,0,0.07024005,0
178036,1,1,0.3894014,1
178037,1,0,0.20593424,0
178038,1,0,0.28912073,0
178039,1,0,0.23100649,0
178040,1,0,0.14651415,0
178041,1,0,0.22067817,0
178042,1,0,0.086400524,0
178043,1,0,0.17511447,0
178044,1,1,0.40480152,1
178045,1,0,0.29900283,0
178046,1,0,0.18300883,0
178047,1,1,0.9999999,1
178048,1,1,0.99999774,1
178049,1,1,0.9999999,1
178050,1,1,0.9999963,1
178051,1,1,0.9998776,1
178052,1,1,0.7496374,1
178053,1,1,0.5124486,1
178054,1,1,0.9278225,1
178055,1,0,0.21403356,0
178056,1,0,0.050283972,0
178057,1,0,0.043204032,0
178058,1,1,0.8702668,1
178059,1,1,0.49957275,1
178060,1,0,0.10484337,0
178061,1,1,0.9672869,1
178062,1,1,0.91618466,1
178063,1,0,0.20481862,0
178064,1,0,0.20402455,0
178065,1,1,0.93686515,1
178066,1,1,0.58195657,1
178067,1,1,0.6489671,1
178068,1,1,0.9408442,1
178069,1,0,0.08509905,0
178070,1,1,0.39922595,1
178071,1,1,0.9027811,1
178072,1,1,0.37989587,1
178073,1,0,0.08173938,0
178074,1,1,0.9677472,1
178075,1,0,0.060919292,0
178076,1,1,0.9766024,1
178077,1,0,0.29930997,0
178078,1,1,0.5637383,1
178079,1,0,0.115960725,0
178080,1,0,0.11211313,0
178081,1,0,0.10132237,0
178082,1,1,0.49273732,1
178083,1,0,0.091220066,0
178084,1,0,0.33513322,0
178085,1,0,0.12018043,0
178086,1,0,0.10557885,0
178087,1,0,0.12721826,0
178088,1,0,0.16586316,0
178089,1,0,0.16491956,0
178090,1,0,0.11075938,0
178091,1,0,0.10266401,0
178092,1,0,0.06866228,0
178093,1,0,0.31415576,0
178094,1,0,0.2168396,0
178095,1,0,0.10894504,0
178096,1,0,0.14487322,0
178097,1,1,0.4878564,1
178098,1,0,0.03207038,0
178099,1,0,0.038178273,0
178100,1,0,0.26020142,0
178101,1,0,0.072243005,0
178102,1,0,0.06058495,0
178103,1,0,0.11250255,0
178104,1,0,0.08479541,0
178105,1,0,0.10631887,0
178106,1,0,0.13998318,0
178107,1,0,0.14469185,0
178108,1,0,0.14755519,0
178109,1,0,0.31352484,0
178110,1,1,0.9862046,1
178111,1,1,0.93318766,1
178112,1,1,0.9849563,1
178113,1,0,0.12651514,0
178114,1,1,0.38444984,1
178115,1,0,0.108850285,0
178116,1,0,0.03378023,0
178117,1,1,0.99916387,1
178118,1,0,0.04885778,0
178119,1,0,0.06644793,0
178120,1,0,0.14829372,0
178121,1,1,0.4322431,1
178122,1,1,0.44468534,1
178123,1,0,0.29900283,0
178124,1,0,0.08678673,0
178125,1,1,0.5553749,1
178126,1,1,0.45447215,1
178127,1,1,0.6186652,1
178128,1,1,0.65406656,1
178129,1,0,0.095265254,0
178130,1,1,0.36122105,1
178131,1,1,0.45105445,1
178132,1,0,0.3506993,0
178133,1,1,0.6271523,1
178134,1,1,0.58670044,1
178135,1,1,0.3782581,1
178136,1,1,0.739093,1
178137,1,1,0.94024336,1
178138,1,1,0.9296323,1
178139,1,0,0.21272227,0
178140,1,1,0.39773372,1
178141,1,1,0.77072376,1
178142,1,0,0.1886227,0
178143,1,0,0.26554704,0
178144,1,1,0.99366105,1
178145,1,0,0.19208428,0
178146,1,0,0.11531158,0
178147,1,0,0.21783629,0
178148,1,1,0.43422136,1
178149,1,1,0.9942251,1
178150,1,0,0.18594721,0
178151,1,0,0.26759952,0
178152,1,0,0.080719054,0
178153,1,0,0.06447655,0
178154,1,0,0.049958523,0
178155,1,1,0.85633236,1
178156,1,0,0.21060391,0
178157,1,0,0.20963144,0
178158,1,0,0.10402136,0
178159,1,0,0.317585,0
178160,1,0,0.23625182,0
178161,1,1,0.7550053,1
178162,1,1,0.88252914,1
178163,1,0,0.10613344,0
178164,1,0,0.22781274,0
178165,1,0,0.09739039,0
178166,1,1,0.677314,1
178167,1,1,0.9999999,1
178168,1,1,0.9999752,1
178169,1,1,0.99545276,1
178170,1,1,0.99992394,1
178171,1,1,0.9309621,1
178172,1,1,0.9999975,1
178173,1,1,0.9990656,1
178174,1,1,1.0,1
178175,1,1,0.9999999,1
178176,1,1,0.9999975,1
178177,1,1,1.0,1
178178,1,1,1.0,1
178179,1,1,1.0,1
178180,1,1,0.99999857,1
178181,1,1,0.99992454,1
178182,1,1,0.9999988,1
178183,1,1,0.9999417,1
178184,1,1,0.9994023,1
178185,1,1,0.9999993,1
178186,1,1,0.7059371,1
178187,1,1,0.66252357,1
178188,1,1,0.99992335,1
178189,1,1,0.9729595,1
178190,1,1,0.9999989,1
178191,1,1,0.94649786,1
178192,1,1,0.47387025,1
178193,1,1,0.98293835,1
178194,1,1,0.99923575,1
178195,1,1,0.73411953,1
178196,1,1,0.9669453,1
178197,1,0,0.25238404,0
178198,1,0,0.21675669,0
178199,1,0,0.31095585,0
178200,1,0,0.12236581,0
178201,1,0,0.05577169,0
178202,1,0,0.09955772,0
178203,1,1,0.9472348,1
178204,1,0,0.043731883,0
178205,1,1,0.98215127,1
178206,1,1,0.99946946,1
178207,1,1,0.9996594,1
178208,1,1,0.99999285,1
178209,1,1,0.8037136,1
178210,1,1,0.99983525,1
178211,1,1,0.8808996,1
178212,1,1,0.99999964,1
178213,1,1,0.93177354,1
178214,1,1,0.9987056,1
178215,1,1,0.99999714,1
178216,1,1,0.99999976,1
178217,1,1,1.0,1
178218,1,1,1.0,1
178219,1,1,0.9999994,1
178220,1,1,1.0,1
178221,1,1,0.99999917,1
178222,1,1,1.0,1
178223,1,1,1.0,1
178224,1,1,0.9999994,1
178225,1,1,1.0,1
178226,1,1,0.99992573,1
178227,1,1,0.5225068,1
178228,1,1,0.49084574,1
178229,1,1,0.4762447,1
178230,1,0,0.2751784,0
178231,1,1,0.39140594,1
178232,1,1,0.69227797,1
178233,1,0,0.10257407,0
178234,1,0,0.057652235,0
178235,1,1,0.6079541,1
178236,1,1,0.8373541,1
178237,1,0,0.17945866,0
178238,1,1,0.8251675,1
178239,1,1,0.65262896,1
178240,1,1,0.35745534,1
178241,1,1,0.99390244,1
178242,1,0,0.23274586,0
178243,1,1,0.70441437,1
178244,1,1,0.89858866,1
178245,1,1,0.55844736,1
178246,1,1,0.5890073,1
178247,1,1,0.3863003,1
178248,1,1,0.6340336,1
178249,1,1,0.94825053,1
178250,1,1,0.9925103,1
178251,1,1,0.8657925,1
178252,1,1,0.9610615,1
178253,1,1,0.9857729,1
178254,1,1,0.72831374,1
178255,1,1,0.879043,1
178256,1,1,0.35367927,1
178257,1,1,0.99580115,1
178258,1,1,0.9882902,1
178259,1,1,0.611614,1
178260,1,1,0.86339164,1
178261,1,0,0.21411571,0
178262,1,1,0.49029663,1
178263,1,0,0.17314835,0
178264,1,1,0.99485034,1
178265,1,0,0.15668468,0
178266,1,1,0.4605618,1
