id,y_true,y_pred,prob_pos,correct
178267,1,0,0.20410384,0
178268,1,0,0.14657521,0
178269,1,1,0.7105781,1
178270,1,0,0.30808613,0
178271,1,0,0.18491466,0
178272,1,0,0.18535665,0
178273,1,0,0.20102783,0
178274,1,1,0.79534036,1
178275,1,0,0.2642634,0
178276,1,1,0.67238545,1
178277,1,0,0.108850285,0
178278,1,0,0.29088014,0
178279,1,0,0.2339688,0
178280,1,1,0.36982703,1
178281,1,0,0.11940814,0
178282,1,0,0.21141684,0
178283,1,0,0.19208428,0
178284,1,1,0.5841525,1
178285,1,1,0.9864938,1
178286,1,1,0.86511016,1
178287,1,0,0.3428465,0
178288,1,0,0.3443883,0
178289,1,1,0.4526871,1
178290,1,1,0.93941504,1
178291,1,0,0.111724876,0
178292,1,0,0.079638734,0
178293,1,0,0.3055419,0
178294,1,1,0.86060363,1
178295,1,0,0.13811268,0
178296,1,0,0.21337716,0
178297,1,1,0.98657167,1
178298,1,1,0.95379424,1
178299,1,1,0.9258357,1
178300,1,1,0.95735765,1
178301,1,1,0.6196439,1
178302,1,1,0.9996679,1
178303,1,1,0.9999651,1
178304,1,1,0.9999989,1
178305,1,1,0.7118818,1
178306,1,1,0.9557341,1
178307,1,1,0.95735765,1
178308,1,1,0.97316426,1
178309,1,1,0.99998915,1
178310,1,1,0.51677835,1
178311,1,0,0.2537223,0
178312,1,0,0.2625581,0
178313,1,1,0.9995584,1
178314,1,1,0.6825208,1
178315,1,1,0.99998367,1
178316,1,1,0.9999999,1
178317,1,0,0.17119972,0
178318,1,0,0.29650146,0
178319,1,0,0.0794957,0
178320,1,0,0.14039516,0
178321,1,0,0.09747628,0
178322,1,0,0.13805456,0
178323,1,0,0.12836117,0
178324,1,0,0.10650459,0
178325,1,0,0.21983956,0
178326,1,0,0.16264586,0
178327,1,0,0.19238758,0
178328,1,0,0.04751418,0
178329,1,0,0.13000904,0
178330,1,0,0.09679113,0
178331,1,0,0.08210661,0
178332,1,0,0.09585608,0
178333,1,0,0.30136207,0
178334,1,0,0.32648614,0
178335,1,1,0.73177797,1
178336,1,0,0.20426252,0
178337,1,1,0.8168451,1
178338,1,0,0.103205055,0
178339,1,0,0.12126887,0
178340,1,1,0.80486643,1
178341,1,0,0.061199225,0
178342,1,1,0.9653485,1
178343,1,1,0.8352149,1
178344,1,0,0.040999033,0
178345,1,1,0.6766733,1
178346,1,0,0.13358468,0
178347,1,1,0.9985104,1
178348,1,1,0.9990872,1
178349,1,1,0.98720354,1
178350,1,1,0.9958741,1
178351,1,0,0.17189364,0
178352,1,0,0.34460884,0
178353,1,1,0.9915707,1
178354,1,0,0.23083305,0
178355,1,1,0.9987649,1
178356,1,1,0.95577544,1
178357,1,1,0.9107044,1
178358,1,1,0.92359227,1
178359,1,1,0.71492666,1
178360,1,1,0.73876333,1
178361,1,1,0.9691787,1
178362,1,0,0.23431903,0
178363,1,0,0.2193375,0
178364,1,1,0.9218515,1
178365,1,1,0.9999349,1
178366,1,1,0.9943251,1
178367,1,1,0.99995863,1
178368,1,1,0.9970131,1
178369,1,1,0.9998074,1
178370,1,1,0.99588215,1
178371,1,1,0.81390494,1
178372,1,1,0.9999162,1
178373,1,1,0.7468782,1
178374,1,1,0.8864204,1
178375,1,1,0.9647889,1
178376,1,1,0.9181138,1
178377,1,1,0.9457512,1
178378,1,1,0.9925103,1
178379,1,1,0.7057343,1
178380,1,1,0.908618,1
178381,1,1,0.4989624,1
178382,1,1,0.68378913,1
178383,1,1,0.37662312,1
178384,1,1,0.7796576,1
178385,1,0,0.13998318,0
178386,1,0,0.24771436,0
178387,1,1,0.9991736,1
178388,1,1,0.35409796,1
178389,1,1,0.7622471,1
178390,1,0,0.13857834,0
178391,1,1,0.5125096,1
178392,1,0,0.31816727,0
178393,1,0,0.20181322,0
178394,1,1,0.970771,1
178395,1,1,0.9863105,1
178396,1,1,0.9727014,1
178397,1,1,0.80147004,1
178398,1,1,0.99968004,1
178399,1,1,0.388531,1
178400,1,0,0.13718534,0
178401,1,1,0.9999633,1
178402,1,1,0.9980544,1
178403,1,1,0.99586606,1
178404,1,1,0.4614718,1
178405,1,1,0.8589554,1
178406,1,1,0.5981362,1
178407,1,1,0.8206132,1
178408,1,1,0.5783291,1
178409,1,0,0.1265691,0
178410,1,0,0.32114056,0
178411,1,1,0.5304798,1
178412,1,1,0.3598139,1
178413,1,1,0.46675444,1
178414,1,1,0.8784186,1
178415,1,1,0.6072557,1
178416,1,1,0.6777407,1
178417,1,1,0.98892784,1
178418,1,1,0.99216896,1
178419,1,1,0.99989104,1
178420,1,1,0.9874479,1
178421,1,1,0.82318634,1
178422,1,1,0.9342153,1
178423,1,0,0.13834533,0
178424,1,1,0.8893368,1
178425,1,0,0.07290027,0
178426,1,1,0.41173163,1
178427,1,1,0.87568074,1
178428,1,1,0.36846253,1
178429,1,0,0.34997696,0
178430,1,1,0.9958901,1
178431,1,1,0.41507664,1
178432,1,1,0.73739463,1
178433,1,1,0.7600278,1
178434,1,0,0.278453,0
178435,1,1,0.35409796,1
178436,1,1,0.4294892,1
178437,1,0,0.19744445,0
178438,1,0,0.18315491,0
178439,1,0,0.103295475,0
178440,1,0,0.21370518,0
178441,1,0,0.28886992,0
178442,1,1,0.39105704,1
178443,1,1,0.8997397,1
178444,1,1,0.9216402,1
178445,1,1,0.7967673,1
178446,1,1,0.45625833,1
178447,1,0,0.21321328,0
178448,1,0,0.2656423,0
178449,1,0,0.11636177,0
178450,1,1,0.8356178,1
178451,1,0,0.274157,0
178452,1,0,0.1488496,0
178453,1,1,0.5072017,1
178454,1,0,0.20426252,0
178455,1,0,0.25506523,0
178456,1,0,0.28952232,0
178457,1,1,0.73630583,1
178458,1,1,0.77923787,1
178459,1,0,0.25404602,0
178460,1,0,0.28811818,0
178461,1,0,0.103205055,0
178462,1,0,0.16919987,0
178463,1,0,0.050424065,0
178464,1,0,0.17238072,0
178465,1,1,0.46083477,1
178466,1,0,0.1635122,0
178467,1,1,0.37307605,1
178468,1,0,0.12678519,0
178469,1,0,0.089375086,0
178470,1,1,0.51750994,1
178471,1,1,0.4298781,1
178472,1,0,0.13782232,0
178473,1,1,0.4534736,1
178474,1,1,0.9810401,1
178475,1,1,0.9957437,1
178476,1,1,0.91920847,1
178477,1,0,0.22772686,0
178478,1,0,0.092196204,0
178479,1,0,0.05103542,0
178480,1,0,0.14922118,0
178481,1,1,0.84234506,1
178482,1,1,0.94934165,1
178483,1,1,0.7096735,1
178484,1,1,0.44643435,1
178485,1,0,0.07843036,0
178486,1,1,0.58302534,1
178487,1,0,0.2703357,0
178488,1,1,0.99978346,1
178489,1,1,0.5794004,1
178490,1,1,0.74139327,1
178491,1,1,0.9159594,1
178492,1,1,0.99686414,1
178493,1,1,0.61323655,1
178494,1,0,0.08441725,0
178495,1,1,0.94910634,1
178496,1,0,0.08130065,0
178497,1,1,0.5239075,1
178498,1,0,0.26759952,0
178499,1,1,0.4111404,1
178500,1,1,0.86860406,1
178501,1,1,0.99004436,1
178502,1,1,0.99952626,1
178503,1,1,0.7834919,1
178504,1,1,0.57642275,1
178505,1,1,0.6090592,1
178506,1,1,0.81405276,1
178507,1,1,0.9998273,1
178508,1,1,0.5507282,1
178509,1,1,0.73885757,1
178510,1,1,0.9765577,1
178511,1,1,0.997783,1
178512,1,0,0.07578975,0
178513,1,1,0.51067954,1
178514,1,0,0.19852991,0
178515,1,1,0.45753056,1
178516,1,0,0.19752184,0
178517,1,1,0.98792297,1
178518,1,1,0.9421883,1
178519,1,1,0.9847231,1
178520,1,1,0.9999969,1
178521,1,1,0.87716144,1
178522,1,1,0.3684341,1
178523,1,1,0.91985875,1
178524,1,1,0.9999995,1
178525,1,1,0.55953074,1
178526,1,1,0.99502736,1
178527,1,1,0.999892,1
178528,1,1,0.9999974,1
178529,1,1,0.9999968,1
178530,1,1,0.99999547,1
178531,1,1,0.99999976,1
178532,1,1,0.99999523,1
178533,1,1,0.99998426,1
178534,1,1,1.0,1
178535,1,1,1.0,1
178536,1,1,0.99999976,1
178537,1,1,0.9998029,1
178538,1,1,1.0,1
178539,1,1,1.0,1
178540,1,1,0.99999976,1
178541,1,1,1.0,1
178542,1,1,0.9999703,1
178543,1,1,1.0,1
178544,1,1,0.9999937,1
178545,1,1,0.9999999,1
178546,1,1,0.9999671,1
178547,1,1,1.0,1
178548,1,1,0.9999982,1
178549,1,1,0.9999614,1
178550,1,1,1.0,1
178551,1,1,0.9999924,1
178552,1,1,0.9999999,1
178553,1,1,0.9999732,1
178554,1,1,1.0,1
178555,1,1,0.9999999,1
178556,1,1,1.0,1
178557,1,1,0.99979097,1
178558,1,1,0.9999999,1
178559,1,1,1.0,1
178560,1,1,0.99727446,1
178561,1,1,0.99990606,1
178562,1,1,0.99990356,1
178563,1,1,0.99979335,1
178564,1,1,0.99995303,1
178565,1,1,1.0,1
178566,1,1,1.0,1
178567,1,1,0.9999975,1
178568,1,1,0.99998033,1
178569,1,1,0.99677116,1
178570,1,1,0.9799574,1
178571,1,1,0.9999691,1
178572,1,1,0.9995859,1
178573,1,1,0.9999926,1
178574,1,1,0.99999285,1
178575,1,1,0.9992372,1
178576,1,1,1.0,1
178577,1,1,0.99999964,1
178578,1,1,0.9999685,1
178579,1,1,1.0,1
178580,1,1,0.9999999,1
178581,1,1,0.9999995,1
178582,1,1,0.93919235,1
178583,1,0,0.0063512353,0
178584,1,1,0.96841115,1
178585,1,1,0.997537,1
178586,1,1,0.65329283,1
178587,1,1,1.0,1
178588,1,1,1.0,1
178589,1,1,0.9999999,1
178590,1,1,1.0,1
178591,1,1,0.99999976,1
178592,1,1,1.0,1
178593,1,1,1.0,1
178594,1,1,0.9999788,1
178595,1,1,0.9989392,1
178596,1,1,1.0,1
178597,1,1,1.0,1
178598,1,1,1.0,1
178599,1,1,0.99999964,1
178600,1,1,1.0,1
178601,1,1,1.0,1
178602,1,1,1.0,1
178603,1,1,0.9003547,1
178604,1,1,0.9999471,1
178605,1,1,0.99979895,1
178606,1,1,1.0,1
178607,1,1,0.9999676,1
178608,1,1,0.9999318,1
178609,1,1,0.9991912,1
178610,1,1,0.99996877,1
178611,1,1,1.0,1
178612,1,1,1.0,1
178613,1,1,1.0,1
178614,1,1,0.999998,1
178615,1,1,1.0,1
178616,1,1,1.0,1
178617,1,1,0.9999999,1
178618,1,1,0.99999666,1
178619,1,1,0.99999857,1
178620,1,1,1.0,1
178621,1,1,0.99881905,1
178622,1,1,0.9999993,1
178623,1,1,0.45883363,1
178624,1,1,0.9393039,1
178625,1,1,0.9999988,1
178626,1,1,0.9876401,1
178627,1,1,0.99731135,1
178628,1,1,0.99508506,1
178629,1,1,0.9999999,1
178630,1,1,0.9999999,1
178631,1,1,1.0,1
178632,1,1,1.0,1
178633,1,1,1.0,1
178634,1,1,1.0,1
178635,1,1,0.9999902,1
178636,1,1,1.0,1
178637,1,1,0.99909604,1
178638,1,1,0.9999989,1
178639,1,1,0.9999982,1
178640,1,1,1.0,1
178641,1,1,0.9999995,1
178642,1,1,0.99999046,1
178643,1,1,0.9999646,1
178644,1,1,0.9999999,1
178645,1,1,1.0,1
178646,1,1,1.0,1
178647,1,1,0.83534926,1
178648,1,1,0.69050694,1
178649,1,1,0.5630176,1
178650,1,1,1.0,1
178651,1,0,0.05075239,0
178652,1,1,0.99783,1
178653,1,0,0.00041731578,0
178654,1,1,0.4854777,1
178655,1,1,0.8967045,1
178656,1,0,0.17738298,0
178657,1,1,0.99997354,1
178658,1,1,0.99504673,1
178659,1,0,0.032774985,0
178660,1,1,0.57463354,1
178661,1,0,0.07211221,0
178662,1,0,0.1562336,0
178663,1,1,0.9810765,1
178664,1,1,0.8678218,1
178665,1,0,0.05500529,0
178666,1,0,0.325199,0
178667,1,1,0.99941957,1
178668,1,0,0.026733862,0
178669,1,0,0.06058495,0
178670,1,1,0.99812514,1
178671,1,0,0.24086387,0
178672,1,1,0.99999094,1
178673,1,1,0.9994241,1
178674,1,0,0.036083944,0
178675,1,1,0.8898164,1
178676,1,0,0.20537588,0
178677,1,1,0.9535353,1
178678,1,1,0.74400586,1
178679,1,1,0.9999975,1
178680,1,1,0.83801806,1
178681,1,1,0.94479126,1
178682,1,1,0.9999132,1
178683,1,1,0.99998,1
178684,1,1,0.99999976,1
178685,1,1,0.99993956,1
178686,1,1,0.999977,1
178687,1,1,0.96095175,1
178688,1,1,0.7232117,1
178689,1,1,0.3777989,1
178690,1,1,0.9982317,1
178691,1,1,0.99828595,1
178692,1,1,0.99999714,1
178693,1,1,0.9977393,1
178694,1,0,0.16013464,0
178695,1,1,0.99803144,1
178696,1,1,0.99604684,1
178697,1,1,0.97546023,1
178698,1,1,0.9979048,1
178699,1,1,1.0,1
178700,1,1,1.0,1
178701,1,1,0.9129032,1
178702,1,1,0.9183339,1
178703,1,0,0.034456022,0
178704,1,1,0.99698395,1
178705,1,1,0.9999988,1
178706,1,1,0.999213,1
178707,1,1,0.999998,1
178708,1,1,1.0,1
178709,1,1,0.9999957,1
178710,1,1,1.0,1
178711,1,1,0.8895288,1
178712,1,1,0.93171144,1
178713,1,1,0.99999666,1
178714,1,1,0.9792947,1
178715,1,1,1.0,1
178716,1,1,1.0,1
178717,1,1,0.9999987,1
178718,1,1,0.9999987,1
178719,1,1,0.9999987,1
178720,1,1,1.0,1
178721,1,1,1.0,1
178722,1,1,1.0,1
178723,1,1,0.9999995,1
178724,1,1,0.99988544,1
178725,1,1,0.99998844,1
178726,1,1,1.0,1
178727,1,1,1.0,1
178728,1,1,1.0,1
178729,1,1,1.0,1
178730,1,1,0.9999759,1
178731,1,1,1.0,1
178732,1,1,1.0,1
178733,1,1,1.0,1
178734,1,1,1.0,1
178735,1,1,1.0,1
178736,1,1,1.0,1
178737,1,1,1.0,1
178738,1,0,0.22051026,0
178739,1,1,0.86737317,1
178740,1,0,0.008677717,0
178741,1,1,0.9997826,1
178742,1,1,0.9998134,1
178743,1,1,0.99036634,1
178744,1,1,0.9999162,1
178745,1,0,0.21825255,0
178746,1,1,0.99997973,1
178747,1,1,0.7501869,1
178748,1,1,0.9999535,1
178749,1,1,1.0,1
178750,1,1,0.7672978,1
178751,1,1,0.9992267,1
178752,1,1,0.9999331,1
178753,1,1,1.0,1
178754,1,1,0.9999982,1
178755,1,1,0.99999964,1
178756,1,1,0.9999969,1
178757,1,1,0.9999999,1
178758,1,1,0.9987381,1
178759,1,1,0.9998876,1
178760,1,1,0.90397453,1
178761,1,1,0.9876639,1
178762,1,1,0.9045662,1
178763,1,1,0.9982212,1
178764,1,1,0.91030645,1
178765,1,0,0.048181534,0
178766,1,1,0.76374817,1
178767,1,1,0.9999969,1
178768,1,1,0.99407744,1
178769,1,1,0.5767208,1
178770,1,1,0.99682117,1
178771,1,1,0.8594279,1
178772,1,1,0.9045662,1
178773,1,1,0.9999999,1
178774,1,1,0.9999428,1
178775,1,1,0.99991345,1
178776,1,1,0.95388025,1
178777,1,1,0.9999919,1
178778,1,1,0.99999976,1
178779,1,1,0.9999552,1
178780,1,1,0.99999225,1
178781,1,1,0.99994195,1
178782,1,1,0.99111825,1
178783,1,1,0.9999999,1
178784,1,1,0.9999988,1
178785,1,1,1.0,1
178786,1,1,0.999866,1
178787,1,1,0.96753323,1
178788,1,1,0.99486035,1
178789,1,1,1.0,1
178790,1,1,0.9998184,1
178791,1,1,0.9999989,1
178792,1,1,0.99999976,1
178793,1,1,0.9999995,1
178794,1,1,0.44510737,1
178795,1,1,0.9999894,1
178796,1,1,0.9999994,1
178797,1,1,1.0,1
178798,1,0,0.014199682,0
178799,1,1,0.9999856,1
178800,1,1,0.99705935,1
178801,1,1,0.9997603,1
178802,1,0,0.001604089,0
178803,1,1,0.9244834,1
178804,1,1,0.99999976,1
178805,1,1,0.4263216,1
178806,1,1,0.9999995,1
178807,1,1,0.8838389,1
178808,1,0,0.30756596,0
178809,1,1,1.0,1
178810,1,1,1.0,1
178811,1,1,1.0,1
178812,1,1,0.9999975,1
178813,1,1,0.99983966,1
178814,1,1,0.99936503,1
178815,1,1,0.99999785,1
178816,1,1,1.0,1
178817,1,1,1.0,1
178818,1,1,1.0,1
178819,1,1,0.99998844,1
178820,1,1,0.99965537,1
178821,1,1,1.0,1
178822,1,1,1.0,1
178823,1,1,0.9999987,1
178824,1,1,1.0,1
178825,1,1,1.0,1
178826,1,1,1.0,1
178827,1,1,0.7145783,1
178828,1,1,0.70410925,1
178829,1,1,0.99836427,1
178830,1,1,0.9957353,1
178831,1,1,0.99948776,1
178832,1,1,0.6467392,1
178833,1,1,0.9999982,1
178834,1,1,0.9381806,1
178835,1,1,0.5292634,1
178836,1,1,0.9172285,1
178837,1,1,0.9882449,1
178838,1,1,0.99989367,1
178839,1,1,0.9998752,1
178840,1,1,0.99995804,1
178841,1,1,0.9994081,1
178842,1,1,0.9999629,1
178843,1,1,0.99863833,1
178844,1,1,0.9988373,1
178845,1,0,0.1579794,0
178846,1,1,0.9999869,1
178847,1,1,0.99968123,1
178848,1,0,0.2403286,0
178849,1,0,0.34609917,0
178850,1,1,0.95735765,1
178851,1,1,0.9332485,1
178852,1,1,0.99998593,1
178853,1,1,0.9999132,1
178854,1,1,0.9997658,1
178855,1,1,0.48322162,1
178856,1,1,1.0,1
178857,1,1,0.9999832,1
178858,1,1,1.0,1
178859,1,1,1.0,1
178860,1,1,1.0,1
178861,1,1,1.0,1
178862,1,1,1.0,1
178863,1,1,1.0,1
178864,1,1,1.0,1
178865,1,1,0.99999654,1
178866,1,1,1.0,1
178867,1,1,1.0,1
178868,1,1,1.0,1
178869,1,1,0.99890125,1
178870,1,1,0.9999628,1
178871,1,1,0.9992053,1
178872,1,1,0.99349916,1
178873,1,1,0.99999416,1
178874,1,1,0.99999964,1
178875,1,1,1.0,1
178876,1,1,1.0,1
178877,1,1,0.97852874,1
178878,1,1,1.0,1
178879,1,1,0.99999905,1
178880,1,1,1.0,1
178881,1,1,1.0,1
178882,1,1,1.0,1
178883,1,1,1.0,1
178884,1,1,1.0,1
178885,1,1,1.0,1
178886,1,1,1.0,1
178887,1,0,0.016044557,0
178888,1,1,0.9993917,1
178889,1,0,0.14560063,0
178890,1,0,0.16505408,0
178891,1,1,0.9584212,1
178892,1,0,0.0058086696,0
178893,1,0,0.2863189,0
178894,1,1,0.4829168,1
178895,1,1,0.6910284,1
178896,1,1,0.55793566,1
178897,1,1,0.96472245,1
178898,1,0,0.21925393,0
178899,1,1,0.6877873,1
178900,1,0,0.014672034,0
178901,1,1,0.79310596,1
178902,1,1,0.81479084,1
178903,1,0,0.093636565,0
178904,1,1,0.9468921,1
178905,1,1,0.6179162,1
178906,1,1,0.7913377,1
178907,1,1,0.9703525,1
178908,1,1,0.99025387,1
178909,1,1,0.8234704,1
178910,1,1,0.8967949,1
178911,1,1,0.8645393,1
178912,1,0,0.01001357,0
178913,1,1,0.9977349,1
178914,1,1,0.7867867,1
178915,1,1,0.9991424,1
178916,1,1,0.85989916,1
178917,1,1,0.99946946,1
178918,1,0,0.18075651,0
178919,1,1,0.9904406,1
178920,1,1,0.99997604,1
178921,1,1,0.99999654,1
178922,1,1,0.9805248,1
178923,1,1,0.9999683,1
178924,1,1,0.9998306,1
178925,1,1,1.0,1
178926,1,1,0.99346113,1
178927,1,1,0.9914556,1
178928,1,1,0.9997546,1
178929,1,0,0.00019487277,0
178930,1,1,0.42399457,1
178931,1,1,0.99999595,1
178932,1,1,0.9936487,1
178933,1,1,0.97726256,1
178934,1,1,1.0,1
178935,1,1,0.99946946,1
178936,1,1,0.9999802,1
178937,1,1,0.99999,1
178938,1,1,0.99947566,1
178939,1,0,0.09451042,0
178940,1,1,0.99999964,1
178941,1,1,0.9978594,1
178942,1,0,0.0120770605,0
178943,1,1,0.9933975,1
178944,1,0,0.0091787735,0
178945,1,1,0.98555213,1
178946,1,1,0.99974877,1
178947,1,1,0.9999963,1
178948,1,1,0.9999844,1
178949,1,1,1.0,1
178950,1,1,0.99999845,1
178951,1,1,1.0,1
178952,1,1,0.99999917,1
178953,1,1,1.0,1
178954,1,1,0.9999999,1
178955,1,1,1.0,1
178956,1,1,1.0,1
178957,1,1,0.999928,1
178958,1,1,1.0,1
178959,1,1,1.0,1
178960,1,1,1.0,1
178961,1,1,1.0,1
178962,1,1,0.9994307,1
178963,1,1,1.0,1
178964,1,1,0.95292586,1
178965,1,1,0.9986904,1
178966,1,1,0.9349319,1
178967,1,1,0.97782,1
178968,1,1,0.93593454,1
178969,1,1,0.9999794,1
178970,1,1,1.0,1
178971,1,0,0.023757325,0
178972,1,1,1.0,1
178973,1,1,0.9999999,1
178974,1,1,0.9999808,1
178975,1,1,0.99996066,1
178976,1,1,0.9997198,1
178977,1,1,0.9991204,1
178978,1,1,0.9999999,1
178979,1,1,0.99999714,1
178980,1,1,1.0,1
178981,1,1,1.0,1
178982,1,1,0.99876726,1
178983,1,1,0.9999994,1
178984,1,1,0.9999994,1
178985,1,1,0.9999999,1
178986,1,1,0.9999987,1
178987,1,1,0.99992573,1
178988,1,1,1.0,1
178989,1,1,0.9999993,1
178990,1,1,1.0,1
178991,1,1,0.999998,1
178992,1,1,0.9999988,1
178993,1,1,0.9999988,1
178994,1,1,0.99999285,1
178995,1,1,0.99999964,1
178996,1,1,1.0,1
178997,1,1,0.9999999,1
178998,1,1,0.9999001,1
178999,1,1,0.9999999,1
179000,1,1,0.99386686,1
179001,1,1,0.9999999,1
179002,1,1,1.0,1
179003,1,1,0.99919754,1
179004,1,1,0.8849373,1
179005,1,1,0.9999833,1
179006,1,1,1.0,1
179007,1,1,0.99999905,1
179008,1,1,1.0,1
179009,1,1,0.9999969,1
179010,1,1,1.0,1
179011,1,1,1.0,1
179012,1,1,1.0,1
179013,1,1,1.0,1
179014,1,1,1.0,1
179015,1,1,1.0,1
179016,1,1,1.0,1
179017,1,1,1.0,1
179018,1,1,1.0,1
179019,1,1,1.0,1
179020,1,1,1.0,1
179021,1,1,1.0,1
179022,1,1,1.0,1
179023,1,1,1.0,1
179024,1,1,1.0,1
179025,1,1,1.0,1
179026,1,1,1.0,1
179027,1,1,1.0,1
179028,1,1,0.9999083,1
179029,1,1,0.93581736,1
179030,1,1,0.9995363,1
179031,1,1,1.0,1
179032,1,1,0.99997723,1
179033,1,1,0.9647556,1
179034,1,1,0.9999969,1
179035,1,1,0.69693893,1
179036,1,1,0.99756086,1
179037,1,1,0.9986929,1
179038,1,1,0.9999974,1
179039,1,0,0.3188032,0
179040,1,1,0.99090964,1
179041,1,1,0.9997918,1
179042,1,1,0.99998987,1
179043,1,1,0.9994012,1
179044,1,1,0.99861693,1
179045,1,1,0.99998057,1
179046,1,1,0.5176928,1
179047,1,1,0.9999999,1
179048,1,1,0.99792516,1
179049,1,1,0.99227446,1
179050,1,1,0.99998116,1
179051,1,1,0.9746528,1
179052,1,1,0.9999995,1
179053,1,1,0.9571178,1
179054,1,1,0.5056455,1
179055,1,1,0.9999546,1
179056,1,1,0.99929726,1
179057,1,1,0.9999901,1
179058,1,1,0.9999882,1
179059,1,1,0.99999976,1
179060,1,1,0.99977654,1
179061,1,1,0.9946568,1
179062,1,1,0.9999155,1
179063,1,0,0.12738101,0
179064,1,0,0.00013765464,0
179065,1,0,0.0818861,0
179066,1,1,0.9994735,1
179067,1,0,0.007562568,0
179068,1,0,0.20473911,0
179069,1,1,0.66175896,1
179070,1,0,0.005544146,0
179071,1,0,0.10711016,0
179072,1,0,0.10338597,0
179073,1,0,0.10402136,0
179074,1,0,0.05051767,0
179075,1,0,0.0037800951,0
179076,1,0,0.12059406,0
179077,1,0,0.20378675,0
179078,1,1,0.9665054,1
179079,1,1,0.99586606,1
179080,1,1,0.72335833,1
179081,1,1,0.93891287,1
179082,1,1,0.99004436,1
179083,1,1,0.9999987,1
179084,1,1,0.61335236,1
179085,1,1,0.8293538,1
179086,1,1,0.9999995,1
179087,1,1,0.99972624,1
179088,1,1,0.9999695,1
179089,1,1,0.891339,1
179090,1,1,0.7348337,1
179091,1,1,0.9996594,1
179092,1,0,0.0012113067,0
179093,1,0,0.010611421,0
179094,1,1,0.9998623,1
179095,1,0,0.0770997,0
179096,1,1,0.9999906,1
179097,1,1,0.934455,1
179098,1,1,0.97396845,1
179099,1,1,0.92736334,1
179100,1,1,0.93952614,1
179101,1,0,0.04418332,0
179102,1,0,0.26759952,0
179103,1,1,0.99600047,1
179104,1,1,0.40086666,1
179105,1,1,0.9996444,1
179106,1,0,0.09081609,0
179107,1,1,0.9998876,1
179108,1,1,0.99997044,1
179109,1,1,0.999997,1
179110,1,1,0.98401695,1
179111,1,0,0.042009052,0
179112,1,1,0.6915494,1
179113,1,1,0.9999802,1
179114,1,1,0.9992084,1
179115,1,1,0.8986777,1
179116,1,1,0.9997358,1
179117,1,1,0.8900078,1
179118,1,1,0.99697804,1
179119,1,1,0.59296125,1
179120,1,1,0.9184071,1
179121,1,1,0.9834705,1
179122,1,0,0.036390893,0
179123,1,1,0.9994735,1
179124,1,1,0.9741166,1
179125,1,1,0.99986494,1
179126,1,1,0.99723166,1
179127,1,1,0.99999285,1
179128,1,1,1.0,1
179129,1,1,0.9999999,1
179130,1,1,0.9999987,1
179131,1,1,1.0,1
179132,1,1,0.9999987,1
179133,1,1,1.0,1
179134,1,1,0.99999607,1
179135,1,1,0.99999917,1
179136,1,1,1.0,1
179137,1,1,1.0,1
179138,1,1,0.9999982,1
179139,1,1,0.9742149,1
179140,1,1,1.0,1
179141,1,1,0.99993944,1
179142,1,1,1.0,1
179143,1,1,1.0,1
179144,1,1,1.0,1
179145,1,1,1.0,1
179146,1,1,0.99999774,1
179147,1,1,1.0,1
179148,1,1,1.0,1
179149,1,1,1.0,1
179150,1,1,0.9999989,1
179151,1,1,1.0,1
179152,1,1,0.99999976,1
179153,1,1,0.9999993,1
179154,1,1,1.0,1
179155,1,1,0.99998593,1
179156,1,1,0.9999895,1
179157,1,1,1.0,1
179158,1,1,1.0,1
179159,1,1,0.9999999,1
179160,1,1,0.9914887,1
179161,1,1,1.0,1
179162,1,1,1.0,1
179163,1,1,1.0,1
179164,1,1,1.0,1
179165,1,1,1.0,1
179166,1,1,1.0,1
179167,1,1,1.0,1
