id,y_true,y_pred,prob_pos,correct
179168,1,1,0.99999976,1
179169,1,1,1.0,1
179170,1,1,0.9999913,1
179171,1,1,1.0,1
179172,1,1,1.0,1
179173,1,1,1.0,1
179174,1,1,1.0,1
179175,1,1,1.0,1
179176,1,1,1.0,1
179177,1,1,0.9995963,1
179178,1,1,1.0,1
179179,1,1,1.0,1
179180,1,1,1.0,1
179181,1,1,0.99999833,1
179182,1,1,1.0,1
179183,1,1,1.0,1
179184,1,1,1.0,1
179185,1,1,0.99999976,1
179186,1,1,1.0,1
179187,1,1,0.9983223,1
179188,1,1,0.9858004,1
179189,1,1,0.999943,1
179190,1,1,1.0,1
179191,1,1,0.9658996,1
179192,1,1,1.0,1
179193,1,1,1.0,1
179194,1,1,0.99988127,1
179195,1,1,0.99995804,1
179196,1,1,0.9949886,1
179197,1,1,0.9976265,1
179198,1,1,1.0,1
179199,1,1,0.9999999,1
179200,1,1,0.9999871,1
179201,1,0,0.2115797,0
179202,1,1,0.9253649,1
179203,1,1,0.99981266,1
179204,1,1,0.9960622,1
179205,1,1,0.99996257,1
179206,1,1,0.9999865,1
179207,1,1,0.9999479,1
179208,1,1,0.99994457,1
179209,1,1,0.8813088,1
179210,1,1,0.9943581,1
179211,1,1,0.9999925,1
179212,1,1,0.99987364,1
179213,1,1,0.99987364,1
179214,1,1,0.99986553,1
179215,1,1,0.9999969,1
179216,1,1,0.99998474,1
179217,1,1,0.9999999,1
179218,1,1,1.0,1
179219,1,1,1.0,1
179220,1,1,0.99997795,1
179221,1,1,1.0,1
179222,1,1,1.0,1
179223,1,1,1.0,1
179224,1,1,1.0,1
179225,1,1,1.0,1
179226,1,1,1.0,1
179227,1,1,1.0,1
179228,1,1,1.0,1
179229,1,1,0.999997,1
179230,1,1,1.0,1
179231,1,1,1.0,1
179232,1,1,1.0,1
179233,1,1,1.0,1
179234,1,1,0.9999999,1
179235,1,1,1.0,1
179236,1,1,1.0,1
179237,1,1,1.0,1
179238,1,1,0.99999535,1
179239,1,1,0.99999666,1
179240,1,1,1.0,1
179241,1,1,1.0,1
179242,1,1,1.0,1
179243,1,1,0.9999728,1
179244,1,1,0.9999974,1
179245,1,1,1.0,1
179246,1,1,1.0,1
179247,1,1,0.99999976,1
179248,1,1,1.0,1
179249,1,1,1.0,1
179250,1,1,1.0,1
179251,1,1,0.99999964,1
179252,1,1,1.0,1
179253,1,1,0.9999684,1
179254,1,1,0.9999937,1
179255,1,1,1.0,1
179256,1,1,1.0,1
179257,1,1,0.9999994,1
179258,1,1,0.9999999,1
179259,1,1,1.0,1
179260,1,1,0.9999999,1
179261,1,1,1.0,1
179262,1,1,0.9999945,1
179263,1,1,1.0,1
179264,1,1,1.0,1
179265,1,1,1.0,1
179266,1,1,1.0,1
179267,1,1,1.0,1
179268,1,1,0.9999988,1
179269,1,1,0.9999908,1
179270,1,1,1.0,1
179271,1,1,0.9998505,1
179272,1,1,0.99999774,1
179273,1,1,0.99999666,1
179274,1,1,1.0,1
179275,1,1,0.99976856,1
179276,1,1,1.0,1
179277,1,1,0.9999999,1
179278,1,1,0.999997,1
179279,1,1,0.9995652,1
179280,1,1,1.0,1
179281,1,1,0.8769508,1
179282,1,1,0.97865146,1
179283,1,1,0.98552424,1
179284,1,1,1.0,1
179285,1,1,0.9999999,1
179286,1,1,0.9931629,1
179287,1,1,0.9999999,1
179288,1,1,0.99293363,1
179289,1,1,1.0,1
179290,1,1,0.5758862,1
179291,1,1,1.0,1
179292,1,1,1.0,1
179293,1,1,0.9691787,1
179294,1,1,0.9999697,1
179295,1,1,1.0,1
179296,1,1,0.9999938,1
179297,1,1,0.999908,1
179298,1,1,1.0,1
179299,1,1,0.7799929,1
179300,1,1,1.0,1
179301,1,1,0.9994286,1
179302,1,1,0.9999995,1
179303,1,1,1.0,1
179304,1,1,0.9999914,1
179305,1,1,0.99999976,1
179306,1,1,0.9999925,1
179307,1,1,0.999998,1
179308,1,1,0.9999963,1
179309,1,1,0.99996173,1
179310,1,1,0.99992394,1
179311,1,1,0.9999989,1
179312,1,1,0.9999237,1
179313,1,1,0.9998104,1
179314,1,0,0.0640069,0
179315,1,1,0.99998045,1
179316,1,1,0.99999964,1
179317,1,1,0.9991736,1
179318,1,1,0.9998845,1
179319,1,1,0.99980134,1
179320,1,1,1.0,1
179321,1,1,0.99999905,1
179322,1,1,1.0,1
179323,1,1,1.0,1
179324,1,1,0.9999963,1
179325,1,1,0.9999999,1
179326,1,1,0.9897315,1
179327,1,1,0.9999951,1
179328,1,1,1.0,1
179329,1,1,1.0,1
179330,1,1,0.9999999,1
179331,1,1,0.99998486,1
179332,1,1,0.99999917,1
179333,1,1,0.9981614,1
179334,1,1,1.0,1
179335,1,1,0.99915075,1
179336,1,1,0.9958093,1
179337,1,1,1.0,1
179338,1,1,1.0,1
179339,1,1,0.99999785,1
179340,1,1,0.93732566,1
179341,1,1,0.9999993,1
179342,1,1,0.9986802,1
179343,1,1,0.99997616,1
179344,1,1,0.99999976,1
179345,1,1,0.9997408,1
179346,1,1,0.9999844,1
179347,1,1,0.9999999,1
179348,1,1,0.9999691,1
179349,1,1,0.99999976,1
179350,1,1,1.0,1
179351,1,1,1.0,1
179352,1,1,1.0,1
179353,1,1,1.0,1
179354,1,1,0.9999999,1
179355,1,1,0.99999917,1
179356,1,1,1.0,1
179357,1,1,1.0,1
179358,1,1,0.9999999,1
179359,1,1,0.9999982,1
179360,1,1,1.0,1
179361,1,1,1.0,1
179362,1,1,0.9999999,1
179363,1,1,0.9629877,1
179364,1,1,0.98378503,1
179365,1,1,0.9999471,1
179366,1,1,1.0,1
179367,1,1,1.0,1
179368,1,1,0.9999999,1
179369,1,1,1.0,1
179370,1,1,0.6328432,1
179371,1,1,0.99999976,1
179372,1,1,0.9166335,1
179373,1,1,0.9944126,1
179374,1,1,0.9750835,1
179375,1,1,0.99999976,1
179376,1,1,0.9999999,1
179377,1,1,0.999997,1
179378,1,1,1.0,1
179379,1,1,1.0,1
179380,1,1,0.9999999,1
179381,1,1,0.9999349,1
179382,1,1,1.0,1
179383,1,1,0.9999974,1
179384,1,1,0.9999653,1
179385,1,1,0.9985758,1
179386,1,1,0.9998005,1
179387,1,1,0.99999106,1
179388,1,1,0.9997209,1
179389,1,1,1.0,1
179390,1,1,1.0,1
179391,1,1,0.9998535,1
179392,1,1,0.99995494,1
179393,1,1,0.9999083,1
179394,1,1,0.9999999,1
179395,1,1,0.9998981,1
179396,1,1,0.99911004,1
179397,1,1,0.9418684,1
179398,1,1,0.9980161,1
179399,1,1,0.99991035,1
179400,1,0,0.091058284,0
179401,1,1,0.99291986,1
179402,1,1,0.98159516,1
179403,1,1,0.98096734,1
179404,1,1,1.0,1
179405,1,1,0.99999774,1
179406,1,1,0.9999243,1
179407,1,1,1.0,1
179408,1,1,0.9998287,1
179409,1,1,0.99992394,1
179410,1,1,0.9323302,1
179411,1,1,0.9999802,1
179412,1,1,0.99995553,1
179413,1,1,0.9999497,1
179414,1,1,0.9999933,1
179415,1,1,0.99999917,1
179416,1,1,0.9999999,1
179417,1,0,0.11606085,0
179418,1,1,0.99509466,1
179419,1,0,0.31636927,0
179420,1,1,0.9659639,1
179421,1,1,0.99998426,1
179422,1,1,0.89796406,1
179423,1,1,0.9898499,1
179424,1,1,0.99999917,1
179425,1,1,1.0,1
179426,1,1,0.99302894,1
179427,1,1,0.99999905,1
179428,1,1,1.0,1
179429,1,1,0.9999995,1
179430,1,1,1.0,1
179431,1,1,1.0,1
179432,1,1,1.0,1
179433,1,1,0.9999994,1
179434,1,1,0.99999976,1
179435,1,1,1.0,1
179436,1,1,0.9999999,1
179437,1,1,1.0,1
179438,1,1,1.0,1
179439,1,1,0.9999503,1
179440,1,1,0.9990728,1
179441,1,1,0.9999913,1
179442,1,1,1.0,1
179443,1,1,1.0,1
179444,1,1,1.0,1
179445,1,1,0.999972,1
179446,1,1,1.0,1
179447,1,1,1.0,1
179448,1,1,0.9999951,1
179449,1,1,0.99999535,1
179450,1,1,0.999894,1
179451,1,1,1.0,1
179452,1,1,1.0,1
179453,1,1,0.99550545,1
179454,1,1,0.99961334,1
179455,1,1,1.0,1
179456,1,0,0.0962801,0
179457,1,1,0.97840524,1
179458,1,1,1.0,1
179459,1,1,0.9892855,1
179460,1,1,1.0,1
179461,1,1,0.9911355,1
179462,1,1,1.0,1
179463,1,1,1.0,1
179464,1,1,1.0,1
179465,1,1,0.9999995,1
179466,1,1,0.9997658,1
179467,1,1,0.99999976,1
179468,1,1,1.0,1
179469,1,1,0.99999845,1
179470,1,1,0.99999845,1
179471,1,1,0.99999964,1
179472,1,1,0.840259,1
179473,1,1,1.0,1
179474,1,1,0.9999994,1
179475,1,1,0.9998579,1
179476,1,1,0.99999964,1
179477,1,1,1.0,1
179478,1,1,0.9999982,1
179479,1,1,1.0,1
179480,1,1,1.0,1
179481,1,1,1.0,1
179482,1,1,1.0,1
179483,1,1,0.9999988,1
179484,1,1,0.9999076,1
179485,1,1,0.9989556,1
179486,1,1,1.0,1
179487,1,1,1.0,1
179488,1,1,1.0,1
179489,1,1,0.9999999,1
179490,1,1,0.99999166,1
179491,1,1,1.0,1
179492,1,1,0.9999635,1
179493,1,1,1.0,1
179494,1,1,1.0,1
179495,1,1,0.99953544,1
179496,1,1,0.99999964,1
179497,1,1,1.0,1
179498,1,1,1.0,1
179499,1,1,0.9999994,1
179500,1,1,0.98951083,1
179501,1,1,0.9998859,1
179502,1,1,0.999926,1
179503,1,1,0.9999851,1
179504,1,1,0.99999547,1
179505,1,1,1.0,1
179506,1,1,1.0,1
179507,1,1,1.0,1
179508,1,1,0.9999999,1
179509,1,1,0.9999993,1
179510,1,1,1.0,1
179511,1,1,1.0,1
179512,1,1,1.0,1
179513,1,1,0.9999999,1
179514,1,1,0.99897975,1
179515,1,1,0.999969,1
179516,1,1,0.9999329,1
179517,1,1,1.0,1
179518,1,1,1.0,1
179519,1,1,0.99999785,1
179520,1,1,1.0,1
179521,1,1,1.0,1
179522,1,1,1.0,1
179523,1,1,1.0,1
179524,1,1,0.9999999,1
179525,1,1,1.0,1
179526,1,1,1.0,1
179527,1,1,1.0,1
179528,1,1,0.8992984,1
179529,1,1,0.9999993,1
179530,1,1,1.0,1
179531,1,1,1.0,1
179532,1,1,1.0,1
179533,1,1,0.9999995,1
179534,1,1,1.0,1
179535,1,1,0.99999976,1
179536,1,1,1.0,1
179537,1,1,0.9999999,1
179538,1,1,1.0,1
179539,1,1,1.0,1
179540,1,1,1.0,1
179541,1,1,1.0,1
179542,1,1,1.0,1
179543,1,1,1.0,1
179544,1,1,1.0,1
179545,1,1,1.0,1
179546,1,1,1.0,1
179547,1,1,0.99996936,1
179548,1,1,0.46304968,1
179549,1,1,0.99994123,1
179550,1,0,0.1308397,0
179551,1,1,0.36920136,1
179552,1,1,0.99036634,1
179553,1,1,0.99999976,1
179554,1,1,0.99769044,1
179555,1,1,0.9783226,1
179556,1,0,0.1775255,0
179557,1,1,0.9999708,1
179558,1,0,0.34964374,0
179559,1,1,0.8715842,1
179560,1,1,0.9990169,1
179561,1,1,0.9999937,1
179562,1,1,0.9999689,1
179563,1,1,0.9999932,1
179564,1,1,0.99998486,1
179565,1,1,0.50744575,1
179566,1,1,0.99802387,1
179567,1,1,0.9999857,1
179568,1,1,0.97999567,1
179569,1,1,0.9820483,1
179570,1,0,0.03194934,0
179571,1,1,0.9999473,1
179572,1,1,1.0,1
179573,1,1,0.9994173,1
179574,1,1,0.9996762,1
179575,1,1,0.9999976,1
179576,1,1,0.99999595,1
179577,1,1,0.99994326,1
179578,1,1,0.8565725,1
179579,1,0,0.06330841,0
179580,1,0,0.12586902,0
179581,1,1,0.99411184,1
179582,1,1,0.9995073,1
179583,1,1,0.858244,1
179584,1,1,0.9988575,1
179585,1,1,0.97881407,1
179586,1,1,0.9570777,1
179587,1,1,1.0,1
179588,1,1,0.7728737,1
179589,1,1,0.9771756,1
179590,1,1,0.6548396,1
179591,1,1,0.9998952,1
179592,1,0,0.03330537,0
179593,1,1,0.99869555,1
179594,1,1,0.99984646,1
179595,1,1,0.99997437,1
179596,1,1,0.9987056,1
179597,1,1,0.5103745,1
179598,1,1,0.9932156,1
179599,1,1,0.75401044,1
179600,1,1,0.9998535,1
179601,1,1,0.6122517,1
179602,1,1,0.5750512,1
179603,1,1,0.9987232,1
179604,1,1,0.50872713,1
179605,1,1,0.9863369,1
179606,1,1,0.982524,1
179607,1,0,0.00030534895,0
179608,1,1,0.8338664,1
179609,1,0,0.0083967,0
179610,1,0,0.0072047687,0
179611,1,1,0.98667485,1
179612,1,0,0.030329255,0
179613,1,0,0.0027255828,0
179614,1,0,0.083441176,0
179615,1,0,0.00014653131,0
179616,1,0,4.8704638e-05,0
179617,1,0,0.03191915,0
179618,1,0,0.0037362208,0
179619,1,0,0.013222823,0
179620,1,0,0.026006784,0
179621,1,1,0.65218604,1
179622,1,0,0.22988081,0
179623,1,1,0.80115914,1
179624,1,0,0.003642891,0
179625,1,0,0.03188899,0
179626,1,0,0.29451925,0
179627,1,0,0.0031912676,0
179628,1,0,0.018743115,0
179629,1,1,0.9997942,1
179630,1,1,0.9781146,1
179631,1,1,0.8308688,1
179632,1,0,0.0003113695,0
179633,1,0,0.1274896,0
179634,1,1,0.9046505,1
179635,1,0,0.26156664,0
179636,1,0,0.29234272,0
179637,1,1,0.9999981,1
179638,1,1,0.99963593,1
179639,1,1,0.99999225,1
179640,1,1,0.9988236,1
179641,1,1,0.9969722,1
179642,1,1,0.99993527,1
179643,1,1,1.0,1
179644,1,1,0.9927532,1
179645,1,1,0.98445636,1
179646,1,1,0.9801483,1
179647,1,1,0.70755625,1
179648,1,1,0.96765566,1
179649,1,1,0.99890983,1
179650,1,1,0.9993625,1
179651,1,1,0.9988991,1
179652,1,1,0.9999604,1
179653,1,1,0.99374664,1
179654,1,1,0.46350497,1
179655,1,1,1.0,1
179656,1,1,1.0,1
179657,1,1,0.999841,1
179658,1,1,0.9996437,1
179659,1,1,0.8631611,1
179660,1,1,1.0,1
179661,1,1,0.9999999,1
179662,1,1,1.0,1
179663,1,1,0.99994636,1
179664,1,1,1.0,1
179665,1,1,0.9998981,1
179666,1,1,0.9999994,1
179667,1,0,0.34919977,0
179668,1,1,0.8010035,1
179669,1,1,0.99941504,1
179670,1,1,0.36375988,1
179671,1,1,0.9722835,1
179672,1,1,0.99941385,1
179673,1,1,0.97678024,1
179674,1,1,0.99729556,1
179675,1,1,0.9935868,1
179676,1,1,0.99932945,1
179677,1,1,1.0,1
179678,1,1,1.0,1
179679,1,1,1.0,1
179680,1,1,0.9999763,1
179681,1,1,0.9999987,1
179682,1,1,1.0,1
179683,1,1,1.0,1
179684,1,1,0.9999993,1
179685,1,1,0.99999714,1
179686,1,1,0.99999595,1
179687,1,1,0.9999987,1
179688,1,1,0.9998036,1
179689,1,1,0.82018155,1
179690,1,1,0.92468774,1
179691,1,1,0.997414,1
179692,1,1,0.97840524,1
179693,1,1,0.99999917,1
179694,1,1,0.9997284,1
179695,1,1,0.9999987,1
179696,1,1,0.80193585,1
179697,1,1,0.9989818,1
179698,1,1,1.0,1
179699,1,1,0.99999917,1
179700,1,1,1.0,1
179701,1,1,1.0,1
179702,1,1,1.0,1
179703,1,1,0.9999206,1
179704,1,1,1.0,1
179705,1,1,0.9999994,1
179706,1,1,1.0,1
179707,1,1,1.0,1
179708,1,1,0.9999542,1
179709,1,1,0.9998233,1
179710,1,1,1.0,1
179711,1,1,0.99632865,1
179712,1,1,0.9795115,1
179713,1,1,0.9999989,1
179714,1,1,0.9999976,1
179715,1,1,1.0,1
179716,1,0,0.12085323,0
179717,1,1,0.91086304,1
179718,1,1,0.9846347,1
179719,1,1,0.99999,1
179720,1,1,0.9991391,1
179721,1,1,0.93868846,1
179722,1,1,0.99990165,1
179723,1,1,0.9999999,1
179724,1,1,0.99999833,1
179725,1,1,0.9999995,1
179726,1,1,1.0,1
179727,1,1,0.9858549,1
179728,1,1,0.7189892,1
179729,1,1,1.0,1
179730,1,1,1.0,1
179731,1,1,1.0,1
179732,1,1,0.9994241,1
179733,1,1,0.9999993,1
179734,1,1,1.0,1
179735,1,1,0.9999999,1
179736,1,1,0.999998,1
179737,1,1,0.98888505,1
179738,1,1,0.9974788,1
179739,1,1,0.58207536,1
179740,1,1,0.99622726,1
179741,1,1,1.0,1
179742,1,1,0.99999917,1
179743,1,1,1.0,1
179744,1,1,1.0,1
179745,1,1,0.9999999,1
179746,1,1,1.0,1
179747,1,1,1.0,1
179748,1,1,1.0,1
179749,1,1,0.9999852,1
179750,1,1,0.99999917,1
179751,1,1,0.999902,1
179752,1,1,0.99999964,1
179753,1,1,0.99090964,1
179754,1,1,0.99999976,1
179755,1,1,0.9611345,1
179756,1,1,1.0,1
179757,1,1,1.0,1
179758,1,1,1.0,1
179759,1,1,1.0,1
179760,1,1,1.0,1
179761,1,1,1.0,1
179762,1,1,0.9999999,1
179763,1,1,0.99999976,1
179764,1,1,1.0,1
179765,1,1,1.0,1
179766,1,1,1.0,1
179767,1,1,0.99999976,1
179768,1,1,0.99993265,1
179769,1,1,0.9999994,1
179770,1,1,1.0,1
179771,1,1,1.0,1
179772,1,1,1.0,1
179773,1,1,1.0,1
179774,1,1,1.0,1
179775,1,1,1.0,1
179776,1,1,1.0,1
179777,1,1,1.0,1
179778,1,1,1.0,1
179779,1,1,1.0,1
179780,1,1,1.0,1
179781,1,1,0.9999918,1
179782,1,1,1.0,1
179783,1,1,1.0,1
179784,1,1,1.0,1
179785,1,1,1.0,1
179786,1,1,1.0,1
179787,1,1,0.99946314,1
179788,1,1,0.99456257,1
179789,1,1,0.9992944,1
179790,1,1,0.77534974,1
179791,1,0,0.23528405,0
179792,1,0,0.22644132,0
179793,1,1,0.9837225,1
179794,1,1,0.9979771,1
179795,1,1,0.9990978,1
179796,1,1,0.9999999,1
179797,1,1,0.9999999,1
179798,1,1,0.93171144,1
179799,1,1,0.9600252,1
179800,1,1,0.99898964,1
179801,1,1,0.99956685,1
179802,1,1,0.9998574,1
179803,1,1,0.99951875,1
179804,1,1,0.99490017,1
179805,1,1,0.99993217,1
179806,1,1,0.9999844,1
179807,1,1,1.0,1
179808,1,1,0.5301149,1
179809,1,1,0.99155444,1
179810,1,1,0.90183425,1
179811,1,1,0.9901782,1
179812,1,1,0.9796092,1
179813,1,1,0.9984603,1
179814,1,0,0.14511536,0
179815,1,1,0.9999777,1
179816,1,1,0.42485932,1
179817,1,1,1.0,1
179818,1,1,0.9999963,1
179819,1,1,1.0,1
179820,1,1,0.9999944,1
179821,1,1,0.99982256,1
179822,1,1,0.99903405,1
179823,1,1,0.99890125,1
179824,1,1,0.99999964,1
179825,1,1,0.99999976,1
179826,1,1,0.99999654,1
179827,1,1,0.97601515,1
179828,1,1,0.9997131,1
179829,1,1,0.99999917,1
179830,1,0,0.2631731,0
179831,1,1,1.0,1
179832,1,1,0.76073956,1
179833,1,1,1.0,1
179834,1,1,0.99999964,1
179835,1,1,0.99982256,1
179836,1,0,0.15687834,0
179837,1,1,0.999666,1
179838,1,1,1.0,1
179839,1,1,0.9999937,1
179840,1,1,0.9996983,1
179841,1,1,1.0,1
179842,1,1,0.9999944,1
179843,1,1,1.0,1
179844,1,1,0.9999999,1
179845,1,1,0.9999763,1
179846,1,1,0.9999993,1
179847,1,1,1.0,1
179848,1,1,1.0,1
179849,1,1,1.0,1
179850,1,1,1.0,1
179851,1,1,1.0,1
179852,1,1,1.0,1
179853,1,1,1.0,1
179854,1,1,0.9997851,1
179855,1,1,0.99999964,1
179856,1,1,0.99999964,1
179857,1,1,0.9999988,1
179858,1,1,1.0,1
179859,1,1,1.0,1
179860,1,1,1.0,1
179861,1,1,0.99990356,1
179862,1,1,1.0,1
179863,1,1,0.99999976,1
179864,1,1,0.9999982,1
179865,1,1,1.0,1
179866,1,1,0.99999976,1
179867,1,1,0.99994004,1
179868,1,1,1.0,1
179869,1,1,1.0,1
179870,1,1,1.0,1
179871,1,1,1.0,1
179872,1,1,1.0,1
179873,1,1,1.0,1
179874,1,1,1.0,1
179875,1,1,1.0,1
179876,1,1,0.9999995,1
179877,1,1,0.6402423,1
179878,1,1,0.9998332,1
179879,1,1,0.92421025,1
179880,1,1,1.0,1
179881,1,1,0.90747637,1
179882,1,1,0.999433,1
179883,1,1,1.0,1
179884,1,1,1.0,1
179885,1,1,1.0,1
179886,1,1,1.0,1
179887,1,1,1.0,1
179888,1,1,0.99993026,1
179889,1,1,0.9999999,1
179890,1,1,1.0,1
179891,1,1,1.0,1
179892,1,1,1.0,1
179893,1,1,0.94934165,1
179894,1,1,0.99999845,1
179895,1,1,1.0,1
179896,1,1,0.9999993,1
179897,1,1,0.99993944,1
179898,1,1,0.998698,1
179899,1,1,0.9999995,1
179900,1,1,0.99999976,1
179901,1,1,0.9996983,1
179902,1,1,0.9998385,1
179903,1,1,1.0,1
179904,1,1,0.9999999,1
179905,1,1,1.0,1
179906,1,1,0.99999547,1
179907,1,1,0.99999845,1
179908,1,1,0.9953181,1
179909,1,1,0.9999987,1
179910,1,1,0.9999982,1
179911,1,1,0.99948174,1
179912,1,1,0.95068645,1
179913,1,0,0.11823231,0
179914,1,1,0.99994147,1
179915,1,1,0.9826576,1
179916,1,0,0.26067168,0
179917,1,1,0.9999734,1
179918,1,1,0.99938214,1
179919,1,1,0.7561325,1
179920,1,1,0.9999956,1
179921,1,0,0.30725408,0
179922,1,1,0.99844813,1
179923,1,1,0.99999857,1
179924,1,1,0.8510886,1
179925,1,1,0.99991214,1
179926,1,1,0.97517824,1
179927,1,1,0.80700475,1
179928,1,1,0.93686515,1
179929,1,1,0.99978846,1
179930,1,1,0.9999949,1
179931,1,1,0.52597755,1
179932,1,1,0.44083032,1
179933,1,1,0.84221536,1
179934,1,1,0.9999988,1
179935,1,0,0.12608409,0
179936,1,0,0.12646116,0
179937,1,1,1.0,1
179938,1,1,0.9999194,1
179939,1,1,0.9999999,1
179940,1,1,0.9996935,1
179941,1,1,0.9998741,1
179942,1,1,0.86613256,1
179943,1,1,1.0,1
179944,1,1,1.0,1
179945,1,1,1.0,1
179946,1,1,0.999998,1
179947,1,1,1.0,1
179948,1,1,0.99999857,1
179949,1,1,1.0,1
179950,1,1,1.0,1
179951,1,1,1.0,1
179952,1,1,0.999982,1
179953,1,1,1.0,1
179954,1,1,1.0,1
179955,1,1,0.9992848,1
179956,1,1,1.0,1
179957,1,1,1.0,1
179958,1,1,0.99999976,1
179959,1,1,0.98293835,1
179960,1,1,0.9999981,1
179961,1,1,0.9999958,1
179962,1,1,0.99999976,1
179963,1,1,0.9994173,1
179964,1,1,0.9998691,1
179965,1,1,0.95691687,1
179966,1,1,0.9947187,1
179967,1,0,0.031055551,0
179968,1,1,0.9987888,1
179969,1,0,0.13150749,0
179970,1,0,0.013299493,0
179971,1,1,0.84556025,1
179972,1,1,0.7889899,1
179973,1,0,0.004190637,0
179974,1,0,0.016593179,0
179975,1,1,0.86083776,1
179976,1,0,0.02118586,0
179977,1,0,0.17300858,0
179978,1,0,0.07191642,0
179979,1,1,0.9729338,1
179980,1,0,0.0018895386,0
179981,1,0,0.03085051,0
179982,1,0,0.15869519,0
179983,1,1,0.5316349,1
179984,1,1,0.9982317,1
179985,1,1,0.9873262,1
179986,1,1,0.71839684,1
179987,1,1,0.99993396,1
179988,1,1,0.9768687,1
179989,1,1,0.9923044,1
179990,1,1,0.77713084,1
179991,1,1,0.99999845,1
179992,1,1,0.99865156,1
179993,1,1,0.66979885,1
179994,1,1,0.8299059,1
179995,1,1,0.4906932,1
179996,1,0,0.2358996,0
179997,1,1,1.0,1
179998,1,1,0.99998224,1
179999,1,1,0.99999917,1
180000,1,1,0.99996996,1
180001,1,1,0.99944717,1
180002,1,1,0.99877685,1
180003,1,1,1.0,1
180004,1,1,1.0,1
180005,1,1,0.9997843,1
180006,1,1,1.0,1
180007,1,1,1.0,1
180008,1,1,0.99992335,1
180009,1,1,0.99985397,1
180010,1,1,0.99971205,1
180011,1,1,0.9999999,1
180012,1,1,0.9991474,1
180013,1,1,0.9999913,1
180014,1,1,0.9999969,1
180015,1,1,0.99987364,1
180016,1,1,0.9982003,1
180017,1,1,0.9991959,1
180018,1,1,0.9998691,1
180019,1,1,0.99968255,1
180020,1,1,0.99999917,1
180021,1,1,0.9998191,1
180022,1,1,1.0,1
180023,1,1,0.9983707,1
180024,1,0,0.042206,0
180025,1,1,1.0,1
180026,1,1,0.99999833,1
180027,1,1,0.9974342,1
180028,1,0,0.0019380355,0
180029,1,0,0.005220126,0
180030,1,0,0.009708477,0
180031,1,0,0.2263558,0
180032,1,1,0.4431184,1
180033,1,0,0.06430006,0
180034,1,0,0.0065388246,0
180035,1,0,0.0007495314,0
180036,1,0,0.17567943,0
180037,1,0,0.01083937,0
180038,1,0,0.0015639359,0
180039,1,1,0.9970305,1
180040,1,0,0.30704626,0
180041,1,0,0.08181271,0
180042,1,0,0.1237887,0
180043,1,0,0.07626997,0
180044,1,0,0.15771976,0
180045,1,1,0.38093168,1
180046,1,1,0.5312094,1
180047,1,1,0.99999905,1
180048,1,1,0.63956726,1
180049,1,0,0.01676938,0
180050,1,1,0.68177974,1
180051,1,1,0.4151952,1
180052,1,1,0.9893885,1
180053,1,1,0.8932163,1
180054,1,1,0.99653685,1
180055,1,1,0.99991584,1
180056,1,1,0.74460995,1
180057,1,0,0.005685907,0
180058,1,1,0.6769937,1
180059,1,0,0.03775027,0
180060,1,1,0.8429925,1
180061,1,0,0.083441176,0
180062,1,1,0.9960699,1
180063,1,1,0.98677725,1
180064,1,1,0.8865187,1
180065,1,1,0.85741025,1
180066,1,0,0.25256836,0
180067,1,1,0.9563089,1
180068,1,1,0.88710684,1
180069,1,0,0.093016796,0
180070,1,1,0.41860777,1
180071,1,1,0.9709919,1
180072,1,1,0.9999337,1
180073,1,1,0.9999918,1
180074,1,0,0.11114469,0
180075,1,1,0.9658352,1
180076,1,0,0.091382094,0
180077,1,0,0.006326631,0
180078,1,0,0.15002882,0
180079,1,1,0.6722779,1
180080,1,0,0.19125213,0
180081,1,1,0.8262917,1
180082,1,0,0.31478733,0
180083,1,1,0.92529744,1
180084,1,1,0.80609053,1
180085,1,1,0.97678024,1
180086,1,1,0.999982,1
180087,1,0,0.043691058,0
180088,1,0,0.18330103,0
180089,1,1,0.9928647,1
180090,1,1,1.0,1
180091,1,1,0.9998691,1
180092,1,1,0.99846625,1
180093,1,1,0.99997985,1
180094,1,1,0.9995054,1
180095,1,0,0.01243165,0
180096,1,1,0.9937709,1
180097,1,0,0.1056711,0
180098,1,0,0.34676248,0
180099,1,1,0.6734602,1
180100,1,1,0.9990283,1
