id,y_true,y_pred,prob_pos,correct
180101,1,0,0.011093566,0
180102,1,1,0.9532315,1
180103,1,0,0.008061991,0
180104,1,1,0.99951875,1
180105,1,0,0.044597577,0
180106,1,1,0.9996338,1
180107,1,1,0.9982692,1
180108,1,1,0.9954704,1
180109,1,1,0.9941004,1
180110,1,1,0.9999999,1
180111,1,1,0.9973888,1
180112,1,1,0.99379504,1
180113,1,1,0.9999999,1
180114,1,1,0.9999913,1
180115,1,1,0.9999995,1
180116,1,1,0.99984455,1
180117,1,1,0.3665897,1
180118,1,1,0.9962419,1
180119,1,1,0.78208053,1
180120,1,1,0.9859093,1
180121,1,1,0.99135584,1
180122,1,1,0.99952435,1
180123,1,1,0.99995804,1
180124,1,1,1.0,1
180125,1,1,0.9999789,1
180126,1,1,0.97161794,1
180127,1,1,1.0,1
180128,1,1,0.9997826,1
180129,1,1,0.723456,1
180130,1,1,0.99140584,1
180131,1,1,0.9972154,1
180132,1,1,0.9999522,1
180133,1,1,0.99826247,1
180134,1,1,0.689776,1
180135,1,1,0.9999746,1
180136,1,1,0.999159,1
180137,1,1,1.0,1
180138,1,1,0.9084556,1
180139,1,1,1.0,1
180140,1,1,0.99517965,1
180141,1,1,1.0,1
180142,1,1,0.9996259,1
180143,1,1,1.0,1
180144,1,1,0.99999785,1
180145,1,1,0.9996947,1
180146,1,1,0.81479084,1
180147,1,1,0.9999924,1
180148,1,1,0.99999857,1
180149,1,1,0.99999154,1
180150,1,1,1.0,1
180151,1,1,1.0,1
180152,1,1,1.0,1
180153,1,1,0.99998426,1
180154,1,1,0.9999987,1
180155,1,1,0.95589906,1
180156,1,1,0.99999464,1
180157,1,1,0.9999652,1
180158,1,1,0.90523857,1
180159,1,1,0.57791233,1
180160,1,0,0.025908018,0
180161,1,1,0.692486,1
180162,1,1,0.9999939,1
180163,1,1,0.9853843,1
180164,1,0,0.05404875,0
180165,1,1,0.9987281,1
180166,1,1,0.99991345,1
180167,1,0,0.25753158,0
180168,1,1,0.9997527,1
180169,1,1,0.99999964,1
180170,1,1,0.98871195,1
180171,1,1,0.7136811,1
180172,1,0,0.020254692,0
180173,1,1,0.9999999,1
180174,1,0,0.020904195,0
180175,1,0,0.0037580945,0
180176,1,1,0.7261344,1
180177,1,1,0.67613894,1
180178,1,1,0.8304567,1
180179,1,1,0.97678024,1
180180,1,1,1.0,1
180181,1,1,0.99863297,1
180182,1,1,0.6259527,1
180183,1,1,0.999995,1
180184,1,1,0.9548583,1
180185,1,0,0.007815888,0
180186,1,1,0.9999187,1
180187,1,1,0.9407353,1
180188,1,1,0.99979264,1
180189,1,1,0.9807842,1
180190,1,1,0.99999857,1
180191,1,1,0.9999578,1
180192,1,1,0.999995,1
180193,1,1,0.9994837,1
180194,1,1,0.99999154,1
180195,1,1,1.0,1
180196,1,1,0.99999297,1
180197,1,1,0.9998134,1
180198,1,1,1.0,1
180199,1,1,0.99999213,1
180200,1,1,1.0,1
180201,1,1,1.0,1
180202,1,1,1.0,1
180203,1,1,0.99999845,1
180204,1,1,0.99999976,1
180205,1,1,0.99995935,1
180206,1,1,0.99999404,1
180207,1,0,0.11920292,0
180208,1,1,0.7113808,1
180209,1,1,0.9493886,1
180210,1,1,0.9999753,1
180211,1,1,0.7096735,1
180212,1,1,0.99997973,1
180213,1,1,0.9999993,1
180214,1,1,0.99956864,1
180215,1,1,0.37119362,1
180216,1,1,1.0,1
180217,1,1,1.0,1
180218,1,1,0.9990545,1
180219,1,1,0.8315539,1
180220,1,1,0.99999917,1
180221,1,1,0.99997234,1
180222,1,1,0.9999999,1
180223,1,1,0.9997757,1
180224,1,1,0.98260766,1
180225,1,1,0.99416876,1
180226,1,1,0.9999994,1
180227,1,1,0.985342,1
180228,1,1,0.99060565,1
180229,1,1,0.9999734,1
180230,1,1,0.9970765,1
180231,1,1,0.78357476,1
180232,1,1,0.999129,1
180233,1,1,0.99999976,1
180234,1,1,0.9997843,1
180235,1,1,0.9999877,1
180236,1,1,0.9992084,1
180237,1,0,0.085403666,0
180238,1,1,0.76646847,1
180239,1,1,0.9916033,1
180240,1,1,0.9965771,1
180241,1,1,0.9990508,1
180242,1,1,0.9999814,1
180243,1,1,0.99216896,1
180244,1,1,0.84606963,1
180245,1,1,0.9784671,1
180246,1,1,0.8525676,1
180247,1,1,0.83325684,1
180248,1,1,0.999554,1
180249,1,1,0.99990654,1
180250,1,0,0.010902374,0
180251,1,1,0.99996555,1
180252,1,1,0.98553824,1
180253,1,1,0.9756001,1
180254,1,1,0.53087497,1
180255,1,1,0.856092,1
180256,1,1,0.77244484,1
180257,1,1,0.999764,1
180258,1,1,0.99903214,1
180259,1,1,0.9908478,1
180260,1,1,0.9967963,1
180261,1,1,0.9807842,1
180262,1,1,0.97675806,1
180263,1,1,0.6583077,1
180264,1,1,0.87621135,1
180265,1,1,0.9167081,1
180266,1,1,0.68177974,1
180267,1,1,1.0,1
180268,1,1,1.0,1
180269,1,1,1.0,1
180270,1,1,0.99956185,1
180271,1,1,0.99999976,1
180272,1,1,0.9999976,1
180273,1,1,1.0,1
180274,1,1,1.0,1
180275,1,1,0.99975747,1
180276,1,1,1.0,1
180277,1,1,1.0,1
180278,1,1,1.0,1
180279,1,1,0.9999479,1
180280,1,1,0.9999676,1
180281,1,1,0.9967649,1
180282,1,1,0.9989718,1
180283,1,1,0.99766326,1
180284,1,1,0.9999999,1
180285,1,1,1.0,1
180286,1,1,1.0,1
180287,1,1,1.0,1
180288,1,1,0.99997675,1
180289,1,1,1.0,1
180290,1,1,1.0,1
180291,1,1,0.9994715,1
180292,1,1,1.0,1
180293,1,1,1.0,1
180294,1,1,0.99014014,1
180295,1,1,1.0,1
180296,1,1,0.99999976,1
180297,1,0,0.06916357,0
180298,1,1,0.99997497,1
180299,1,1,0.9999565,1
180300,1,1,0.9985923,1
180301,1,1,0.9999825,1
180302,1,1,0.9999994,1
180303,1,1,0.9309621,1
180304,1,1,0.49246272,1
180305,1,0,0.21858597,0
180306,1,1,0.99989486,1
180307,1,1,0.9991991,1
180308,1,0,0.052037824,0
180309,1,1,0.9991186,1
180310,1,1,0.6800824,1
180311,1,1,0.7282171,1
180312,1,1,1.0,1
180313,1,1,1.0,1
180314,1,1,0.9982212,1
180315,1,1,0.7015597,1
180316,1,1,1.0,1
180317,1,1,0.9480585,1
180318,1,1,0.996503,1
180319,1,1,0.99793327,1
180320,1,1,0.9999999,1
180321,1,1,0.9953544,1
180322,1,1,0.9999888,1
180323,1,1,0.99914575,1
180324,1,1,0.9986646,1
180325,1,1,1.0,1
180326,1,1,0.9999442,1
180327,1,1,0.9999684,1
180328,1,0,0.1334717,0
180329,1,0,0.015218292,0
180330,1,0,0.0527164,0
180331,1,1,0.90473473,1
180332,1,1,0.9985104,1
180333,1,1,0.9744591,1
180334,1,0,0.13352816,0
180335,1,0,0.3019792,0
180336,1,1,0.9999974,1
180337,1,1,0.99528164,1
180338,1,1,0.8916225,1
180339,1,1,0.9950563,1
180340,1,1,0.9625677,1
180341,1,1,1.0,1
180342,1,1,0.99999964,1
180343,1,1,0.96882665,1
180344,1,1,0.9915216,1
180345,1,0,0.06644793,0
180346,1,1,0.98715407,1
180347,1,0,0.11636177,0
180348,1,0,0.0029694447,0
180349,1,1,0.99995935,1
180350,1,1,0.71273226,1
180351,1,1,0.5607338,1
180352,1,1,1.0,1
180353,1,1,0.9984573,1
180354,1,1,0.9933975,1
180355,1,1,0.9999975,1
180356,1,1,0.9913892,1
180357,1,1,0.9985134,1
180358,1,1,0.99994993,1
180359,1,1,0.99999964,1
180360,1,1,0.9999465,1
180361,1,1,0.99995375,1
180362,1,1,0.9999225,1
180363,1,1,1.0,1
180364,1,1,1.0,1
180365,1,1,1.0,1
180366,1,1,0.9999999,1
180367,1,1,0.9999913,1
180368,1,1,0.9999999,1
180369,1,1,1.0,1
180370,1,1,0.9999968,1
180371,1,1,0.9999908,1
180372,1,1,1.0,1
180373,1,1,0.9999864,1
180374,1,1,0.9999584,1
180375,1,1,0.99999976,1
180376,1,1,1.0,1
180377,1,1,0.9977569,1
180378,1,1,0.99999976,1
180379,1,1,0.9999957,1
180380,1,1,1.0,1
180381,1,1,0.99999666,1
180382,1,1,1.0,1
180383,1,1,0.99999976,1
180384,1,1,1.0,1
180385,1,1,0.999433,1
180386,1,1,1.0,1
180387,1,1,0.9999901,1
180388,1,1,0.9999962,1
180389,1,1,1.0,1
180390,1,1,0.95430803,1
180391,1,1,0.9999999,1
180392,1,1,1.0,1
180393,1,1,0.9999975,1
180394,1,1,0.995858,1
180395,1,1,0.98629737,1
180396,1,1,0.9999994,1
180397,1,1,0.9999379,1
180398,1,1,0.9999999,1
180399,1,1,1.0,1
180400,1,1,0.99999666,1
180401,1,1,0.9999999,1
180402,1,1,0.9994286,1
180403,1,1,1.0,1
180404,1,1,1.0,1
180405,1,1,0.9994622,1
180406,1,1,1.0,1
180407,1,1,0.99460465,1
180408,1,1,0.99700147,1
180409,1,1,0.9999999,1
180410,1,1,0.99999964,1
180411,1,1,1.0,1
180412,1,1,1.0,1
180413,1,1,0.9999981,1
180414,1,1,0.8636218,1
180415,1,1,0.9848838,1
180416,1,1,0.9999882,1
180417,1,1,0.9999596,1
180418,1,1,0.9999994,1
180419,1,1,0.99999416,1
180420,1,1,1.0,1
180421,1,1,0.99999774,1
180422,1,1,1.0,1
180423,1,1,1.0,1
180424,1,1,1.0,1
180425,1,1,1.0,1
180426,1,1,1.0,1
180427,1,1,1.0,1
180428,1,1,0.9999949,1
180429,1,1,1.0,1
180430,1,1,0.9999362,1
180431,1,1,0.99995303,1
180432,1,1,1.0,1
180433,1,1,0.9999869,1
180434,1,1,1.0,1
180435,1,1,1.0,1
180436,1,1,1.0,1
180437,1,1,1.0,1
180438,1,1,1.0,1
180439,1,1,0.99860877,1
180440,1,1,1.0,1
180441,1,1,1.0,1
180442,1,1,0.9999999,1
180443,1,1,0.9999975,1
180444,1,1,0.99999785,1
180445,1,1,0.9999999,1
180446,1,1,1.0,1
180447,1,1,0.99999917,1
180448,1,1,1.0,1
180449,1,1,1.0,1
180450,1,1,1.0,1
180451,1,1,0.99999976,1
180452,1,1,0.9999999,1
180453,1,1,0.9998746,1
180454,1,1,0.9998499,1
180455,1,1,0.9999995,1
180456,1,1,0.999433,1
180457,1,1,0.99999714,1
180458,1,1,0.9999989,1
180459,1,1,1.0,1
180460,1,1,0.9999995,1
180461,1,1,0.99999917,1
180462,1,1,0.99998736,1
180463,1,1,0.9999999,1
180464,1,1,0.99936,1
180465,1,1,0.9999919,1
180466,1,1,0.99854773,1
180467,1,1,0.9991943,1
180468,1,1,1.0,1
180469,1,1,0.9998746,1
180470,1,1,0.7834919,1
180471,1,1,1.0,1
180472,1,1,1.0,1
180473,1,1,0.9989617,1
180474,1,1,1.0,1
180475,1,1,0.9999987,1
180476,1,1,1.0,1
180477,1,1,0.9990169,1
180478,1,1,0.7832433,1
180479,1,1,0.87147486,1
180480,1,1,0.9950177,1
180481,1,1,0.89395916,1
180482,1,1,0.99998844,1
180483,1,1,0.9998005,1
180484,1,1,1.0,1
180485,1,1,0.9998523,1
180486,1,1,0.99861693,1
180487,1,1,0.9997918,1
180488,1,1,0.983343,1
180489,1,1,0.9999722,1
180490,1,1,0.9971495,1
180491,1,1,0.99999976,1
180492,1,1,0.99999595,1
180493,1,1,0.9999479,1
180494,1,1,0.9995778,1
180495,1,1,1.0,1
180496,1,1,0.97032446,1
180497,1,1,1.0,1
180498,1,1,0.999998,1
180499,1,1,0.9955835,1
180500,1,1,1.0,1
180501,1,1,0.99962807,1
180502,1,1,0.9999852,1
180503,1,1,0.9999962,1
180504,1,1,0.89858866,1
180505,1,0,0.26175526,0
180506,1,1,0.99997187,1
180507,1,1,0.9983386,1
180508,1,1,0.9993081,1
180509,1,1,0.9999999,1
180510,1,1,1.0,1
180511,1,1,0.99970406,1
180512,1,1,1.0,1
180513,1,1,0.99959236,1
180514,1,1,1.0,1
180515,1,1,1.0,1
180516,1,0,0.22875896,0
180517,1,1,0.9998809,1
180518,1,1,0.9999957,1
180519,1,1,0.99999404,1
180520,1,1,0.97664696,1
180521,1,1,0.99960023,1
180522,1,1,1.0,1
180523,1,1,0.99989104,1
180524,1,1,0.99248135,1
180525,1,1,0.99992,1
180526,1,1,0.9992206,1
180527,1,1,0.99988675,1
180528,1,1,0.7923036,1
180529,1,1,0.8352149,1
180530,1,1,0.9743129,1
180531,1,1,0.9887988,1
180532,1,1,0.99996793,1
180533,1,1,0.9979966,1
180534,1,1,0.9999881,1
180535,1,1,0.5046996,1
180536,1,1,0.9014011,1
180537,1,1,0.98164797,1
180538,1,1,0.50817794,1
180539,1,0,0.29884934,0
180540,1,0,0.2965524,0
180541,1,1,0.48352647,1
180542,1,0,0.20071429,0
180543,1,0,0.25036255,0
180544,1,1,0.58148134,1
180545,1,1,0.78116375,1
180546,1,1,0.73989254,1
180547,1,1,0.9999858,1
180548,1,1,0.9868787,1
180549,1,1,0.9980045,1
180550,1,1,0.99176437,1
180551,1,0,0.009917223,0
180552,1,0,0.0071352525,0
180553,1,0,0.036390893,0
180554,1,0,0.029395703,0
180555,1,1,0.44610256,1
180556,1,1,0.9946774,1
180557,1,1,0.8959786,1
180558,1,1,0.8429925,1
180559,1,1,0.53582716,1
180560,1,1,0.9952077,1
180561,1,0,0.0036499873,0
180562,1,1,0.8702668,1
180563,1,1,0.9999944,1
180564,1,0,0.17483254,0
180565,1,1,0.9951609,1
180566,1,1,0.97881407,1
180567,1,1,0.99993217,1
180568,1,1,0.79182106,1
180569,1,1,0.8315539,1
180570,1,1,0.99987364,1
180571,1,0,0.04577727,0
180572,1,1,0.80022407,1
180573,1,1,0.952131,1
180574,1,1,0.60270476,1
180575,1,0,0.029507361,0
180576,1,0,0.012624949,0
180577,1,1,0.85158294,1
180578,1,1,0.44571048,1
180579,1,1,0.7111301,1
180580,1,1,0.5189119,1
180581,1,1,0.7195807,1
180582,1,1,0.71417975,1
180583,1,1,0.985663,1
180584,1,1,0.95409465,1
180585,1,1,0.9993242,1
180586,1,1,0.9999995,1
180587,1,1,0.9993869,1
180588,1,1,0.99994755,1
180589,1,1,1.0,1
180590,1,1,0.9997818,1
180591,1,1,0.99978095,1
180592,1,1,0.98154205,1
180593,1,1,0.9902727,1
180594,1,1,0.35801628,1
180595,1,1,0.96171397,1
180596,1,1,0.9999591,1
180597,1,1,0.9999999,1
180598,1,1,0.9999802,1
180599,1,1,0.9998623,1
180600,1,1,0.98873377,1
180601,1,1,0.999966,1
180602,1,1,0.9995408,1
180603,1,1,0.99998975,1
180604,1,1,1.0,1
180605,1,1,1.0,1
180606,1,1,1.0,1
180607,1,1,1.0,1
180608,1,1,1.0,1
180609,1,1,1.0,1
180610,1,1,0.99999297,1
180611,1,1,1.0,1
180612,1,1,0.99999964,1
180613,1,1,0.99997926,1
180614,1,1,1.0,1
180615,1,1,1.0,1
180616,1,1,1.0,1
180617,1,1,1.0,1
180618,1,1,1.0,1
180619,1,1,1.0,1
180620,1,1,1.0,1
180621,1,1,1.0,1
180622,1,1,1.0,1
180623,1,1,1.0,1
180624,1,1,1.0,1
180625,1,1,1.0,1
180626,1,1,1.0,1
180627,1,1,0.99999976,1
180628,1,1,1.0,1
180629,1,1,0.9609151,1
180630,1,1,0.9999999,1
180631,1,1,0.7798252,1
180632,1,1,0.9848984,1
180633,1,1,0.8596637,1
180634,1,1,0.7824132,1
180635,1,1,0.7968463,1
180636,1,1,0.9997273,1
180637,1,1,0.97503597,1
180638,1,1,0.9995566,1
180639,1,1,0.9970305,1
180640,1,1,0.9999999,1
180641,1,1,0.9999994,1
180642,1,1,0.99999917,1
180643,1,1,1.0,1
180644,1,1,0.9999974,1
180645,1,1,0.9997851,1
180646,1,1,0.999928,1
180647,1,1,0.99999905,1
180648,1,1,0.9999995,1
180649,1,1,0.99999595,1
180650,1,1,1.0,1
180651,1,1,0.9998416,1
180652,1,1,0.9999422,1
180653,1,1,0.9999974,1
180654,1,1,0.9999187,1
180655,1,1,0.99998045,1
180656,1,1,0.99999034,1
180657,1,1,0.99999917,1
180658,1,1,0.9999757,1
180659,1,1,0.999982,1
180660,1,1,0.9999999,1
180661,1,1,1.0,1
180662,1,1,1.0,1
180663,1,1,1.0,1
180664,1,1,0.9999968,1
180665,1,1,0.9999918,1
180666,1,1,1.0,1
180667,1,1,1.0,1
180668,1,1,0.99999857,1
180669,1,1,0.99999046,1
180670,1,1,1.0,1
180671,1,1,1.0,1
180672,1,1,1.0,1
180673,1,1,0.998092,1
180674,1,1,0.9994374,1
180675,1,1,0.9999999,1
180676,1,1,0.99999774,1
180677,1,1,0.9999993,1
180678,1,1,1.0,1
180679,1,1,0.99999976,1
180680,1,1,1.0,1
180681,1,1,0.9999999,1
180682,1,1,1.0,1
180683,1,1,0.9982522,1
180684,1,1,1.0,1
180685,1,1,0.9965436,1
180686,1,1,0.99999964,1
180687,1,1,1.0,1
180688,1,1,1.0,1
180689,1,1,1.0,1
180690,1,1,1.0,1
180691,1,1,1.0,1
180692,1,1,0.99999905,1
180693,1,1,1.0,1
180694,1,1,1.0,1
180695,1,1,1.0,1
180696,1,1,1.0,1
180697,1,1,1.0,1
180698,1,1,1.0,1
180699,1,1,1.0,1
180700,1,1,1.0,1
180701,1,1,0.9999994,1
180702,1,1,1.0,1
180703,1,1,1.0,1
180704,1,1,1.0,1
180705,1,1,1.0,1
180706,1,1,1.0,1
180707,1,1,1.0,1
180708,1,1,1.0,1
180709,1,1,1.0,1
180710,1,1,0.9999995,1
180711,1,1,1.0,1
180712,1,1,1.0,1
180713,1,1,0.9999902,1
180714,1,1,0.99999976,1
180715,1,1,0.99996376,1
180716,1,1,1.0,1
180717,1,1,0.64057964,1
180718,1,1,0.99980444,1
180719,1,1,0.9992549,1
180720,1,1,0.98432124,1
180721,1,1,0.9361684,1
180722,1,0,0.0044597043,0
180723,1,0,0.28962278,0
180724,1,1,0.9859364,1
180725,1,1,0.7580631,1
180726,1,0,0.005011402,0
180727,1,0,0.07409726,0
180728,1,0,0.06342434,0
180729,1,1,0.9693532,1
180730,1,1,0.90414387,1
180731,1,1,0.74623144,1
180732,1,0,0.31975833,0
180733,1,1,0.9994173,1
180734,1,1,0.9992161,1
180735,1,0,0.30393836,0
180736,1,1,0.9983354,1
180737,1,1,0.81960475,1
180738,1,1,0.9602495,1
180739,1,1,0.9987478,1
180740,1,1,0.9999796,1
180741,1,1,0.81390494,1
180742,1,1,0.9997459,1
180743,1,1,0.9925827,1
180744,1,0,0.018055335,0
180745,1,1,0.858244,1
180746,1,1,0.43773338,1
180747,1,1,0.92043275,1
180748,1,1,0.8698252,1
180749,1,1,0.99983,1
180750,1,1,0.999824,1
180751,1,1,0.99999213,1
180752,1,1,1.0,1
180753,1,1,0.9973218,1
180754,1,1,1.0,1
180755,1,1,1.0,1
180756,1,1,0.9999914,1
180757,1,1,0.8884688,1
180758,1,1,0.9999999,1
180759,1,1,0.9999993,1
180760,1,1,0.99999595,1
180761,1,1,0.9998535,1
180762,1,1,0.9999337,1
180763,1,1,0.9999565,1
180764,1,1,0.9999975,1
180765,1,1,0.99980515,1
180766,1,1,0.99999464,1
180767,1,1,1.0,1
180768,1,1,1.0,1
180769,1,1,0.9875923,1
180770,1,1,0.9719925,1
180771,1,1,0.9645559,1
180772,1,1,0.99992096,1
180773,1,1,0.9999981,1
180774,1,1,1.0,1
180775,1,1,0.9997187,1
180776,1,1,0.99999964,1
180777,1,1,0.999188,1
180778,1,1,0.99999976,1
180779,1,1,0.9999999,1
180780,1,1,0.98056203,1
180781,1,1,0.97311324,1
180782,1,1,0.99999774,1
180783,1,1,1.0,1
180784,1,1,0.99928063,1
180785,1,1,1.0,1
180786,1,1,1.0,1
180787,1,1,0.9054896,1
180788,1,1,0.99225944,1
180789,1,1,0.9845011,1
180790,1,1,0.9999999,1
180791,1,1,1.0,1
180792,1,1,0.99999964,1
180793,1,1,0.99990463,1
180794,1,1,0.99999964,1
180795,1,1,0.9959693,1
180796,1,1,1.0,1
180797,1,1,1.0,1
180798,1,1,0.9901782,1
180799,1,1,0.99999976,1
180800,1,1,0.83508044,1
180801,1,1,0.397529,1
180802,1,0,0.12262824,0
180803,1,1,0.5966682,1
180804,1,0,0.064653486,0
180805,1,1,0.9606575,1
180806,1,0,0.0140636265,0
180807,1,1,0.94192183,1
180808,1,1,0.97112906,1
180809,1,1,1.0,1
180810,1,1,0.99999976,1
180811,1,1,1.0,1
180812,1,1,0.8333246,1
180813,1,1,0.99954176,1
180814,1,0,0.046638034,0
180815,1,1,0.73411953,1
180816,1,0,0.2877178,0
180817,1,1,0.7142794,1
180818,1,0,0.030043371,0
180819,1,1,0.82318634,1
180820,1,0,0.16640429,0
180821,1,0,0.08225394,0
180822,1,1,0.9457512,1
180823,1,1,0.9622852,1
180824,1,1,0.9999976,1
180825,1,1,0.9999999,1
180826,1,1,0.999995,1
180827,1,1,1.0,1
180828,1,1,1.0,1
180829,1,1,0.9999012,1
180830,1,1,0.9999964,1
180831,1,1,0.99999857,1
180832,1,1,1.0,1
180833,1,1,0.9999999,1
180834,1,1,1.0,1
180835,1,1,0.9993162,1
180836,1,1,1.0,1
180837,1,0,0.19505687,0
180838,1,0,0.07517641,0
180839,1,0,0.050190784,0
180840,1,0,0.23607564,0
180841,1,0,0.07126734,0
180842,1,0,0.14390808,0
180843,1,0,0.05470151,0
180844,1,0,0.21370518,0
180845,1,0,0.2708658,0
180846,1,1,0.9999999,1
180847,1,1,1.0,1
180848,1,1,0.99525404,1
180849,1,1,1.0,1
180850,1,1,1.0,1
180851,1,1,0.9999988,1
180852,1,1,1.0,1
180853,1,1,1.0,1
180854,1,1,0.99999976,1
180855,1,1,0.99999595,1
180856,1,1,0.99999917,1
180857,1,1,1.0,1
180858,1,1,0.99967873,1
180859,1,1,0.9797647,1
180860,1,1,0.9999713,1
180861,1,1,0.9998148,1
180862,1,1,0.9979048,1
180863,1,1,0.9238675,1
180864,1,1,1.0,1
180865,1,1,0.98707956,1
180866,1,1,0.99297464,1
180867,1,1,0.9418149,1
180868,1,1,0.754282,1
180869,1,1,0.6009497,1
180870,1,1,0.85633236,1
180871,1,1,0.9595731,1
180872,1,0,0.06572467,0
180873,1,1,0.5619962,1
180874,1,0,0.086323485,0
180875,1,0,0.067056276,0
180876,1,0,0.026105914,0
180877,1,1,0.38375676,1
180878,1,0,0.19636348,0
180879,1,0,0.028034119,0
180880,1,0,0.07835981,0
180881,1,1,0.5452252,1
180882,1,0,0.0489941,0
180883,1,1,0.78874594,1
180884,1,0,0.08787644,0
180885,1,1,0.5209838,1
180886,1,1,0.9986878,1
180887,1,1,0.44824514,1
180888,1,1,0.9999286,1
180889,1,0,0.074164286,0
180890,1,0,0.14294825,0
180891,1,0,0.017831627,0
180892,1,1,0.98313373,1
180893,1,1,0.98866826,1
180894,1,0,0.19200854,0
180895,1,0,0.32391453,0
180896,1,0,0.050097767,0
180897,1,1,0.9999999,1
180898,1,1,0.9989267,1
180899,1,1,1.0,1
180900,1,1,0.9999616,1
180901,1,1,0.83004373,1
180902,1,1,0.99999714,1
180903,1,1,0.9991186,1
180904,1,1,0.9869544,1
180905,1,1,0.96408546,1
180906,1,1,0.9208609,1
180907,1,0,0.07094482,0
180908,1,1,0.9999969,1
180909,1,1,0.9999269,1
180910,1,1,0.98466414,1
180911,1,1,0.9979771,1
180912,1,1,0.99999905,1
180913,1,1,1.0,1
180914,1,1,0.99999964,1
180915,1,1,0.8293538,1
180916,1,1,0.99999917,1
180917,1,1,1.0,1
180918,1,1,1.0,1
180919,1,1,0.46359602,1
180920,1,1,0.99818975,1
180921,1,1,0.9999963,1
180922,1,1,0.9975799,1
180923,1,1,1.0,1
180924,1,1,1.0,1
180925,1,1,0.8677098,1
180926,1,1,0.48822236,1
180927,1,1,1.0,1
180928,1,1,0.9999993,1
180929,1,1,0.50006104,1
180930,1,1,0.99999654,1
180931,1,1,0.9999999,1
180932,1,1,0.9997378,1
180933,1,1,0.99992335,1
180934,1,1,0.99975747,1
180935,1,1,1.0,1
180936,1,1,0.99997604,1
180937,1,1,1.0,1
180938,1,1,0.9999993,1
180939,1,1,0.99999976,1
180940,1,1,0.9999987,1
180941,1,1,1.0,1
180942,1,1,0.99999976,1
180943,1,1,0.9999974,1
180944,1,1,0.99999714,1
180945,1,1,1.0,1
180946,1,1,1.0,1
180947,1,1,0.99961996,1
180948,1,1,0.9999732,1
180949,1,1,0.9999994,1
180950,1,1,0.995037,1
180951,1,1,0.9993724,1
180952,1,1,0.99988544,1
180953,1,1,0.99999857,1
180954,1,1,0.9999988,1
180955,1,1,1.0,1
180956,1,1,0.99953175,1
180957,1,1,1.0,1
180958,1,1,1.0,1
180959,1,1,0.99999964,1
180960,1,1,1.0,1
180961,1,1,1.0,1
180962,1,1,1.0,1
180963,1,1,1.0,1
180964,1,1,1.0,1
180965,1,1,0.9999999,1
180966,1,1,1.0,1
180967,1,1,1.0,1
180968,1,1,1.0,1
180969,1,1,1.0,1
180970,1,1,1.0,1
180971,1,1,1.0,1
180972,1,1,1.0,1
180973,1,1,1.0,1
180974,1,1,1.0,1
180975,1,1,1.0,1
180976,1,1,1.0,1
180977,1,1,1.0,1
180978,1,1,0.9999994,1
180979,1,1,1.0,1
180980,1,1,1.0,1
180981,1,1,1.0,1
180982,1,1,1.0,1
180983,1,1,1.0,1
180984,1,1,1.0,1
180985,1,1,1.0,1
180986,1,1,0.99999964,1
180987,1,1,1.0,1
180988,1,1,1.0,1
180989,1,1,1.0,1
180990,1,1,1.0,1
180991,1,1,0.99999976,1
180992,1,1,1.0,1
180993,1,1,1.0,1
180994,1,1,0.9999995,1
180995,1,1,1.0,1
180996,1,1,1.0,1
180997,1,1,0.99999964,1
180998,1,1,1.0,1
180999,1,1,1.0,1
181000,1,1,1.0,1
181001,1,1,1.0,1
181002,1,1,0.9966365,1
181003,1,1,1.0,1
181004,1,1,0.99999976,1
181005,1,1,1.0,1
181006,1,1,0.99999976,1
181007,1,1,1.0,1
181008,1,1,1.0,1
181009,1,1,0.9999912,1
181010,1,1,1.0,1
181011,1,1,1.0,1
181012,1,1,0.99999905,1
181013,1,1,0.9999999,1
181014,1,1,0.99999523,1
181015,1,1,1.0,1
181016,1,1,1.0,1
181017,1,0,0.15190639,0
181018,1,1,0.9730109,1
181019,1,1,0.9662198,1
181020,1,1,0.9917163,1
181021,1,1,0.74632394,1
181022,1,1,0.99894744,1
181023,1,1,0.9971328,1
