id,y_true,y_pred,prob_pos,correct
181024,1,0,0.33106568,0
181025,1,1,0.9492005,1
181026,1,0,0.32215267,0
181027,1,1,0.9869544,1
181028,1,1,0.817283,1
181029,1,1,0.65704346,1
181030,1,1,0.73211324,1
181031,1,1,0.99915576,1
181032,1,1,0.6131787,1
181033,1,1,0.8429925,1
181034,1,1,0.9889064,1
181035,1,1,0.99991035,1
181036,1,1,0.9976126,1
181037,1,1,0.446193,1
181038,1,1,0.99999964,1
181039,1,1,0.9998822,1
181040,1,1,0.99999964,1
181041,1,1,0.99155444,1
181042,1,1,0.9996898,1
181043,1,0,0.12262824,0
181044,1,1,0.6561627,1
181045,1,1,0.99999297,1
181046,1,1,0.64400125,1
181047,1,1,0.99999905,1
181048,1,1,0.99971753,1
181049,1,1,1.0,1
181050,1,1,1.0,1
181051,1,1,0.9999926,1
181052,1,1,1.0,1
181053,1,1,1.0,1
181054,1,1,1.0,1
181055,1,1,0.9999913,1
181056,1,1,1.0,1
181057,1,1,1.0,1
181058,1,1,1.0,1
181059,1,1,1.0,1
181060,1,1,1.0,1
181061,1,1,1.0,1
181062,1,1,0.99999976,1
181063,1,1,1.0,1
181064,1,1,1.0,1
181065,1,1,1.0,1
181066,1,1,1.0,1
181067,1,1,0.9999893,1
181068,1,1,0.9999727,1
181069,1,1,1.0,1
181070,1,1,0.9999995,1
181071,1,1,1.0,1
181072,1,1,1.0,1
181073,1,1,1.0,1
181074,1,1,1.0,1
181075,1,1,0.99984944,1
181076,1,1,1.0,1
181077,1,1,0.91125876,1
181078,1,1,0.79358625,1
181079,1,1,0.9355235,1
181080,1,1,0.88602656,1
181081,1,0,0.29517913,0
181082,1,1,0.99996054,1
181083,1,1,0.48614854,1
181084,1,1,0.9700703,1
181085,1,1,0.99801993,1
181086,1,1,0.9999907,1
181087,1,1,0.8433798,1
181088,1,1,1.0,1
181089,1,1,0.94458723,1
181090,1,1,0.9999999,1
181091,1,1,0.99999905,1
181092,1,1,1.0,1
181093,1,1,0.99999976,1
181094,1,1,0.9999974,1
181095,1,1,0.9999999,1
181096,1,1,0.99999106,1
181097,1,1,0.9982488,1
181098,1,1,0.9843514,1
181099,1,1,0.99970055,1
181100,1,1,0.9938788,1
181101,1,1,0.97032446,1
181102,1,1,0.9960083,1
181103,1,1,0.9998306,1
181104,1,1,0.9980732,1
181105,1,1,0.9990656,1
181106,1,1,0.9750835,1
181107,1,0,0.11752149,0
181108,1,0,0.001158158,0
181109,1,1,0.75680715,1
181110,1,1,0.7211054,1
181111,1,1,0.649523,1
181112,1,1,0.9984269,1
181113,1,1,0.9888419,1
181114,1,1,0.9649544,1
181115,1,0,0.1732882,0
181116,1,1,0.44700763,1
181117,1,1,0.98155975,1
181118,1,0,0.20354918,0
181119,1,1,0.88759494,1
181120,1,1,0.99797314,1
181121,1,1,0.9563089,1
181122,1,0,0.19567093,0
181123,1,0,0.27566564,0
181124,1,0,0.044722572,0
181125,1,1,0.99621993,1
181126,1,0,0.15784954,0
181127,1,1,0.8952483,1
181128,1,1,0.99442345,1
181129,1,1,0.8161134,1
181130,1,1,0.99575186,1
181131,1,1,0.9999995,1
181132,1,1,0.9996594,1
181133,1,1,0.9999337,1
181134,1,1,0.99813604,1
181135,1,1,0.99394965,1
181136,1,1,0.50598115,1
181137,1,1,0.5179976,1
181138,1,0,0.30362853,0
181139,1,1,0.8008478,1
181140,1,1,0.9962565,1
181141,1,0,0.20354918,0
181142,1,0,0.1821344,0
181143,1,0,0.30512765,0
181144,1,0,0.11716748,0
181145,1,1,0.999355,1
181146,1,1,0.5420755,1
181147,1,1,0.8821236,1
181148,1,1,0.9978636,1
181149,1,1,0.9999237,1
181150,1,1,0.9999962,1
181151,1,1,0.9998313,1
181152,1,1,1.0,1
181153,1,1,0.9999311,1
181154,1,1,0.9999957,1
181155,1,1,1.0,1
181156,1,1,0.99986553,1
181157,1,1,0.99997604,1
181158,1,1,0.99987066,1
181159,1,1,0.8472108,1
181160,1,1,0.99986124,1
181161,1,1,0.9998872,1
181162,1,1,0.98514324,1
181163,1,1,0.9999931,1
181164,1,1,0.9997063,1
181165,1,1,0.99999964,1
181166,1,1,0.9999989,1
181167,1,1,0.99997723,1
181168,1,1,0.999943,1
181169,1,1,1.0,1
181170,1,1,0.9999968,1
181171,1,1,1.0,1
181172,1,1,0.9999981,1
181173,1,1,0.99999964,1
181174,1,1,0.9997029,1
181175,1,1,0.99998987,1
181176,1,1,0.9999969,1
181177,1,1,0.9999981,1
181178,1,1,1.0,1
181179,1,1,0.9999999,1
181180,1,1,0.99999654,1
181181,1,1,1.0,1
181182,1,1,0.9999994,1
181183,1,1,1.0,1
181184,1,1,0.99999917,1
181185,1,1,1.0,1
181186,1,1,0.9999999,1
181187,1,1,0.99990535,1
181188,1,1,0.999997,1
181189,1,1,0.9997584,1
181190,1,1,0.99999976,1
181191,1,1,1.0,1
181192,1,1,1.0,1
181193,1,1,0.84453726,1
181194,1,1,1.0,1
181195,1,1,0.9999877,1
181196,1,1,1.0,1
181197,1,0,0.32955354,0
181198,1,0,0.06935241,0
181199,1,0,0.06030764,0
181200,1,0,0.2180027,0
181201,1,1,0.97503597,1
181202,1,1,0.55760443,1
181203,1,1,0.89469755,1
181204,1,1,0.999765,1
181205,1,1,0.8976056,1
181206,1,1,0.81669897,1
181207,1,0,0.19993211,0
181208,1,1,0.8863221,1
181209,1,1,0.74853617,1
181210,1,1,0.9858413,1
181211,1,1,0.7570767,1
181212,1,1,0.9983865,1
181213,1,1,0.92482364,1
181214,1,1,0.9999999,1
181215,1,1,0.9999993,1
181216,1,1,0.97953105,1
181217,1,1,0.91730267,1
181218,1,1,0.96691406,1
181219,1,1,0.9999988,1
181220,1,1,0.9971771,1
181221,1,1,1.0,1
181222,1,1,0.99910825,1
181223,1,1,0.93919235,1
181224,1,1,0.99999857,1
181225,1,1,0.99924016,1
181226,1,1,1.0,1
181227,1,1,0.9999999,1
181228,1,1,0.9999999,1
181229,1,1,1.0,1
181230,1,1,1.0,1
181231,1,1,1.0,1
181232,1,1,1.0,1
181233,1,1,1.0,1
181234,1,1,0.99999964,1
181235,1,1,1.0,1
181236,1,1,1.0,1
181237,1,1,1.0,1
181238,1,1,0.99997735,1
181239,1,1,0.99999976,1
181240,1,1,1.0,1
181241,1,1,1.0,1
181242,1,1,1.0,1
181243,1,1,1.0,1
181244,1,1,1.0,1
181245,1,1,1.0,1
181246,1,1,0.99999845,1
181247,1,1,1.0,1
181248,1,1,0.99999714,1
181249,1,1,1.0,1
181250,1,1,0.99999964,1
181251,1,1,0.999997,1
181252,1,1,1.0,1
181253,1,1,1.0,1
181254,1,1,0.9999039,1
181255,1,1,1.0,1
181256,1,1,1.0,1
181257,1,1,0.99999356,1
181258,1,1,0.99704784,1
181259,1,1,0.9964825,1
181260,1,1,0.91321325,1
181261,1,0,0.10217026,0
181262,1,1,0.90183425,1
181263,1,1,0.7057343,1
181264,1,1,0.81508535,1
181265,1,1,0.99740905,1
181266,1,0,0.00784624,0
181267,1,1,0.6488558,1
181268,1,1,0.9999331,1
181269,1,1,0.99958354,1
181270,1,1,0.8874974,1
181271,1,1,0.9982658,1
181272,1,1,0.99999857,1
181273,1,1,0.49945065,1
181274,1,1,1.0,1
181275,1,1,0.99991906,1
181276,1,1,0.99998546,1
181277,1,1,0.990329,1
181278,1,0,0.22906063,0
181279,1,1,0.9961681,1
181280,1,1,0.99999917,1
181281,1,1,0.99999607,1
181282,1,1,0.9999974,1
181283,1,1,1.0,1
181284,1,1,0.9999939,1
181285,1,1,0.9999956,1
181286,1,1,0.9999919,1
181287,1,1,0.9999956,1
181288,1,1,1.0,1
181289,1,1,0.99998415,1
181290,1,1,0.99999976,1
181291,1,1,0.9999989,1
181292,1,1,0.99999964,1
181293,1,1,0.9999987,1
181294,1,1,0.9999553,1
181295,1,1,1.0,1
181296,1,1,0.9999925,1
181297,1,1,0.9999999,1
181298,1,1,0.9999995,1
181299,1,1,0.99832886,1
181300,1,1,0.9999995,1
181301,1,1,1.0,1
181302,1,1,0.9999745,1
181303,1,1,1.0,1
181304,1,1,1.0,1
181305,1,1,0.9999999,1
181306,1,1,1.0,1
181307,1,1,0.8472108,1
181308,1,1,1.0,1
181309,1,1,1.0,1
181310,1,1,0.9999999,1
181311,1,1,1.0,1
181312,1,1,1.0,1
181313,1,1,0.99999976,1
181314,1,1,0.9813286,1
181315,1,1,1.0,1
181316,1,1,0.9999975,1
181317,1,1,1.0,1
181318,1,1,1.0,1
181319,1,1,0.99971646,1
181320,1,1,1.0,1
181321,1,1,0.99999976,1
181322,1,1,1.0,1
181323,1,1,1.0,1
181324,1,1,0.99996376,1
181325,1,1,1.0,1
181326,1,1,0.9999962,1
181327,1,1,0.8539127,1
181328,1,1,1.0,1
181329,1,1,0.9999337,1
181330,1,1,0.99979585,1
181331,1,1,0.99999774,1
181332,1,1,0.9993893,1
181333,1,1,0.97057647,1
181334,1,1,0.9999994,1
181335,1,1,0.9999094,1
181336,1,1,0.9967333,1
181337,1,1,0.9882902,1
181338,1,1,1.0,1
181339,1,1,0.8406518,1
181340,1,1,0.9999856,1
181341,1,1,0.99960107,1
181342,1,1,0.99822825,1
181343,1,1,0.994615,1
181344,1,0,0.004451041,0
181345,1,1,0.8908652,1
181346,1,1,0.9999995,1
181347,1,1,0.8039445,1
181348,1,1,0.9508236,1
181349,1,1,0.9508236,1
181350,1,1,0.9508236,1
181351,1,1,0.9508236,1
181352,1,1,0.9508236,1
181353,1,1,0.9508236,1
181354,1,1,0.9508236,1
181355,1,1,0.9508236,1
181356,1,1,0.9508236,1
181357,1,1,0.9508236,1
181358,1,1,0.9508236,1
181359,1,1,0.9508236,1
181360,1,1,0.9508236,1
181361,1,1,0.9508236,1
181362,1,1,0.9508236,1
181363,1,1,0.9508236,1
181364,1,1,0.9508236,1
181365,1,1,0.9508236,1
181366,1,1,0.9508236,1
181367,1,1,0.9508236,1
181368,1,1,0.9508236,1
181369,1,1,0.9508236,1
181370,1,1,0.9508236,1
181371,1,1,0.9508236,1
181372,1,1,0.9508236,1
181373,1,1,0.9508236,1
181374,1,1,0.9508236,1
181375,1,1,0.9508236,1
181376,1,1,0.9508236,1
181377,1,1,0.9799382,1
181378,1,1,0.9999999,1
181379,1,1,0.928668,1
181380,1,1,0.94468933,1
181381,1,0,0.17660058,0
181382,1,1,0.79645085,1
181383,1,1,0.6886255,1
181384,1,1,0.99997854,1
181385,1,1,0.4426365,1
181386,1,1,0.99917525,1
181387,1,1,0.81227237,1
181388,1,1,0.7692537,1
181389,1,1,0.9843364,1
181390,1,1,0.999159,1
181391,1,0,0.108850285,0
181392,1,1,0.9987576,1
181393,1,0,0.05399884,0
181394,1,1,0.99997294,1
181395,1,1,0.9999949,1
181396,1,1,0.9998287,1
181397,1,1,0.62457985,1
181398,1,1,0.98971164,1
181399,1,1,0.96411926,1
181400,1,1,0.99861693,1
181401,1,0,0.000964092,0
181402,1,1,0.9038049,1
181403,1,0,0.058507007,0
181404,1,1,0.9999981,1
181405,1,0,0.07470251,0
181406,1,1,0.4101655,1
181407,1,1,0.9992489,1
181408,1,0,0.102484226,0
181409,1,0,0.102484226,0
181410,1,0,0.102484226,0
181411,1,0,0.102484226,0
181412,1,0,0.102484226,0
181413,1,0,0.102484226,0
181414,1,0,0.102484226,0
181415,1,0,0.102484226,0
181416,1,0,0.102484226,0
181417,1,0,0.102484226,0
181418,1,0,0.102484226,0
181419,1,0,0.102484226,0
181420,1,0,0.102484226,0
181421,1,0,0.102484226,0
181422,1,0,0.102484226,0
181423,1,0,0.102484226,0
181424,1,0,0.102484226,0
181425,1,0,0.102484226,0
181426,1,0,0.102484226,0
181427,1,0,0.102484226,0
181428,1,0,0.102484226,0
181429,1,0,0.102484226,0
181430,1,0,0.102484226,0
181431,1,0,0.102484226,0
181432,1,0,0.102484226,0
181433,1,0,0.102484226,0
181434,1,0,0.102484226,0
181435,1,0,0.102484226,0
181436,1,0,0.102484226,0
181437,1,0,0.010169658,0
181438,1,0,0.026330303,0
181439,1,1,0.8838389,1
181440,1,0,0.0140636265,0
181441,1,0,0.08411581,0
181442,1,1,0.9999012,1
181443,1,0,0.10771874,0
181444,1,1,1.0,1
181445,1,1,0.7101763,1
181446,1,0,0.23651622,0
181447,1,0,0.00042058743,0
181448,1,1,0.7705943,1
181449,1,1,0.9999999,1
181450,1,1,0.96160597,1
181451,1,0,0.0009362828,0
181452,1,1,0.8872046,1
181453,1,1,0.9928092,1
181454,1,1,0.99758446,1
181455,1,1,0.9970708,1
181456,1,1,0.99990606,1
181457,1,1,0.9999695,1
181458,1,1,0.99415743,1
181459,1,1,0.70684856,1
181460,1,1,0.9999999,1
181461,1,1,0.9881765,1
181462,1,1,0.999894,1
181463,1,1,1.0,1
181464,1,1,0.99766326,1
181465,1,1,0.99993646,1
181466,1,1,0.9881765,1
181467,1,1,1.0,1
181468,1,1,0.99999917,1
181469,1,1,1.0,1
181470,1,1,1.0,1
181471,1,1,1.0,1
181472,1,1,1.0,1
181473,1,1,1.0,1
181474,1,1,1.0,1
181475,1,1,1.0,1
181476,1,1,1.0,1
181477,1,1,1.0,1
181478,1,1,1.0,1
181479,1,1,1.0,1
181480,1,1,0.9995635,1
181481,1,1,0.9997677,1
181482,1,1,0.99664307,1
181483,1,1,0.9999999,1
181484,1,1,0.9951609,1
181485,1,1,1.0,1
181486,1,1,0.99999917,1
181487,1,1,0.99999845,1
181488,1,1,1.0,1
181489,1,1,0.999905,1
181490,1,1,0.99867237,1
181491,1,1,1.0,1
181492,1,1,1.0,1
181493,1,1,0.9959927,1
181494,1,1,0.9986462,1
181495,1,1,0.9796092,1
181496,1,1,0.9999949,1
181497,1,1,0.99987364,1
181498,1,0,0.19946387,0
181499,1,1,1.0,1
181500,1,1,0.99999964,1
181501,1,1,0.9999305,1
181502,1,1,0.9999999,1
181503,1,1,0.9999999,1
181504,1,1,0.99999964,1
181505,1,1,0.9999902,1
181506,1,1,0.9998981,1
181507,1,1,1.0,1
181508,1,1,1.0,1
181509,1,1,0.99999905,1
181510,1,1,0.9999701,1
181511,1,1,1.0,1
181512,1,0,0.016753288,0
181513,1,1,0.9999994,1
181514,1,1,1.0,1
181515,1,1,1.0,1
181516,1,1,0.99565166,1
181517,1,1,0.99999976,1
181518,1,0,0.08929564,0
181519,1,1,0.99999833,1
181520,1,1,1.0,1
181521,1,1,1.0,1
181522,1,1,0.99999917,1
181523,1,1,0.99975556,1
181524,1,1,0.9999999,1
181525,1,1,0.99999166,1
181526,1,1,0.990732,1
181527,1,0,0.13887003,0
181528,1,1,0.9551939,1
181529,1,1,0.9551939,1
181530,1,1,0.9551939,1
181531,1,1,0.9551939,1
181532,1,1,0.9551939,1
181533,1,1,0.9551939,1
181534,1,1,0.9551939,1
181535,1,1,0.9551939,1
181536,1,1,0.9551939,1
181537,1,1,0.9551939,1
181538,1,1,0.9551939,1
181539,1,1,0.9551939,1
181540,1,1,0.9551939,1
181541,1,1,0.9551939,1
181542,1,1,0.9551939,1
181543,1,1,0.9551939,1
181544,1,1,0.9551939,1
181545,1,1,0.9551939,1
181546,1,1,0.9551939,1
181547,1,1,0.9551939,1
181548,1,1,0.9551939,1
181549,1,1,0.9551939,1
181550,1,1,0.9551939,1
181551,1,1,0.9551939,1
181552,1,1,0.9551939,1
181553,1,1,0.9551939,1
181554,1,1,0.9551939,1
181555,1,1,0.9551939,1
181556,1,1,0.9551939,1
181557,1,1,1.0,1
181558,1,1,0.9999392,1
181559,1,1,1.0,1
181560,1,1,0.99999094,1
181561,1,1,0.999998,1
181562,1,1,1.0,1
181563,1,1,1.0,1
181564,1,1,1.0,1
181565,1,1,1.0,1
181566,1,1,1.0,1
181567,1,1,1.0,1
181568,1,1,1.0,1
181569,1,1,1.0,1
181570,1,1,1.0,1
181571,1,1,1.0,1
181572,1,1,1.0,1
181573,1,1,0.99999976,1
181574,1,1,1.0,1
181575,1,1,1.0,1
181576,1,1,1.0,1
181577,1,1,1.0,1
181578,1,1,0.9980994,1
181579,1,1,1.0,1
181580,1,1,0.99924016,1
181581,1,1,0.99999976,1
181582,1,1,0.99999976,1
181583,1,1,1.0,1
181584,1,1,1.0,1
181585,1,1,1.0,1
181586,1,1,1.0,1
181587,1,1,0.9971717,1
181588,1,1,0.9998827,1
181589,1,1,0.99999964,1
181590,1,1,0.9997613,1
181591,1,1,0.97249323,1
181592,1,1,1.0,1
181593,1,1,0.9999999,1
181594,1,1,1.0,1
181595,1,1,1.0,1
181596,1,1,0.9730109,1
181597,1,0,0.023757325,0
181598,1,1,0.9996259,1
181599,1,1,0.97275317,1
181600,1,1,0.9999912,1
181601,1,1,0.99975365,1
181602,1,1,0.9994504,1
181603,1,1,0.99963236,1
181604,1,1,0.98953116,1
181605,1,1,0.9999995,1
181606,1,1,1.0,1
181607,1,1,1.0,1
181608,1,1,0.9999907,1
181609,1,1,0.9883802,1
181610,1,1,0.88252914,1
181611,1,1,0.99529076,1
181612,1,1,0.99999964,1
181613,1,1,1.0,1
181614,1,1,1.0,1
181615,1,1,0.99999464,1
181616,1,1,0.99999905,1
181617,1,1,0.99999154,1
181618,1,1,1.0,1
181619,1,1,0.99687636,1
181620,1,1,1.0,1
181621,1,1,0.9998253,1
181622,1,1,0.99999857,1
181623,1,1,1.0,1
181624,1,1,0.99999726,1
181625,1,1,0.9999715,1
181626,1,1,0.9999982,1
181627,1,1,0.99999964,1
181628,1,1,0.9999908,1
181629,1,1,1.0,1
181630,1,1,0.9999715,1
181631,1,1,1.0,1
181632,1,1,1.0,1
181633,1,1,1.0,1
181634,1,1,1.0,1
181635,1,1,0.9999999,1
181636,1,1,1.0,1
181637,1,1,0.999992,1
181638,1,1,1.0,1
181639,1,1,0.99999,1
181640,1,1,0.9999969,1
181641,1,1,1.0,1
181642,1,1,0.9999951,1
181643,1,1,0.99999976,1
181644,1,1,0.99994147,1
181645,1,1,0.99999964,1
181646,1,1,0.9982692,1
181647,1,1,0.99968624,1
181648,1,1,0.9999995,1
181649,1,1,1.0,1
181650,1,1,0.9996259,1
181651,1,1,1.0,1
181652,1,1,1.0,1
181653,1,1,0.99939406,1
181654,1,1,1.0,1
181655,1,1,1.0,1
181656,1,1,0.99998486,1
181657,1,1,0.99993896,1
181658,1,1,1.0,1
181659,1,1,0.99998915,1
181660,1,1,0.99999905,1
181661,1,1,0.99999297,1
181662,1,1,0.99999976,1
181663,1,1,1.0,1
181664,1,1,1.0,1
181665,1,1,1.0,1
181666,1,1,0.99998844,1
181667,1,1,1.0,1
181668,1,1,1.0,1
181669,1,1,1.0,1
181670,1,1,0.99999976,1
181671,1,1,1.0,1
181672,1,1,0.9999999,1
181673,1,1,0.99999726,1
181674,1,1,0.9999999,1
181675,1,1,1.0,1
181676,1,1,1.0,1
181677,1,1,0.9088609,1
181678,1,1,0.99960726,1
181679,1,0,0.11124121,0
181680,1,1,0.5565201,1
181681,1,1,0.99927205,1
181682,1,1,0.6534034,1
181683,1,1,0.99736315,1
181684,1,1,0.9005298,1
181685,1,1,0.9999862,1
181686,1,1,0.9999939,1
181687,1,0,0.02118586,0
181688,1,1,0.99632865,1
181689,1,1,0.9999982,1
181690,1,1,0.99999976,1
181691,1,1,0.98475236,1
181692,1,1,0.96538115,1
181693,1,1,0.9523531,1
181694,1,1,0.99999857,1
181695,1,1,0.9997974,1
181696,1,1,0.9991013,1
181697,1,1,0.99999917,1
181698,1,1,0.99984646,1
181699,1,1,0.99999535,1
181700,1,1,1.0,1
181701,1,1,0.9999995,1
181702,1,1,0.9999981,1
181703,1,1,0.99997866,1
181704,1,1,0.99997914,1
181705,1,1,0.9999888,1
181706,1,1,0.99999976,1
181707,1,1,1.0,1
181708,1,1,0.9999994,1
181709,1,1,1.0,1
181710,1,1,0.99998975,1
181711,1,1,0.99999976,1
181712,1,1,0.99979097,1
181713,1,1,0.9999999,1
181714,1,1,0.99817204,1
181715,1,1,1.0,1
181716,1,1,0.9999999,1
181717,1,1,0.9999989,1
181718,1,1,0.99999666,1
181719,1,1,0.99998224,1
181720,1,1,0.9999982,1
181721,1,1,0.99998987,1
181722,1,1,1.0,1
181723,1,1,1.0,1
181724,1,1,1.0,1
181725,1,1,1.0,1
181726,1,1,1.0,1
181727,1,1,1.0,1
181728,1,1,1.0,1
181729,1,1,1.0,1
181730,1,1,1.0,1
181731,1,1,0.99980134,1
181732,1,1,0.99956006,1
181733,1,1,0.9999989,1
181734,1,1,1.0,1
181735,1,1,1.0,1
181736,1,1,0.99999976,1
181737,1,1,1.0,1
181738,1,1,0.99933845,1
181739,1,1,0.9999949,1
181740,1,1,1.0,1
181741,1,1,0.99996626,1
181742,1,1,1.0,1
181743,1,1,0.9999994,1
181744,1,1,0.9999894,1
181745,1,1,1.0,1
181746,1,1,1.0,1
181747,1,1,1.0,1
181748,1,1,1.0,1
181749,1,1,1.0,1
181750,1,1,0.99999964,1
181751,1,1,0.99999976,1
181752,1,1,0.9999995,1
181753,1,1,1.0,1
181754,1,1,1.0,1
181755,1,1,0.99586606,1
181756,1,1,1.0,1
181757,1,1,1.0,1
181758,1,1,1.0,1
181759,1,1,1.0,1
181760,1,1,1.0,1
181761,1,1,1.0,1
181762,1,1,1.0,1
181763,1,1,1.0,1
181764,1,1,1.0,1
181765,1,1,0.9999999,1
181766,1,1,1.0,1
181767,1,1,1.0,1
181768,1,1,0.9998666,1
181769,1,1,1.0,1
181770,1,1,1.0,1
181771,1,1,1.0,1
181772,1,1,1.0,1
181773,1,1,0.999995,1
181774,1,1,0.99846625,1
181775,1,1,1.0,1
181776,1,1,1.0,1
181777,1,1,1.0,1
181778,1,1,0.9999987,1
181779,1,1,0.99999976,1
181780,1,1,1.0,1
181781,1,1,1.0,1
181782,1,1,1.0,1
181783,1,1,0.9999453,1
181784,1,1,1.0,1
181785,1,1,0.99999046,1
181786,1,1,0.999998,1
181787,1,1,1.0,1
181788,1,1,1.0,1
181789,1,1,1.0,1
181790,1,1,0.9999771,1
181791,1,1,1.0,1
181792,1,1,0.50384516,1
181793,1,1,0.99999714,1
181794,1,1,0.7684726,1
181795,1,1,0.99999976,1
181796,1,1,1.0,1
181797,1,1,0.6730305,1
181798,1,1,0.964355,1
181799,1,1,0.99700147,1
181800,1,1,0.45211253,1
181801,1,1,0.9999988,1
181802,1,1,0.8304567,1
181803,1,1,0.7533306,1
181804,1,1,0.7713272,1
181805,1,1,0.99979097,1
181806,1,1,0.9993255,1
181807,1,1,0.99931884,1
181808,1,1,0.54710114,1
181809,1,0,0.06336634,0
181810,1,1,0.9999263,1
181811,1,1,0.8472108,1
181812,1,1,0.9946878,1
181813,1,1,0.9593071,1
181814,1,1,0.9853843,1
181815,1,1,0.9999999,1
181816,1,1,0.99936503,1
181817,1,1,0.9999999,1
181818,1,1,0.9999999,1
181819,1,1,0.9269014,1
181820,1,1,0.99025387,1
181821,1,1,0.99906737,1
181822,1,1,0.9987281,1
181823,1,1,0.9888204,1
181824,1,1,0.99999166,1
181825,1,1,0.83359575,1
181826,1,1,0.99999964,1
181827,1,1,0.9997631,1
181828,1,1,0.98178816,1
181829,1,1,0.9172285,1
181830,1,1,0.8959786,1
181831,1,1,0.7439129,1
181832,1,1,0.9984207,1
181833,1,1,0.9936487,1
181834,1,0,0.26170808,0
181835,1,1,0.99990535,1
181836,1,1,0.9570777,1
181837,1,1,0.999071,1
181838,1,1,0.9999994,1
181839,1,1,0.9916842,1
181840,1,1,0.95911604,1
181841,1,1,0.8840393,1
181842,1,1,0.9890765,1
181843,1,1,0.82190347,1
181844,1,1,0.9763782,1
181845,1,1,0.9904591,1
181846,1,1,0.99572706,1
181847,1,1,0.98792297,1
181848,1,1,0.99865675,1
181849,1,1,0.8940517,1
181850,1,1,0.99907637,1
181851,1,1,0.9976769,1
181852,1,1,0.8733229,1
181853,1,1,0.96841115,1
181854,1,0,0.20914644,0
181855,1,1,0.95857656,1
181856,1,1,0.83169055,1
181857,1,1,0.9999893,1
181858,1,1,1.0,1
181859,1,1,0.9999914,1
181860,1,1,0.99928623,1
181861,1,1,0.99997497,1
181862,1,1,1.0,1
181863,1,1,0.9869544,1
181864,1,1,0.972178,1
181865,1,1,0.99992156,1
181866,1,1,0.9998198,1
181867,1,1,0.99932015,1
181868,1,1,0.9589241,1
181869,1,1,0.9999578,1
181870,1,1,0.9999926,1
181871,1,1,0.8866169,1
181872,1,1,0.6530716,1
181873,1,1,1.0,1
181874,1,1,0.9999994,1
181875,1,1,0.99979335,1
181876,1,1,0.99995124,1
181877,1,1,0.9628482,1
181878,1,1,0.9999999,1
181879,1,1,1.0,1
181880,1,1,0.9421883,1
181881,1,1,0.99999475,1
181882,1,1,0.99998593,1
181883,1,1,0.9999615,1
181884,1,1,0.99996805,1
181885,1,1,1.0,1
181886,1,1,0.99996006,1
181887,1,1,0.9999993,1
181888,1,1,0.9999995,1
181889,1,1,0.99999654,1
181890,1,1,1.0,1
181891,1,1,1.0,1
181892,1,1,0.99999356,1
181893,1,1,0.99999976,1
181894,1,1,1.0,1
181895,1,1,1.0,1
181896,1,1,0.9997273,1
181897,1,1,0.9981828,1
181898,1,1,1.0,1
181899,1,1,1.0,1
181900,1,1,0.9999789,1
181901,1,1,1.0,1
181902,1,1,1.0,1
181903,1,1,1.0,1
181904,1,1,1.0,1
181905,1,1,0.9974837,1
181906,1,1,0.99999964,1
181907,1,1,0.9998253,1
181908,1,1,1.0,1
181909,1,1,0.99997556,1
181910,1,1,0.9967077,1
181911,1,1,0.9999999,1
181912,1,1,0.9999995,1
181913,1,1,1.0,1
181914,1,1,0.9848984,1
181915,1,1,0.99936754,1
181916,1,1,0.9999999,1
181917,1,1,0.9999994,1
181918,1,1,1.0,1
181919,1,1,0.99813974,1
181920,1,1,0.9999988,1
181921,1,1,0.99951124,1
181922,1,1,0.99999857,1
181923,1,1,0.99995995,1
181924,1,1,1.0,1
181925,1,1,0.9946878,1
181926,1,1,0.999943,1
181927,1,1,1.0,1
181928,1,1,0.99999225,1
181929,1,1,0.99991417,1
181930,1,1,0.9989536,1
181931,1,0,0.33486128,0
181932,1,1,0.9983354,1
181933,1,1,0.99999964,1
181934,1,1,0.9997546,1
181935,1,1,0.8342719,1
181936,1,1,0.9924666,1
181937,1,1,0.9955576,1
181938,1,1,0.99952805,1
181939,1,1,0.9998691,1
181940,1,1,1.0,1
181941,1,1,0.998844,1
181942,1,1,0.9990169,1
181943,1,1,0.99758923,1
181944,1,1,0.99999964,1
181945,1,1,0.999979,1
181946,1,1,1.0,1
